PlantID = ,  1701
06/02/2009 22:00:00,        95.742245
06/02/2009 23:00:00,        70.691267
06/03/2009 00:00:00,        60.293495
06/03/2009 01:00:00,        41.516802
06/03/2009 02:00:00,        41.352972
06/03/2009 03:00:00,        46.517155
06/03/2009 04:00:00,        98.750560
06/03/2009 05:00:00,       138.056370
06/03/2009 06:00:00,       188.167858
06/03/2009 07:00:00,       142.491908
06/03/2009 08:00:00,        99.349306
06/03/2009 09:00:00,       103.435306
06/03/2009 10:00:00,       136.343520
06/03/2009 11:00:00,       180.990778
06/03/2009 12:00:00,       174.525852
06/03/2009 13:00:00,       159.559844
06/03/2009 14:00:00,        93.723752
06/03/2009 15:00:00,        33.143802
06/03/2009 16:00:00,        17.904356
06/03/2009 17:00:00,         9.593095
06/03/2009 18:00:00,         6.428721
06/03/2009 19:00:00,         5.412206
06/03/2009 20:00:00,         2.811412
06/03/2009 21:00:00,         0.485173
06/03/2009 22:00:00,         0.269169
06/03/2009 23:00:00,         0.002226
06/04/2009 00:00:00,        15.229803
06/04/2009 01:00:00,         0.583968
06/04/2009 02:00:00,         7.563729
06/04/2009 03:00:00,        50.336564
06/04/2009 04:00:00,        70.781667
06/04/2009 05:00:00,        69.383973
06/04/2009 06:00:00,        92.472826
06/04/2009 07:00:00,        93.068970
06/04/2009 08:00:00,        93.182292
06/04/2009 09:00:00,        95.274406
06/04/2009 10:00:00,        71.214226
06/04/2009 11:00:00,        39.835474
06/04/2009 12:00:00,        21.881355
06/04/2009 13:00:00,         9.352873
06/04/2009 14:00:00,        22.697967
06/04/2009 15:00:00,        10.927543
06/04/2009 16:00:00,         3.086766
06/04/2009 17:00:00,         3.551004
06/04/2009 18:00:00,         3.292476
06/04/2009 19:00:00,         1.812698
06/04/2009 20:00:00,        83.046252
06/04/2009 21:00:00,         7.787168
06/04/2009 22:00:00,        36.689947
06/04/2009 23:00:00,        82.768521
06/05/2009 00:00:00,        61.888483
06/05/2009 01:00:00,        42.499282
06/05/2009 02:00:00,        37.369370
06/05/2009 03:00:00,        72.243778
06/05/2009 04:00:00,       103.042119
06/05/2009 05:00:00,        64.886598
06/05/2009 06:00:00,       109.445969
06/05/2009 07:00:00,       165.675741
06/05/2009 08:00:00,       119.232458
06/05/2009 09:00:00,        89.078655
06/05/2009 10:00:00,        61.184609
06/05/2009 11:00:00,        86.140502
06/05/2009 12:00:00,        70.520366
06/05/2009 13:00:00,        59.389063
06/05/2009 14:00:00,        26.798834
06/05/2009 15:00:00,        37.666946
06/05/2009 16:00:00,        26.334751
06/05/2009 17:00:00,        12.927477
06/05/2009 18:00:00,         3.528489
06/05/2009 19:00:00,         0.869967
06/05/2009 20:00:00,         2.028258
06/05/2009 21:00:00,         2.426335
06/05/2009 22:00:00,         7.773076
06/05/2009 23:00:00,        21.757594
06/06/2009 00:00:00,        42.147079
06/06/2009 01:00:00,        54.306906
06/06/2009 02:00:00,        26.979032
06/06/2009 03:00:00,        23.196378
06/06/2009 04:00:00,        22.986662
06/06/2009 05:00:00,        19.841368
06/06/2009 06:00:00,        15.291040
06/06/2009 07:00:00,         2.294247
06/06/2009 08:00:00,         0.000000
06/06/2009 09:00:00,         0.000000
06/06/2009 10:00:00,         0.000000
06/06/2009 11:00:00,         0.000000
06/06/2009 12:00:00,         0.000000
06/06/2009 13:00:00,         0.000000
06/06/2009 14:00:00,         0.000000
06/06/2009 15:00:00,         0.000000
06/06/2009 16:00:00,         0.000000
06/06/2009 17:00:00,        13.978249
06/06/2009 18:00:00,       112.530614
06/06/2009 19:00:00,       102.019907
06/06/2009 20:00:00,        92.714023
06/06/2009 21:00:00,        72.469666
06/06/2009 22:00:00,        68.549549
06/06/2009 23:00:00,        77.719958
06/07/2009 00:00:00,        85.233098
06/07/2009 01:00:00,        60.167371
06/07/2009 02:00:00,        35.809584
06/07/2009 03:00:00,        15.671020
06/07/2009 04:00:00,        11.471190
06/07/2009 05:00:00,        28.866259
06/07/2009 06:00:00,         4.989746
06/07/2009 07:00:00,         2.755524
06/07/2009 08:00:00,         1.532770
06/07/2009 09:00:00,         0.620185
06/07/2009 10:00:00,         1.204779
06/07/2009 11:00:00,         1.373685
06/07/2009 12:00:00,         0.502868
06/07/2009 13:00:00,         0.070641
06/07/2009 14:00:00,         0.041066
06/07/2009 15:00:00,         0.442310
06/07/2009 16:00:00,         0.831284
06/07/2009 17:00:00,         0.697389
06/07/2009 18:00:00,         5.201827
06/07/2009 19:00:00,         3.353727
06/07/2009 20:00:00,         0.950303
06/07/2009 21:00:00,         1.962834
06/07/2009 22:00:00,        14.180769
06/07/2009 23:00:00,        21.183305
06/08/2009 00:00:00,        13.529941
06/08/2009 01:00:00,        17.199392
06/08/2009 02:00:00,        40.693189
06/08/2009 03:00:00,        87.929806
06/08/2009 04:00:00,        86.776647
06/08/2009 05:00:00,        49.415089
06/08/2009 06:00:00,        75.423437
06/08/2009 07:00:00,       125.161549
06/08/2009 08:00:00,       134.710305
06/08/2009 09:00:00,       141.885845
06/08/2009 10:00:00,       132.644962
06/08/2009 11:00:00,       148.103648
06/08/2009 12:00:00,       124.370444
06/08/2009 13:00:00,        78.021986
06/08/2009 14:00:00,        24.930353
06/08/2009 15:00:00,         5.615989
06/08/2009 16:00:00,         5.834529
06/08/2009 17:00:00,        11.779307
06/08/2009 18:00:00,         6.323849
06/08/2009 19:00:00,         1.767033
06/08/2009 20:00:00,         0.617265
06/08/2009 21:00:00,         0.162680
06/08/2009 22:00:00,         0.015952
06/08/2009 23:00:00,         0.000000
06/09/2009 00:00:00,         0.000000
06/09/2009 01:00:00,         0.121323
06/09/2009 02:00:00,         0.733364
06/09/2009 03:00:00,         2.002020
06/09/2009 04:00:00,         1.779068
06/09/2009 05:00:00,         0.071229
06/09/2009 06:00:00,         0.131946
06/09/2009 07:00:00,         0.405334
06/09/2009 08:00:00,         1.147776
06/09/2009 09:00:00,        12.084735
06/09/2009 10:00:00,        19.935790
06/09/2009 11:00:00,        20.357866
06/09/2009 12:00:00,        23.451898
06/09/2009 13:00:00,        28.837008
06/09/2009 14:00:00,        45.433352
06/09/2009 15:00:00,        26.844942
06/09/2009 16:00:00,        13.145766
06/09/2009 17:00:00,         8.220905
06/09/2009 18:00:00,         8.245690
06/09/2009 19:00:00,         7.766581
06/09/2009 20:00:00,        13.433551
06/09/2009 21:00:00,         4.578376
06/09/2009 22:00:00,         5.732639
06/09/2009 23:00:00,         2.887745
06/10/2009 00:00:00,         0.773665
06/10/2009 01:00:00,         0.626846
06/10/2009 02:00:00,         9.252569
06/10/2009 03:00:00,        41.605926
06/10/2009 04:00:00,        59.956423
06/10/2009 05:00:00,        40.856524
06/10/2009 06:00:00,        39.414631
06/10/2009 07:00:00,        59.903206
06/10/2009 08:00:00,        53.267433
06/10/2009 09:00:00,       114.902182
06/10/2009 10:00:00,       104.148757
06/10/2009 11:00:00,        96.573170
06/10/2009 12:00:00,        81.747905
06/10/2009 13:00:00,        57.452339
06/10/2009 14:00:00,        44.994428
06/10/2009 15:00:00,        20.730817
06/10/2009 16:00:00,        23.692682
06/10/2009 17:00:00,        13.251215
06/10/2009 18:00:00,        11.174118
06/10/2009 19:00:00,         9.617448
06/10/2009 20:00:00,         4.329977
06/10/2009 21:00:00,         2.329457
06/10/2009 22:00:00,         4.759979
06/10/2009 23:00:00,         9.297830
06/11/2009 00:00:00,         4.022950
06/11/2009 01:00:00,        31.366457
06/11/2009 02:00:00,         3.858482
06/11/2009 03:00:00,        41.986060
06/11/2009 04:00:00,        14.799021
06/11/2009 05:00:00,        28.305603
06/11/2009 06:00:00,        27.313433
06/11/2009 07:00:00,        10.755533
06/11/2009 08:00:00,         2.960752
06/11/2009 09:00:00,         0.719736
06/11/2009 10:00:00,         0.539023
06/11/2009 11:00:00,         0.379895
06/11/2009 12:00:00,         0.193344
06/11/2009 13:00:00,         0.209315
06/11/2009 14:00:00,         0.034883
06/11/2009 15:00:00,         0.000000
06/11/2009 16:00:00,         0.000000
06/11/2009 17:00:00,         0.000000
06/11/2009 18:00:00,         0.009128
06/11/2009 19:00:00,         0.175926
06/11/2009 20:00:00,        33.841387
06/11/2009 21:00:00,        22.189197
06/11/2009 22:00:00,         3.584466
06/11/2009 23:00:00,         5.777702
06/12/2009 00:00:00,       126.605893
06/12/2009 01:00:00,        20.628092
06/12/2009 02:00:00,         2.840689
06/12/2009 03:00:00,        38.413644
06/12/2009 04:00:00,        40.117772
06/12/2009 05:00:00,        50.043980
06/12/2009 06:00:00,       122.932925
06/12/2009 07:00:00,       133.456003
06/12/2009 08:00:00,       114.654102
06/12/2009 09:00:00,        94.381180
06/12/2009 10:00:00,       123.837244
06/12/2009 11:00:00,       169.422373
06/12/2009 12:00:00,       190.150224
06/12/2009 13:00:00,       145.477084
06/12/2009 14:00:00,        79.351180
06/12/2009 15:00:00,        31.520155
06/12/2009 16:00:00,         6.090635
06/12/2009 17:00:00,         0.217104
06/12/2009 18:00:00,         0.094332
06/12/2009 19:00:00,        33.423023
06/12/2009 20:00:00,        48.667500
06/12/2009 21:00:00,        30.006050
06/12/2009 22:00:00,         2.515016
06/12/2009 23:00:00,         2.862609
06/13/2009 00:00:00,       100.066433
06/13/2009 01:00:00,        56.870983
06/13/2009 02:00:00,        94.470922
06/13/2009 03:00:00,       169.730213
06/13/2009 04:00:00,        87.345338
06/13/2009 05:00:00,         0.088097
06/13/2009 06:00:00,         4.307559
06/13/2009 07:00:00,         9.825590
06/13/2009 08:00:00,        19.291100
06/13/2009 09:00:00,         5.872194
06/13/2009 10:00:00,         0.914035
06/13/2009 11:00:00,         4.381437
06/13/2009 12:00:00,        30.341082
06/13/2009 13:00:00,        49.813752
06/13/2009 14:00:00,        39.521931
06/13/2009 15:00:00,        25.701251
06/13/2009 16:00:00,        10.178892
06/13/2009 17:00:00,         6.310602
06/13/2009 18:00:00,         3.715394
06/13/2009 19:00:00,         5.602706
06/13/2009 20:00:00,       127.644313
06/13/2009 21:00:00,        88.690225
06/13/2009 22:00:00,        27.974741
06/13/2009 23:00:00,       126.918304
06/14/2009 00:00:00,       186.001796
06/14/2009 01:00:00,        16.292948
06/14/2009 02:00:00,       147.397834
06/14/2009 03:00:00,        41.029705
06/14/2009 04:00:00,        61.529813
06/14/2009 05:00:00,       262.022846
06/14/2009 06:00:00,        73.924871
06/14/2009 07:00:00,        44.378285
06/14/2009 08:00:00,        67.406277
06/14/2009 09:00:00,        49.916973
06/14/2009 10:00:00,        48.293273
06/14/2009 11:00:00,        53.695970
06/14/2009 12:00:00,        48.267092
06/14/2009 13:00:00,        15.643516
06/14/2009 14:00:00,         5.443308
06/14/2009 15:00:00,         0.155329
06/14/2009 16:00:00,         0.000000
06/14/2009 17:00:00,         0.003649
06/14/2009 18:00:00,        90.754047
06/14/2009 19:00:00,        13.762105
06/14/2009 20:00:00,        75.718465
06/14/2009 21:00:00,       162.328248
06/14/2009 22:00:00,         3.649910
06/14/2009 23:00:00,         7.703858
06/15/2009 00:00:00,         6.025531
06/15/2009 01:00:00,       129.387221
06/15/2009 02:00:00,        39.893701
06/15/2009 03:00:00,         7.768790
06/15/2009 04:00:00,         8.335854
06/15/2009 05:00:00,        17.009489
06/15/2009 06:00:00,        10.446843
06/15/2009 07:00:00,        22.091709
06/15/2009 08:00:00,        70.270076
06/15/2009 09:00:00,        30.156660
06/15/2009 10:00:00,        15.645121
06/15/2009 11:00:00,        12.410080
06/15/2009 12:00:00,        11.104779
06/15/2009 13:00:00,         2.191450
06/15/2009 14:00:00,         0.168675
06/15/2009 15:00:00,         0.000000
06/15/2009 16:00:00,         0.000000
06/15/2009 17:00:00,         0.032694
06/15/2009 18:00:00,        11.139330
06/15/2009 19:00:00,        54.534851
06/15/2009 20:00:00,        34.322925
06/15/2009 21:00:00,        19.318639
06/15/2009 22:00:00,       136.906042
06/15/2009 23:00:00,        59.943969
06/16/2009 00:00:00,         9.108462
06/16/2009 01:00:00,       186.530626
06/16/2009 02:00:00,       169.348778
06/16/2009 03:00:00,        22.083135
06/16/2009 04:00:00,        78.350210
06/16/2009 05:00:00,       194.156810
06/16/2009 06:00:00,       282.203863
06/16/2009 07:00:00,       264.793047
06/16/2009 08:00:00,       273.508611
06/16/2009 09:00:00,       300.081458
06/16/2009 10:00:00,       280.571734
06/16/2009 11:00:00,       236.634303
06/16/2009 12:00:00,       238.594774
06/16/2009 13:00:00,       241.832235
06/16/2009 14:00:00,       140.230738
06/16/2009 15:00:00,        58.785370
06/16/2009 16:00:00,        17.802398
06/16/2009 17:00:00,         5.413744
06/16/2009 18:00:00,       104.751620
06/16/2009 19:00:00,       127.983472
06/16/2009 20:00:00,        39.292253
06/16/2009 21:00:00,        79.804946
06/16/2009 22:00:00,       115.702486
06/16/2009 23:00:00,       207.692884
06/17/2009 00:00:00,       140.344009
06/17/2009 01:00:00,       206.461884
06/17/2009 02:00:00,        81.659897
06/17/2009 03:00:00,        70.280359
06/17/2009 04:00:00,       196.545971
06/17/2009 05:00:00,       326.502601
06/17/2009 06:00:00,       298.328070
06/17/2009 07:00:00,       223.791735
06/17/2009 08:00:00,       226.134986
06/17/2009 09:00:00,       230.318819
06/17/2009 10:00:00,       226.794376
06/17/2009 11:00:00,       213.713202
06/17/2009 12:00:00,       198.127577
06/17/2009 13:00:00,       149.287000
06/17/2009 14:00:00,       120.086328
06/17/2009 15:00:00,        67.761141
06/17/2009 16:00:00,        24.755849
06/17/2009 17:00:00,        18.122158
06/17/2009 18:00:00,        24.136212
06/17/2009 19:00:00,       117.304660
06/17/2009 20:00:00,        73.114028
06/17/2009 21:00:00,       155.301052
06/17/2009 22:00:00,       157.077146
06/17/2009 23:00:00,        80.448461
06/18/2009 00:00:00,        92.453294
06/18/2009 01:00:00,       144.753366
06/18/2009 02:00:00,       190.617990
06/18/2009 03:00:00,       215.270007
06/18/2009 04:00:00,       245.043726
06/18/2009 05:00:00,       277.106155
06/18/2009 06:00:00,       307.784620
06/18/2009 07:00:00,       281.646602
06/18/2009 08:00:00,       291.293653
06/18/2009 09:00:00,       256.696426
06/18/2009 10:00:00,       256.192898
06/18/2009 11:00:00,       220.808093
06/18/2009 12:00:00,       159.344354
06/18/2009 13:00:00,       119.618058
06/18/2009 14:00:00,        79.333056
06/18/2009 15:00:00,        52.099056
06/18/2009 16:00:00,        43.734884
06/18/2009 17:00:00,       123.013259
06/18/2009 18:00:00,        82.650082
06/18/2009 19:00:00,        41.889165
06/18/2009 20:00:00,        87.127335
06/18/2009 21:00:00,        33.582501
06/18/2009 22:00:00,        15.217776
06/18/2009 23:00:00,        26.918950
06/19/2009 00:00:00,        33.958138
06/19/2009 01:00:00,        43.135533
06/19/2009 02:00:00,       121.813448
06/19/2009 03:00:00,        23.686977
06/19/2009 04:00:00,        61.718049
06/19/2009 05:00:00,       249.388129
06/19/2009 06:00:00,       291.359922
06/19/2009 07:00:00,       289.028434
06/19/2009 08:00:00,       265.656780
06/19/2009 09:00:00,       245.539936
06/19/2009 10:00:00,       233.613508
06/19/2009 11:00:00,       261.479663
06/19/2009 12:00:00,       261.052678
06/19/2009 13:00:00,       219.498084
06/19/2009 14:00:00,       115.145640
06/19/2009 15:00:00,        33.881282
06/19/2009 16:00:00,        15.417296
06/19/2009 17:00:00,        14.574143
06/19/2009 18:00:00,        87.302237
06/19/2009 19:00:00,        61.855203
06/19/2009 20:00:00,        74.400909
06/19/2009 21:00:00,        36.984460
06/19/2009 22:00:00,       124.296047
06/19/2009 23:00:00,       196.542714
06/20/2009 00:00:00,       217.477585
06/20/2009 01:00:00,       197.404099
06/20/2009 02:00:00,       254.160587
06/20/2009 03:00:00,       275.685780
06/20/2009 04:00:00,       257.951849
06/20/2009 05:00:00,       267.375172
06/20/2009 06:00:00,       285.192775
06/20/2009 07:00:00,       287.138079
06/20/2009 08:00:00,       268.633303
06/20/2009 09:00:00,       266.159562
06/20/2009 10:00:00,       273.399710
06/20/2009 11:00:00,       284.190703
06/20/2009 12:00:00,       264.370368
06/20/2009 13:00:00,       213.657328
06/20/2009 14:00:00,       136.474271
06/20/2009 15:00:00,        54.249456
06/20/2009 16:00:00,        26.500364
06/20/2009 17:00:00,        52.990254
06/20/2009 18:00:00,        30.458568
06/20/2009 19:00:00,        11.239447
06/20/2009 20:00:00,         4.046400
06/20/2009 21:00:00,         5.055311
06/20/2009 22:00:00,         1.957081
06/20/2009 23:00:00,       104.683513
06/21/2009 00:00:00,        25.870360
06/21/2009 01:00:00,        64.778726
06/21/2009 02:00:00,        25.352601
06/21/2009 03:00:00,        23.860157
06/21/2009 04:00:00,        44.126121
06/21/2009 05:00:00,       104.860555
06/21/2009 06:00:00,        25.363455
06/21/2009 07:00:00,        99.128751
06/21/2009 08:00:00,        85.764120
06/21/2009 09:00:00,        55.013943
06/21/2009 10:00:00,        82.521724
06/21/2009 11:00:00,        23.497595
06/21/2009 12:00:00,        26.676705
06/21/2009 13:00:00,        54.273552
06/21/2009 14:00:00,        80.272861
06/21/2009 15:00:00,        40.959277
06/21/2009 16:00:00,        17.616013
06/21/2009 17:00:00,        45.281145
06/21/2009 18:00:00,        34.713493
06/21/2009 19:00:00,        19.203580
06/21/2009 20:00:00,        13.924545
06/21/2009 21:00:00,         2.260953
06/21/2009 22:00:00,        13.699214
06/21/2009 23:00:00,        31.313319
06/22/2009 00:00:00,        42.924860
06/22/2009 01:00:00,        36.186492
06/22/2009 02:00:00,        34.796810
06/22/2009 03:00:00,        11.885437
06/22/2009 04:00:00,         9.709979
06/22/2009 05:00:00,        17.555911
06/22/2009 06:00:00,         9.954360
06/22/2009 07:00:00,        10.217314
06/22/2009 08:00:00,        13.524532
06/22/2009 09:00:00,        39.432150
06/22/2009 10:00:00,        59.195230
06/22/2009 11:00:00,        59.315954
06/22/2009 12:00:00,        71.261933
06/22/2009 13:00:00,       115.510580
06/22/2009 14:00:00,        91.406108
06/22/2009 15:00:00,       101.983786
06/22/2009 16:00:00,        94.562038
06/22/2009 17:00:00,       113.869864
06/22/2009 18:00:00,       138.592381
06/22/2009 19:00:00,       146.108963
06/22/2009 20:00:00,       176.772878
06/22/2009 21:00:00,       212.567948
06/22/2009 22:00:00,       195.899391
06/22/2009 23:00:00,       263.880311
06/23/2009 00:00:00,       282.268553
06/23/2009 01:00:00,       304.728079
06/23/2009 02:00:00,       340.744365
06/23/2009 03:00:00,       340.667957
06/23/2009 04:00:00,       346.638093
06/23/2009 05:00:00,       347.690633
06/23/2009 06:00:00,       351.736223
06/23/2009 07:00:00,       350.567189
06/23/2009 08:00:00,       349.072196
06/23/2009 09:00:00,       342.975176
06/23/2009 10:00:00,       319.749789
06/23/2009 11:00:00,       306.508258
06/23/2009 12:00:00,       306.271082
06/23/2009 13:00:00,       254.989430
06/23/2009 14:00:00,       150.444676
06/23/2009 15:00:00,        86.111174
06/23/2009 16:00:00,       100.498764
06/23/2009 17:00:00,       134.063699
06/23/2009 18:00:00,       128.555121
06/23/2009 19:00:00,       139.705824
06/23/2009 20:00:00,       153.601204
06/23/2009 21:00:00,       159.644004
06/23/2009 22:00:00,       159.225024
06/23/2009 23:00:00,       106.387159
06/24/2009 00:00:00,        81.352945
06/24/2009 01:00:00,        94.253180
06/24/2009 02:00:00,       123.716472
06/24/2009 03:00:00,       114.346250
06/24/2009 04:00:00,       102.189023
06/24/2009 05:00:00,        91.239262
06/24/2009 06:00:00,       146.372287
06/24/2009 07:00:00,       194.166510
06/24/2009 08:00:00,       174.679805
06/24/2009 09:00:00,       172.732691
06/24/2009 10:00:00,       158.025040
06/24/2009 11:00:00,       125.930964
06/24/2009 12:00:00,        85.303941
06/24/2009 13:00:00,        50.961945
06/24/2009 14:00:00,        32.929834
06/24/2009 15:00:00,        13.835755
06/24/2009 16:00:00,         3.571656
06/24/2009 17:00:00,        23.092686
06/24/2009 18:00:00,        25.426047
06/24/2009 19:00:00,        39.723158
06/24/2009 20:00:00,        26.465852
06/24/2009 21:00:00,        15.834076
06/24/2009 22:00:00,        29.501080
06/24/2009 23:00:00,        67.406638
06/25/2009 00:00:00,        75.064841
06/25/2009 01:00:00,        87.763113
06/25/2009 02:00:00,       111.090418
06/25/2009 03:00:00,       127.752901
06/25/2009 04:00:00,       188.302573
06/25/2009 05:00:00,       221.307200
06/25/2009 06:00:00,       183.448440
06/25/2009 07:00:00,       199.133563
06/25/2009 08:00:00,       162.571384
06/25/2009 09:00:00,       232.148201
06/25/2009 10:00:00,       144.997964
06/25/2009 11:00:00,       299.236508
06/25/2009 12:00:00,       284.451313
06/25/2009 13:00:00,       301.727905
06/25/2009 14:00:00,       288.491685
06/25/2009 15:00:00,       232.271421
06/25/2009 16:00:00,       209.971067
06/25/2009 17:00:00,       291.184192
06/25/2009 18:00:00,       291.480261
06/25/2009 19:00:00,       177.901148
06/25/2009 20:00:00,        90.807123
06/25/2009 21:00:00,       168.370531
06/25/2009 22:00:00,       229.103549
06/25/2009 23:00:00,       277.993197
06/26/2009 00:00:00,       279.429667
06/26/2009 01:00:00,       276.768250
06/26/2009 02:00:00,       218.842867
06/26/2009 03:00:00,       206.564205
06/26/2009 04:00:00,       134.247557
06/26/2009 05:00:00,       115.386770
06/26/2009 06:00:00,       164.855522
06/26/2009 07:00:00,       198.437205
06/26/2009 08:00:00,       247.910199
06/26/2009 09:00:00,       293.864722
06/26/2009 10:00:00,       291.629235
06/26/2009 11:00:00,       281.789726
06/26/2009 12:00:00,       299.204609
06/26/2009 13:00:00,       262.671949
06/26/2009 14:00:00,       214.503536
06/26/2009 15:00:00,       133.513099
06/26/2009 16:00:00,        79.529426
06/26/2009 17:00:00,       119.136005
06/26/2009 18:00:00,       108.162411
06/26/2009 19:00:00,        90.983313
06/26/2009 20:00:00,        86.347622
06/26/2009 21:00:00,        57.770090
06/26/2009 22:00:00,       122.926927
06/26/2009 23:00:00,       231.266979
06/27/2009 00:00:00,       248.405473
06/27/2009 01:00:00,       316.303678
06/27/2009 02:00:00,       321.684810
06/27/2009 03:00:00,       297.233779
06/27/2009 04:00:00,       245.609075
06/27/2009 05:00:00,       174.056003
06/27/2009 06:00:00,       243.137190
06/27/2009 07:00:00,       114.541444
06/27/2009 08:00:00,       172.323576
06/27/2009 09:00:00,       254.002999
06/27/2009 10:00:00,       243.004612
06/27/2009 11:00:00,       212.556248
06/27/2009 12:00:00,       179.129083
06/27/2009 13:00:00,       165.709191
06/27/2009 14:00:00,       132.573127
06/27/2009 15:00:00,        49.177056
06/27/2009 16:00:00,        14.545557
06/27/2009 17:00:00,         9.736225
06/27/2009 18:00:00,        23.193604
06/27/2009 19:00:00,        24.624907
06/27/2009 20:00:00,        30.224730
06/27/2009 21:00:00,        66.627092
06/27/2009 22:00:00,        71.108591
06/27/2009 23:00:00,        54.826065
06/28/2009 00:00:00,        69.704647
06/28/2009 01:00:00,       105.752976
06/28/2009 02:00:00,       136.519471
06/28/2009 03:00:00,       176.865389
06/28/2009 04:00:00,       289.275847
06/28/2009 05:00:00,       328.151166
06/28/2009 06:00:00,       277.592722
06/28/2009 07:00:00,       200.374506
06/28/2009 08:00:00,       149.371395
06/28/2009 09:00:00,       193.329030
06/28/2009 10:00:00,       318.865234
06/28/2009 11:00:00,       256.240754
06/28/2009 12:00:00,       239.606720
06/28/2009 13:00:00,       182.501915
06/28/2009 14:00:00,       285.105663
06/28/2009 15:00:00,       239.145862
06/28/2009 16:00:00,       201.127060
06/28/2009 17:00:00,       221.442064
06/28/2009 18:00:00,       318.765218
06/28/2009 19:00:00,       154.522324
06/28/2009 20:00:00,       253.672007
06/28/2009 21:00:00,       335.578019
06/28/2009 22:00:00,       327.295395
06/28/2009 23:00:00,       236.901746
06/29/2009 00:00:00,       227.725836
06/29/2009 01:00:00,       140.978197
06/29/2009 02:00:00,        42.789944
06/29/2009 03:00:00,       173.014823
06/29/2009 04:00:00,       169.847023
06/29/2009 05:00:00,       214.883964
06/29/2009 06:00:00,       159.995656
06/29/2009 07:00:00,        73.371207
06/29/2009 08:00:00,        24.053562
06/29/2009 09:00:00,        38.544337
06/29/2009 10:00:00,        32.117978
06/29/2009 11:00:00,        10.076605
06/29/2009 12:00:00,         1.446443
06/29/2009 13:00:00,         2.818472
06/29/2009 14:00:00,         0.000000
06/29/2009 15:00:00,         0.004318
06/29/2009 16:00:00,         0.485603
06/29/2009 17:00:00,         1.660726
06/29/2009 18:00:00,         0.302746
06/29/2009 19:00:00,         3.700973
06/29/2009 20:00:00,        19.428980
06/29/2009 21:00:00,        34.358012
06/29/2009 22:00:00,        85.606940
06/29/2009 23:00:00,       134.507571
06/30/2009 00:00:00,       119.755348
06/30/2009 01:00:00,       126.912290
06/30/2009 02:00:00,       125.089474
06/30/2009 03:00:00,       103.904547
06/30/2009 04:00:00,       132.433018
06/30/2009 05:00:00,       189.752380
06/30/2009 06:00:00,       239.775657
06/30/2009 07:00:00,       203.388123
06/30/2009 08:00:00,       129.269653
06/30/2009 09:00:00,        78.268528
06/30/2009 10:00:00,        42.615659
06/30/2009 11:00:00,        25.607129
06/30/2009 12:00:00,        30.027354
06/30/2009 13:00:00,        39.119685
06/30/2009 14:00:00,        11.213289
06/30/2009 15:00:00,         0.103114
06/30/2009 16:00:00,         0.000000
06/30/2009 17:00:00,         0.263607
06/30/2009 18:00:00,         1.365813
06/30/2009 19:00:00,         5.167956
06/30/2009 20:00:00,        14.681070
06/30/2009 21:00:00,         4.451710
06/30/2009 22:00:00,        88.893313
06/30/2009 23:00:00,        65.817486
07/01/2009 00:00:00,       162.484085
07/01/2009 01:00:00,        30.449028
07/01/2009 02:00:00,        33.087141
07/01/2009 03:00:00,        41.230350
07/01/2009 04:00:00,        66.566731
07/01/2009 05:00:00,       135.489631
07/01/2009 06:00:00,       157.768354
07/01/2009 07:00:00,       267.529947
07/01/2009 08:00:00,       284.883391
07/01/2009 09:00:00,        86.824467
07/01/2009 10:00:00,       163.757036
07/01/2009 11:00:00,        56.205613
07/01/2009 12:00:00,        30.365461
07/01/2009 13:00:00,        10.925096
07/01/2009 14:00:00,         0.877744
07/01/2009 15:00:00,         0.002696
07/01/2009 16:00:00,         0.012996
07/01/2009 17:00:00,         0.218173
