PlantID = ,  1701
07/30/2009 14:00:00,        40.980537
07/30/2009 15:00:00,        22.445989
07/30/2009 16:00:00,         8.620160
07/30/2009 17:00:00,         2.598310
07/30/2009 18:00:00,         2.008044
07/30/2009 19:00:00,         8.793728
07/30/2009 20:00:00,        20.743523
07/30/2009 21:00:00,        24.666035
07/30/2009 22:00:00,        19.818613
07/30/2009 23:00:00,         6.695508
07/31/2009 00:00:00,        56.500012
07/31/2009 01:00:00,       212.144648
07/31/2009 02:00:00,        88.902110
07/31/2009 03:00:00,        71.488872
07/31/2009 04:00:00,       107.727453
07/31/2009 05:00:00,        61.352784
07/31/2009 06:00:00,        96.999301
07/31/2009 07:00:00,        60.894592
07/31/2009 08:00:00,        56.176693
07/31/2009 09:00:00,        86.638283
07/31/2009 10:00:00,       110.669466
07/31/2009 11:00:00,        94.847831
07/31/2009 12:00:00,        75.184191
07/31/2009 13:00:00,        45.521448
07/31/2009 14:00:00,        10.685792
07/31/2009 15:00:00,         0.924483
07/31/2009 16:00:00,         0.042999
07/31/2009 17:00:00,         0.000000
07/31/2009 18:00:00,         0.000000
07/31/2009 19:00:00,         0.000000
07/31/2009 20:00:00,         0.000000
07/31/2009 21:00:00,         0.000000
07/31/2009 22:00:00,         0.015881
07/31/2009 23:00:00,         0.021354
08/01/2009 00:00:00,         0.000076
08/01/2009 01:00:00,         0.000731
08/01/2009 02:00:00,         0.001016
08/01/2009 03:00:00,         0.377650
08/01/2009 04:00:00,         1.714083
08/01/2009 05:00:00,         6.521586
08/01/2009 06:00:00,        33.791005
08/01/2009 07:00:00,        67.735577
08/01/2009 08:00:00,        96.343519
08/01/2009 09:00:00,       118.558677
08/01/2009 10:00:00,       149.229100
08/01/2009 11:00:00,       206.903839
08/01/2009 12:00:00,       217.144052
08/01/2009 13:00:00,       198.693104
08/01/2009 14:00:00,       205.202843
08/01/2009 15:00:00,       129.471131
08/01/2009 16:00:00,        50.522803
08/01/2009 17:00:00,        61.998022
08/01/2009 18:00:00,        85.819248
08/01/2009 19:00:00,        80.148813
08/01/2009 20:00:00,        59.892066
08/01/2009 21:00:00,       116.330034
08/01/2009 22:00:00,       143.557464
08/01/2009 23:00:00,       329.912830
08/02/2009 00:00:00,       340.876083
08/02/2009 01:00:00,       229.817154
08/02/2009 02:00:00,        51.715401
08/02/2009 03:00:00,       198.515607
08/02/2009 04:00:00,        60.605995
08/02/2009 05:00:00,        52.845260
08/02/2009 06:00:00,       148.667229
08/02/2009 07:00:00,        49.366549
08/02/2009 08:00:00,       117.898299
08/02/2009 09:00:00,        91.417051
08/02/2009 10:00:00,         7.564122
08/02/2009 11:00:00,        86.332470
08/02/2009 12:00:00,        13.374656
08/02/2009 13:00:00,        19.645009
08/02/2009 14:00:00,         0.753940
08/02/2009 15:00:00,         4.814113
08/02/2009 16:00:00,         0.547491
08/02/2009 17:00:00,         0.186117
08/02/2009 18:00:00,         0.331884
08/02/2009 19:00:00,         0.806146
08/02/2009 20:00:00,         5.428884
08/02/2009 21:00:00,        31.019694
08/02/2009 22:00:00,         1.803332
08/02/2009 23:00:00,        73.136523
08/03/2009 00:00:00,         9.864105
08/03/2009 01:00:00,       201.361907
08/03/2009 02:00:00,       162.065111
08/03/2009 03:00:00,        73.567293
08/03/2009 04:00:00,         9.665285
08/03/2009 05:00:00,        18.191437
08/03/2009 06:00:00,        71.731142
08/03/2009 07:00:00,        48.657438
08/03/2009 08:00:00,         5.569571
08/03/2009 09:00:00,         4.700468
08/03/2009 10:00:00,        15.576847
08/03/2009 11:00:00,        73.987005
08/03/2009 12:00:00,       121.696032
08/03/2009 13:00:00,        76.127004
08/03/2009 14:00:00,        47.265993
08/03/2009 15:00:00,        13.407756
08/03/2009 16:00:00,         0.451061
08/03/2009 17:00:00,         1.904289
08/03/2009 18:00:00,         0.232057
08/03/2009 19:00:00,         0.337530
08/03/2009 20:00:00,         0.614710
08/03/2009 21:00:00,         4.307716
08/03/2009 22:00:00,         6.401142
08/03/2009 23:00:00,        16.519554
08/04/2009 00:00:00,        26.077722
08/04/2009 01:00:00,        44.123192
08/04/2009 02:00:00,        42.249656
08/04/2009 03:00:00,        92.550791
08/04/2009 04:00:00,       109.227591
08/04/2009 05:00:00,       112.201835
08/04/2009 06:00:00,       139.835893
08/04/2009 07:00:00,       122.706706
08/04/2009 08:00:00,        96.324956
08/04/2009 09:00:00,        49.802686
08/04/2009 10:00:00,        48.663207
08/04/2009 11:00:00,        17.899579
08/04/2009 12:00:00,         8.756221
08/04/2009 13:00:00,        12.998471
08/04/2009 14:00:00,         7.827975
08/04/2009 15:00:00,         5.602768
08/04/2009 16:00:00,        14.015356
08/04/2009 17:00:00,        23.313102
08/04/2009 18:00:00,        38.932147
08/04/2009 19:00:00,        34.747979
08/04/2009 20:00:00,        16.932583
08/04/2009 21:00:00,        11.684929
08/04/2009 22:00:00,         4.012726
08/04/2009 23:00:00,         1.466733
08/05/2009 00:00:00,         0.333678
08/05/2009 01:00:00,         0.857066
08/05/2009 02:00:00,         1.556947
08/05/2009 03:00:00,         1.262897
08/05/2009 04:00:00,         4.890498
08/05/2009 05:00:00,         4.441987
08/05/2009 06:00:00,         2.835608
08/05/2009 07:00:00,        20.504513
08/05/2009 08:00:00,        55.011137
08/05/2009 09:00:00,        27.190456
08/05/2009 10:00:00,        58.127589
08/05/2009 11:00:00,        46.732014
08/05/2009 12:00:00,        96.360402
08/05/2009 13:00:00,        78.104583
08/05/2009 14:00:00,        83.914248
08/05/2009 15:00:00,        75.139404
08/05/2009 16:00:00,        58.825863
08/05/2009 17:00:00,        58.506133
08/05/2009 18:00:00,        76.136146
08/05/2009 19:00:00,        13.832663
08/05/2009 20:00:00,        14.472599
08/05/2009 21:00:00,         8.435447
08/05/2009 22:00:00,         3.200734
08/05/2009 23:00:00,         4.694976
08/06/2009 00:00:00,         7.986707
08/06/2009 01:00:00,         8.076027
08/06/2009 02:00:00,        15.443419
08/06/2009 03:00:00,        12.283318
08/06/2009 04:00:00,        51.536681
08/06/2009 05:00:00,        23.613938
08/06/2009 06:00:00,       102.098429
08/06/2009 07:00:00,        47.761453
08/06/2009 08:00:00,         6.311812
08/06/2009 09:00:00,         4.714925
08/06/2009 10:00:00,         0.188931
08/06/2009 11:00:00,         5.083149
08/06/2009 12:00:00,        17.074054
08/06/2009 13:00:00,         5.466179
08/06/2009 14:00:00,         3.369429
08/06/2009 15:00:00,         2.964489
08/06/2009 16:00:00,         2.571176
08/06/2009 17:00:00,         0.363055
08/06/2009 18:00:00,         0.981726
08/06/2009 19:00:00,         0.000000
08/06/2009 20:00:00,         0.312301
08/06/2009 21:00:00,         3.305582
08/06/2009 22:00:00,         9.957668
08/06/2009 23:00:00,        31.489202
08/07/2009 00:00:00,        42.700868
08/07/2009 01:00:00,        45.516567
08/07/2009 02:00:00,        56.148652
08/07/2009 03:00:00,        93.215838
08/07/2009 04:00:00,       150.451440
08/07/2009 05:00:00,       138.982775
08/07/2009 06:00:00,       133.088463
08/07/2009 07:00:00,       100.797744
08/07/2009 08:00:00,        96.799222
08/07/2009 09:00:00,        87.889053
08/07/2009 10:00:00,       100.144027
08/07/2009 11:00:00,        66.323167
08/07/2009 12:00:00,        33.764317
08/07/2009 13:00:00,        25.613871
08/07/2009 14:00:00,        24.356100
08/07/2009 15:00:00,        25.193209
08/07/2009 16:00:00,        29.487901
08/07/2009 17:00:00,        34.132460
08/07/2009 18:00:00,        31.993632
08/07/2009 19:00:00,        16.790893
08/07/2009 20:00:00,         7.957358
08/07/2009 21:00:00,         3.866063
08/07/2009 22:00:00,         2.192111
08/07/2009 23:00:00,        12.329641
08/08/2009 00:00:00,        19.037100
08/08/2009 01:00:00,         5.263575
08/08/2009 02:00:00,         1.179981
08/08/2009 03:00:00,         0.646373
08/08/2009 04:00:00,         3.971703
08/08/2009 05:00:00,         1.061847
08/08/2009 06:00:00,         0.529807
08/08/2009 07:00:00,         0.686784
08/08/2009 08:00:00,         1.726336
08/08/2009 09:00:00,         4.022563
08/08/2009 10:00:00,        11.135585
08/08/2009 11:00:00,        11.257130
08/08/2009 12:00:00,        14.251428
08/08/2009 13:00:00,        26.137364
08/08/2009 14:00:00,        34.036470
08/08/2009 15:00:00,        18.013584
08/08/2009 16:00:00,         8.189222
08/08/2009 17:00:00,         0.865512
08/08/2009 18:00:00,         0.000000
08/08/2009 19:00:00,         0.058308
08/08/2009 20:00:00,         0.012044
08/08/2009 21:00:00,         0.149319
08/08/2009 22:00:00,         1.090340
08/08/2009 23:00:00,         7.357779
08/09/2009 00:00:00,        51.368262
08/09/2009 01:00:00,        98.645432
08/09/2009 02:00:00,         6.094382
08/09/2009 03:00:00,        30.255879
08/09/2009 04:00:00,        95.820444
08/09/2009 05:00:00,        79.797049
08/09/2009 06:00:00,       148.696341
08/09/2009 07:00:00,       150.855011
08/09/2009 08:00:00,       220.654058
08/09/2009 09:00:00,       268.838821
08/09/2009 10:00:00,       328.518299
08/09/2009 11:00:00,       333.055117
08/09/2009 12:00:00,       331.330370
08/09/2009 13:00:00,       312.706088
08/09/2009 14:00:00,       258.412728
08/09/2009 15:00:00,       141.394784
08/09/2009 16:00:00,        73.863726
08/09/2009 17:00:00,        60.330305
08/09/2009 18:00:00,        57.265131
08/09/2009 19:00:00,        66.227987
08/09/2009 20:00:00,        80.201527
08/09/2009 21:00:00,        70.141528
08/09/2009 22:00:00,        83.003108
08/09/2009 23:00:00,        76.453836
08/10/2009 00:00:00,        62.307371
08/10/2009 01:00:00,        97.209736
08/10/2009 02:00:00,       152.187215
08/10/2009 03:00:00,       140.595797
08/10/2009 04:00:00,       149.606136
08/10/2009 05:00:00,       171.476380
08/10/2009 06:00:00,       210.264145
08/10/2009 07:00:00,       208.944543
08/10/2009 08:00:00,       164.793133
08/10/2009 09:00:00,       153.697748
08/10/2009 10:00:00,       155.523448
08/10/2009 11:00:00,       118.255178
08/10/2009 12:00:00,       129.321441
08/10/2009 13:00:00,       119.286292
08/10/2009 14:00:00,       109.981504
08/10/2009 15:00:00,        76.572793
08/10/2009 16:00:00,        78.413921
08/10/2009 17:00:00,       200.611879
08/10/2009 18:00:00,       255.814608
08/10/2009 19:00:00,       197.348435
08/10/2009 20:00:00,       154.078476
08/10/2009 21:00:00,       144.135745
08/10/2009 22:00:00,       137.454290
08/10/2009 23:00:00,       130.512934
08/11/2009 00:00:00,       166.924782
08/11/2009 01:00:00,       178.710268
08/11/2009 02:00:00,       190.469298
08/11/2009 03:00:00,       206.457105
08/11/2009 04:00:00,       241.085313
08/11/2009 05:00:00,       249.421202
08/11/2009 06:00:00,       237.329273
08/11/2009 07:00:00,       183.280549
08/11/2009 08:00:00,       107.931538
08/11/2009 09:00:00,       164.727804
08/11/2009 10:00:00,       165.335876
08/11/2009 11:00:00,       114.675153
08/11/2009 12:00:00,        84.003185
08/11/2009 13:00:00,       213.008094
08/11/2009 14:00:00,       338.168195
08/11/2009 15:00:00,       332.495231
08/11/2009 16:00:00,       280.913139
08/11/2009 17:00:00,       317.617663
08/11/2009 18:00:00,       344.643999
08/11/2009 19:00:00,       337.652172
08/11/2009 20:00:00,       337.302004
08/11/2009 21:00:00,       294.249971
08/11/2009 22:00:00,       268.148884
08/11/2009 23:00:00,       305.473611
08/12/2009 00:00:00,       221.049144
08/12/2009 01:00:00,       289.929684
08/12/2009 02:00:00,       293.567270
08/12/2009 03:00:00,       260.410212
08/12/2009 04:00:00,       227.462600
08/12/2009 05:00:00,       219.286367
08/12/2009 06:00:00,       268.138512
08/12/2009 07:00:00,       220.575195
08/12/2009 08:00:00,       188.231940
08/12/2009 09:00:00,       257.149688
08/12/2009 10:00:00,       265.518128
08/12/2009 11:00:00,       218.505178
08/12/2009 12:00:00,       139.391048
08/12/2009 13:00:00,       128.333413
08/12/2009 14:00:00,       153.573000
08/12/2009 15:00:00,       107.122389
08/12/2009 16:00:00,        72.504283
08/12/2009 17:00:00,        85.348697
08/12/2009 18:00:00,        74.842818
08/12/2009 19:00:00,        80.340591
08/12/2009 20:00:00,        82.674880
08/12/2009 21:00:00,       156.581891
08/12/2009 22:00:00,       216.074498
08/12/2009 23:00:00,       245.161933
08/13/2009 00:00:00,       170.551560
08/13/2009 01:00:00,       125.502741
08/13/2009 02:00:00,       153.928567
08/13/2009 03:00:00,       225.614010
08/13/2009 04:00:00,       170.551853
08/13/2009 05:00:00,       159.704937
08/13/2009 06:00:00,       235.185609
08/13/2009 07:00:00,       235.563738
08/13/2009 08:00:00,       176.519962
08/13/2009 09:00:00,       152.638744
08/13/2009 10:00:00,        79.791070
08/13/2009 11:00:00,        48.205776
08/13/2009 12:00:00,        59.337228
08/13/2009 13:00:00,        25.418134
08/13/2009 14:00:00,         6.628803
08/13/2009 15:00:00,         1.516318
08/13/2009 16:00:00,         0.864195
08/13/2009 17:00:00,         3.312045
08/13/2009 18:00:00,        12.270496
08/13/2009 19:00:00,        14.824519
08/13/2009 20:00:00,        15.597927
08/13/2009 21:00:00,        14.600184
08/13/2009 22:00:00,        39.526036
08/13/2009 23:00:00,        17.276385
08/14/2009 00:00:00,         9.863387
08/14/2009 01:00:00,         6.444021
08/14/2009 02:00:00,         7.118027
08/14/2009 03:00:00,        10.951680
08/14/2009 04:00:00,        15.513659
08/14/2009 05:00:00,        17.822635
08/14/2009 06:00:00,        32.348913
08/14/2009 07:00:00,        37.636684
08/14/2009 08:00:00,        43.530890
08/14/2009 09:00:00,        59.158431
08/14/2009 10:00:00,        41.652309
08/14/2009 11:00:00,        23.117918
08/14/2009 12:00:00,        41.539842
08/14/2009 13:00:00,        46.463048
08/14/2009 14:00:00,        28.065794
08/14/2009 15:00:00,         7.640552
08/14/2009 16:00:00,         1.821016
08/14/2009 17:00:00,         1.228331
08/14/2009 18:00:00,         0.911431
08/14/2009 19:00:00,        25.081086
08/14/2009 20:00:00,        32.693211
08/14/2009 21:00:00,        12.661075
08/14/2009 22:00:00,        16.666135
08/14/2009 23:00:00,         6.289193
08/15/2009 00:00:00,        17.373857
08/15/2009 01:00:00,        24.379149
08/15/2009 02:00:00,        18.304641
08/15/2009 03:00:00,        21.741519
08/15/2009 04:00:00,        46.344336
08/15/2009 05:00:00,        51.813784
08/15/2009 06:00:00,        74.278478
08/15/2009 07:00:00,       106.285187
08/15/2009 08:00:00,       105.485507
08/15/2009 09:00:00,       122.038539
08/15/2009 10:00:00,       177.532052
08/15/2009 11:00:00,       188.305868
08/15/2009 12:00:00,       139.673560
08/15/2009 13:00:00,       123.541085
08/15/2009 14:00:00,       122.610330
08/15/2009 15:00:00,       125.204478
08/15/2009 16:00:00,       119.431002
08/15/2009 17:00:00,       314.609621
08/15/2009 18:00:00,       306.751214
08/15/2009 19:00:00,       322.314337
08/15/2009 20:00:00,       176.930557
08/15/2009 21:00:00,       152.082563
08/15/2009 22:00:00,       119.438351
08/15/2009 23:00:00,       135.829872
08/16/2009 00:00:00,       133.299153
08/16/2009 01:00:00,        80.196728
08/16/2009 02:00:00,        82.102626
08/16/2009 03:00:00,        91.100222
08/16/2009 04:00:00,        93.629915
08/16/2009 05:00:00,       103.629622
08/16/2009 06:00:00,        97.872720
08/16/2009 07:00:00,       121.402464
08/16/2009 08:00:00,       134.396410
08/16/2009 09:00:00,       126.962764
08/16/2009 10:00:00,        88.724724
08/16/2009 11:00:00,        74.132109
08/16/2009 12:00:00,        66.078807
08/16/2009 13:00:00,        47.116796
08/16/2009 14:00:00,        47.612329
08/16/2009 15:00:00,        33.058891
08/16/2009 16:00:00,        17.177551
08/16/2009 17:00:00,        25.389052
08/16/2009 18:00:00,        32.085980
08/16/2009 19:00:00,        45.287782
08/16/2009 20:00:00,        47.573140
08/16/2009 21:00:00,        52.168438
08/16/2009 22:00:00,        43.947400
08/16/2009 23:00:00,        42.076561
08/17/2009 00:00:00,        46.990015
08/17/2009 01:00:00,        43.906172
08/17/2009 02:00:00,        55.404812
08/17/2009 03:00:00,        43.136267
08/17/2009 04:00:00,        51.635121
08/17/2009 05:00:00,        54.016904
08/17/2009 06:00:00,        63.670886
08/17/2009 07:00:00,        62.340604
08/17/2009 08:00:00,        57.429868
08/17/2009 09:00:00,        91.143057
08/17/2009 10:00:00,       106.267602
08/17/2009 11:00:00,        90.744003
08/17/2009 12:00:00,        74.472793
08/17/2009 13:00:00,       114.559374
08/17/2009 14:00:00,       107.764994
08/17/2009 15:00:00,        74.105161
08/17/2009 16:00:00,        23.882584
08/17/2009 17:00:00,         4.749416
08/17/2009 18:00:00,        12.898700
08/17/2009 19:00:00,        23.476984
08/17/2009 20:00:00,        46.171634
08/17/2009 21:00:00,        45.602537
08/17/2009 22:00:00,        57.767082
08/17/2009 23:00:00,        67.343834
08/18/2009 00:00:00,        64.735071
08/18/2009 01:00:00,        83.445166
08/18/2009 02:00:00,        91.431597
08/18/2009 03:00:00,       143.971746
08/18/2009 04:00:00,       258.872864
08/18/2009 05:00:00,       310.662648
08/18/2009 06:00:00,       329.253415
08/18/2009 07:00:00,       333.457209
08/18/2009 08:00:00,       276.685748
08/18/2009 09:00:00,       233.230605
08/18/2009 10:00:00,       244.638814
08/18/2009 11:00:00,       245.910057
08/18/2009 12:00:00,       239.771687
08/18/2009 13:00:00,       249.567654
08/18/2009 14:00:00,       234.754949
08/18/2009 15:00:00,       136.474443
08/18/2009 16:00:00,        74.116581
08/18/2009 17:00:00,        69.023327
08/18/2009 18:00:00,       111.433835
08/18/2009 19:00:00,       172.820985
08/18/2009 20:00:00,       216.955544
08/18/2009 21:00:00,       252.773049
08/18/2009 22:00:00,       189.382667
08/18/2009 23:00:00,       148.158288
08/19/2009 00:00:00,        79.643787
08/19/2009 01:00:00,       244.411291
08/19/2009 02:00:00,       131.923242
08/19/2009 03:00:00,       126.914670
08/19/2009 04:00:00,        27.915073
08/19/2009 05:00:00,        47.271233
08/19/2009 06:00:00,        44.827910
08/19/2009 07:00:00,         2.379026
08/19/2009 08:00:00,         9.691832
08/19/2009 09:00:00,         0.721655
08/19/2009 10:00:00,         0.062109
08/19/2009 11:00:00,        10.469242
08/19/2009 12:00:00,        13.669744
08/19/2009 13:00:00,         2.531811
08/19/2009 14:00:00,         0.187815
08/19/2009 15:00:00,         0.992560
08/19/2009 16:00:00,         0.000000
08/19/2009 17:00:00,         0.678284
08/19/2009 18:00:00,        79.284414
08/19/2009 19:00:00,        18.912727
08/19/2009 20:00:00,         4.281295
08/19/2009 21:00:00,         1.184442
08/19/2009 22:00:00,        10.947749
08/19/2009 23:00:00,        13.151188
08/20/2009 00:00:00,        28.623271
08/20/2009 01:00:00,        38.475941
08/20/2009 02:00:00,        32.324742
08/20/2009 03:00:00,        46.372868
08/20/2009 04:00:00,        34.537910
08/20/2009 05:00:00,        30.486123
08/20/2009 06:00:00,        67.343263
08/20/2009 07:00:00,        67.273751
08/20/2009 08:00:00,        54.811473
08/20/2009 09:00:00,        60.163826
08/20/2009 10:00:00,       141.795351
08/20/2009 11:00:00,       168.236970
08/20/2009 12:00:00,       219.432679
08/20/2009 13:00:00,       218.658053
08/20/2009 14:00:00,       173.186384
08/20/2009 15:00:00,        71.338559
08/20/2009 16:00:00,        64.723971
08/20/2009 17:00:00,        56.112316
08/20/2009 18:00:00,        40.516252
08/20/2009 19:00:00,        31.423027
08/20/2009 20:00:00,        21.855903
08/20/2009 21:00:00,         1.698609
08/20/2009 22:00:00,         9.650030
08/20/2009 23:00:00,        75.233431
08/21/2009 00:00:00,        53.064944
08/21/2009 01:00:00,       125.438618
08/21/2009 02:00:00,       183.182460
08/21/2009 03:00:00,       222.978520
08/21/2009 04:00:00,       263.621774
08/21/2009 05:00:00,       319.310100
08/21/2009 06:00:00,       336.427409
08/21/2009 07:00:00,       342.658620
08/21/2009 08:00:00,       329.113264
08/21/2009 09:00:00,       307.612110
08/21/2009 10:00:00,       302.195291
08/21/2009 11:00:00,       297.828607
08/21/2009 12:00:00,       282.333803
08/21/2009 13:00:00,       243.249893
08/21/2009 14:00:00,       166.364489
08/21/2009 15:00:00,       117.947017
08/21/2009 16:00:00,        73.257405
08/21/2009 17:00:00,        52.404450
08/21/2009 18:00:00,        14.346237
08/21/2009 19:00:00,        68.207788
08/21/2009 20:00:00,       124.435865
08/21/2009 21:00:00,       208.300425
08/21/2009 22:00:00,       264.770319
08/21/2009 23:00:00,       235.284565
08/22/2009 00:00:00,       168.053576
08/22/2009 01:00:00,       189.691765
08/22/2009 02:00:00,       302.984430
08/22/2009 03:00:00,       272.897847
08/22/2009 04:00:00,       201.618478
08/22/2009 05:00:00,       196.682665
08/22/2009 06:00:00,       246.233377
08/22/2009 07:00:00,       303.493757
08/22/2009 08:00:00,       269.043653
08/22/2009 09:00:00,       279.090633
08/22/2009 10:00:00,       315.477761
08/22/2009 11:00:00,       272.512188
08/22/2009 12:00:00,       232.345397
08/22/2009 13:00:00,       226.892870
08/22/2009 14:00:00,       223.149857
08/22/2009 15:00:00,       160.824294
08/22/2009 16:00:00,        37.843922
08/22/2009 17:00:00,        11.882278
08/22/2009 18:00:00,         9.877949
08/22/2009 19:00:00,         3.879198
08/22/2009 20:00:00,         7.557732
08/22/2009 21:00:00,        10.907776
08/22/2009 22:00:00,         9.949213
08/22/2009 23:00:00,        23.193537
08/23/2009 00:00:00,        30.337577
08/23/2009 01:00:00,        35.506101
08/23/2009 02:00:00,        71.962509
08/23/2009 03:00:00,       106.119396
08/23/2009 04:00:00,       118.210033
08/23/2009 05:00:00,       140.405660
08/23/2009 06:00:00,       151.777116
08/23/2009 07:00:00,       121.614925
08/23/2009 08:00:00,        74.620368
08/23/2009 09:00:00,        41.822672
08/23/2009 10:00:00,        26.421815
08/23/2009 11:00:00,        17.152023
08/23/2009 12:00:00,        23.921985
08/23/2009 13:00:00,        20.143963
08/23/2009 14:00:00,        16.752813
08/23/2009 15:00:00,         8.357458
08/23/2009 16:00:00,         0.058065
08/23/2009 17:00:00,         0.000000
08/23/2009 18:00:00,         0.301674
08/23/2009 19:00:00,         2.014907
08/23/2009 20:00:00,         0.464280
08/23/2009 21:00:00,         1.792226
08/23/2009 22:00:00,         2.213286
08/23/2009 23:00:00,        69.696091
08/24/2009 00:00:00,       109.877441
08/24/2009 01:00:00,        11.600417
08/24/2009 02:00:00,        90.549820
08/24/2009 03:00:00,        45.295975
08/24/2009 04:00:00,        52.546490
08/24/2009 05:00:00,        51.609357
08/24/2009 06:00:00,        98.830237
08/24/2009 07:00:00,       110.788774
08/24/2009 08:00:00,        98.684395
08/24/2009 09:00:00,        47.258041
08/24/2009 10:00:00,        15.495407
08/24/2009 11:00:00,         0.106411
08/24/2009 12:00:00,         0.059339
08/24/2009 13:00:00,         0.161562
08/24/2009 14:00:00,         7.244639
08/24/2009 15:00:00,         9.000580
08/24/2009 16:00:00,         1.357246
08/24/2009 17:00:00,         0.319317
08/24/2009 18:00:00,         0.000000
08/24/2009 19:00:00,         0.020269
08/24/2009 20:00:00,         2.058910
08/24/2009 21:00:00,         0.008462
08/24/2009 22:00:00,         4.010295
08/24/2009 23:00:00,         0.006297
08/25/2009 00:00:00,         0.297624
08/25/2009 01:00:00,        47.802551
08/25/2009 02:00:00,        44.929219
08/25/2009 03:00:00,        48.013178
08/25/2009 04:00:00,       134.570845
08/25/2009 05:00:00,       169.213654
08/25/2009 06:00:00,       200.301533
08/25/2009 07:00:00,       213.081160
08/25/2009 08:00:00,       189.255699
08/25/2009 09:00:00,       170.037989
08/25/2009 10:00:00,       172.537870
08/25/2009 11:00:00,       146.077441
08/25/2009 12:00:00,       155.975538
08/25/2009 13:00:00,       147.852194
08/25/2009 14:00:00,       164.338577
08/25/2009 15:00:00,       105.870203
08/25/2009 16:00:00,        47.826177
08/25/2009 17:00:00,        95.738917
08/25/2009 18:00:00,       239.128058
08/25/2009 19:00:00,       227.509388
08/25/2009 20:00:00,       200.264202
08/25/2009 21:00:00,       201.181828
08/25/2009 22:00:00,       204.105132
08/25/2009 23:00:00,       174.879421
08/26/2009 00:00:00,       163.975436
08/26/2009 01:00:00,        74.426475
08/26/2009 02:00:00,       256.923453
08/26/2009 03:00:00,       205.970915
08/26/2009 04:00:00,       182.708177
08/26/2009 05:00:00,       201.797306
08/26/2009 06:00:00,       145.691069
08/26/2009 07:00:00,       120.540902
08/26/2009 08:00:00,       134.757729
08/26/2009 09:00:00,       133.750949
08/26/2009 10:00:00,       219.499023
08/26/2009 11:00:00,       306.225764
08/26/2009 12:00:00,       324.794030
08/26/2009 13:00:00,       319.268963
08/26/2009 14:00:00,       269.209278
08/26/2009 15:00:00,       161.246554
08/26/2009 16:00:00,        60.563941
08/26/2009 17:00:00,         5.574509
08/26/2009 18:00:00,         0.166825
08/26/2009 19:00:00,         2.532501
08/26/2009 20:00:00,         3.040667
08/26/2009 21:00:00,        18.062631
08/26/2009 22:00:00,         8.436926
08/26/2009 23:00:00,         8.865795
08/27/2009 00:00:00,         6.288292
08/27/2009 01:00:00,        43.525426
08/27/2009 02:00:00,         7.476842
08/27/2009 03:00:00,         7.378841
08/27/2009 04:00:00,        22.727130
08/27/2009 05:00:00,        54.769141
08/27/2009 06:00:00,        96.772890
08/27/2009 07:00:00,       136.447649
08/27/2009 08:00:00,       140.120225
08/27/2009 09:00:00,        90.485617
08/27/2009 10:00:00,        46.926220
08/27/2009 11:00:00,        42.420624
08/27/2009 12:00:00,        40.927731
08/27/2009 13:00:00,        35.639155
08/27/2009 14:00:00,        42.359574
08/27/2009 15:00:00,        20.003764
08/27/2009 16:00:00,         2.455568
08/27/2009 17:00:00,         1.484580
08/27/2009 18:00:00,         1.807696
08/27/2009 19:00:00,         0.413450
08/27/2009 20:00:00,         0.025587
08/27/2009 21:00:00,         0.010608
08/27/2009 22:00:00,         0.026655
08/27/2009 23:00:00,         0.011561
08/28/2009 00:00:00,         0.000000
08/28/2009 01:00:00,         0.211522
08/28/2009 02:00:00,         6.120867
08/28/2009 03:00:00,        20.836333
08/28/2009 04:00:00,        43.515524
08/28/2009 05:00:00,        70.593447
08/28/2009 06:00:00,       106.639944
08/28/2009 07:00:00,       124.183660
08/28/2009 08:00:00,       162.198584
08/28/2009 09:00:00,       205.217096
