PlantID = ,  1701
08/28/2009 10:00:00,       247.724046
08/28/2009 11:00:00,       286.754668
08/28/2009 12:00:00,       283.988735
08/28/2009 13:00:00,       205.202528
08/28/2009 14:00:00,       151.493397
08/28/2009 15:00:00,        97.009790
08/28/2009 16:00:00,        73.304757
08/28/2009 17:00:00,        72.903071
08/28/2009 18:00:00,       118.229074
08/28/2009 19:00:00,       125.013202
08/28/2009 20:00:00,       117.080123
08/28/2009 21:00:00,        94.878429
08/28/2009 22:00:00,        74.213380
08/28/2009 23:00:00,       114.065073
08/29/2009 00:00:00,       177.038621
08/29/2009 01:00:00,       130.622173
08/29/2009 02:00:00,       139.892780
08/29/2009 03:00:00,       138.201800
08/29/2009 04:00:00,       207.276242
08/29/2009 05:00:00,       238.261148
08/29/2009 06:00:00,       264.107744
08/29/2009 07:00:00,       284.960823
08/29/2009 08:00:00,       285.530915
08/29/2009 09:00:00,       263.940206
08/29/2009 10:00:00,       273.247457
08/29/2009 11:00:00,       299.710537
08/29/2009 12:00:00,       328.168571
08/29/2009 13:00:00,       334.387809
08/29/2009 14:00:00,       328.037735
08/29/2009 15:00:00,       250.785356
08/29/2009 16:00:00,       162.844413
08/29/2009 17:00:00,       176.913272
08/29/2009 18:00:00,       185.046769
08/29/2009 19:00:00,       166.143512
08/29/2009 20:00:00,       183.266988
08/29/2009 21:00:00,       198.431234
08/29/2009 22:00:00,        87.646038
08/29/2009 23:00:00,        15.413862
08/30/2009 00:00:00,       103.679809
08/30/2009 01:00:00,        86.041356
08/30/2009 02:00:00,        77.730422
08/30/2009 03:00:00,        74.780057
08/30/2009 04:00:00,        41.190023
08/30/2009 05:00:00,        73.533312
08/30/2009 06:00:00,        71.537345
08/30/2009 07:00:00,        86.770341
08/30/2009 08:00:00,       102.890060
08/30/2009 09:00:00,       172.445064
08/30/2009 10:00:00,       134.945678
08/30/2009 11:00:00,       143.402256
08/30/2009 12:00:00,       122.530292
08/30/2009 13:00:00,        73.567809
08/30/2009 14:00:00,        67.645564
08/30/2009 15:00:00,        47.007827
08/30/2009 16:00:00,        19.878562
08/30/2009 17:00:00,        13.720614
08/30/2009 18:00:00,        20.947746
08/30/2009 19:00:00,        33.355526
08/30/2009 20:00:00,        31.802812
08/30/2009 21:00:00,        63.478656
08/30/2009 22:00:00,        25.257255
08/30/2009 23:00:00,        57.034507
08/31/2009 00:00:00,        10.403782
08/31/2009 01:00:00,        28.740821
08/31/2009 02:00:00,        14.732689
08/31/2009 03:00:00,        40.436081
08/31/2009 04:00:00,        24.799808
08/31/2009 05:00:00,        80.227319
08/31/2009 06:00:00,       120.199822
08/31/2009 07:00:00,       134.244572
08/31/2009 08:00:00,        76.875332
08/31/2009 09:00:00,       104.316797
08/31/2009 10:00:00,        99.543783
08/31/2009 11:00:00,       155.888002
08/31/2009 12:00:00,       178.920126
08/31/2009 13:00:00,       133.909330
08/31/2009 14:00:00,       139.769523
08/31/2009 15:00:00,       108.772495
08/31/2009 16:00:00,        68.133095
08/31/2009 17:00:00,        25.176775
08/31/2009 18:00:00,         2.780026
08/31/2009 19:00:00,         0.739770
08/31/2009 20:00:00,         7.487954
08/31/2009 21:00:00,       189.975339
08/31/2009 22:00:00,        21.159982
08/31/2009 23:00:00,        71.904819
09/01/2009 00:00:00,       217.306835
09/01/2009 01:00:00,        14.425005
09/01/2009 02:00:00,        17.575364
09/01/2009 03:00:00,        14.442510
09/01/2009 04:00:00,        29.509717
09/01/2009 05:00:00,         3.541992
09/01/2009 06:00:00,         3.827611
09/01/2009 07:00:00,        40.900151
09/01/2009 08:00:00,        47.925613
09/01/2009 09:00:00,        22.397782
09/01/2009 10:00:00,        13.182033
09/01/2009 11:00:00,         3.656091
09/01/2009 12:00:00,         0.871765
09/01/2009 13:00:00,         0.000000
09/01/2009 14:00:00,         0.000000
09/01/2009 15:00:00,         0.000000
09/01/2009 16:00:00,         0.000000
09/01/2009 17:00:00,         0.113279
09/01/2009 18:00:00,         3.173155
09/01/2009 19:00:00,         7.604807
09/01/2009 20:00:00,        56.265141
09/01/2009 21:00:00,        84.588123
09/01/2009 22:00:00,        12.876012
09/01/2009 23:00:00,       186.050364
09/02/2009 00:00:00,       134.278367
09/02/2009 01:00:00,       144.277101
09/02/2009 02:00:00,        52.541343
09/02/2009 03:00:00,         1.638588
09/02/2009 04:00:00,        75.804020
09/02/2009 05:00:00,        49.890641
09/02/2009 06:00:00,        77.027577
09/02/2009 07:00:00,       119.636648
09/02/2009 08:00:00,       128.326919
09/02/2009 09:00:00,        53.304476
09/02/2009 10:00:00,        91.449148
09/02/2009 11:00:00,       100.445401
09/02/2009 12:00:00,        98.215118
09/02/2009 13:00:00,        94.023874
09/02/2009 14:00:00,        57.736938
09/02/2009 15:00:00,        41.444281
09/02/2009 16:00:00,        36.802302
09/02/2009 17:00:00,         8.118193
09/02/2009 18:00:00,        24.280173
09/02/2009 19:00:00,        41.818265
09/02/2009 20:00:00,        52.884362
09/02/2009 21:00:00,        51.504095
09/02/2009 22:00:00,       162.609198
09/02/2009 23:00:00,        88.542935
09/03/2009 00:00:00,       140.461386
09/03/2009 01:00:00,        87.040535
09/03/2009 02:00:00,       151.008367
09/03/2009 03:00:00,        83.742081
09/03/2009 04:00:00,        33.813219
09/03/2009 05:00:00,        58.774039
09/03/2009 06:00:00,        38.719600
09/03/2009 07:00:00,        17.183869
09/03/2009 08:00:00,        29.029050
09/03/2009 09:00:00,        28.544586
09/03/2009 10:00:00,        41.116954
09/03/2009 11:00:00,        34.551825
09/03/2009 12:00:00,        22.090188
09/03/2009 13:00:00,        13.664972
09/03/2009 14:00:00,        45.426067
09/03/2009 15:00:00,        47.917986
09/03/2009 16:00:00,       113.983524
09/03/2009 17:00:00,        41.806466
09/03/2009 18:00:00,        10.082792
09/03/2009 19:00:00,       167.377464
09/03/2009 20:00:00,       120.273981
09/03/2009 21:00:00,       191.535992
09/03/2009 22:00:00,       208.110487
09/03/2009 23:00:00,       303.623718
09/04/2009 00:00:00,       261.490925
09/04/2009 01:00:00,       343.085478
09/04/2009 02:00:00,       289.741130
09/04/2009 03:00:00,       152.451146
09/04/2009 04:00:00,       156.577263
09/04/2009 05:00:00,       110.455438
09/04/2009 06:00:00,       136.148342
09/04/2009 07:00:00,       107.224455
09/04/2009 08:00:00,       190.430030
09/04/2009 09:00:00,       271.266544
09/04/2009 10:00:00,       304.677186
09/04/2009 11:00:00,       314.412651
09/04/2009 12:00:00,       335.791664
09/04/2009 13:00:00,       325.830679
09/04/2009 14:00:00,       273.139628
09/04/2009 15:00:00,       158.038266
09/04/2009 16:00:00,       105.939684
09/04/2009 17:00:00,       111.298224
09/04/2009 18:00:00,       117.451445
09/04/2009 19:00:00,       122.872332
09/04/2009 20:00:00,       100.290514
09/04/2009 21:00:00,        78.537840
09/04/2009 22:00:00,        69.339317
09/04/2009 23:00:00,        46.080482
09/05/2009 00:00:00,        33.262320
09/05/2009 01:00:00,        21.174796
09/05/2009 02:00:00,        19.003985
09/05/2009 03:00:00,        14.408447
09/05/2009 04:00:00,         6.248018
09/05/2009 05:00:00,         5.918375
09/05/2009 06:00:00,        19.823657
09/05/2009 07:00:00,        28.395872
09/05/2009 08:00:00,        11.178795
09/05/2009 09:00:00,         0.197670
09/05/2009 10:00:00,         0.000743
09/05/2009 11:00:00,         0.000000
09/05/2009 12:00:00,         0.000000
09/05/2009 13:00:00,         0.194082
09/05/2009 14:00:00,         4.638535
09/05/2009 15:00:00,        16.050317
09/05/2009 16:00:00,        12.776173
09/05/2009 17:00:00,        32.172756
09/05/2009 18:00:00,       102.877769
09/05/2009 19:00:00,       140.452477
09/05/2009 20:00:00,       122.340202
09/05/2009 21:00:00,        99.347124
09/05/2009 22:00:00,       118.989698
09/05/2009 23:00:00,       234.225973
09/06/2009 00:00:00,       209.339073
09/06/2009 01:00:00,       196.684883
09/06/2009 02:00:00,       140.524092
09/06/2009 03:00:00,        53.040259
09/06/2009 04:00:00,        26.066094
09/06/2009 05:00:00,        26.055197
09/06/2009 06:00:00,        63.012319
09/06/2009 07:00:00,       193.302309
09/06/2009 08:00:00,        45.812360
09/06/2009 09:00:00,        95.077931
09/06/2009 10:00:00,        87.789325
09/06/2009 11:00:00,       154.555888
09/06/2009 12:00:00,       177.788349
09/06/2009 13:00:00,       222.444467
09/06/2009 14:00:00,       230.062002
09/06/2009 15:00:00,       214.928677
09/06/2009 16:00:00,       145.572290
09/06/2009 17:00:00,       203.505347
09/06/2009 18:00:00,       260.241447
09/06/2009 19:00:00,       322.822555
09/06/2009 20:00:00,       297.633862
09/06/2009 21:00:00,       232.963039
09/06/2009 22:00:00,       211.133094
09/06/2009 23:00:00,       190.800558
09/07/2009 00:00:00,       222.715041
09/07/2009 01:00:00,       269.469991
09/07/2009 02:00:00,       186.598902
09/07/2009 03:00:00,       231.811662
09/07/2009 04:00:00,       269.119706
09/07/2009 05:00:00,       258.165447
09/07/2009 06:00:00,       326.171975
09/07/2009 07:00:00,       336.375476
09/07/2009 08:00:00,       340.748612
09/07/2009 09:00:00,       337.140803
09/07/2009 10:00:00,       300.308632
09/07/2009 11:00:00,       255.733113
09/07/2009 12:00:00,       268.732319
09/07/2009 13:00:00,       277.567271
09/07/2009 14:00:00,       175.275656
09/07/2009 15:00:00,        96.642988
09/07/2009 16:00:00,       144.548141
09/07/2009 17:00:00,       255.994440
09/07/2009 18:00:00,       296.746094
09/07/2009 19:00:00,       313.668874
09/07/2009 20:00:00,       327.018010
09/07/2009 21:00:00,       282.198007
09/07/2009 22:00:00,       301.550354
09/07/2009 23:00:00,       284.898141
09/08/2009 00:00:00,       304.883925
09/08/2009 01:00:00,       308.961647
09/08/2009 02:00:00,       283.365636
09/08/2009 03:00:00,       322.493068
09/08/2009 04:00:00,       343.927488
09/08/2009 05:00:00,       338.134907
09/08/2009 06:00:00,       309.536537
09/08/2009 07:00:00,       323.114666
09/08/2009 08:00:00,       336.833975
09/08/2009 09:00:00,       345.398703
09/08/2009 10:00:00,       344.791137
09/08/2009 11:00:00,       339.556092
09/08/2009 12:00:00,       333.319609
09/08/2009 13:00:00,       325.977704
09/08/2009 14:00:00,       331.493718
09/08/2009 15:00:00,       322.054820
09/08/2009 16:00:00,       330.154390
09/08/2009 17:00:00,       340.447967
09/08/2009 18:00:00,       341.737577
09/08/2009 19:00:00,       339.051168
09/08/2009 20:00:00,       336.782700
09/08/2009 21:00:00,       328.142136
09/08/2009 22:00:00,       311.754076
09/08/2009 23:00:00,       274.225612
09/09/2009 00:00:00,       254.900850
09/09/2009 01:00:00,       271.148709
09/09/2009 02:00:00,       291.524257
09/09/2009 03:00:00,       299.492014
09/09/2009 04:00:00,       319.444714
09/09/2009 05:00:00,       343.769946
09/09/2009 06:00:00,       346.742738
09/09/2009 07:00:00,       335.039706
09/09/2009 08:00:00,       329.975666
09/09/2009 09:00:00,       301.871641
09/09/2009 10:00:00,       191.836848
09/09/2009 11:00:00,       156.574144
09/09/2009 12:00:00,       230.433492
09/09/2009 13:00:00,       295.264602
09/09/2009 14:00:00,       300.250146
09/09/2009 15:00:00,       255.993041
09/09/2009 16:00:00,       151.126443
09/09/2009 17:00:00,        92.105380
09/09/2009 18:00:00,       208.031595
09/09/2009 19:00:00,       270.667779
09/09/2009 20:00:00,       308.785791
09/09/2009 21:00:00,       302.049644
09/09/2009 22:00:00,       263.374931
09/09/2009 23:00:00,       277.324820
09/10/2009 00:00:00,       269.504605
09/10/2009 01:00:00,       247.581913
09/10/2009 02:00:00,       196.274776
09/10/2009 03:00:00,       153.433428
09/10/2009 04:00:00,       143.983710
09/10/2009 05:00:00,       185.491397
09/10/2009 06:00:00,       192.660377
09/10/2009 07:00:00,       156.959857
09/10/2009 08:00:00,       128.535623
09/10/2009 09:00:00,       166.022897
09/10/2009 10:00:00,       189.112858
09/10/2009 11:00:00,       185.126479
09/10/2009 12:00:00,       232.894534
09/10/2009 13:00:00,       224.840820
09/10/2009 14:00:00,       117.879686
09/10/2009 15:00:00,        19.585170
09/10/2009 16:00:00,        19.719472
09/10/2009 17:00:00,        55.701232
09/10/2009 18:00:00,       237.270102
09/10/2009 19:00:00,       142.727995
09/10/2009 20:00:00,       125.020854
09/10/2009 21:00:00,        51.870462
09/10/2009 22:00:00,        76.571811
09/10/2009 23:00:00,        44.041076
09/11/2009 00:00:00,        10.096944
09/11/2009 01:00:00,         8.153705
09/11/2009 02:00:00,         0.719990
09/11/2009 03:00:00,         0.000000
09/11/2009 04:00:00,         0.080484
09/11/2009 05:00:00,         0.740537
09/11/2009 06:00:00,         3.070011
09/11/2009 07:00:00,         6.541011
09/11/2009 08:00:00,        14.025714
09/11/2009 09:00:00,        14.852573
09/11/2009 10:00:00,        20.243192
09/11/2009 11:00:00,        28.501051
09/11/2009 12:00:00,        28.384826
09/11/2009 13:00:00,        37.285877
09/11/2009 14:00:00,        39.821644
09/11/2009 15:00:00,        49.145294
09/11/2009 16:00:00,        36.073213
09/11/2009 17:00:00,        41.254697
09/11/2009 18:00:00,        41.377982
09/11/2009 19:00:00,        46.715695
09/11/2009 20:00:00,        48.708926
09/11/2009 21:00:00,        44.572305
09/11/2009 22:00:00,        40.425673
09/11/2009 23:00:00,        58.533304
09/12/2009 00:00:00,        55.018219
09/12/2009 01:00:00,        85.208105
09/12/2009 02:00:00,       125.109710
09/12/2009 03:00:00,       150.339335
09/12/2009 04:00:00,       202.392683
09/12/2009 05:00:00,       288.314990
09/12/2009 06:00:00,       329.731164
09/12/2009 07:00:00,       330.607858
09/12/2009 08:00:00,       326.911628
09/12/2009 09:00:00,       311.631132
09/12/2009 10:00:00,       297.544944
09/12/2009 11:00:00,       269.535797
09/12/2009 12:00:00,       267.339902
09/12/2009 13:00:00,       265.388803
09/12/2009 14:00:00,       273.058876
09/12/2009 15:00:00,       237.041304
09/12/2009 16:00:00,       172.486293
09/12/2009 17:00:00,       177.546672
09/12/2009 18:00:00,       200.893386
09/12/2009 19:00:00,       229.346881
09/12/2009 20:00:00,       227.191605
09/12/2009 21:00:00,       214.779047
09/12/2009 22:00:00,       218.938005
09/12/2009 23:00:00,       194.944203
09/13/2009 00:00:00,       228.519114
09/13/2009 01:00:00,       259.801238
09/13/2009 02:00:00,       250.485058
09/13/2009 03:00:00,       252.216722
09/13/2009 04:00:00,       277.529844
09/13/2009 05:00:00,       317.390078
09/13/2009 06:00:00,       327.705501
09/13/2009 07:00:00,       332.697988
09/13/2009 08:00:00,       330.984660
09/13/2009 09:00:00,       327.371593
09/13/2009 10:00:00,       334.387853
09/13/2009 11:00:00,       341.936735
09/13/2009 12:00:00,       341.746709
09/13/2009 13:00:00,       333.411951
09/13/2009 14:00:00,       290.464331
09/13/2009 15:00:00,       199.228712
09/13/2009 16:00:00,       127.073518
09/13/2009 17:00:00,       101.197686
09/13/2009 18:00:00,        81.528641
09/13/2009 19:00:00,        82.576835
09/13/2009 20:00:00,       117.293554
09/13/2009 21:00:00,        81.503953
09/13/2009 22:00:00,        99.482419
09/13/2009 23:00:00,        65.890330
09/14/2009 00:00:00,        37.765151
09/14/2009 01:00:00,       125.575547
09/14/2009 02:00:00,        29.194894
09/14/2009 03:00:00,        83.858158
09/14/2009 04:00:00,        64.435777
09/14/2009 05:00:00,        34.343982
09/14/2009 06:00:00,        38.415687
09/14/2009 07:00:00,        26.138969
09/14/2009 08:00:00,        26.118376
09/14/2009 09:00:00,        34.711556
09/14/2009 10:00:00,        68.048897
09/14/2009 11:00:00,        99.128819
09/14/2009 12:00:00,       105.403104
09/14/2009 13:00:00,       130.405515
09/14/2009 14:00:00,       118.258093
09/14/2009 15:00:00,        64.208335
09/14/2009 16:00:00,        14.423927
09/14/2009 17:00:00,        15.633585
09/14/2009 18:00:00,        12.095268
09/14/2009 19:00:00,        72.329151
09/14/2009 20:00:00,       265.081894
09/14/2009 21:00:00,       243.324621
09/14/2009 22:00:00,       238.916685
09/14/2009 23:00:00,       231.813676
09/15/2009 00:00:00,       275.056086
09/15/2009 01:00:00,       209.557711
09/15/2009 02:00:00,        90.091305
09/15/2009 03:00:00,        20.047791
09/15/2009 04:00:00,        27.117367
09/15/2009 05:00:00,        52.730466
09/15/2009 06:00:00,       182.030223
09/15/2009 07:00:00,       226.842102
09/15/2009 08:00:00,       256.105826
09/15/2009 09:00:00,       258.742682
09/15/2009 10:00:00,       242.046485
09/15/2009 11:00:00,       231.907874
09/15/2009 12:00:00,       236.222429
09/15/2009 13:00:00,       205.031635
09/15/2009 14:00:00,       181.252098
09/15/2009 15:00:00,       118.825507
09/15/2009 16:00:00,         7.900013
09/15/2009 17:00:00,         0.000000
09/15/2009 18:00:00,         0.000000
09/15/2009 19:00:00,         0.232454
09/15/2009 20:00:00,        26.997132
09/15/2009 21:00:00,        42.897254
09/15/2009 22:00:00,        10.915392
09/15/2009 23:00:00,       232.250620
09/16/2009 00:00:00,        98.458458
09/16/2009 01:00:00,        94.325047
09/16/2009 02:00:00,        60.720906
09/16/2009 03:00:00,        81.158006
09/16/2009 04:00:00,       102.684499
09/16/2009 05:00:00,       111.356996
09/16/2009 06:00:00,       157.771811
09/16/2009 07:00:00,       232.781013
09/16/2009 08:00:00,       202.971614
09/16/2009 09:00:00,       217.868004
09/16/2009 10:00:00,       227.289985
09/16/2009 11:00:00,       253.129709
09/16/2009 12:00:00,       230.986644
09/16/2009 13:00:00,       218.999739
09/16/2009 14:00:00,       188.669568
09/16/2009 15:00:00,       145.713834
09/16/2009 16:00:00,       106.789682
09/16/2009 17:00:00,        91.698583
09/16/2009 18:00:00,       120.650420
09/16/2009 19:00:00,       147.445838
09/16/2009 20:00:00,       150.350335
09/16/2009 21:00:00,       302.268002
09/16/2009 22:00:00,       188.375990
09/16/2009 23:00:00,       177.863355
09/17/2009 00:00:00,       320.116325
09/17/2009 01:00:00,       158.855359
09/17/2009 02:00:00,       285.497045
09/17/2009 03:00:00,       149.598512
09/17/2009 04:00:00,        81.402931
09/17/2009 05:00:00,        61.026856
09/17/2009 06:00:00,        18.727723
09/17/2009 07:00:00,         7.396541
09/17/2009 08:00:00,         5.820278
09/17/2009 09:00:00,         8.430505
09/17/2009 10:00:00,        51.130010
09/17/2009 11:00:00,         1.477287
09/17/2009 12:00:00,        68.508663
09/17/2009 13:00:00,       130.437666
09/17/2009 14:00:00,       263.379845
09/17/2009 15:00:00,       213.377889
09/17/2009 16:00:00,        73.768620
09/17/2009 17:00:00,        30.036796
09/17/2009 18:00:00,       169.084159
09/17/2009 19:00:00,       151.479582
09/17/2009 20:00:00,       214.306170
09/17/2009 21:00:00,       162.888440
09/17/2009 22:00:00,        78.395399
09/17/2009 23:00:00,        72.058874
09/18/2009 00:00:00,        22.523603
09/18/2009 01:00:00,        11.326615
09/18/2009 02:00:00,        25.797447
09/18/2009 03:00:00,        80.498511
09/18/2009 04:00:00,        97.049197
09/18/2009 05:00:00,        77.197122
09/18/2009 06:00:00,        90.557387
09/18/2009 07:00:00,        40.003519
09/18/2009 08:00:00,        68.200100
09/18/2009 09:00:00,       108.266500
09/18/2009 10:00:00,        69.195005
09/18/2009 11:00:00,        27.343080
09/18/2009 12:00:00,        24.593918
09/18/2009 13:00:00,        32.845472
09/18/2009 14:00:00,        31.192171
09/18/2009 15:00:00,        26.109005
09/18/2009 16:00:00,        10.328671
09/18/2009 17:00:00,         0.585016
09/18/2009 18:00:00,         1.251181
09/18/2009 19:00:00,         8.438716
09/18/2009 20:00:00,         4.011791
09/18/2009 21:00:00,         0.575005
09/18/2009 22:00:00,         0.297968
09/18/2009 23:00:00,         1.748625
09/19/2009 00:00:00,        13.054853
09/19/2009 01:00:00,        26.074062
09/19/2009 02:00:00,        47.323341
09/19/2009 03:00:00,        55.199387
09/19/2009 04:00:00,       106.839460
09/19/2009 05:00:00,       132.289798
09/19/2009 06:00:00,       209.628905
09/19/2009 07:00:00,       187.159804
09/19/2009 08:00:00,       131.237222
09/19/2009 09:00:00,       113.383169
09/19/2009 10:00:00,       152.432207
09/19/2009 11:00:00,       151.951297
09/19/2009 12:00:00,       147.335335
09/19/2009 13:00:00,       135.080585
09/19/2009 14:00:00,       163.588610
09/19/2009 15:00:00,       222.018629
09/19/2009 16:00:00,       122.862946
09/19/2009 17:00:00,        49.627633
09/19/2009 18:00:00,        92.621127
09/19/2009 19:00:00,       258.034711
09/19/2009 20:00:00,       315.548398
09/19/2009 21:00:00,       296.858954
09/19/2009 22:00:00,       165.158558
09/19/2009 23:00:00,       316.331887
09/20/2009 00:00:00,       260.828635
09/20/2009 01:00:00,        91.236334
09/20/2009 02:00:00,       229.740998
09/20/2009 03:00:00,       221.299631
09/20/2009 04:00:00,       286.946067
09/20/2009 05:00:00,       272.368488
09/20/2009 06:00:00,       242.216969
09/20/2009 07:00:00,       238.270769
09/20/2009 08:00:00,       286.998356
09/20/2009 09:00:00,       310.479537
09/20/2009 10:00:00,       303.036666
09/20/2009 11:00:00,       243.783366
09/20/2009 12:00:00,       143.101668
09/20/2009 13:00:00,       160.005695
09/20/2009 14:00:00,       190.587506
09/20/2009 15:00:00,       105.714201
09/20/2009 16:00:00,       119.861610
09/20/2009 17:00:00,       201.499461
09/20/2009 18:00:00,       248.067909
09/20/2009 19:00:00,       163.115725
09/20/2009 20:00:00,       129.233592
09/20/2009 21:00:00,       106.266473
09/20/2009 22:00:00,       135.632904
09/20/2009 23:00:00,       156.934642
09/21/2009 00:00:00,       167.712398
09/21/2009 01:00:00,       141.005072
09/21/2009 02:00:00,       150.279217
09/21/2009 03:00:00,       119.978638
09/21/2009 04:00:00,       100.734711
09/21/2009 05:00:00,       136.907903
09/21/2009 06:00:00,       116.236963
09/21/2009 07:00:00,       136.533703
09/21/2009 08:00:00,       122.806074
09/21/2009 09:00:00,        88.162178
09/21/2009 10:00:00,        62.854769
09/21/2009 11:00:00,        53.558582
09/21/2009 12:00:00,        23.299135
09/21/2009 13:00:00,         7.243350
09/21/2009 14:00:00,         4.986580
09/21/2009 15:00:00,         6.424564
09/21/2009 16:00:00,         7.196681
09/21/2009 17:00:00,         2.531902
09/21/2009 18:00:00,         5.202977
09/21/2009 19:00:00,        16.938613
09/21/2009 20:00:00,        36.801830
09/21/2009 21:00:00,        53.874221
09/21/2009 22:00:00,        73.770617
09/21/2009 23:00:00,        95.427717
09/22/2009 00:00:00,       115.620042
09/22/2009 01:00:00,       162.611261
09/22/2009 02:00:00,       219.628613
09/22/2009 03:00:00,       255.557876
09/22/2009 04:00:00,       282.456152
09/22/2009 05:00:00,       287.250521
09/22/2009 06:00:00,       278.221794
09/22/2009 07:00:00,       251.579949
09/22/2009 08:00:00,       221.020753
09/22/2009 09:00:00,       194.603118
09/22/2009 10:00:00,       173.418976
09/22/2009 11:00:00,       146.842524
09/22/2009 12:00:00,       112.417441
09/22/2009 13:00:00,        77.000872
09/22/2009 14:00:00,        45.132433
09/22/2009 15:00:00,        37.825186
09/22/2009 16:00:00,        15.285000
09/22/2009 17:00:00,         0.377942
09/22/2009 18:00:00,         1.168102
09/22/2009 19:00:00,         5.277309
09/22/2009 20:00:00,         6.446724
09/22/2009 21:00:00,         5.212622
09/22/2009 22:00:00,         3.392759
09/22/2009 23:00:00,         2.199496
09/23/2009 00:00:00,         2.941489
09/23/2009 01:00:00,         8.931165
09/23/2009 02:00:00,        28.787402
09/23/2009 03:00:00,        48.601011
09/23/2009 04:00:00,        63.853035
09/23/2009 05:00:00,        95.544093
09/23/2009 06:00:00,       135.607807
09/23/2009 07:00:00,       139.323274
09/23/2009 08:00:00,        76.030069
09/23/2009 09:00:00,        40.940990
09/23/2009 10:00:00,        14.491655
09/23/2009 11:00:00,         2.862061
09/23/2009 12:00:00,         1.095080
09/23/2009 13:00:00,         0.812504
09/23/2009 14:00:00,         2.226661
09/23/2009 15:00:00,         7.983677
09/23/2009 16:00:00,        18.028711
09/23/2009 17:00:00,         7.743605
09/23/2009 18:00:00,         2.301454
09/23/2009 19:00:00,         7.210709
09/23/2009 20:00:00,        41.684736
09/23/2009 21:00:00,        60.302677
09/23/2009 22:00:00,        74.211648
09/23/2009 23:00:00,        71.230705
09/24/2009 00:00:00,        62.159099
09/24/2009 01:00:00,        70.734157
09/24/2009 02:00:00,       136.546908
09/24/2009 03:00:00,       198.157090
09/24/2009 04:00:00,       225.439670
09/24/2009 05:00:00,       249.165109
09/24/2009 06:00:00,       271.460859
09/24/2009 07:00:00,       266.673555
09/24/2009 08:00:00,       263.416121
09/24/2009 09:00:00,       267.234213
09/24/2009 10:00:00,       246.506301
09/24/2009 11:00:00,       212.883400
09/24/2009 12:00:00,       201.127157
09/24/2009 13:00:00,       204.978802
09/24/2009 14:00:00,       224.099974
09/24/2009 15:00:00,       241.801059
09/24/2009 16:00:00,       129.099947
09/24/2009 17:00:00,        30.853566
09/24/2009 18:00:00,        56.156052
09/24/2009 19:00:00,       113.976446
09/24/2009 20:00:00,       156.463483
09/24/2009 21:00:00,       138.359674
09/24/2009 22:00:00,        97.798193
09/24/2009 23:00:00,        93.374192
09/25/2009 00:00:00,        90.434864
09/25/2009 01:00:00,        82.334546
09/25/2009 02:00:00,        94.804014
09/25/2009 03:00:00,        69.765135
09/25/2009 04:00:00,       121.139296
09/25/2009 05:00:00,       121.412808
09/25/2009 06:00:00,       101.946358
09/25/2009 07:00:00,       232.237020
09/25/2009 08:00:00,       175.098421
09/25/2009 09:00:00,       118.655739
09/25/2009 10:00:00,       136.354702
09/25/2009 11:00:00,       132.306468
09/25/2009 12:00:00,        87.101616
09/25/2009 13:00:00,        66.940562
09/25/2009 14:00:00,        37.491272
09/25/2009 15:00:00,        11.338946
09/25/2009 16:00:00,         0.054388
09/25/2009 17:00:00,         0.000000
09/25/2009 18:00:00,         0.000000
09/25/2009 19:00:00,         0.245668
09/25/2009 20:00:00,         1.187400
09/25/2009 21:00:00,         0.723379
09/25/2009 22:00:00,         4.386857
09/25/2009 23:00:00,        15.545924
09/26/2009 00:00:00,        41.059781
09/26/2009 01:00:00,        47.112237
09/26/2009 02:00:00,        97.154472
09/26/2009 03:00:00,       172.589146
09/26/2009 04:00:00,       269.348676
09/26/2009 05:00:00,       329.564726
