PlantID = ,  1701
09/26/2009 06:00:00,       327.261866
09/26/2009 07:00:00,       313.585417
09/26/2009 08:00:00,       310.883922
09/26/2009 09:00:00,       281.058862
09/26/2009 10:00:00,       300.601852
09/26/2009 11:00:00,       345.104964
09/26/2009 12:00:00,       318.018219
09/26/2009 13:00:00,       242.647205
09/26/2009 14:00:00,       245.303452
09/26/2009 15:00:00,       225.445937
09/26/2009 16:00:00,       202.914406
09/26/2009 17:00:00,       309.056273
09/26/2009 18:00:00,       345.759404
09/26/2009 19:00:00,       348.220773
09/26/2009 20:00:00,       350.943556
09/26/2009 21:00:00,       345.170444
09/26/2009 22:00:00,       348.461998
09/26/2009 23:00:00,       347.511310
09/27/2009 00:00:00,       339.556531
09/27/2009 01:00:00,       316.077537
09/27/2009 02:00:00,       208.647942
09/27/2009 03:00:00,       156.922573
09/27/2009 04:00:00,       139.514718
09/27/2009 05:00:00,       103.642865
09/27/2009 06:00:00,       236.335964
09/27/2009 07:00:00,       232.787840
09/27/2009 08:00:00,       115.255481
09/27/2009 09:00:00,        34.949504
09/27/2009 10:00:00,         1.119771
09/27/2009 11:00:00,         4.563552
09/27/2009 12:00:00,        21.686700
09/27/2009 13:00:00,        51.926031
09/27/2009 14:00:00,        44.665543
09/27/2009 15:00:00,        39.128337
09/27/2009 16:00:00,        17.479225
09/27/2009 17:00:00,         4.790645
09/27/2009 18:00:00,         8.716064
09/27/2009 19:00:00,         4.440756
09/27/2009 20:00:00,         1.390422
09/27/2009 21:00:00,         0.200371
09/27/2009 22:00:00,         0.000000
09/27/2009 23:00:00,         0.048978
09/28/2009 00:00:00,         1.085407
09/28/2009 01:00:00,        14.204277
09/28/2009 02:00:00,        41.277109
09/28/2009 03:00:00,        90.871523
09/28/2009 04:00:00,       159.545121
09/28/2009 05:00:00,       225.808640
09/28/2009 06:00:00,       288.608715
09/28/2009 07:00:00,       318.839142
09/28/2009 08:00:00,       337.201708
09/28/2009 09:00:00,       341.731534
09/28/2009 10:00:00,       346.678895
09/28/2009 11:00:00,       348.714572
09/28/2009 12:00:00,       350.079302
09/28/2009 13:00:00,       349.298536
09/28/2009 14:00:00,       345.029831
09/28/2009 15:00:00,       330.255579
09/28/2009 16:00:00,       303.472556
09/28/2009 17:00:00,       271.324397
09/28/2009 18:00:00,       274.606097
09/28/2009 19:00:00,       290.438689
09/28/2009 20:00:00,       297.730979
09/28/2009 21:00:00,       308.229365
09/28/2009 22:00:00,       305.932967
09/28/2009 23:00:00,       292.735368
09/29/2009 00:00:00,       287.127451
09/29/2009 01:00:00,       312.531954
09/29/2009 02:00:00,       330.054517
09/29/2009 03:00:00,       334.444525
09/29/2009 04:00:00,       334.807403
09/29/2009 05:00:00,       343.670491
09/29/2009 06:00:00,       326.483399
09/29/2009 07:00:00,       116.917274
09/29/2009 08:00:00,       193.167849
09/29/2009 09:00:00,        72.942706
09/29/2009 10:00:00,        83.588197
09/29/2009 11:00:00,       119.248722
09/29/2009 12:00:00,       167.988273
09/29/2009 13:00:00,       224.291030
09/29/2009 14:00:00,       327.474626
09/29/2009 15:00:00,       331.181677
09/29/2009 16:00:00,       320.479769
09/29/2009 17:00:00,       237.673324
09/29/2009 18:00:00,       195.988821
09/29/2009 19:00:00,       277.311470
09/29/2009 20:00:00,       268.848129
09/29/2009 21:00:00,       252.653426
09/29/2009 22:00:00,       132.440200
09/29/2009 23:00:00,       132.934451
09/30/2009 00:00:00,       270.822508
09/30/2009 01:00:00,       178.182357
09/30/2009 02:00:00,        73.410781
09/30/2009 03:00:00,       128.410432
09/30/2009 04:00:00,       228.884204
09/30/2009 05:00:00,       212.400972
09/30/2009 06:00:00,       146.081658
09/30/2009 07:00:00,       165.050738
09/30/2009 08:00:00,       131.577995
09/30/2009 09:00:00,       161.469537
09/30/2009 10:00:00,       155.945975
09/30/2009 11:00:00,       169.342779
09/30/2009 12:00:00,       165.268057
09/30/2009 13:00:00,       165.198115
09/30/2009 14:00:00,       162.190593
09/30/2009 15:00:00,        93.901730
09/30/2009 16:00:00,        77.940692
09/30/2009 17:00:00,       117.971336
09/30/2009 18:00:00,        96.367233
09/30/2009 19:00:00,        89.341948
09/30/2009 20:00:00,        74.038349
09/30/2009 21:00:00,        41.931392
09/30/2009 22:00:00,        28.000465
09/30/2009 23:00:00,        26.882183
10/01/2009 00:00:00,        15.589585
10/01/2009 01:00:00,        12.603080
10/01/2009 02:00:00,        23.647955
10/01/2009 03:00:00,        27.934933
10/01/2009 04:00:00,        34.799155
10/01/2009 05:00:00,       128.132675
10/01/2009 06:00:00,       271.365791
10/01/2009 07:00:00,       331.857224
10/01/2009 08:00:00,       339.688141
10/01/2009 09:00:00,       336.991497
10/01/2009 10:00:00,       334.614102
10/01/2009 11:00:00,       336.528669
10/01/2009 12:00:00,       335.632491
10/01/2009 13:00:00,       307.088421
10/01/2009 14:00:00,       266.795097
10/01/2009 15:00:00,       195.860985
10/01/2009 16:00:00,        84.504556
10/01/2009 17:00:00,        83.274245
10/01/2009 18:00:00,       149.364636
10/01/2009 19:00:00,       172.553333
10/01/2009 20:00:00,       172.564888
10/01/2009 21:00:00,       157.838672
10/01/2009 22:00:00,       159.140646
10/01/2009 23:00:00,       143.196976
10/02/2009 00:00:00,        81.990957
10/02/2009 01:00:00,        99.467345
10/02/2009 02:00:00,       166.989157
10/02/2009 03:00:00,       197.223368
10/02/2009 04:00:00,       265.064991
10/02/2009 05:00:00,       306.947094
10/02/2009 06:00:00,       315.913040
10/02/2009 07:00:00,       294.957289
10/02/2009 08:00:00,       276.467546
10/02/2009 09:00:00,       247.440483
10/02/2009 10:00:00,       232.664485
10/02/2009 11:00:00,       253.744730
10/02/2009 12:00:00,       238.769679
10/02/2009 13:00:00,       227.139919
10/02/2009 14:00:00,       204.337257
10/02/2009 15:00:00,       175.700961
10/02/2009 16:00:00,        81.532114
10/02/2009 17:00:00,        12.089624
10/02/2009 18:00:00,        21.936151
10/02/2009 19:00:00,         9.137601
10/02/2009 20:00:00,        42.330745
10/02/2009 21:00:00,        11.647974
10/02/2009 22:00:00,         3.950416
10/02/2009 23:00:00,         7.127063
10/03/2009 00:00:00,        26.316270
10/03/2009 01:00:00,        93.004849
10/03/2009 02:00:00,       144.209118
10/03/2009 03:00:00,        41.798982
10/03/2009 04:00:00,        30.329702
10/03/2009 05:00:00,        11.147159
10/03/2009 06:00:00,        12.798902
10/03/2009 07:00:00,         4.599672
10/03/2009 08:00:00,         1.467145
10/03/2009 09:00:00,         0.174934
10/03/2009 10:00:00,         0.853002
10/03/2009 11:00:00,         4.626606
10/03/2009 12:00:00,         4.395753
10/03/2009 13:00:00,         0.345464
10/03/2009 14:00:00,         0.000000
10/03/2009 15:00:00,         0.000000
10/03/2009 16:00:00,         1.885255
10/03/2009 17:00:00,        10.386490
10/03/2009 18:00:00,        29.629873
10/03/2009 19:00:00,        45.237409
10/03/2009 20:00:00,        49.552656
10/03/2009 21:00:00,       101.154723
10/03/2009 22:00:00,       129.820896
10/03/2009 23:00:00,       118.811829
10/04/2009 00:00:00,        74.966475
10/04/2009 01:00:00,        99.390347
10/04/2009 02:00:00,        62.661941
10/04/2009 03:00:00,        24.819938
10/04/2009 04:00:00,         0.000000
10/04/2009 05:00:00,         0.000000
10/04/2009 06:00:00,         0.000000
10/04/2009 07:00:00,         0.000000
10/04/2009 08:00:00,         0.000000
10/04/2009 09:00:00,         0.000000
10/04/2009 10:00:00,         0.000000
10/04/2009 11:00:00,         0.000000
10/04/2009 12:00:00,         0.000000
10/04/2009 13:00:00,         0.000000
10/04/2009 14:00:00,         0.000000
10/04/2009 15:00:00,         0.000000
10/04/2009 16:00:00,         0.000000
10/04/2009 17:00:00,         0.620146
10/04/2009 18:00:00,         0.000000
10/04/2009 19:00:00,         0.000000
10/04/2009 20:00:00,         0.000000
10/04/2009 21:00:00,         1.310569
10/04/2009 22:00:00,        11.537146
10/04/2009 23:00:00,        46.211120
10/05/2009 00:00:00,         6.855230
10/05/2009 01:00:00,         9.357500
10/05/2009 02:00:00,         1.142135
10/05/2009 03:00:00,         3.345998
10/05/2009 04:00:00,         3.813706
10/05/2009 05:00:00,         0.000000
10/05/2009 06:00:00,         0.000000
10/05/2009 07:00:00,         0.000000
10/05/2009 08:00:00,         0.000000
10/05/2009 09:00:00,         0.000000
10/05/2009 10:00:00,         0.000000
10/05/2009 11:00:00,         0.000000
10/05/2009 12:00:00,         0.591767
10/05/2009 13:00:00,         0.479722
10/05/2009 14:00:00,         0.165933
10/05/2009 15:00:00,         0.756504
10/05/2009 16:00:00,         0.813311
10/05/2009 17:00:00,         2.758672
10/05/2009 18:00:00,         2.705384
10/05/2009 19:00:00,         4.699397
10/05/2009 20:00:00,         8.270769
10/05/2009 21:00:00,         5.097268
10/05/2009 22:00:00,         8.136048
10/05/2009 23:00:00,        12.259607
10/06/2009 00:00:00,        30.556952
10/06/2009 01:00:00,        72.757956
10/06/2009 02:00:00,       145.649274
10/06/2009 03:00:00,       148.740562
10/06/2009 04:00:00,        77.548366
10/06/2009 05:00:00,       128.384912
10/06/2009 06:00:00,       279.737101
10/06/2009 07:00:00,       346.228539
10/06/2009 08:00:00,       349.986030
10/06/2009 09:00:00,       350.676819
10/06/2009 10:00:00,       350.933496
10/06/2009 11:00:00,       351.327769
10/06/2009 12:00:00,       350.984834
10/06/2009 13:00:00,       350.666500
10/06/2009 14:00:00,       351.325518
10/06/2009 15:00:00,       351.611333
10/06/2009 16:00:00,       351.632976
10/06/2009 17:00:00,       351.040697
10/06/2009 18:00:00,       349.641803
10/06/2009 19:00:00,       346.426114
10/06/2009 20:00:00,       349.104557
10/06/2009 21:00:00,       351.074424
10/06/2009 22:00:00,       351.519711
10/06/2009 23:00:00,       351.618361
10/07/2009 00:00:00,       351.247423
10/07/2009 01:00:00,       351.725222
10/07/2009 02:00:00,       351.799010
10/07/2009 03:00:00,       337.947460
10/07/2009 04:00:00,       202.906328
10/07/2009 05:00:00,       335.938224
10/07/2009 06:00:00,       189.098447
10/07/2009 07:00:00,       250.673890
10/07/2009 08:00:00,       228.188456
10/07/2009 09:00:00,        40.274823
10/07/2009 10:00:00,         2.984072
10/07/2009 11:00:00,         6.854927
10/07/2009 12:00:00,        66.312193
10/07/2009 13:00:00,        97.859023
10/07/2009 14:00:00,       118.043427
10/07/2009 15:00:00,        75.719705
10/07/2009 16:00:00,        28.038262
10/07/2009 17:00:00,        43.068560
10/07/2009 18:00:00,        90.513077
10/07/2009 19:00:00,       114.659183
10/07/2009 20:00:00,        64.010725
10/07/2009 21:00:00,        37.960365
10/07/2009 22:00:00,        40.820826
10/07/2009 23:00:00,        14.926279
10/08/2009 00:00:00,         4.818761
10/08/2009 01:00:00,        19.653132
10/08/2009 02:00:00,        37.797296
10/08/2009 03:00:00,        38.376503
10/08/2009 04:00:00,        23.806910
10/08/2009 05:00:00,        12.080383
10/08/2009 06:00:00,         4.635209
10/08/2009 07:00:00,         3.506531
10/08/2009 08:00:00,         4.127520
10/08/2009 09:00:00,         9.278167
10/08/2009 10:00:00,         6.921135
10/08/2009 11:00:00,         8.810517
10/08/2009 12:00:00,        45.165252
10/08/2009 13:00:00,       110.870034
10/08/2009 14:00:00,       185.568883
10/08/2009 15:00:00,       124.687910
10/08/2009 16:00:00,        67.243564
10/08/2009 17:00:00,        51.654186
10/08/2009 18:00:00,        61.919872
10/08/2009 19:00:00,        91.288695
10/08/2009 20:00:00,       151.507053
10/08/2009 21:00:00,       174.868001
10/08/2009 22:00:00,       254.495444
10/08/2009 23:00:00,       308.962436
10/09/2009 00:00:00,       329.172784
10/09/2009 01:00:00,       173.500553
10/09/2009 02:00:00,        85.954269
10/09/2009 03:00:00,        63.608892
10/09/2009 04:00:00,        68.320259
10/09/2009 05:00:00,        36.078889
10/09/2009 06:00:00,       147.275393
10/09/2009 07:00:00,        98.866491
10/09/2009 08:00:00,        84.466076
10/09/2009 09:00:00,        61.590442
10/09/2009 10:00:00,        36.426161
10/09/2009 11:00:00,        47.929570
10/09/2009 12:00:00,        49.225353
10/09/2009 13:00:00,        44.609221
10/09/2009 14:00:00,        36.395337
10/09/2009 15:00:00,        41.469307
10/09/2009 16:00:00,        64.157887
10/09/2009 17:00:00,        77.778383
10/09/2009 18:00:00,        71.695162
10/09/2009 19:00:00,        64.376031
10/09/2009 20:00:00,        52.717356
10/09/2009 21:00:00,        45.521713
10/09/2009 22:00:00,        35.191838
10/09/2009 23:00:00,        20.440738
10/10/2009 00:00:00,        11.370796
10/10/2009 01:00:00,         3.299003
10/10/2009 02:00:00,         0.949238
10/10/2009 03:00:00,         0.561593
10/10/2009 04:00:00,         0.129172
10/10/2009 05:00:00,         0.010195
10/10/2009 06:00:00,         0.062965
10/10/2009 07:00:00,         0.223718
10/10/2009 08:00:00,         0.469864
10/10/2009 09:00:00,         0.654577
10/10/2009 10:00:00,         0.822487
10/10/2009 11:00:00,         1.003220
10/10/2009 12:00:00,         0.831455
10/10/2009 13:00:00,         0.751359
10/10/2009 14:00:00,         0.849397
10/10/2009 15:00:00,         0.835811
10/10/2009 16:00:00,         0.409228
10/10/2009 17:00:00,         0.809810
10/10/2009 18:00:00,         0.707661
10/10/2009 19:00:00,         0.182494
10/10/2009 20:00:00,         0.047906
10/10/2009 21:00:00,         0.010131
10/10/2009 22:00:00,         0.032694
10/10/2009 23:00:00,         0.073700
10/11/2009 00:00:00,         3.509681
10/11/2009 01:00:00,        10.874716
10/11/2009 02:00:00,         4.246483
10/11/2009 03:00:00,         0.236829
10/11/2009 04:00:00,         0.000000
10/11/2009 05:00:00,         0.000000
10/11/2009 06:00:00,         0.000000
10/11/2009 07:00:00,         0.000571
10/11/2009 08:00:00,         0.000000
10/11/2009 09:00:00,         0.000000
10/11/2009 10:00:00,         0.320955
10/11/2009 11:00:00,         1.399705
10/11/2009 12:00:00,        12.689804
10/11/2009 13:00:00,        19.437238
10/11/2009 14:00:00,        29.977931
10/11/2009 15:00:00,        29.243266
10/11/2009 16:00:00,        26.992958
10/11/2009 17:00:00,        12.999916
10/11/2009 18:00:00,        12.971590
10/11/2009 19:00:00,        16.663964
10/11/2009 20:00:00,        10.916537
10/11/2009 21:00:00,        18.641892
10/11/2009 22:00:00,        33.267520
10/11/2009 23:00:00,        29.765632
10/12/2009 00:00:00,        44.201869
10/12/2009 01:00:00,        55.381072
10/12/2009 02:00:00,        61.961512
10/12/2009 03:00:00,        57.000649
10/12/2009 04:00:00,        74.190311
10/12/2009 05:00:00,        89.315235
10/12/2009 06:00:00,        86.749689
10/12/2009 07:00:00,       105.990296
10/12/2009 08:00:00,       128.577170
10/12/2009 09:00:00,       150.348289
10/12/2009 10:00:00,       168.504276
10/12/2009 11:00:00,       195.657902
10/12/2009 12:00:00,       226.214476
10/12/2009 13:00:00,       233.895105
10/12/2009 14:00:00,       212.794542
10/12/2009 15:00:00,       206.349309
10/12/2009 16:00:00,       188.205771
10/12/2009 17:00:00,        98.575528
10/12/2009 18:00:00,        91.889288
10/12/2009 19:00:00,       103.371871
10/12/2009 20:00:00,        95.817919
10/12/2009 21:00:00,        89.725206
10/12/2009 22:00:00,        83.996546
10/12/2009 23:00:00,        85.263175
10/13/2009 00:00:00,        92.853248
10/13/2009 01:00:00,       108.200036
10/13/2009 02:00:00,       117.356252
10/13/2009 03:00:00,       110.546001
10/13/2009 04:00:00,        23.771918
10/13/2009 05:00:00,         0.000000
10/13/2009 06:00:00,         0.000000
10/13/2009 07:00:00,         0.000000
10/13/2009 08:00:00,         0.000000
10/13/2009 09:00:00,         0.000000
10/13/2009 10:00:00,         0.000000
10/13/2009 11:00:00,         0.000000
10/13/2009 12:00:00,         0.000000
10/13/2009 13:00:00,         0.000000
10/13/2009 14:00:00,         0.000000
10/13/2009 15:00:00,         0.000000
10/13/2009 16:00:00,         4.277081
10/13/2009 17:00:00,        31.844061
10/13/2009 18:00:00,        14.688911
10/13/2009 19:00:00,        13.846594
10/13/2009 20:00:00,        18.826596
10/13/2009 21:00:00,        25.192506
10/13/2009 22:00:00,        28.514388
10/13/2009 23:00:00,        28.607943
10/14/2009 00:00:00,        34.775538
10/14/2009 01:00:00,        47.798652
10/14/2009 02:00:00,        24.711390
10/14/2009 03:00:00,         0.000000
10/14/2009 04:00:00,         0.000000
10/14/2009 05:00:00,         0.000000
10/14/2009 06:00:00,         0.000000
10/14/2009 07:00:00,         0.000000
10/14/2009 08:00:00,         0.000000
10/14/2009 09:00:00,         0.000000
10/14/2009 10:00:00,         0.000000
10/14/2009 11:00:00,         0.000000
10/14/2009 12:00:00,         0.000000
10/14/2009 13:00:00,         0.292853
10/14/2009 14:00:00,         1.186196
10/14/2009 15:00:00,         1.390874
10/14/2009 16:00:00,         1.569606
10/14/2009 17:00:00,         1.109236
10/14/2009 18:00:00,         0.668487
10/14/2009 19:00:00,         1.225817
10/14/2009 20:00:00,         5.268908
10/14/2009 21:00:00,        14.877879
10/14/2009 22:00:00,        25.639683
10/14/2009 23:00:00,        41.436149
10/15/2009 00:00:00,       167.212063
10/15/2009 01:00:00,       266.016306
10/15/2009 02:00:00,       300.360873
10/15/2009 03:00:00,       302.972451
10/15/2009 04:00:00,       280.083304
10/15/2009 05:00:00,       284.313982
10/15/2009 06:00:00,       278.897315
10/15/2009 07:00:00,       297.317238
10/15/2009 08:00:00,       338.694455
10/15/2009 09:00:00,       347.577343
10/15/2009 10:00:00,       345.266722
10/15/2009 11:00:00,       347.634521
10/15/2009 12:00:00,       350.177363
10/15/2009 13:00:00,       350.958566
10/15/2009 14:00:00,       350.940503
10/15/2009 15:00:00,       349.609600
10/15/2009 16:00:00,       346.122680
10/15/2009 17:00:00,       333.276243
10/15/2009 18:00:00,       293.357827
10/15/2009 19:00:00,       269.852907
10/15/2009 20:00:00,       275.984723
10/15/2009 21:00:00,       295.911937
10/15/2009 22:00:00,       308.098169
10/15/2009 23:00:00,       300.513744
10/16/2009 00:00:00,       284.086828
10/16/2009 01:00:00,       304.322506
10/16/2009 02:00:00,       309.383548
10/16/2009 03:00:00,       294.229619
10/16/2009 04:00:00,       295.552013
10/16/2009 05:00:00,       295.425442
10/16/2009 06:00:00,       295.653937
10/16/2009 07:00:00,       274.817868
10/16/2009 08:00:00,       241.330882
10/16/2009 09:00:00,       198.819099
10/16/2009 10:00:00,       156.029032
10/16/2009 11:00:00,       112.883760
10/16/2009 12:00:00,        70.131904
10/16/2009 13:00:00,        38.237593
10/16/2009 14:00:00,        20.801881
10/16/2009 15:00:00,        20.953271
10/16/2009 16:00:00,        34.366705
10/16/2009 17:00:00,        79.060829
10/16/2009 18:00:00,        73.760547
10/16/2009 19:00:00,        58.452050
10/16/2009 20:00:00,        77.023358
10/16/2009 21:00:00,        94.372214
10/16/2009 22:00:00,       104.948779
10/16/2009 23:00:00,       101.175235
10/17/2009 00:00:00,       143.203358
10/17/2009 01:00:00,       168.358675
10/17/2009 02:00:00,       197.108289
10/17/2009 03:00:00,       242.011484
10/17/2009 04:00:00,       310.946324
10/17/2009 05:00:00,       344.259552
10/17/2009 06:00:00,       347.180056
10/17/2009 07:00:00,       350.522817
10/17/2009 08:00:00,       351.932262
10/17/2009 09:00:00,       351.830485
10/17/2009 10:00:00,       347.329847
10/17/2009 11:00:00,       335.979493
10/17/2009 12:00:00,       312.171894
10/17/2009 13:00:00,       307.295069
10/17/2009 14:00:00,       323.785397
10/17/2009 15:00:00,       331.747241
10/17/2009 16:00:00,       339.221964
10/17/2009 17:00:00,       349.419072
10/17/2009 18:00:00,       327.086253
10/17/2009 19:00:00,       257.462988
10/17/2009 20:00:00,       204.351032
10/17/2009 21:00:00,       277.128681
10/17/2009 22:00:00,       325.541084
10/17/2009 23:00:00,       275.200389
10/18/2009 00:00:00,       225.990484
10/18/2009 01:00:00,       288.062521
10/18/2009 02:00:00,       289.457973
10/18/2009 03:00:00,       302.114106
10/18/2009 04:00:00,       313.929760
10/18/2009 05:00:00,       220.405541
10/18/2009 06:00:00,       170.156434
10/18/2009 07:00:00,       275.895032
10/18/2009 08:00:00,       319.762465
10/18/2009 09:00:00,       326.555160
10/18/2009 10:00:00,       342.763631
10/18/2009 11:00:00,       344.111009
10/18/2009 12:00:00,       341.314429
10/18/2009 13:00:00,       332.769060
10/18/2009 14:00:00,       334.107327
10/18/2009 15:00:00,       335.176498
10/18/2009 16:00:00,       317.557004
10/18/2009 17:00:00,       256.134758
10/18/2009 18:00:00,       211.284145
10/18/2009 19:00:00,       187.192193
10/18/2009 20:00:00,       155.579820
10/18/2009 21:00:00,        88.427263
10/18/2009 22:00:00,        36.450947
10/18/2009 23:00:00,        11.398593
10/19/2009 00:00:00,         1.344979
10/19/2009 01:00:00,         1.321270
10/19/2009 02:00:00,         7.125136
10/19/2009 03:00:00,        19.539794
10/19/2009 04:00:00,        29.694570
10/19/2009 05:00:00,        13.430365
10/19/2009 06:00:00,         0.498900
10/19/2009 07:00:00,         0.019684
10/19/2009 08:00:00,         0.000000
10/19/2009 09:00:00,         2.711488
10/19/2009 10:00:00,        37.175488
10/19/2009 11:00:00,        49.213166
10/19/2009 12:00:00,       100.975634
10/19/2009 13:00:00,       180.783980
10/19/2009 14:00:00,       213.511189
10/19/2009 15:00:00,       192.434805
10/19/2009 16:00:00,       115.648520
10/19/2009 17:00:00,        44.940934
10/19/2009 18:00:00,        52.524586
10/19/2009 19:00:00,        35.451301
10/19/2009 20:00:00,        33.129227
10/19/2009 21:00:00,        27.586530
10/19/2009 22:00:00,        22.004258
10/19/2009 23:00:00,         5.409624
10/20/2009 00:00:00,         6.384926
10/20/2009 01:00:00,        11.192185
10/20/2009 02:00:00,         9.289184
10/20/2009 03:00:00,         4.201135
10/20/2009 04:00:00,         3.719577
10/20/2009 05:00:00,         6.017332
10/20/2009 06:00:00,         8.615053
10/20/2009 07:00:00,         7.131942
10/20/2009 08:00:00,         3.332776
10/20/2009 09:00:00,         5.887552
10/20/2009 10:00:00,        18.816861
10/20/2009 11:00:00,        19.177104
10/20/2009 12:00:00,        16.032959
10/20/2009 13:00:00,        17.175352
10/20/2009 14:00:00,        20.444111
10/20/2009 15:00:00,        21.811835
10/20/2009 16:00:00,        13.005235
10/20/2009 17:00:00,         2.877923
10/20/2009 18:00:00,         2.276401
10/20/2009 19:00:00,         4.068130
10/20/2009 20:00:00,         1.669166
10/20/2009 21:00:00,         0.024815
10/20/2009 22:00:00,         0.000000
10/20/2009 23:00:00,         0.000000
10/21/2009 00:00:00,         0.000000
10/21/2009 01:00:00,         0.043598
10/21/2009 02:00:00,         0.363112
10/21/2009 03:00:00,         2.868609
10/21/2009 04:00:00,        11.056956
10/21/2009 05:00:00,        29.832981
10/21/2009 06:00:00,        35.871425
10/21/2009 07:00:00,        17.466710
10/21/2009 08:00:00,        15.382447
10/21/2009 09:00:00,        14.408258
10/21/2009 10:00:00,        13.269124
10/21/2009 11:00:00,         7.002491
10/21/2009 12:00:00,        12.431623
10/21/2009 13:00:00,        28.242644
10/21/2009 14:00:00,        67.706292
10/21/2009 15:00:00,       114.529974
10/21/2009 16:00:00,       124.936268
10/21/2009 17:00:00,       113.620923
10/21/2009 18:00:00,        80.537838
10/21/2009 19:00:00,        82.902456
10/21/2009 20:00:00,       102.707421
10/21/2009 21:00:00,        82.438005
10/21/2009 22:00:00,        73.076159
10/21/2009 23:00:00,        81.491998
10/22/2009 00:00:00,        88.243432
10/22/2009 01:00:00,       107.280114
10/22/2009 02:00:00,       125.202153
10/22/2009 03:00:00,       149.463304
10/22/2009 04:00:00,       171.134206
10/22/2009 05:00:00,       188.262135
10/22/2009 06:00:00,       220.167788
10/22/2009 07:00:00,       205.959491
10/22/2009 08:00:00,       148.545485
10/22/2009 09:00:00,       203.561291
10/22/2009 10:00:00,       309.489882
10/22/2009 11:00:00,       343.975848
10/22/2009 12:00:00,       345.686592
10/22/2009 13:00:00,       341.883478
10/22/2009 14:00:00,       328.220791
10/22/2009 15:00:00,       311.285112
10/22/2009 16:00:00,       236.867040
10/22/2009 17:00:00,       108.413800
10/22/2009 18:00:00,        81.081965
10/22/2009 19:00:00,       180.788722
10/22/2009 20:00:00,       206.451423
10/22/2009 21:00:00,       184.113279
10/22/2009 22:00:00,       204.196971
10/22/2009 23:00:00,       173.865932
10/23/2009 00:00:00,       163.106272
10/23/2009 01:00:00,       173.698849
10/23/2009 02:00:00,       222.014727
10/23/2009 03:00:00,       248.804021
10/23/2009 04:00:00,       268.425469
10/23/2009 05:00:00,       272.738333
10/23/2009 06:00:00,       271.903431
10/23/2009 07:00:00,       264.456436
10/23/2009 08:00:00,       294.940483
10/23/2009 09:00:00,       318.639388
10/23/2009 10:00:00,       342.256897
10/23/2009 11:00:00,       348.395449
10/23/2009 12:00:00,       349.314129
10/23/2009 13:00:00,       349.213466
10/23/2009 14:00:00,       347.346004
10/23/2009 15:00:00,       344.338612
10/23/2009 16:00:00,       323.874038
10/23/2009 17:00:00,       296.544499
10/23/2009 18:00:00,       332.966654
10/23/2009 19:00:00,       343.731895
10/23/2009 20:00:00,       348.190632
10/23/2009 21:00:00,       350.337934
10/23/2009 22:00:00,       350.548823
10/23/2009 23:00:00,       350.618229
10/24/2009 00:00:00,       348.521197
10/24/2009 01:00:00,       331.929605
10/24/2009 02:00:00,       336.588889
10/24/2009 03:00:00,       345.361742
10/24/2009 04:00:00,       349.354661
10/24/2009 05:00:00,       345.587040
10/24/2009 06:00:00,       332.261101
10/24/2009 07:00:00,       296.619056
10/24/2009 08:00:00,       304.623498
10/24/2009 09:00:00,       326.688012
10/24/2009 10:00:00,       318.855398
10/24/2009 11:00:00,       327.557712
10/24/2009 12:00:00,       342.028783
10/24/2009 13:00:00,       338.771893
10/24/2009 14:00:00,       249.428361
10/24/2009 15:00:00,       269.058977
10/24/2009 16:00:00,       237.247523
10/24/2009 17:00:00,       222.049873
10/24/2009 18:00:00,       184.390237
10/24/2009 19:00:00,        40.324529
10/24/2009 20:00:00,        17.101611
10/24/2009 21:00:00,        16.160883
10/24/2009 22:00:00,        53.607578
10/24/2009 23:00:00,        71.405911
10/25/2009 00:00:00,       122.613314
10/25/2009 01:00:00,       120.716539
