PlantID = ,  1701
10/25/2009 02:00:00,       173.365265
10/25/2009 03:00:00,       291.887758
10/25/2009 04:00:00,       303.968068
10/25/2009 05:00:00,       287.496633
10/25/2009 06:00:00,       272.921375
10/25/2009 07:00:00,       255.054791
10/25/2009 08:00:00,       253.381417
10/25/2009 09:00:00,       197.069998
10/25/2009 10:00:00,       114.423613
10/25/2009 11:00:00,        61.867618
10/25/2009 12:00:00,        35.071417
10/25/2009 13:00:00,        31.781540
10/25/2009 14:00:00,        32.626931
10/25/2009 15:00:00,        63.038279
10/25/2009 16:00:00,       151.460329
10/25/2009 17:00:00,       114.111154
10/25/2009 18:00:00,        50.526917
10/25/2009 19:00:00,        72.472639
10/25/2009 20:00:00,       112.475518
10/25/2009 21:00:00,       129.430513
10/25/2009 22:00:00,       137.545580
10/25/2009 23:00:00,       170.511225
10/26/2009 00:00:00,       224.035911
10/26/2009 01:00:00,       301.878368
10/26/2009 02:00:00,       333.489251
10/26/2009 03:00:00,       326.108512
10/26/2009 04:00:00,       274.896687
10/26/2009 05:00:00,       315.615941
10/26/2009 06:00:00,       347.294345
10/26/2009 07:00:00,       345.449339
10/26/2009 08:00:00,       338.429151
10/26/2009 09:00:00,       340.138399
10/26/2009 10:00:00,       351.354685
10/26/2009 11:00:00,       351.987208
10/26/2009 12:00:00,       351.999286
10/26/2009 13:00:00,       351.973016
10/26/2009 14:00:00,       349.699232
10/26/2009 15:00:00,       281.313382
10/26/2009 16:00:00,       156.317242
10/26/2009 17:00:00,        60.851487
10/26/2009 18:00:00,        50.439213
10/26/2009 19:00:00,        93.482635
10/26/2009 20:00:00,       104.525672
10/26/2009 21:00:00,        88.047652
10/26/2009 22:00:00,        62.183068
10/26/2009 23:00:00,        56.421428
10/27/2009 00:00:00,        80.398011
10/27/2009 01:00:00,        90.263565
10/27/2009 02:00:00,       162.030392
10/27/2009 03:00:00,       313.475172
10/27/2009 04:00:00,       346.888737
10/27/2009 05:00:00,       350.247172
10/27/2009 06:00:00,       351.930604
10/27/2009 07:00:00,       351.444095
10/27/2009 08:00:00,       349.357957
10/27/2009 09:00:00,       349.722190
10/27/2009 10:00:00,       349.129150
10/27/2009 11:00:00,       326.009575
10/27/2009 12:00:00,       103.285637
10/27/2009 13:00:00,        72.990518
10/27/2009 14:00:00,        12.888453
10/27/2009 15:00:00,         0.000000
10/27/2009 16:00:00,         0.000000
10/27/2009 17:00:00,        46.929259
10/27/2009 18:00:00,       317.333147
10/27/2009 19:00:00,       344.963849
10/27/2009 20:00:00,       323.698824
10/27/2009 21:00:00,       189.392618
10/27/2009 22:00:00,        64.959544
10/27/2009 23:00:00,        30.489280
10/28/2009 00:00:00,        25.566994
10/28/2009 01:00:00,         5.120852
10/28/2009 02:00:00,         0.000000
10/28/2009 03:00:00,        42.705760
10/28/2009 04:00:00,       181.130306
10/28/2009 05:00:00,       255.957526
10/28/2009 06:00:00,       203.808295
10/28/2009 07:00:00,       170.604560
10/28/2009 08:00:00,       145.373381
10/28/2009 09:00:00,       125.694523
10/28/2009 10:00:00,        95.349373
10/28/2009 11:00:00,        66.821360
10/28/2009 12:00:00,        33.675208
10/28/2009 13:00:00,        31.297513
10/28/2009 14:00:00,        46.503690
10/28/2009 15:00:00,        46.311799
10/28/2009 16:00:00,        40.145503
10/28/2009 17:00:00,        33.504443
10/28/2009 18:00:00,        26.532292
10/28/2009 19:00:00,        15.387272
10/28/2009 20:00:00,        12.594749
10/28/2009 21:00:00,         8.019918
10/28/2009 22:00:00,         1.991691
10/28/2009 23:00:00,         1.654285
10/29/2009 00:00:00,         9.570045
10/29/2009 01:00:00,        37.281677
10/29/2009 02:00:00,        79.503426
10/29/2009 03:00:00,        82.772654
10/29/2009 04:00:00,        66.914090
10/29/2009 05:00:00,        41.795796
10/29/2009 06:00:00,        71.389653
10/29/2009 07:00:00,       103.668622
10/29/2009 08:00:00,        94.612552
10/29/2009 09:00:00,        73.348962
10/29/2009 10:00:00,        40.471322
10/29/2009 11:00:00,        14.004583
10/29/2009 12:00:00,        19.412702
10/29/2009 13:00:00,        14.971488
10/29/2009 14:00:00,        72.860169
10/29/2009 15:00:00,       247.280599
10/29/2009 16:00:00,       275.151484
10/29/2009 17:00:00,       226.329543
10/29/2009 18:00:00,       135.024826
10/29/2009 19:00:00,       132.005343
10/29/2009 20:00:00,       181.943341
10/29/2009 21:00:00,       210.968189
10/29/2009 22:00:00,       255.765823
10/29/2009 23:00:00,       267.073801
10/30/2009 00:00:00,       233.336811
10/30/2009 01:00:00,       228.036878
10/30/2009 02:00:00,       316.321186
10/30/2009 03:00:00,       350.214251
10/30/2009 04:00:00,       351.955956
10/30/2009 05:00:00,       351.954389
10/30/2009 06:00:00,       351.980269
10/30/2009 07:00:00,       351.992712
10/30/2009 08:00:00,       351.982563
10/30/2009 09:00:00,       351.972307
10/30/2009 10:00:00,       351.955024
10/30/2009 11:00:00,       351.903571
10/30/2009 12:00:00,       351.790758
10/30/2009 13:00:00,       351.797734
10/30/2009 14:00:00,       351.847727
10/30/2009 15:00:00,       351.829999
10/30/2009 16:00:00,       351.796649
10/30/2009 17:00:00,       351.790432
10/30/2009 18:00:00,       351.805082
10/30/2009 19:00:00,       351.929880
10/30/2009 20:00:00,       351.978056
10/30/2009 21:00:00,       351.991760
10/30/2009 22:00:00,       351.995247
10/30/2009 23:00:00,       351.997107
10/31/2009 00:00:00,       351.998858
10/31/2009 01:00:00,       351.999963
10/31/2009 02:00:00,       352.000000
10/31/2009 03:00:00,       352.000000
10/31/2009 04:00:00,       351.998574
10/31/2009 05:00:00,       351.758998
10/31/2009 06:00:00,       348.302147
10/31/2009 07:00:00,       344.593033
10/31/2009 08:00:00,       345.293194
10/31/2009 09:00:00,       348.344313
10/31/2009 10:00:00,       345.783423
10/31/2009 11:00:00,       317.216961
10/31/2009 12:00:00,       289.398608
10/31/2009 13:00:00,       202.712145
10/31/2009 14:00:00,       163.349794
10/31/2009 15:00:00,       164.985763
10/31/2009 16:00:00,       243.560819
10/31/2009 17:00:00,       277.470860
10/31/2009 18:00:00,       276.893381
10/31/2009 19:00:00,       287.647860
10/31/2009 20:00:00,       344.924292
10/31/2009 21:00:00,       349.484192
10/31/2009 22:00:00,       349.821195
10/31/2009 23:00:00,       348.417206
11/01/2009 00:00:00,       328.864909
11/01/2009 01:00:00,       348.521865
11/01/2009 02:00:00,       347.792117
11/01/2009 03:00:00,       343.254374
11/01/2009 04:00:00,       346.640109
11/01/2009 05:00:00,       346.597767
11/01/2009 06:00:00,       345.227285
11/01/2009 07:00:00,       336.294077
11/01/2009 08:00:00,       333.313526
11/01/2009 09:00:00,       329.514429
11/01/2009 10:00:00,       341.201583
11/01/2009 11:00:00,       338.197421
11/01/2009 12:00:00,       330.318895
11/01/2009 13:00:00,       319.535808
11/01/2009 14:00:00,       276.359741
11/01/2009 15:00:00,       231.012785
11/01/2009 16:00:00,       189.453246
11/01/2009 17:00:00,       109.466182
11/01/2009 18:00:00,        58.619525
11/01/2009 19:00:00,        60.087656
11/01/2009 20:00:00,        59.091252
11/01/2009 21:00:00,        44.393729
11/01/2009 22:00:00,        55.896131
11/01/2009 23:00:00,        60.765314
11/02/2009 00:00:00,        88.081857
11/02/2009 01:00:00,       133.617475
11/02/2009 02:00:00,       154.185602
11/02/2009 03:00:00,       197.722358
11/02/2009 04:00:00,       172.739634
11/02/2009 05:00:00,       174.770780
11/02/2009 06:00:00,       191.571717
11/02/2009 07:00:00,       188.581976
11/02/2009 08:00:00,       175.306234
11/02/2009 09:00:00,       159.796580
11/02/2009 10:00:00,       166.773092
11/02/2009 11:00:00,       188.710836
11/02/2009 12:00:00,       171.960281
11/02/2009 13:00:00,       158.835994
11/02/2009 14:00:00,       147.406573
11/02/2009 15:00:00,       149.127650
11/02/2009 16:00:00,       190.414027
11/02/2009 17:00:00,       112.886233
11/02/2009 18:00:00,        26.493955
11/02/2009 19:00:00,        22.876467
11/02/2009 20:00:00,        42.033609
11/02/2009 21:00:00,        47.102090
11/02/2009 22:00:00,        46.668557
11/02/2009 23:00:00,        90.495285
11/03/2009 00:00:00,       135.202384
11/03/2009 01:00:00,       192.394340
11/03/2009 02:00:00,       285.010073
11/03/2009 03:00:00,       343.418397
11/03/2009 04:00:00,       351.371368
11/03/2009 05:00:00,       351.438008
11/03/2009 06:00:00,       351.251497
11/03/2009 07:00:00,       348.151372
11/03/2009 08:00:00,       333.253636
11/03/2009 09:00:00,       321.222280
11/03/2009 10:00:00,       319.608283
11/03/2009 11:00:00,       307.385482
11/03/2009 12:00:00,       287.338168
11/03/2009 13:00:00,       280.483034
11/03/2009 14:00:00,       282.630500
11/03/2009 15:00:00,       279.856577
11/03/2009 16:00:00,       244.523966
11/03/2009 17:00:00,       123.856295
11/03/2009 18:00:00,        33.181972
11/03/2009 19:00:00,        20.840472
11/03/2009 20:00:00,        33.373668
11/03/2009 21:00:00,        79.306905
11/03/2009 22:00:00,       141.413812
11/03/2009 23:00:00,       171.301036
11/04/2009 00:00:00,       153.608813
11/04/2009 01:00:00,       129.957044
11/04/2009 02:00:00,       158.925030
11/04/2009 03:00:00,       176.025975
11/04/2009 04:00:00,       164.479262
11/04/2009 05:00:00,       145.530624
11/04/2009 06:00:00,       111.982021
11/04/2009 07:00:00,        64.193916
11/04/2009 08:00:00,        26.219075
11/04/2009 09:00:00,         9.716744
11/04/2009 10:00:00,        11.106762
11/04/2009 11:00:00,        13.703951
11/04/2009 12:00:00,        79.765972
11/04/2009 13:00:00,       191.498556
11/04/2009 14:00:00,       212.387786
11/04/2009 15:00:00,       173.381541
11/04/2009 16:00:00,       131.883981
11/04/2009 17:00:00,        91.004937
11/04/2009 18:00:00,        33.299613
11/04/2009 19:00:00,        11.024832
11/04/2009 20:00:00,         3.683585
11/04/2009 21:00:00,         7.692508
11/04/2009 22:00:00,        37.338681
11/04/2009 23:00:00,        78.978430
11/05/2009 00:00:00,       153.515171
11/05/2009 01:00:00,       227.901778
11/05/2009 02:00:00,       246.667143
11/05/2009 03:00:00,       258.733481
11/05/2009 04:00:00,       299.582047
11/05/2009 05:00:00,       337.753200
11/05/2009 06:00:00,       339.280551
11/05/2009 07:00:00,       299.371699
11/05/2009 08:00:00,       254.182393
11/05/2009 09:00:00,       267.940735
11/05/2009 10:00:00,       319.679626
11/05/2009 11:00:00,       350.312843
11/05/2009 12:00:00,       351.717048
11/05/2009 13:00:00,       351.269711
11/05/2009 14:00:00,       351.090508
11/05/2009 15:00:00,       350.140785
11/05/2009 16:00:00,       346.776908
11/05/2009 17:00:00,       321.001924
11/05/2009 18:00:00,       254.837982
11/05/2009 19:00:00,       187.174531
11/05/2009 20:00:00,       201.105095
11/05/2009 21:00:00,       306.990793
11/05/2009 22:00:00,       336.008054
11/05/2009 23:00:00,       344.256144
11/06/2009 00:00:00,       345.268409
11/06/2009 01:00:00,       345.489720
11/06/2009 02:00:00,       344.474934
11/06/2009 03:00:00,       346.431367
11/06/2009 04:00:00,       350.193364
11/06/2009 05:00:00,       350.014444
11/06/2009 06:00:00,       347.832861
11/06/2009 07:00:00,       349.221159
11/06/2009 08:00:00,       340.854747
11/06/2009 09:00:00,       333.593820
11/06/2009 10:00:00,       322.962645
11/06/2009 11:00:00,       351.965923
11/06/2009 12:00:00,       352.000000
11/06/2009 13:00:00,       352.000000
11/06/2009 14:00:00,       352.000000
11/06/2009 15:00:00,       351.978737
11/06/2009 16:00:00,       351.984535
11/06/2009 17:00:00,       351.998868
11/06/2009 18:00:00,       351.994984
11/06/2009 19:00:00,       351.985579
11/06/2009 20:00:00,       351.997921
11/06/2009 21:00:00,       351.949187
11/06/2009 22:00:00,       351.763007
11/06/2009 23:00:00,       351.038978
11/07/2009 00:00:00,       349.198251
11/07/2009 01:00:00,       348.400743
11/07/2009 02:00:00,       346.893427
11/07/2009 03:00:00,       347.503504
11/07/2009 04:00:00,       346.962726
11/07/2009 05:00:00,       321.797120
11/07/2009 06:00:00,       270.633035
11/07/2009 07:00:00,       294.703637
11/07/2009 08:00:00,       323.173569
11/07/2009 09:00:00,       328.148875
11/07/2009 10:00:00,       344.500384
11/07/2009 11:00:00,       349.298632
11/07/2009 12:00:00,       351.294745
11/07/2009 13:00:00,       351.716961
11/07/2009 14:00:00,       351.762900
11/07/2009 15:00:00,       351.631177
11/07/2009 16:00:00,       351.061368
11/07/2009 17:00:00,       350.582971
11/07/2009 18:00:00,       351.203525
11/07/2009 19:00:00,       351.740011
11/07/2009 20:00:00,       351.883444
11/07/2009 21:00:00,       351.093501
11/07/2009 22:00:00,       349.478785
11/07/2009 23:00:00,       348.485687
11/08/2009 00:00:00,       350.212167
11/08/2009 01:00:00,       351.654515
11/08/2009 02:00:00,       351.727554
11/08/2009 03:00:00,       350.685755
11/08/2009 04:00:00,       351.609993
11/08/2009 05:00:00,       350.809750
11/08/2009 06:00:00,       349.697274
11/08/2009 07:00:00,       350.662402
11/08/2009 08:00:00,       351.118134
11/08/2009 09:00:00,       346.327914
11/08/2009 10:00:00,       344.179136
11/08/2009 11:00:00,       338.644872
11/08/2009 12:00:00,       343.307289
11/08/2009 13:00:00,       346.951470
11/08/2009 14:00:00,       343.431186
11/08/2009 15:00:00,       341.022999
11/08/2009 16:00:00,       340.816177
11/08/2009 17:00:00,       306.068385
11/08/2009 18:00:00,       338.467180
11/08/2009 19:00:00,       349.594757
11/08/2009 20:00:00,       350.784355
11/08/2009 21:00:00,       348.521736
11/08/2009 22:00:00,       341.806425
11/08/2009 23:00:00,       323.624008
11/09/2009 00:00:00,       308.565090
11/09/2009 01:00:00,       242.584472
11/09/2009 02:00:00,       214.862156
11/09/2009 03:00:00,       206.585827
11/09/2009 04:00:00,       135.893573
11/09/2009 05:00:00,       102.796384
11/09/2009 06:00:00,       184.672900
11/09/2009 07:00:00,       209.849503
11/09/2009 08:00:00,       150.146277
11/09/2009 09:00:00,        88.482814
11/09/2009 10:00:00,       108.323045
11/09/2009 11:00:00,       188.782932
11/09/2009 12:00:00,       275.584020
11/09/2009 13:00:00,       291.205976
11/09/2009 14:00:00,       327.473035
11/09/2009 15:00:00,       318.669558
11/09/2009 16:00:00,       260.262534
11/09/2009 17:00:00,       234.370130
11/09/2009 18:00:00,       156.473910
11/09/2009 19:00:00,       157.067382
11/09/2009 20:00:00,       169.072728
11/09/2009 21:00:00,       173.101824
11/09/2009 22:00:00,       177.726724
11/09/2009 23:00:00,       175.138763
11/10/2009 00:00:00,       187.362997
11/10/2009 01:00:00,       244.673466
11/10/2009 02:00:00,       277.757904
11/10/2009 03:00:00,       249.385772
11/10/2009 04:00:00,       262.544809
11/10/2009 05:00:00,       219.054567
11/10/2009 06:00:00,       177.836271
11/10/2009 07:00:00,       221.399012
11/10/2009 08:00:00,       250.897038
11/10/2009 09:00:00,       200.209986
11/10/2009 10:00:00,       263.934452
11/10/2009 11:00:00,       342.389236
11/10/2009 12:00:00,       337.880790
11/10/2009 13:00:00,       319.627972
11/10/2009 14:00:00,       305.916281
11/10/2009 15:00:00,       334.529037
11/10/2009 16:00:00,       351.673908
11/10/2009 17:00:00,       351.860099
11/10/2009 18:00:00,       351.844190
11/10/2009 19:00:00,       351.880579
11/10/2009 20:00:00,       350.454054
11/10/2009 21:00:00,       349.048281
11/10/2009 22:00:00,       349.887706
11/10/2009 23:00:00,       345.107215
11/11/2009 00:00:00,       340.067011
11/11/2009 01:00:00,       337.060749
11/11/2009 02:00:00,       341.570091
11/11/2009 03:00:00,       342.454166
11/11/2009 04:00:00,       348.179697
11/11/2009 05:00:00,       350.991316
11/11/2009 06:00:00,       351.217210
11/11/2009 07:00:00,       351.007928
11/11/2009 08:00:00,       346.736968
11/11/2009 09:00:00,       321.748436
11/11/2009 10:00:00,       261.513633
11/11/2009 11:00:00,       185.102772
11/11/2009 12:00:00,       166.138462
11/11/2009 13:00:00,       174.194973
11/11/2009 14:00:00,       116.157006
11/11/2009 15:00:00,        59.806999
11/11/2009 16:00:00,        76.802896
11/11/2009 17:00:00,        53.460642
11/11/2009 18:00:00,        48.337627
11/11/2009 19:00:00,       246.525836
11/11/2009 20:00:00,       334.759407
11/11/2009 21:00:00,       321.448331
11/11/2009 22:00:00,       278.657480
11/11/2009 23:00:00,       237.998025
11/12/2009 00:00:00,       313.342504
11/12/2009 01:00:00,       330.962094
11/12/2009 02:00:00,       340.806746
11/12/2009 03:00:00,       315.742349
11/12/2009 04:00:00,       295.099375
11/12/2009 05:00:00,       283.543225
11/12/2009 06:00:00,       324.960831
11/12/2009 07:00:00,       308.902005
11/12/2009 08:00:00,       305.287469
11/12/2009 09:00:00,       299.483880
11/12/2009 10:00:00,       278.705419
11/12/2009 11:00:00,       244.425514
11/12/2009 12:00:00,       201.416511
11/12/2009 13:00:00,       182.800250
11/12/2009 14:00:00,       163.619069
11/12/2009 15:00:00,       134.624418
11/12/2009 16:00:00,        96.691926
11/12/2009 17:00:00,        67.018313
11/12/2009 18:00:00,        25.607306
11/12/2009 19:00:00,        18.628289
11/12/2009 20:00:00,        30.122092
11/12/2009 21:00:00,       111.577199
11/12/2009 22:00:00,       194.287675
11/12/2009 23:00:00,       245.603412
11/13/2009 00:00:00,       286.273795
11/13/2009 01:00:00,       310.292220
11/13/2009 02:00:00,       317.629635
11/13/2009 03:00:00,       323.570008
11/13/2009 04:00:00,       334.767145
11/13/2009 05:00:00,       337.378964
11/13/2009 06:00:00,       338.543712
11/13/2009 07:00:00,       339.275017
11/13/2009 08:00:00,       342.208884
11/13/2009 09:00:00,       343.573573
11/13/2009 10:00:00,       347.763572
11/13/2009 11:00:00,       350.567253
11/13/2009 12:00:00,       351.637709
11/13/2009 13:00:00,       351.830429
11/13/2009 14:00:00,       351.418593
11/13/2009 15:00:00,       350.003951
11/13/2009 16:00:00,       349.262557
11/13/2009 17:00:00,       345.081994
11/13/2009 18:00:00,       351.586364
11/13/2009 19:00:00,       351.300275
11/13/2009 20:00:00,       342.965805
11/13/2009 21:00:00,       340.450300
11/13/2009 22:00:00,       337.017801
11/13/2009 23:00:00,       313.971192
11/14/2009 00:00:00,       278.779561
11/14/2009 01:00:00,       248.495771
11/14/2009 02:00:00,       243.142516
11/14/2009 03:00:00,       280.563165
11/14/2009 04:00:00,       319.811512
11/14/2009 05:00:00,       286.377690
11/14/2009 06:00:00,       251.486098
11/14/2009 07:00:00,       255.362672
11/14/2009 08:00:00,       271.177277
11/14/2009 09:00:00,       241.707276
11/14/2009 10:00:00,       223.971200
11/14/2009 11:00:00,       277.484075
11/14/2009 12:00:00,       281.526290
11/14/2009 13:00:00,       270.706281
11/14/2009 14:00:00,       256.163875
11/14/2009 15:00:00,       218.417096
11/14/2009 16:00:00,       138.663373
11/14/2009 17:00:00,        92.947991
11/14/2009 18:00:00,        52.709215
11/14/2009 19:00:00,        43.007258
11/14/2009 20:00:00,        58.454623
11/14/2009 21:00:00,       103.239694
11/14/2009 22:00:00,       152.907617
11/14/2009 23:00:00,       206.538727
11/15/2009 00:00:00,       242.778404
11/15/2009 01:00:00,       279.749263
11/15/2009 02:00:00,       309.101866
11/15/2009 03:00:00,       325.101284
11/15/2009 04:00:00,       334.586260
11/15/2009 05:00:00,       342.647073
11/15/2009 06:00:00,       348.629913
11/15/2009 07:00:00,       350.388053
11/15/2009 08:00:00,       351.100069
11/15/2009 09:00:00,       351.543971
11/15/2009 10:00:00,       351.877902
11/15/2009 11:00:00,       351.979262
11/15/2009 12:00:00,       351.995763
11/15/2009 13:00:00,       351.979753
11/15/2009 14:00:00,       351.989194
11/15/2009 15:00:00,       351.987304
11/15/2009 16:00:00,       351.983819
11/15/2009 17:00:00,       351.916743
11/15/2009 18:00:00,       351.997407
11/15/2009 19:00:00,       351.999633
11/15/2009 20:00:00,       352.000000
11/15/2009 21:00:00,       352.000000
11/15/2009 22:00:00,       351.997833
11/15/2009 23:00:00,       338.760212
11/16/2009 00:00:00,       285.764005
11/16/2009 01:00:00,       319.743897
11/16/2009 02:00:00,       302.884029
11/16/2009 03:00:00,       309.817776
11/16/2009 04:00:00,       305.591249
11/16/2009 05:00:00,       312.447557
11/16/2009 06:00:00,       318.058922
11/16/2009 07:00:00,       307.519940
11/16/2009 08:00:00,       302.061759
11/16/2009 09:00:00,       322.060661
11/16/2009 10:00:00,       330.182208
11/16/2009 11:00:00,       335.818142
11/16/2009 12:00:00,       348.394855
11/16/2009 13:00:00,       338.605833
11/16/2009 14:00:00,       332.333760
11/16/2009 15:00:00,       346.540123
11/16/2009 16:00:00,       347.729203
11/16/2009 17:00:00,       343.955731
11/16/2009 18:00:00,       346.388644
11/16/2009 19:00:00,       342.815450
11/16/2009 20:00:00,       334.395597
11/16/2009 21:00:00,       315.370539
11/16/2009 22:00:00,       283.360261
11/16/2009 23:00:00,       259.114128
11/17/2009 00:00:00,       256.988440
11/17/2009 01:00:00,       282.862603
11/17/2009 02:00:00,       242.594354
11/17/2009 03:00:00,       222.621766
11/17/2009 04:00:00,       248.015187
11/17/2009 05:00:00,       274.646764
11/17/2009 06:00:00,       273.507027
11/17/2009 07:00:00,       271.001881
11/17/2009 08:00:00,       267.377295
11/17/2009 09:00:00,       276.441608
11/17/2009 10:00:00,       313.435453
11/17/2009 11:00:00,       324.201145
11/17/2009 12:00:00,       314.046051
11/17/2009 13:00:00,       293.599532
11/17/2009 14:00:00,       313.517220
11/17/2009 15:00:00,       322.569652
11/17/2009 16:00:00,       322.516751
11/17/2009 17:00:00,       338.819741
11/17/2009 18:00:00,       351.627405
11/17/2009 19:00:00,       351.994768
11/17/2009 20:00:00,       351.942046
11/17/2009 21:00:00,       351.192650
11/17/2009 22:00:00,       344.412140
11/17/2009 23:00:00,       334.532556
11/18/2009 00:00:00,       304.458276
11/18/2009 01:00:00,       283.049760
11/18/2009 02:00:00,       259.764680
11/18/2009 03:00:00,       241.988668
11/18/2009 04:00:00,       165.583831
11/18/2009 05:00:00,       109.747163
11/18/2009 06:00:00,       105.022515
11/18/2009 07:00:00,       164.561134
11/18/2009 08:00:00,       170.039879
11/18/2009 09:00:00,       165.671077
11/18/2009 10:00:00,       175.745195
11/18/2009 11:00:00,       167.786194
11/18/2009 12:00:00,       153.972844
11/18/2009 13:00:00,       171.368536
11/18/2009 14:00:00,       236.484841
11/18/2009 15:00:00,       254.133956
11/18/2009 16:00:00,       227.857285
11/18/2009 17:00:00,       170.181714
11/18/2009 18:00:00,       160.439674
11/18/2009 19:00:00,       335.356633
11/18/2009 20:00:00,       332.262813
11/18/2009 21:00:00,       327.726857
11/18/2009 22:00:00,       308.387631
11/18/2009 23:00:00,       284.024783
11/19/2009 00:00:00,       238.793590
11/19/2009 01:00:00,       207.253210
11/19/2009 02:00:00,       152.648389
11/19/2009 03:00:00,       157.249993
11/19/2009 04:00:00,       185.792006
11/19/2009 05:00:00,       205.060225
11/19/2009 06:00:00,       180.289757
11/19/2009 07:00:00,       230.860517
11/19/2009 08:00:00,       338.523020
11/19/2009 09:00:00,       340.120652
11/19/2009 10:00:00,       324.540882
11/19/2009 11:00:00,       339.464087
11/19/2009 12:00:00,       351.849999
11/19/2009 13:00:00,       350.161831
11/19/2009 14:00:00,       341.446363
11/19/2009 15:00:00,       322.629471
11/19/2009 16:00:00,       308.365395
11/19/2009 17:00:00,       293.267040
11/19/2009 18:00:00,       193.862460
11/19/2009 19:00:00,       187.452456
11/19/2009 20:00:00,       188.998625
11/19/2009 21:00:00,       162.675418
11/19/2009 22:00:00,       142.507546
11/19/2009 23:00:00,       131.491733
11/20/2009 00:00:00,       133.248725
11/20/2009 01:00:00,       152.051209
11/20/2009 02:00:00,       192.668951
11/20/2009 03:00:00,       199.545049
11/20/2009 04:00:00,       219.323841
11/20/2009 05:00:00,       239.359383
11/20/2009 06:00:00,       264.754763
11/20/2009 07:00:00,       294.712403
11/20/2009 08:00:00,       318.038995
11/20/2009 09:00:00,       324.479383
11/20/2009 10:00:00,       340.169350
11/20/2009 11:00:00,       339.722819
11/20/2009 12:00:00,       307.373284
11/20/2009 13:00:00,       272.213518
11/20/2009 14:00:00,       281.926281
11/20/2009 15:00:00,       269.293726
11/20/2009 16:00:00,       234.539032
11/20/2009 17:00:00,       203.502879
11/20/2009 18:00:00,       145.345188
11/20/2009 19:00:00,       140.076795
11/20/2009 20:00:00,       243.996593
11/20/2009 21:00:00,       301.818702
11/20/2009 22:00:00,       323.087022
11/20/2009 23:00:00,       322.445793
11/21/2009 00:00:00,       319.635602
11/21/2009 01:00:00,       308.226084
11/21/2009 02:00:00,       293.562944
11/21/2009 03:00:00,       301.971334
11/21/2009 04:00:00,       335.562690
11/21/2009 05:00:00,       344.074531
11/21/2009 06:00:00,       341.141157
11/21/2009 07:00:00,       286.797174
11/21/2009 08:00:00,       324.496256
11/21/2009 09:00:00,       347.948647
11/21/2009 10:00:00,       351.985212
11/21/2009 11:00:00,       352.000000
11/21/2009 12:00:00,       351.999906
11/21/2009 13:00:00,       351.998378
11/21/2009 14:00:00,       351.960844
11/21/2009 15:00:00,       351.893379
11/21/2009 16:00:00,       350.383232
11/21/2009 17:00:00,       350.992448
11/21/2009 18:00:00,       351.853660
11/21/2009 19:00:00,       351.800364
11/21/2009 20:00:00,       351.846150
11/21/2009 21:00:00,       351.877432
11/21/2009 22:00:00,       351.837359
11/21/2009 23:00:00,       351.593172
11/22/2009 00:00:00,       351.260068
11/22/2009 01:00:00,       348.920726
11/22/2009 02:00:00,       350.183286
11/22/2009 03:00:00,       347.240026
11/22/2009 04:00:00,       347.050939
11/22/2009 05:00:00,       348.482500
11/22/2009 06:00:00,       343.638491
11/22/2009 07:00:00,       320.153946
11/22/2009 08:00:00,       309.613684
11/22/2009 09:00:00,       275.437223
11/22/2009 10:00:00,       234.006715
11/22/2009 11:00:00,       178.384255
11/22/2009 12:00:00,       176.340261
11/22/2009 13:00:00,       106.010469
11/22/2009 14:00:00,        33.167816
11/22/2009 15:00:00,        43.124658
11/22/2009 16:00:00,        74.782648
11/22/2009 17:00:00,        54.515604
11/22/2009 18:00:00,        34.872893
11/22/2009 19:00:00,        19.722029
11/22/2009 20:00:00,         9.623408
11/22/2009 21:00:00,        27.137190
