PlantID = ,  1701
11/22/2009 22:00:00,        42.182961
11/22/2009 23:00:00,        49.761660
11/23/2009 00:00:00,       118.656046
11/23/2009 01:00:00,       191.428521
11/23/2009 02:00:00,       292.599053
11/23/2009 03:00:00,       337.463871
11/23/2009 04:00:00,       344.889995
11/23/2009 05:00:00,       341.611781
11/23/2009 06:00:00,       327.537617
11/23/2009 07:00:00,       337.787829
11/23/2009 08:00:00,       334.640209
11/23/2009 09:00:00,       331.488638
11/23/2009 10:00:00,       333.933317
11/23/2009 11:00:00,       341.881796
11/23/2009 12:00:00,       334.557349
11/23/2009 13:00:00,       339.369403
11/23/2009 14:00:00,       343.001193
11/23/2009 15:00:00,       322.437026
11/23/2009 16:00:00,       317.855494
11/23/2009 17:00:00,       264.328960
11/23/2009 18:00:00,       197.365244
11/23/2009 19:00:00,       291.685546
11/23/2009 20:00:00,       343.951140
11/23/2009 21:00:00,       348.634314
11/23/2009 22:00:00,       349.712275
11/23/2009 23:00:00,       351.278832
11/24/2009 00:00:00,       351.811566
11/24/2009 01:00:00,       351.870118
11/24/2009 02:00:00,       351.404625
11/24/2009 03:00:00,       350.136010
11/24/2009 04:00:00,       351.532384
11/24/2009 05:00:00,       352.000000
11/24/2009 06:00:00,       351.999992
11/24/2009 07:00:00,       346.355205
11/24/2009 08:00:00,       286.129877
11/24/2009 09:00:00,       314.573958
11/24/2009 10:00:00,       341.691130
11/24/2009 11:00:00,       343.424154
11/24/2009 12:00:00,       338.370322
11/24/2009 13:00:00,       346.966896
11/24/2009 14:00:00,       346.815304
11/24/2009 15:00:00,       346.943226
11/24/2009 16:00:00,       345.778139
11/24/2009 17:00:00,       335.368718
11/24/2009 18:00:00,       336.802948
11/24/2009 19:00:00,       339.180827
11/24/2009 20:00:00,       310.745010
11/24/2009 21:00:00,       305.553963
11/24/2009 22:00:00,       302.594842
11/24/2009 23:00:00,       258.260661
11/25/2009 00:00:00,       188.470290
11/25/2009 01:00:00,       139.451746
11/25/2009 02:00:00,       161.048385
11/25/2009 03:00:00,       206.429969
11/25/2009 04:00:00,       195.505604
11/25/2009 05:00:00,       171.156926
11/25/2009 06:00:00,       148.262760
11/25/2009 07:00:00,       148.537949
11/25/2009 08:00:00,       170.745584
11/25/2009 09:00:00,       249.949765
11/25/2009 10:00:00,       325.418015
11/25/2009 11:00:00,       349.326541
11/25/2009 12:00:00,       351.895778
11/25/2009 13:00:00,       351.935480
11/25/2009 14:00:00,       351.902541
11/25/2009 15:00:00,       351.764539
11/25/2009 16:00:00,       344.607204
11/25/2009 17:00:00,       220.658705
11/25/2009 18:00:00,       103.152820
11/25/2009 19:00:00,       204.206640
11/25/2009 20:00:00,       325.674806
11/25/2009 21:00:00,       349.411267
11/25/2009 22:00:00,       350.762349
11/25/2009 23:00:00,       349.759561
11/26/2009 00:00:00,       351.675286
11/26/2009 01:00:00,       350.657872
11/26/2009 02:00:00,       341.991306
11/26/2009 03:00:00,       345.361175
11/26/2009 04:00:00,       350.249956
11/26/2009 05:00:00,       351.249639
11/26/2009 06:00:00,       351.840545
11/26/2009 07:00:00,       351.478737
11/26/2009 08:00:00,       340.194622
11/26/2009 09:00:00,       235.322162
11/26/2009 10:00:00,       185.280907
11/26/2009 11:00:00,       187.441105
11/26/2009 12:00:00,       198.162648
11/26/2009 13:00:00,       220.798793
11/26/2009 14:00:00,       238.274066
11/26/2009 15:00:00,       216.662068
11/26/2009 16:00:00,       183.272958
11/26/2009 17:00:00,       159.305383
11/26/2009 18:00:00,       135.488169
11/26/2009 19:00:00,       174.302445
11/26/2009 20:00:00,       317.921112
11/26/2009 21:00:00,       347.249724
11/26/2009 22:00:00,       349.690675
11/26/2009 23:00:00,       343.583402
11/27/2009 00:00:00,       310.526249
11/27/2009 01:00:00,       255.422640
11/27/2009 02:00:00,       186.793735
11/27/2009 03:00:00,       131.483524
11/27/2009 04:00:00,       147.568335
11/27/2009 05:00:00,       176.719109
11/27/2009 06:00:00,       156.582775
11/27/2009 07:00:00,       119.910544
11/27/2009 08:00:00,        95.805585
11/27/2009 09:00:00,        49.072565
11/27/2009 10:00:00,        22.396668
11/27/2009 11:00:00,        54.950634
11/27/2009 12:00:00,       107.850695
11/27/2009 13:00:00,       137.683510
11/27/2009 14:00:00,        99.626048
11/27/2009 15:00:00,        50.064558
11/27/2009 16:00:00,        37.957625
11/27/2009 17:00:00,        17.924067
11/27/2009 18:00:00,        14.605605
11/27/2009 19:00:00,         5.436026
11/27/2009 20:00:00,         0.843183
11/27/2009 21:00:00,         0.091733
11/27/2009 22:00:00,         0.000000
11/27/2009 23:00:00,         0.000000
11/28/2009 00:00:00,         0.000000
11/28/2009 01:00:00,         0.000000
11/28/2009 02:00:00,         0.552346
11/28/2009 03:00:00,         0.000000
11/28/2009 04:00:00,         0.000000
11/28/2009 05:00:00,         0.000000
11/28/2009 06:00:00,         3.476300
11/28/2009 07:00:00,        40.762258
11/28/2009 08:00:00,       118.916320
11/28/2009 09:00:00,       184.194955
11/28/2009 10:00:00,       200.051140
11/28/2009 11:00:00,       206.967599
11/28/2009 12:00:00,       310.607205
11/28/2009 13:00:00,       345.759543
11/28/2009 14:00:00,       349.349436
11/28/2009 15:00:00,       350.025537
11/28/2009 16:00:00,       348.602234
11/28/2009 17:00:00,       336.588659
11/28/2009 18:00:00,       309.133826
11/28/2009 19:00:00,       280.859209
11/28/2009 20:00:00,       299.646772
11/28/2009 21:00:00,       335.021760
11/28/2009 22:00:00,       345.329028
11/28/2009 23:00:00,       347.497729
11/29/2009 00:00:00,       347.291268
11/29/2009 01:00:00,       347.479820
11/29/2009 02:00:00,       346.497494
11/29/2009 03:00:00,       344.133065
11/29/2009 04:00:00,       341.430852
11/29/2009 05:00:00,       340.529330
11/29/2009 06:00:00,       340.455554
11/29/2009 07:00:00,       339.955759
11/29/2009 08:00:00,       345.807590
11/29/2009 09:00:00,       349.447002
11/29/2009 10:00:00,       350.081372
11/29/2009 11:00:00,       350.772521
11/29/2009 12:00:00,       351.068104
11/29/2009 13:00:00,       351.191179
11/29/2009 14:00:00,       351.268554
11/29/2009 15:00:00,       351.272914
11/29/2009 16:00:00,       350.979682
11/29/2009 17:00:00,       349.262206
11/29/2009 18:00:00,       342.700707
11/29/2009 19:00:00,       335.098410
11/29/2009 20:00:00,       342.222307
11/29/2009 21:00:00,       347.491871
11/29/2009 22:00:00,       348.453940
11/29/2009 23:00:00,       349.542032
11/30/2009 00:00:00,       350.643217
11/30/2009 01:00:00,       351.415125
11/30/2009 02:00:00,       351.339438
11/30/2009 03:00:00,       350.537891
11/30/2009 04:00:00,       349.121416
11/30/2009 05:00:00,       347.489247
11/30/2009 06:00:00,       347.476521
11/30/2009 07:00:00,       340.659105
11/30/2009 08:00:00,       330.021908
11/30/2009 09:00:00,       351.182440
11/30/2009 10:00:00,       351.999239
11/30/2009 11:00:00,       351.999589
11/30/2009 12:00:00,       351.999942
11/30/2009 13:00:00,       351.998102
11/30/2009 14:00:00,       351.977875
11/30/2009 15:00:00,       351.674652
11/30/2009 16:00:00,       351.666349
11/30/2009 17:00:00,       351.782949
11/30/2009 18:00:00,       351.891521
11/30/2009 19:00:00,       351.960320
11/30/2009 20:00:00,       351.993337
11/30/2009 21:00:00,       351.973309
11/30/2009 22:00:00,       351.864826
11/30/2009 23:00:00,       351.682757
12/01/2009 00:00:00,       350.230893
12/01/2009 01:00:00,       318.877713
12/01/2009 02:00:00,        90.275682
12/01/2009 03:00:00,        11.302773
12/01/2009 04:00:00,        44.785942
12/01/2009 05:00:00,        81.492419
12/01/2009 06:00:00,       100.016920
12/01/2009 07:00:00,        38.394466
12/01/2009 08:00:00,       102.630474
12/01/2009 09:00:00,       141.316966
12/01/2009 10:00:00,       154.811536
12/01/2009 11:00:00,       179.174675
12/01/2009 12:00:00,       202.541034
12/01/2009 13:00:00,       207.465486
12/01/2009 14:00:00,       166.595202
12/01/2009 15:00:00,       191.621089
12/01/2009 16:00:00,       153.108062
12/01/2009 17:00:00,        85.095840
12/01/2009 18:00:00,        46.521626
12/01/2009 19:00:00,        36.001200
12/01/2009 20:00:00,        47.348904
12/01/2009 21:00:00,        48.348281
12/01/2009 22:00:00,        33.828823
12/01/2009 23:00:00,         9.725218
12/02/2009 00:00:00,         0.258357
12/02/2009 01:00:00,         0.079266
12/02/2009 02:00:00,         1.645208
12/02/2009 03:00:00,         3.682043
12/02/2009 04:00:00,        11.947815
12/02/2009 05:00:00,        41.657340
12/02/2009 06:00:00,        45.244220
12/02/2009 07:00:00,        27.708710
12/02/2009 08:00:00,        54.136446
12/02/2009 09:00:00,        56.606700
12/02/2009 10:00:00,        54.056331
12/02/2009 11:00:00,        61.001225
12/02/2009 12:00:00,        74.790688
12/02/2009 13:00:00,        87.794816
12/02/2009 14:00:00,        92.106674
12/02/2009 15:00:00,        86.244458
12/02/2009 16:00:00,        75.472059
12/02/2009 17:00:00,        60.591166
12/02/2009 18:00:00,        36.591073
12/02/2009 19:00:00,        15.775091
12/02/2009 20:00:00,        14.525440
12/02/2009 21:00:00,        11.141589
12/02/2009 22:00:00,         7.725175
12/02/2009 23:00:00,         2.826826
12/03/2009 00:00:00,         0.902628
12/03/2009 01:00:00,         0.830731
12/03/2009 02:00:00,         0.561777
12/03/2009 03:00:00,         0.106517
12/03/2009 04:00:00,         0.001284
12/03/2009 05:00:00,         0.808108
12/03/2009 06:00:00,         5.331197
12/03/2009 07:00:00,        15.287715
12/03/2009 08:00:00,        26.316439
12/03/2009 09:00:00,        26.743195
12/03/2009 10:00:00,        23.782658
12/03/2009 11:00:00,        18.937876
12/03/2009 12:00:00,        16.058302
12/03/2009 13:00:00,         9.825703
12/03/2009 14:00:00,         4.193370
12/03/2009 15:00:00,         1.887629
12/03/2009 16:00:00,         3.264826
12/03/2009 17:00:00,         1.750256
12/03/2009 18:00:00,         0.825507
12/03/2009 19:00:00,         1.406857
12/03/2009 20:00:00,         4.262679
12/03/2009 21:00:00,         9.246630
12/03/2009 22:00:00,        16.210844
12/03/2009 23:00:00,        40.505769
12/04/2009 00:00:00,       108.810188
12/04/2009 01:00:00,       192.197256
12/04/2009 02:00:00,       262.761909
12/04/2009 03:00:00,       320.786448
12/04/2009 04:00:00,       348.056051
12/04/2009 05:00:00,       350.850154
12/04/2009 06:00:00,       351.346183
12/04/2009 07:00:00,       351.630700
12/04/2009 08:00:00,       351.665828
12/04/2009 09:00:00,       351.696570
12/04/2009 10:00:00,       351.867566
12/04/2009 11:00:00,       351.927023
12/04/2009 12:00:00,       351.991601
12/04/2009 13:00:00,       351.995261
12/04/2009 14:00:00,       351.954266
12/04/2009 15:00:00,       351.864887
12/04/2009 16:00:00,       351.796661
12/04/2009 17:00:00,       349.622221
12/04/2009 18:00:00,       339.579564
12/04/2009 19:00:00,       328.916221
12/04/2009 20:00:00,       341.631309
12/04/2009 21:00:00,       349.054606
12/04/2009 22:00:00,       349.227357
12/04/2009 23:00:00,       247.477427
12/05/2009 00:00:00,       105.221922
12/05/2009 01:00:00,       132.523461
12/05/2009 02:00:00,       155.497425
12/05/2009 03:00:00,       157.632367
12/05/2009 04:00:00,       163.934879
12/05/2009 05:00:00,       177.200284
12/05/2009 06:00:00,       185.911463
12/05/2009 07:00:00,       196.691938
12/05/2009 08:00:00,       207.413925
12/05/2009 09:00:00,       217.877326
12/05/2009 10:00:00,       233.862100
12/05/2009 11:00:00,       274.050053
12/05/2009 12:00:00,       337.590936
12/05/2009 13:00:00,       350.198698
12/05/2009 14:00:00,       349.971584
12/05/2009 15:00:00,       349.983223
12/05/2009 16:00:00,       350.372643
12/05/2009 17:00:00,       350.775226
12/05/2009 18:00:00,       351.274136
12/05/2009 19:00:00,       351.076026
12/05/2009 20:00:00,       350.649144
12/05/2009 21:00:00,       349.513214
12/05/2009 22:00:00,       347.830649
12/05/2009 23:00:00,       340.222342
12/06/2009 00:00:00,       307.955754
12/06/2009 01:00:00,       274.306266
12/06/2009 02:00:00,       268.328581
12/06/2009 03:00:00,       260.704424
12/06/2009 04:00:00,       229.161647
12/06/2009 05:00:00,       205.959030
12/06/2009 06:00:00,       192.591792
12/06/2009 07:00:00,       195.168322
12/06/2009 08:00:00,       195.978091
12/06/2009 09:00:00,       151.801744
12/06/2009 10:00:00,       145.349574
12/06/2009 11:00:00,       153.411676
12/06/2009 12:00:00,       160.293175
12/06/2009 13:00:00,       126.508672
12/06/2009 14:00:00,       118.436492
12/06/2009 15:00:00,       114.889880
12/06/2009 16:00:00,       117.173269
12/06/2009 17:00:00,       126.534440
12/06/2009 18:00:00,       135.074259
12/06/2009 19:00:00,       132.186332
12/06/2009 20:00:00,       122.715872
12/06/2009 21:00:00,       112.550842
12/06/2009 22:00:00,       102.358081
12/06/2009 23:00:00,        82.147816
12/07/2009 00:00:00,        65.334679
12/07/2009 01:00:00,        57.134085
12/07/2009 02:00:00,        41.689598
12/07/2009 03:00:00,        31.715443
12/07/2009 04:00:00,        21.912607
12/07/2009 05:00:00,        20.256488
12/07/2009 06:00:00,        19.104743
12/07/2009 07:00:00,        16.448624
12/07/2009 08:00:00,        10.477005
12/07/2009 09:00:00,        11.447306
12/07/2009 10:00:00,        24.346422
12/07/2009 11:00:00,        31.236826
12/07/2009 12:00:00,        36.615124
12/07/2009 13:00:00,        40.220207
12/07/2009 14:00:00,        31.545172
12/07/2009 15:00:00,        19.947096
12/07/2009 16:00:00,        10.684542
12/07/2009 17:00:00,         6.532161
12/07/2009 18:00:00,         2.635592
12/07/2009 19:00:00,         0.722739
12/07/2009 20:00:00,         0.060728
12/07/2009 21:00:00,         0.015843
12/07/2009 22:00:00,         0.017728
12/07/2009 23:00:00,         0.299452
12/08/2009 00:00:00,         0.909179
12/08/2009 01:00:00,         1.088829
12/08/2009 02:00:00,         1.105751
12/08/2009 03:00:00,         0.777621
12/08/2009 04:00:00,         0.244366
12/08/2009 05:00:00,         0.005334
12/08/2009 06:00:00,         0.000000
12/08/2009 07:00:00,         0.000000
12/08/2009 08:00:00,         0.000000
12/08/2009 09:00:00,         0.000000
12/08/2009 10:00:00,         0.000104
12/08/2009 11:00:00,         0.037653
12/08/2009 12:00:00,         0.075225
12/08/2009 13:00:00,         0.054800
12/08/2009 14:00:00,         0.056679
12/08/2009 15:00:00,         0.135139
12/08/2009 16:00:00,         0.777908
12/08/2009 17:00:00,         2.507094
12/08/2009 18:00:00,         6.694139
12/08/2009 19:00:00,        14.722144
12/08/2009 20:00:00,        25.496288
12/08/2009 21:00:00,        35.445891
12/08/2009 22:00:00,        55.971153
12/08/2009 23:00:00,        80.828597
12/09/2009 00:00:00,       112.321338
12/09/2009 01:00:00,        90.173701
12/09/2009 02:00:00,        56.828827
12/09/2009 03:00:00,        76.983029
12/09/2009 04:00:00,        78.533480
12/09/2009 05:00:00,        82.221010
12/09/2009 06:00:00,        87.171182
12/09/2009 07:00:00,       104.754280
12/09/2009 08:00:00,       234.127412
12/09/2009 09:00:00,       290.040209
12/09/2009 10:00:00,       302.839504
12/09/2009 11:00:00,       321.299820
12/09/2009 12:00:00,       345.209966
12/09/2009 13:00:00,       348.962894
12/09/2009 14:00:00,       349.010927
12/09/2009 15:00:00,       350.732519
12/09/2009 16:00:00,       349.770322
12/09/2009 17:00:00,       346.073986
12/09/2009 18:00:00,       333.509421
12/09/2009 19:00:00,       340.312435
12/09/2009 20:00:00,       340.928601
12/09/2009 21:00:00,       345.820908
12/09/2009 22:00:00,       348.305263
12/09/2009 23:00:00,       351.036888
12/10/2009 00:00:00,       351.756424
12/10/2009 01:00:00,       351.835786
12/10/2009 02:00:00,       351.859838
12/10/2009 03:00:00,       351.904569
12/10/2009 04:00:00,       351.926087
12/10/2009 05:00:00,       351.946981
12/10/2009 06:00:00,       351.904460
12/10/2009 07:00:00,       351.855303
12/10/2009 08:00:00,       351.847266
12/10/2009 09:00:00,       351.830561
12/10/2009 10:00:00,       351.779122
12/10/2009 11:00:00,       351.698721
12/10/2009 12:00:00,       351.553407
12/10/2009 13:00:00,       351.286653
12/10/2009 14:00:00,       350.953782
12/10/2009 15:00:00,       350.642863
12/10/2009 16:00:00,       350.453682
12/10/2009 17:00:00,       349.276389
12/10/2009 18:00:00,       342.378301
12/10/2009 19:00:00,       325.609781
12/10/2009 20:00:00,       325.614911
12/10/2009 21:00:00,       327.154905
12/10/2009 22:00:00,       328.875571
12/10/2009 23:00:00,       337.419116
12/11/2009 00:00:00,       342.885881
12/11/2009 01:00:00,       343.712261
12/11/2009 02:00:00,       344.219189
12/11/2009 03:00:00,       346.178159
12/11/2009 04:00:00,       348.744121
12/11/2009 05:00:00,       350.365783
12/11/2009 06:00:00,       350.570690
12/11/2009 07:00:00,       349.932920
12/11/2009 08:00:00,       349.207677
12/11/2009 09:00:00,       348.660662
12/11/2009 10:00:00,       347.811540
12/11/2009 11:00:00,       347.456947
12/11/2009 12:00:00,       347.528362
12/11/2009 13:00:00,       347.383363
12/11/2009 14:00:00,       345.941212
12/11/2009 15:00:00,       342.611290
12/11/2009 16:00:00,       319.751156
12/11/2009 17:00:00,       224.265083
12/11/2009 18:00:00,        91.891055
12/11/2009 19:00:00,        23.828790
12/11/2009 20:00:00,         7.888047
12/11/2009 21:00:00,        12.794867
12/11/2009 22:00:00,        39.731778
12/11/2009 23:00:00,        70.612884
12/12/2009 00:00:00,       125.551262
12/12/2009 01:00:00,       159.660050
12/12/2009 02:00:00,       157.039643
12/12/2009 03:00:00,       126.790932
12/12/2009 04:00:00,        89.535396
12/12/2009 05:00:00,        70.206056
12/12/2009 06:00:00,        57.958154
12/12/2009 07:00:00,        42.384727
12/12/2009 08:00:00,        19.024089
12/12/2009 09:00:00,         4.797710
12/12/2009 10:00:00,         1.132167
12/12/2009 11:00:00,         1.480468
12/12/2009 12:00:00,         9.305069
12/12/2009 13:00:00,        23.630698
12/12/2009 14:00:00,        36.230272
12/12/2009 15:00:00,        32.738655
12/12/2009 16:00:00,        23.986141
12/12/2009 17:00:00,        22.219809
12/12/2009 18:00:00,        22.716298
12/12/2009 19:00:00,        14.338828
12/12/2009 20:00:00,         6.976818
12/12/2009 21:00:00,         2.348187
12/12/2009 22:00:00,         1.227704
12/12/2009 23:00:00,         1.061950
12/13/2009 00:00:00,         1.632836
12/13/2009 01:00:00,         4.042801
12/13/2009 02:00:00,         7.049937
12/13/2009 03:00:00,         6.826065
12/13/2009 04:00:00,         5.085676
12/13/2009 05:00:00,         3.741396
12/13/2009 06:00:00,         2.801698
12/13/2009 07:00:00,         2.185249
12/13/2009 08:00:00,         2.667717
12/13/2009 09:00:00,         3.463188
12/13/2009 10:00:00,         3.023241
12/13/2009 11:00:00,         2.535533
12/13/2009 12:00:00,         2.832534
12/13/2009 13:00:00,         2.927480
12/13/2009 14:00:00,         3.248035
12/13/2009 15:00:00,         3.315896
12/13/2009 16:00:00,         3.294888
12/13/2009 17:00:00,         4.077069
12/13/2009 18:00:00,         5.116442
12/13/2009 19:00:00,         3.797260
12/13/2009 20:00:00,         2.484068
12/13/2009 21:00:00,         1.379590
12/13/2009 22:00:00,         0.669900
12/13/2009 23:00:00,         0.087868
12/14/2009 00:00:00,         0.020010
12/14/2009 01:00:00,         0.016528
12/14/2009 02:00:00,         0.021038
12/14/2009 03:00:00,         0.027920
12/14/2009 04:00:00,         0.003958
12/14/2009 05:00:00,         0.000000
12/14/2009 06:00:00,         0.000000
12/14/2009 07:00:00,         0.004963
12/14/2009 08:00:00,         0.224519
12/14/2009 09:00:00,         0.416954
12/14/2009 10:00:00,         0.056210
12/14/2009 11:00:00,         0.000000
12/14/2009 12:00:00,         0.000000
12/14/2009 13:00:00,         0.000000
12/14/2009 14:00:00,         0.000000
12/14/2009 15:00:00,         0.023246
12/14/2009 16:00:00,         1.422494
12/14/2009 17:00:00,        10.858734
12/14/2009 18:00:00,        26.298490
12/14/2009 19:00:00,        33.538749
12/14/2009 20:00:00,        31.881920
12/14/2009 21:00:00,        32.485429
12/14/2009 22:00:00,        57.616660
12/14/2009 23:00:00,       112.983189
12/15/2009 00:00:00,       196.753976
12/15/2009 01:00:00,       217.487702
12/15/2009 02:00:00,       171.654446
12/15/2009 03:00:00,       151.656127
12/15/2009 04:00:00,       166.492902
12/15/2009 05:00:00,       170.812711
12/15/2009 06:00:00,       153.345991
12/15/2009 07:00:00,       166.752101
12/15/2009 08:00:00,       219.260780
12/15/2009 09:00:00,       245.523068
12/15/2009 10:00:00,       337.317164
12/15/2009 11:00:00,       342.924488
12/15/2009 12:00:00,       306.320014
12/15/2009 13:00:00,       288.675854
12/15/2009 14:00:00,       270.601154
12/15/2009 15:00:00,       246.119562
12/15/2009 16:00:00,       217.632364
12/15/2009 17:00:00,       199.953348
12/15/2009 18:00:00,       255.950741
12/15/2009 19:00:00,       328.216856
12/15/2009 20:00:00,       344.052453
12/15/2009 21:00:00,       347.044450
12/15/2009 22:00:00,       336.873957
12/15/2009 23:00:00,       269.755140
12/16/2009 00:00:00,       141.060685
12/16/2009 01:00:00,        19.027376
12/16/2009 02:00:00,        24.502105
12/16/2009 03:00:00,        43.514991
12/16/2009 04:00:00,       149.326834
12/16/2009 05:00:00,       310.055781
12/16/2009 06:00:00,       166.131544
12/16/2009 07:00:00,       185.548482
12/16/2009 08:00:00,       243.276348
12/16/2009 09:00:00,       320.729275
12/16/2009 10:00:00,       343.210905
12/16/2009 11:00:00,       349.614140
12/16/2009 12:00:00,       351.911921
12/16/2009 13:00:00,       351.984975
12/16/2009 14:00:00,       351.965990
12/16/2009 15:00:00,       351.774347
12/16/2009 16:00:00,       341.653477
12/16/2009 17:00:00,       292.713893
12/16/2009 18:00:00,       295.787294
12/16/2009 19:00:00,       330.323037
12/16/2009 20:00:00,       336.815564
12/16/2009 21:00:00,       330.560196
12/16/2009 22:00:00,       300.255571
12/16/2009 23:00:00,       265.704992
12/17/2009 00:00:00,       218.197681
12/17/2009 01:00:00,       216.954570
12/17/2009 02:00:00,       266.202124
12/17/2009 03:00:00,       273.513607
12/17/2009 04:00:00,       281.992976
12/17/2009 05:00:00,       306.395311
12/17/2009 06:00:00,       338.704477
12/17/2009 07:00:00,       336.978106
12/17/2009 08:00:00,       313.256137
12/17/2009 09:00:00,       283.083129
12/17/2009 10:00:00,       279.727538
12/17/2009 11:00:00,       296.277122
12/17/2009 12:00:00,       347.641604
12/17/2009 13:00:00,       351.978205
12/17/2009 14:00:00,       351.898925
12/17/2009 15:00:00,       350.960927
12/17/2009 16:00:00,       346.869957
12/17/2009 17:00:00,       338.580724
12/17/2009 18:00:00,       325.451286
12/17/2009 19:00:00,       303.540590
12/17/2009 20:00:00,       271.804845
12/17/2009 21:00:00,       252.100497
12/17/2009 22:00:00,       231.851831
12/17/2009 23:00:00,       234.192554
12/18/2009 00:00:00,       267.916800
12/18/2009 01:00:00,       306.301467
12/18/2009 02:00:00,       306.899709
12/18/2009 03:00:00,       296.315660
12/18/2009 04:00:00,       270.493843
12/18/2009 05:00:00,       245.152838
12/18/2009 06:00:00,       253.547297
12/18/2009 07:00:00,       271.437424
12/18/2009 08:00:00,       263.155835
12/18/2009 09:00:00,       271.220669
12/18/2009 10:00:00,       278.332217
12/18/2009 11:00:00,       269.558832
12/18/2009 12:00:00,       235.494005
12/18/2009 13:00:00,       216.907285
12/18/2009 14:00:00,       243.219067
12/18/2009 15:00:00,       294.690731
12/18/2009 16:00:00,       311.498573
12/18/2009 17:00:00,       318.524274
12/18/2009 18:00:00,       322.733421
12/18/2009 19:00:00,       301.934697
12/18/2009 20:00:00,       302.080905
12/18/2009 21:00:00,       323.310581
12/18/2009 22:00:00,       341.919682
12/18/2009 23:00:00,       349.885843
12/19/2009 00:00:00,       351.425855
12/19/2009 01:00:00,       351.992174
12/19/2009 02:00:00,       351.933167
12/19/2009 03:00:00,       351.855962
12/19/2009 04:00:00,       351.688341
12/19/2009 05:00:00,       351.791486
12/19/2009 06:00:00,       351.896038
12/19/2009 07:00:00,       351.827133
12/19/2009 08:00:00,       351.293084
12/19/2009 09:00:00,       351.540534
12/19/2009 10:00:00,       351.018603
12/19/2009 11:00:00,       349.259756
12/19/2009 12:00:00,       349.731531
12/19/2009 13:00:00,       349.568302
12/19/2009 14:00:00,       348.072169
12/19/2009 15:00:00,       343.471508
12/19/2009 16:00:00,       338.851360
12/19/2009 17:00:00,       339.102624
12/19/2009 18:00:00,       330.206609
12/19/2009 19:00:00,       302.267022
12/19/2009 20:00:00,       288.775588
12/19/2009 21:00:00,       270.613039
12/19/2009 22:00:00,       257.287439
12/19/2009 23:00:00,       284.230822
12/20/2009 00:00:00,       263.741118
12/20/2009 01:00:00,       196.129120
12/20/2009 02:00:00,       183.231773
12/20/2009 03:00:00,       135.303310
12/20/2009 04:00:00,        88.959011
12/20/2009 05:00:00,        55.766603
12/20/2009 06:00:00,        39.961776
12/20/2009 07:00:00,        46.131768
12/20/2009 08:00:00,        56.137947
12/20/2009 09:00:00,        51.852042
12/20/2009 10:00:00,        53.833873
12/20/2009 11:00:00,       124.363312
12/20/2009 12:00:00,       147.618921
12/20/2009 13:00:00,       115.191079
12/20/2009 14:00:00,         0.000000
12/20/2009 15:00:00,         0.000000
12/20/2009 16:00:00,         0.000000
12/20/2009 17:00:00,         0.000000
12/20/2009 18:00:00,         3.256783
12/20/2009 19:00:00,         1.569913
12/20/2009 20:00:00,         0.029991
12/20/2009 21:00:00,         0.000000
12/20/2009 22:00:00,         0.001906
12/20/2009 23:00:00,         0.105404
12/21/2009 00:00:00,         0.000000
12/21/2009 01:00:00,         0.000000
12/21/2009 02:00:00,         0.000000
12/21/2009 03:00:00,         0.000000
12/21/2009 04:00:00,         0.000000
12/21/2009 05:00:00,         0.000000
12/21/2009 06:00:00,         0.000000
12/21/2009 07:00:00,         0.000000
12/21/2009 08:00:00,         0.000000
12/21/2009 09:00:00,         0.000000
12/21/2009 10:00:00,         0.000000
12/21/2009 11:00:00,         0.000000
12/21/2009 12:00:00,         0.000000
12/21/2009 13:00:00,         0.000000
12/21/2009 14:00:00,         0.000000
12/21/2009 15:00:00,         0.000000
12/21/2009 16:00:00,         0.000000
12/21/2009 17:00:00,         0.000000
