PlantID = ,  1701
12/21/2009 18:00:00,         0.000000
12/21/2009 19:00:00,         0.000000
12/21/2009 20:00:00,         0.000000
12/21/2009 21:00:00,         0.000000
12/21/2009 22:00:00,         0.000000
12/21/2009 23:00:00,         0.000000
12/22/2009 00:00:00,         0.000000
12/22/2009 01:00:00,         0.000000
12/22/2009 02:00:00,         0.000000
12/22/2009 03:00:00,         0.000000
12/22/2009 04:00:00,         0.000000
12/22/2009 05:00:00,         0.000000
12/22/2009 06:00:00,         0.000000
12/22/2009 07:00:00,         0.000000
12/22/2009 08:00:00,         0.000000
12/22/2009 09:00:00,         0.000000
12/22/2009 10:00:00,         2.659985
12/22/2009 11:00:00,        36.519057
12/22/2009 12:00:00,        39.742274
12/22/2009 13:00:00,        25.010607
12/22/2009 14:00:00,        14.832089
12/22/2009 15:00:00,        12.198481
12/22/2009 16:00:00,        11.058229
12/22/2009 17:00:00,         5.874065
12/22/2009 18:00:00,         1.306210
12/22/2009 19:00:00,         1.156676
12/22/2009 20:00:00,         1.846059
12/22/2009 21:00:00,         2.136577
12/22/2009 22:00:00,         3.604332
12/22/2009 23:00:00,         2.729182
12/23/2009 00:00:00,         3.964031
12/23/2009 01:00:00,        18.850099
12/23/2009 02:00:00,        43.121112
12/23/2009 03:00:00,        51.515408
12/23/2009 04:00:00,        55.203077
12/23/2009 05:00:00,        86.478319
12/23/2009 06:00:00,       133.995935
12/23/2009 07:00:00,       139.774902
12/23/2009 08:00:00,       129.005384
12/23/2009 09:00:00,       126.158437
12/23/2009 10:00:00,       130.044979
12/23/2009 11:00:00,       128.471708
12/23/2009 12:00:00,       143.099295
12/23/2009 13:00:00,       105.084091
12/23/2009 14:00:00,        60.826347
12/23/2009 15:00:00,        31.770360
12/23/2009 16:00:00,        14.731438
12/23/2009 17:00:00,        11.634748
12/23/2009 18:00:00,         4.316710
12/23/2009 19:00:00,         0.295376
12/23/2009 20:00:00,         0.000000
12/23/2009 21:00:00,         0.072668
12/23/2009 22:00:00,         1.536097
12/23/2009 23:00:00,         3.119463
12/24/2009 00:00:00,         6.539448
12/24/2009 01:00:00,        27.440890
12/24/2009 02:00:00,        40.184694
12/24/2009 03:00:00,        28.052614
12/24/2009 04:00:00,        75.078044
12/24/2009 05:00:00,        93.748574
12/24/2009 06:00:00,        72.667012
12/24/2009 07:00:00,       120.273791
12/24/2009 08:00:00,       253.539113
12/24/2009 09:00:00,       332.777469
12/24/2009 10:00:00,       343.159202
12/24/2009 11:00:00,       346.193610
12/24/2009 12:00:00,       348.934551
12/24/2009 13:00:00,       348.592279
12/24/2009 14:00:00,       348.800066
12/24/2009 15:00:00,       348.683619
12/24/2009 16:00:00,       346.659943
12/24/2009 17:00:00,       343.070299
12/24/2009 18:00:00,       336.836764
12/24/2009 19:00:00,       317.971082
12/24/2009 20:00:00,       282.492750
12/24/2009 21:00:00,       230.873779
12/24/2009 22:00:00,       214.440727
12/24/2009 23:00:00,       226.282914
12/25/2009 00:00:00,       228.211848
12/25/2009 01:00:00,       240.974044
12/25/2009 02:00:00,       280.670442
12/25/2009 03:00:00,       318.301209
12/25/2009 04:00:00,       333.508600
12/25/2009 05:00:00,       339.619454
12/25/2009 06:00:00,       340.181917
12/25/2009 07:00:00,       336.035847
12/25/2009 08:00:00,       323.195485
12/25/2009 09:00:00,       314.612183
12/25/2009 10:00:00,       311.796336
12/25/2009 11:00:00,       306.113896
12/25/2009 12:00:00,       293.152812
12/25/2009 13:00:00,       279.243846
12/25/2009 14:00:00,       268.434739
12/25/2009 15:00:00,       247.947017
12/25/2009 16:00:00,       208.719763
12/25/2009 17:00:00,       161.531108
12/25/2009 18:00:00,       114.567818
12/25/2009 19:00:00,        66.248311
12/25/2009 20:00:00,        49.355581
12/25/2009 21:00:00,        27.350718
12/25/2009 22:00:00,        14.155384
12/25/2009 23:00:00,        10.931314
12/26/2009 00:00:00,         9.216889
12/26/2009 01:00:00,         4.849714
12/26/2009 02:00:00,         2.366099
12/26/2009 03:00:00,         1.217043
12/26/2009 04:00:00,         0.666991
12/26/2009 05:00:00,         1.141152
12/26/2009 06:00:00,         2.359244
12/26/2009 07:00:00,         1.507968
12/26/2009 08:00:00,         0.350893
12/26/2009 09:00:00,         0.083441
12/26/2009 10:00:00,         0.000359
12/26/2009 11:00:00,         0.000000
12/26/2009 12:00:00,         0.000000
12/26/2009 13:00:00,         0.000000
12/26/2009 14:00:00,         0.001199
12/26/2009 15:00:00,         0.415738
12/26/2009 16:00:00,         2.969896
12/26/2009 17:00:00,        11.462853
12/26/2009 18:00:00,        28.871631
12/26/2009 19:00:00,        92.385211
12/26/2009 20:00:00,       120.701545
12/26/2009 21:00:00,       130.282501
12/26/2009 22:00:00,       126.945328
12/26/2009 23:00:00,        93.329837
12/27/2009 00:00:00,        70.766194
12/27/2009 01:00:00,        49.167801
12/27/2009 02:00:00,        33.764353
12/27/2009 03:00:00,        25.833266
12/27/2009 04:00:00,        28.863370
12/27/2009 05:00:00,        38.491680
12/27/2009 06:00:00,        47.434284
12/27/2009 07:00:00,        59.353713
12/27/2009 08:00:00,        68.635952
12/27/2009 09:00:00,        64.730549
12/27/2009 10:00:00,        68.043164
12/27/2009 11:00:00,        72.101138
12/27/2009 12:00:00,        71.757575
12/27/2009 13:00:00,        70.018873
12/27/2009 14:00:00,        73.008816
12/27/2009 15:00:00,        80.180977
12/27/2009 16:00:00,        78.262026
12/27/2009 17:00:00,        70.026514
12/27/2009 18:00:00,        65.167137
12/27/2009 19:00:00,        58.364655
12/27/2009 20:00:00,        55.766032
12/27/2009 21:00:00,        50.054870
12/27/2009 22:00:00,        51.454633
12/27/2009 23:00:00,        47.561318
12/28/2009 00:00:00,        34.984738
12/28/2009 01:00:00,        26.129052
12/28/2009 02:00:00,        22.965112
12/28/2009 03:00:00,        27.801005
12/28/2009 04:00:00,        41.833692
12/28/2009 05:00:00,        45.997612
12/28/2009 06:00:00,        45.671143
12/28/2009 07:00:00,        45.149767
12/28/2009 08:00:00,        47.314284
12/28/2009 09:00:00,        52.796379
12/28/2009 10:00:00,        60.877671
12/28/2009 11:00:00,        72.070644
12/28/2009 12:00:00,        74.156653
12/28/2009 13:00:00,        77.539623
12/28/2009 14:00:00,        70.369949
12/28/2009 15:00:00,        62.797435
12/28/2009 16:00:00,       102.345839
12/28/2009 17:00:00,       209.127008
12/28/2009 18:00:00,       221.661556
12/28/2009 19:00:00,       272.415090
12/28/2009 20:00:00,       301.501922
12/28/2009 21:00:00,       281.178349
12/28/2009 22:00:00,       284.561487
12/28/2009 23:00:00,       324.629015
12/29/2009 00:00:00,       346.659196
12/29/2009 01:00:00,       346.527118
12/29/2009 02:00:00,       346.886704
12/29/2009 03:00:00,       346.628836
12/29/2009 04:00:00,       347.654497
12/29/2009 05:00:00,       347.572739
12/29/2009 06:00:00,       350.773248
12/29/2009 07:00:00,       350.357891
12/29/2009 08:00:00,       348.729437
12/29/2009 09:00:00,       349.553931
12/29/2009 10:00:00,       350.415638
12/29/2009 11:00:00,       349.973312
12/29/2009 12:00:00,       349.114240
12/29/2009 13:00:00,       346.622898
12/29/2009 14:00:00,       343.311553
12/29/2009 15:00:00,       333.449539
12/29/2009 16:00:00,       311.694914
12/29/2009 17:00:00,       258.080054
12/29/2009 18:00:00,       174.272255
12/29/2009 19:00:00,       132.680717
12/29/2009 20:00:00,       135.260236
12/29/2009 21:00:00,       172.284137
12/29/2009 22:00:00,       184.509655
12/29/2009 23:00:00,       117.573516
12/30/2009 00:00:00,        81.335714
12/30/2009 01:00:00,        82.220747
12/30/2009 02:00:00,        95.120411
12/30/2009 03:00:00,       106.846870
12/30/2009 04:00:00,        90.185594
12/30/2009 05:00:00,        77.476994
12/30/2009 06:00:00,        98.513344
12/30/2009 07:00:00,        99.672750
12/30/2009 08:00:00,        64.934203
12/30/2009 09:00:00,        46.159459
12/30/2009 10:00:00,        41.979487
12/30/2009 11:00:00,        30.270302
12/30/2009 12:00:00,        36.215624
12/30/2009 13:00:00,        23.579969
12/30/2009 14:00:00,        20.270161
12/30/2009 15:00:00,        19.944473
12/30/2009 16:00:00,        14.960719
12/30/2009 17:00:00,         5.801425
12/30/2009 18:00:00,         0.846469
12/30/2009 19:00:00,         0.255255
12/30/2009 20:00:00,         0.809611
12/30/2009 21:00:00,         0.989309
12/30/2009 22:00:00,         1.396782
12/30/2009 23:00:00,         1.461613
12/31/2009 00:00:00,         1.101470
12/31/2009 01:00:00,         1.813848
12/31/2009 02:00:00,         6.055418
12/31/2009 03:00:00,        12.347348
12/31/2009 04:00:00,        19.087603
12/31/2009 05:00:00,        21.215644
12/31/2009 06:00:00,        21.874142
12/31/2009 07:00:00,        11.453104
12/31/2009 08:00:00,         1.443448
12/31/2009 09:00:00,         0.049925
12/31/2009 10:00:00,         0.000000
12/31/2009 11:00:00,         0.000000
12/31/2009 12:00:00,         0.378918
12/31/2009 13:00:00,         5.494279
12/31/2009 14:00:00,        13.088873
12/31/2009 15:00:00,        14.136460
12/31/2009 16:00:00,        15.868934
12/31/2009 17:00:00,        19.367097
12/31/2009 18:00:00,        24.466250
12/31/2009 19:00:00,        25.549319
12/31/2009 20:00:00,        25.301856
12/31/2009 21:00:00,        27.627849
12/31/2009 22:00:00,        26.761564
12/31/2009 23:00:00,        25.002921
01/01/2010 00:00:00,        24.495271
01/01/2010 01:00:00,        29.434350
01/01/2010 02:00:00,        45.177915
01/01/2010 03:00:00,        66.357705
01/01/2010 04:00:00,        84.821631
01/01/2010 05:00:00,       117.475244
01/01/2010 06:00:00,       155.585019
01/01/2010 07:00:00,       196.136299
01/01/2010 08:00:00,       235.367405
01/01/2010 09:00:00,       270.575841
01/01/2010 10:00:00,       292.977072
01/01/2010 11:00:00,       308.050319
01/01/2010 12:00:00,       314.861415
01/01/2010 13:00:00,       316.969421
01/01/2010 14:00:00,       315.379397
01/01/2010 15:00:00,       291.870027
01/01/2010 16:00:00,       246.552424
01/01/2010 17:00:00,       188.707620
01/01/2010 18:00:00,        31.050810
01/01/2010 19:00:00,        30.241095
01/01/2010 20:00:00,        29.412774
01/01/2010 21:00:00,        51.910955
01/01/2010 22:00:00,       114.386686
01/01/2010 23:00:00,       161.647494
01/02/2010 00:00:00,       201.977791
01/02/2010 01:00:00,       261.965953
01/02/2010 02:00:00,       283.002332
01/02/2010 03:00:00,       277.502800
01/02/2010 04:00:00,       312.491894
01/02/2010 05:00:00,       322.984680
01/02/2010 06:00:00,       333.383495
01/02/2010 07:00:00,       306.357238
01/02/2010 08:00:00,       285.937762
01/02/2010 09:00:00,       306.777717
01/02/2010 10:00:00,       317.232674
01/02/2010 11:00:00,       335.722074
01/02/2010 12:00:00,       344.299632
01/02/2010 13:00:00,       346.886908
01/02/2010 14:00:00,       350.770805
01/02/2010 15:00:00,       350.721473
01/02/2010 16:00:00,       349.817068
01/02/2010 17:00:00,       350.108274
01/02/2010 18:00:00,       350.519270
01/02/2010 19:00:00,       350.247862
01/02/2010 20:00:00,       348.540010
01/02/2010 21:00:00,       339.487316
01/02/2010 22:00:00,       334.858537
01/02/2010 23:00:00,       345.918258
01/03/2010 00:00:00,       337.625940
01/03/2010 01:00:00,       301.027004
01/03/2010 02:00:00,       219.209816
01/03/2010 03:00:00,       169.478926
01/03/2010 04:00:00,       179.609112
01/03/2010 05:00:00,       170.841811
01/03/2010 06:00:00,       148.043158
01/03/2010 07:00:00,       154.097215
01/03/2010 08:00:00,       149.739987
01/03/2010 09:00:00,       121.519062
01/03/2010 10:00:00,       113.664565
01/03/2010 11:00:00,        92.254149
01/03/2010 12:00:00,        64.678463
01/03/2010 13:00:00,        61.710016
01/03/2010 14:00:00,        58.358969
01/03/2010 15:00:00,        76.778924
01/03/2010 16:00:00,       102.747223
01/03/2010 17:00:00,       133.978227
01/03/2010 18:00:00,       167.550722
01/03/2010 19:00:00,       164.478664
01/03/2010 20:00:00,       137.751778
01/03/2010 21:00:00,       169.989504
01/03/2010 22:00:00,       205.908041
01/03/2010 23:00:00,       228.043869
01/04/2010 00:00:00,       260.356304
01/04/2010 01:00:00,       278.055554
01/04/2010 02:00:00,       274.299893
01/04/2010 03:00:00,       195.442577
01/04/2010 04:00:00,       182.475353
01/04/2010 05:00:00,       237.320314
01/04/2010 06:00:00,       245.225587
01/04/2010 07:00:00,         3.109610
01/04/2010 08:00:00,         0.000000
01/04/2010 09:00:00,         0.000000
01/04/2010 10:00:00,         0.000000
01/04/2010 11:00:00,         0.000000
01/04/2010 12:00:00,         0.608220
01/04/2010 13:00:00,         1.000082
01/04/2010 14:00:00,         1.378165
01/04/2010 15:00:00,         1.948428
01/04/2010 16:00:00,         0.427271
01/04/2010 17:00:00,         0.004880
01/04/2010 18:00:00,         0.000000
01/04/2010 19:00:00,         0.000000
01/04/2010 20:00:00,         0.000000
01/04/2010 21:00:00,         0.000000
01/04/2010 22:00:00,         0.000000
01/04/2010 23:00:00,         1.537320
01/05/2010 00:00:00,        12.869479
01/05/2010 01:00:00,        49.097577
01/05/2010 02:00:00,        33.953516
01/05/2010 03:00:00,        13.055631
01/05/2010 04:00:00,         5.249152
01/05/2010 05:00:00,         1.346253
01/05/2010 06:00:00,         0.113595
01/05/2010 07:00:00,         0.003013
01/05/2010 08:00:00,         0.044046
01/05/2010 09:00:00,         0.133757
01/05/2010 10:00:00,         0.011339
01/05/2010 11:00:00,         0.002585
01/05/2010 12:00:00,         0.162920
01/05/2010 13:00:00,         1.395533
01/05/2010 14:00:00,         5.735193
01/05/2010 15:00:00,        10.540914
01/05/2010 16:00:00,        17.900394
01/05/2010 17:00:00,        23.975000
01/05/2010 18:00:00,        27.645116
01/05/2010 19:00:00,        26.835418
01/05/2010 20:00:00,        25.343888
01/05/2010 21:00:00,        30.144392
01/05/2010 22:00:00,        41.262205
01/05/2010 23:00:00,        51.008107
01/06/2010 00:00:00,        60.898233
01/06/2010 01:00:00,        70.283258
01/06/2010 02:00:00,        80.459497
01/06/2010 03:00:00,       110.319995
01/06/2010 04:00:00,       115.770963
01/06/2010 05:00:00,       132.054125
01/06/2010 06:00:00,       148.234554
01/06/2010 07:00:00,       117.698879
01/06/2010 08:00:00,        83.056065
01/06/2010 09:00:00,        51.538291
01/06/2010 10:00:00,        32.619704
01/06/2010 11:00:00,        29.518581
01/06/2010 12:00:00,        28.871742
01/06/2010 13:00:00,        19.955490
01/06/2010 14:00:00,        16.153697
01/06/2010 15:00:00,        14.617343
01/06/2010 16:00:00,        12.330428
01/06/2010 17:00:00,         6.844945
01/06/2010 18:00:00,         3.031686
01/06/2010 19:00:00,         2.693419
01/06/2010 20:00:00,         1.757266
01/06/2010 21:00:00,         1.381058
01/06/2010 22:00:00,         1.823572
01/06/2010 23:00:00,         2.711746
01/07/2010 00:00:00,         4.756513
01/07/2010 01:00:00,         7.026634
01/07/2010 02:00:00,         6.617606
01/07/2010 03:00:00,        21.430327
01/07/2010 04:00:00,       111.654941
01/07/2010 05:00:00,       180.969910
01/07/2010 06:00:00,       197.068587
01/07/2010 07:00:00,       191.217197
01/07/2010 08:00:00,       195.599224
01/07/2010 09:00:00,       204.360860
01/07/2010 10:00:00,       212.419674
01/07/2010 11:00:00,       211.935443
01/07/2010 12:00:00,       198.877280
01/07/2010 13:00:00,       162.947389
01/07/2010 14:00:00,       144.044876
01/07/2010 15:00:00,       147.146018
01/07/2010 16:00:00,       168.130746
01/07/2010 17:00:00,       187.747974
01/07/2010 18:00:00,       190.585644
01/07/2010 19:00:00,       175.757601
01/07/2010 20:00:00,       169.045295
01/07/2010 21:00:00,       161.907589
01/07/2010 22:00:00,       153.558207
01/07/2010 23:00:00,       148.391255
01/08/2010 00:00:00,       143.178723
01/08/2010 01:00:00,       203.072865
01/08/2010 02:00:00,       306.542689
01/08/2010 03:00:00,       346.988437
01/08/2010 04:00:00,       351.698731
01/08/2010 05:00:00,       351.799606
01/08/2010 06:00:00,       351.934113
01/08/2010 07:00:00,       351.983624
01/08/2010 08:00:00,       351.615459
01/08/2010 09:00:00,       350.531858
01/08/2010 10:00:00,       349.987310
01/08/2010 11:00:00,       348.999244
01/08/2010 12:00:00,       348.528858
01/08/2010 13:00:00,       351.272127
01/08/2010 14:00:00,       351.794179
01/08/2010 15:00:00,       351.904716
01/08/2010 16:00:00,       351.922496
01/08/2010 17:00:00,       351.977137
01/08/2010 18:00:00,       351.991462
01/08/2010 19:00:00,       351.980632
01/08/2010 20:00:00,       351.627491
01/08/2010 21:00:00,       348.579572
01/08/2010 22:00:00,       341.342454
01/08/2010 23:00:00,       335.449207
01/09/2010 00:00:00,       339.177863
01/09/2010 01:00:00,       335.191444
01/09/2010 02:00:00,       336.359529
01/09/2010 03:00:00,       344.277475
01/09/2010 04:00:00,       348.229868
01/09/2010 05:00:00,       351.291587
01/09/2010 06:00:00,       351.646701
01/09/2010 07:00:00,       351.400567
01/09/2010 08:00:00,       351.264358
01/09/2010 09:00:00,       350.881075
01/09/2010 10:00:00,       349.816611
01/09/2010 11:00:00,       343.922923
01/09/2010 12:00:00,       351.974222
01/09/2010 13:00:00,       351.998381
01/09/2010 14:00:00,       351.999876
01/09/2010 15:00:00,       352.000000
01/09/2010 16:00:00,       352.000000
01/09/2010 17:00:00,       352.000000
01/09/2010 18:00:00,       351.999834
01/09/2010 19:00:00,       351.999793
01/09/2010 20:00:00,       351.997755
01/09/2010 21:00:00,       351.992911
01/09/2010 22:00:00,       351.871447
01/09/2010 23:00:00,       351.841583
01/10/2010 00:00:00,       351.925756
01/10/2010 01:00:00,       351.890924
01/10/2010 02:00:00,       351.784943
01/10/2010 03:00:00,       351.809653
01/10/2010 04:00:00,       351.829303
01/10/2010 05:00:00,       351.604744
01/10/2010 06:00:00,       350.064014
01/10/2010 07:00:00,       345.839742
01/10/2010 08:00:00,       349.763529
01/10/2010 09:00:00,       351.273314
01/10/2010 10:00:00,       351.102108
01/10/2010 11:00:00,       350.793496
01/10/2010 12:00:00,       347.374017
01/10/2010 13:00:00,       317.186544
01/10/2010 14:00:00,       302.504431
01/10/2010 15:00:00,       339.667415
01/10/2010 16:00:00,       350.080465
01/10/2010 17:00:00,       350.918629
01/10/2010 18:00:00,       350.153731
01/10/2010 19:00:00,       346.945311
01/10/2010 20:00:00,       335.262370
01/10/2010 21:00:00,       305.955681
01/10/2010 22:00:00,       264.501935
01/10/2010 23:00:00,       240.018471
01/11/2010 00:00:00,       281.660086
01/11/2010 01:00:00,       316.915286
01/11/2010 02:00:00,       309.606556
01/11/2010 03:00:00,       310.530412
01/11/2010 04:00:00,       315.462165
01/11/2010 05:00:00,       330.945093
01/11/2010 06:00:00,       345.080594
01/11/2010 07:00:00,       320.157636
01/11/2010 08:00:00,       339.666544
01/11/2010 09:00:00,       349.115214
01/11/2010 10:00:00,       343.543628
01/11/2010 11:00:00,       334.257012
01/11/2010 12:00:00,       350.486132
01/11/2010 13:00:00,       352.000000
01/11/2010 14:00:00,       352.000000
01/11/2010 15:00:00,       351.999873
01/11/2010 16:00:00,       351.709035
01/11/2010 17:00:00,       339.443825
01/11/2010 18:00:00,       309.016316
01/11/2010 19:00:00,       301.534249
01/11/2010 20:00:00,       351.201311
01/11/2010 21:00:00,       351.997239
01/11/2010 22:00:00,       351.671686
01/11/2010 23:00:00,       344.854028
01/12/2010 00:00:00,       315.980560
01/12/2010 01:00:00,       314.128819
01/12/2010 02:00:00,       323.185257
01/12/2010 03:00:00,       337.285974
01/12/2010 04:00:00,       337.932561
01/12/2010 05:00:00,       338.501969
01/12/2010 06:00:00,       338.415355
01/12/2010 07:00:00,       340.029997
01/12/2010 08:00:00,       350.564488
01/12/2010 09:00:00,       351.602626
01/12/2010 10:00:00,       349.055734
01/12/2010 11:00:00,       348.711764
01/12/2010 12:00:00,       350.166759
01/12/2010 13:00:00,       347.189931
01/12/2010 14:00:00,       349.040171
01/12/2010 15:00:00,       351.714836
01/12/2010 16:00:00,       336.976626
01/12/2010 17:00:00,       294.123590
01/12/2010 18:00:00,       262.942387
01/12/2010 19:00:00,       236.696889
01/12/2010 20:00:00,       230.070163
01/12/2010 21:00:00,       269.484819
01/12/2010 22:00:00,       199.107105
01/12/2010 23:00:00,       134.488748
01/13/2010 00:00:00,       140.169147
01/13/2010 01:00:00,       154.984788
01/13/2010 02:00:00,       158.079410
01/13/2010 03:00:00,       131.747428
01/13/2010 04:00:00,       120.956217
01/13/2010 05:00:00,       233.588390
01/13/2010 06:00:00,       299.909226
01/13/2010 07:00:00,       333.727091
01/13/2010 08:00:00,       348.966706
01/13/2010 09:00:00,       351.658415
01/13/2010 10:00:00,       351.730307
01/13/2010 11:00:00,       351.299152
01/13/2010 12:00:00,       346.813581
01/13/2010 13:00:00,       308.065701
01/13/2010 14:00:00,       183.090821
01/13/2010 15:00:00,       103.387534
01/13/2010 16:00:00,        91.193767
01/13/2010 17:00:00,        91.786779
01/13/2010 18:00:00,        91.397309
01/13/2010 19:00:00,        93.037175
01/13/2010 20:00:00,        84.075099
01/13/2010 21:00:00,        68.091805
01/13/2010 22:00:00,        57.863842
01/13/2010 23:00:00,        52.756026
01/14/2010 00:00:00,        58.716327
01/14/2010 01:00:00,       114.722904
01/14/2010 02:00:00,       164.083392
01/14/2010 03:00:00,       256.673677
01/14/2010 04:00:00,       290.828241
01/14/2010 05:00:00,       297.567437
01/14/2010 06:00:00,       330.128773
01/14/2010 07:00:00,       338.404878
01/14/2010 08:00:00,       338.347329
01/14/2010 09:00:00,       339.937955
01/14/2010 10:00:00,       330.906128
01/14/2010 11:00:00,       307.985652
01/14/2010 12:00:00,       327.710523
01/14/2010 13:00:00,       347.509251
01/14/2010 14:00:00,       350.029674
01/14/2010 15:00:00,       350.063064
01/14/2010 16:00:00,       350.234788
01/14/2010 17:00:00,       350.108684
01/14/2010 18:00:00,       347.885541
01/14/2010 19:00:00,       345.211963
01/14/2010 20:00:00,       349.681295
01/14/2010 21:00:00,       351.379316
01/14/2010 22:00:00,       350.988190
01/14/2010 23:00:00,       348.005029
01/15/2010 00:00:00,       348.778309
01/15/2010 01:00:00,       347.216874
01/15/2010 02:00:00,       285.808992
01/15/2010 03:00:00,       213.436171
01/15/2010 04:00:00,       317.449296
01/15/2010 05:00:00,       351.987076
01/15/2010 06:00:00,       352.000000
01/15/2010 07:00:00,       351.972271
01/15/2010 08:00:00,       336.240172
01/15/2010 09:00:00,       275.415975
01/15/2010 10:00:00,       261.279014
01/15/2010 11:00:00,       211.167748
01/15/2010 12:00:00,       174.305036
01/15/2010 13:00:00,       167.590325
01/15/2010 14:00:00,       160.696907
01/15/2010 15:00:00,       153.045141
01/15/2010 16:00:00,       130.645528
01/15/2010 17:00:00,       102.160033
01/15/2010 18:00:00,       147.853006
01/15/2010 19:00:00,       246.719151
01/15/2010 20:00:00,       258.109817
01/15/2010 21:00:00,       269.455565
01/15/2010 22:00:00,       329.882647
01/15/2010 23:00:00,       350.805483
01/16/2010 00:00:00,       349.856017
01/16/2010 01:00:00,       351.114144
01/16/2010 02:00:00,       351.932697
01/16/2010 03:00:00,       351.993378
01/16/2010 04:00:00,       351.999629
01/16/2010 05:00:00,       351.999995
01/16/2010 06:00:00,       351.992170
01/16/2010 07:00:00,       347.751615
01/16/2010 08:00:00,       292.680809
01/16/2010 09:00:00,       243.589172
01/16/2010 10:00:00,       213.490332
01/16/2010 11:00:00,       122.292003
01/16/2010 12:00:00,        25.862655
01/16/2010 13:00:00,         2.352655
01/16/2010 14:00:00,         2.142035
01/16/2010 15:00:00,         1.594252
01/16/2010 16:00:00,         1.627408
01/16/2010 17:00:00,         9.571066
01/16/2010 18:00:00,        32.465025
01/16/2010 19:00:00,        56.755896
01/16/2010 20:00:00,        30.266416
01/16/2010 21:00:00,        23.706071
01/16/2010 22:00:00,        11.743902
01/16/2010 23:00:00,        58.879238
01/17/2010 00:00:00,        42.899686
01/17/2010 01:00:00,        32.127963
01/17/2010 02:00:00,        18.416305
01/17/2010 03:00:00,         7.001908
01/17/2010 04:00:00,         4.941440
01/17/2010 05:00:00,         6.356037
01/17/2010 06:00:00,         1.718669
01/17/2010 07:00:00,         0.138387
01/17/2010 08:00:00,         0.988718
01/17/2010 09:00:00,        29.069577
01/17/2010 10:00:00,       133.549499
01/17/2010 11:00:00,       163.391844
01/17/2010 12:00:00,       196.438319
01/17/2010 13:00:00,       209.481664
01/17/2010 14:00:00,       205.053049
01/17/2010 15:00:00,       171.614990
01/17/2010 16:00:00,       179.341298
01/17/2010 17:00:00,       199.680289
01/17/2010 18:00:00,       161.450894
01/17/2010 19:00:00,       130.909005
01/17/2010 20:00:00,       118.327168
01/17/2010 21:00:00,       100.344815
01/17/2010 22:00:00,        98.080889
01/17/2010 23:00:00,       102.712490
01/18/2010 00:00:00,       113.641316
01/18/2010 01:00:00,       128.746424
01/18/2010 02:00:00,       174.079267
01/18/2010 03:00:00,       238.637552
01/18/2010 04:00:00,       301.616591
01/18/2010 05:00:00,       337.960944
01/18/2010 06:00:00,       348.948047
01/18/2010 07:00:00,       330.495837
01/18/2010 08:00:00,       278.124061
01/18/2010 09:00:00,       200.327718
01/18/2010 10:00:00,       162.987400
01/18/2010 11:00:00,       215.351745
01/18/2010 12:00:00,       272.846708
01/18/2010 13:00:00,       248.749299
01/18/2010 14:00:00,       217.110075
01/18/2010 15:00:00,       233.366629
01/18/2010 16:00:00,       139.226264
01/18/2010 17:00:00,       147.349291
01/18/2010 18:00:00,       189.448732
01/18/2010 19:00:00,       175.964371
01/18/2010 20:00:00,       138.977958
01/18/2010 21:00:00,       131.077651
01/18/2010 22:00:00,       112.273537
01/18/2010 23:00:00,        84.878754
01/19/2010 00:00:00,        66.724925
01/19/2010 01:00:00,        69.532400
01/19/2010 02:00:00,       113.882959
01/19/2010 03:00:00,       131.096741
01/19/2010 04:00:00,       102.682657
01/19/2010 05:00:00,       128.333499
01/19/2010 06:00:00,       109.266714
01/19/2010 07:00:00,        73.218383
01/19/2010 08:00:00,        39.501754
01/19/2010 09:00:00,        37.166865
01/19/2010 10:00:00,        48.431949
01/19/2010 11:00:00,        39.733132
01/19/2010 12:00:00,        22.885294
01/19/2010 13:00:00,         9.425300
