PlantID = ,  1701
01/19/2010 14:00:00,         3.880042
01/19/2010 15:00:00,         1.971165
01/19/2010 16:00:00,         0.159405
01/19/2010 17:00:00,         0.000000
01/19/2010 18:00:00,         0.106953
01/19/2010 19:00:00,         1.661068
01/19/2010 20:00:00,        14.516117
01/19/2010 21:00:00,        13.394297
01/19/2010 22:00:00,        28.252087
01/19/2010 23:00:00,        26.250880
01/20/2010 00:00:00,        22.616781
01/20/2010 01:00:00,        44.093988
01/20/2010 02:00:00,        63.582472
01/20/2010 03:00:00,        71.588267
01/20/2010 04:00:00,        66.887021
01/20/2010 05:00:00,        48.740322
01/20/2010 06:00:00,        46.271528
01/20/2010 07:00:00,        64.747836
01/20/2010 08:00:00,        66.577639
01/20/2010 09:00:00,         8.749027
01/20/2010 10:00:00,         0.236319
01/20/2010 11:00:00,         0.347106
01/20/2010 12:00:00,         0.048920
01/20/2010 13:00:00,         0.000000
01/20/2010 14:00:00,         0.000000
01/20/2010 15:00:00,         0.140138
01/20/2010 16:00:00,         0.801967
01/20/2010 17:00:00,        13.036912
01/20/2010 18:00:00,        18.714862
01/20/2010 19:00:00,        10.162089
01/20/2010 20:00:00,         8.045228
01/20/2010 21:00:00,         4.702764
01/20/2010 22:00:00,         6.421357
01/20/2010 23:00:00,         9.126772
01/21/2010 00:00:00,         8.857069
01/21/2010 01:00:00,        53.549822
01/21/2010 02:00:00,        76.218834
01/21/2010 03:00:00,        74.505828
01/21/2010 04:00:00,        27.553314
01/21/2010 05:00:00,        20.614696
01/21/2010 06:00:00,        64.557941
01/21/2010 07:00:00,        65.927811
01/21/2010 08:00:00,        74.808101
01/21/2010 09:00:00,        53.500580
01/21/2010 10:00:00,        44.349527
01/21/2010 11:00:00,        36.869064
01/21/2010 12:00:00,        37.551043
01/21/2010 13:00:00,        38.356209
01/21/2010 14:00:00,        41.725795
01/21/2010 15:00:00,        41.710004
01/21/2010 16:00:00,        42.182519
01/21/2010 17:00:00,        50.879785
01/21/2010 18:00:00,        98.684376
01/21/2010 19:00:00,        69.043477
01/21/2010 20:00:00,        31.762483
01/21/2010 21:00:00,        27.345353
01/21/2010 22:00:00,        25.417385
01/21/2010 23:00:00,        18.142051
01/22/2010 00:00:00,        18.135146
01/22/2010 01:00:00,        19.735341
01/22/2010 02:00:00,        15.547566
01/22/2010 03:00:00,        14.651044
01/22/2010 04:00:00,        12.679534
01/22/2010 05:00:00,         5.113728
01/22/2010 06:00:00,         0.443114
01/22/2010 07:00:00,         0.000000
01/22/2010 08:00:00,         0.000000
01/22/2010 09:00:00,         0.000000
01/22/2010 10:00:00,         0.000000
01/22/2010 11:00:00,         0.000000
01/22/2010 12:00:00,         0.000000
01/22/2010 13:00:00,         0.000000
01/22/2010 14:00:00,         0.000000
01/22/2010 15:00:00,         0.000000
01/22/2010 16:00:00,         0.017755
01/22/2010 17:00:00,         0.000000
01/22/2010 18:00:00,         0.031583
01/22/2010 19:00:00,         0.676791
01/22/2010 20:00:00,         1.173952
01/22/2010 21:00:00,         1.031564
01/22/2010 22:00:00,         1.021388
01/22/2010 23:00:00,         5.219927
01/23/2010 00:00:00,        18.564850
01/23/2010 01:00:00,        23.407969
01/23/2010 02:00:00,        26.222076
01/23/2010 03:00:00,        32.035250
01/23/2010 04:00:00,        21.662314
01/23/2010 05:00:00,        82.216515
01/23/2010 06:00:00,       136.624362
01/23/2010 07:00:00,       124.335116
01/23/2010 08:00:00,       140.707143
01/23/2010 09:00:00,       172.837532
01/23/2010 10:00:00,       202.122328
01/23/2010 11:00:00,       222.715510
01/23/2010 12:00:00,       245.476301
01/23/2010 13:00:00,       245.977139
01/23/2010 14:00:00,       274.230480
01/23/2010 15:00:00,       303.519341
01/23/2010 16:00:00,       315.264441
01/23/2010 17:00:00,       315.401952
01/23/2010 18:00:00,       332.360756
01/23/2010 19:00:00,       331.920696
01/23/2010 20:00:00,       324.340342
01/23/2010 21:00:00,       318.353492
01/23/2010 22:00:00,       311.425524
01/23/2010 23:00:00,       298.954544
01/24/2010 00:00:00,       284.822983
01/24/2010 01:00:00,       248.760952
01/24/2010 02:00:00,       233.891113
01/24/2010 03:00:00,       230.027652
01/24/2010 04:00:00,       225.219431
01/24/2010 05:00:00,       222.838183
01/24/2010 06:00:00,       268.275638
01/24/2010 07:00:00,       280.326316
01/24/2010 08:00:00,       257.470640
01/24/2010 09:00:00,       214.216387
01/24/2010 10:00:00,       173.236990
01/24/2010 11:00:00,       150.195161
01/24/2010 12:00:00,       151.362225
01/24/2010 13:00:00,       135.570644
01/24/2010 14:00:00,       122.254258
01/24/2010 15:00:00,       106.287070
01/24/2010 16:00:00,        65.196338
01/24/2010 17:00:00,        57.316160
01/24/2010 18:00:00,        85.268544
01/24/2010 19:00:00,        81.269697
01/24/2010 20:00:00,        78.717531
01/24/2010 21:00:00,        80.886365
01/24/2010 22:00:00,        70.240163
01/24/2010 23:00:00,        54.264666
01/25/2010 00:00:00,        39.702013
01/25/2010 01:00:00,        26.022436
01/25/2010 02:00:00,        16.715868
01/25/2010 03:00:00,        11.091319
01/25/2010 04:00:00,         7.631143
01/25/2010 05:00:00,         2.546091
01/25/2010 06:00:00,         1.150477
01/25/2010 07:00:00,         0.603404
01/25/2010 08:00:00,         0.010966
01/25/2010 09:00:00,         0.000000
01/25/2010 10:00:00,         0.000000
01/25/2010 11:00:00,         0.064461
01/25/2010 12:00:00,         0.528840
01/25/2010 13:00:00,        23.160985
01/25/2010 14:00:00,        79.079589
01/25/2010 15:00:00,       128.842517
01/25/2010 16:00:00,       172.272472
01/25/2010 17:00:00,       178.082194
01/25/2010 18:00:00,        85.443053
01/25/2010 19:00:00,       130.128803
01/25/2010 20:00:00,       113.971303
01/25/2010 21:00:00,        67.674886
01/25/2010 22:00:00,        21.019974
01/25/2010 23:00:00,         9.035299
01/26/2010 00:00:00,         3.278542
01/26/2010 01:00:00,         0.091699
01/26/2010 02:00:00,         0.000000
01/26/2010 03:00:00,         0.170712
01/26/2010 04:00:00,         0.935406
01/26/2010 05:00:00,         5.522345
01/26/2010 06:00:00,        22.171200
01/26/2010 07:00:00,        15.000730
01/26/2010 08:00:00,         4.021858
01/26/2010 09:00:00,         2.364033
01/26/2010 10:00:00,         1.851159
01/26/2010 11:00:00,         1.165369
01/26/2010 12:00:00,         0.526576
01/26/2010 13:00:00,         0.051955
01/26/2010 14:00:00,         0.019073
01/26/2010 15:00:00,         0.044897
01/26/2010 16:00:00,         0.016226
01/26/2010 17:00:00,         0.000000
01/26/2010 18:00:00,         0.000000
01/26/2010 19:00:00,         0.000000
01/26/2010 20:00:00,         0.000000
01/26/2010 21:00:00,         0.000000
01/26/2010 22:00:00,         0.000000
01/26/2010 23:00:00,         0.000000
01/27/2010 00:00:00,         0.000000
01/27/2010 01:00:00,         0.103633
01/27/2010 02:00:00,         0.810609
01/27/2010 03:00:00,         2.220199
01/27/2010 04:00:00,         2.860901
01/27/2010 05:00:00,         1.998722
01/27/2010 06:00:00,         6.894344
01/27/2010 07:00:00,        18.881695
01/27/2010 08:00:00,        17.128836
01/27/2010 09:00:00,         8.887765
01/27/2010 10:00:00,         4.188615
01/27/2010 11:00:00,         3.927575
01/27/2010 12:00:00,         3.170782
01/27/2010 13:00:00,         1.121215
01/27/2010 14:00:00,         0.475574
01/27/2010 15:00:00,         0.352773
01/27/2010 16:00:00,         0.171892
01/27/2010 17:00:00,         0.016241
01/27/2010 18:00:00,         0.000000
01/27/2010 19:00:00,         0.000000
01/27/2010 20:00:00,         0.000000
01/27/2010 21:00:00,         0.217207
01/27/2010 22:00:00,         1.205353
01/27/2010 23:00:00,         8.480998
01/28/2010 00:00:00,        29.946510
01/28/2010 01:00:00,        55.208012
01/28/2010 02:00:00,       120.045300
01/28/2010 03:00:00,       200.956269
01/28/2010 04:00:00,       212.963911
01/28/2010 05:00:00,       178.589723
01/28/2010 06:00:00,       154.110740
01/28/2010 07:00:00,       137.584019
01/28/2010 08:00:00,       115.548106
01/28/2010 09:00:00,        84.058831
01/28/2010 10:00:00,        52.239616
01/28/2010 11:00:00,        84.997613
01/28/2010 12:00:00,       126.632766
01/28/2010 13:00:00,       151.838265
01/28/2010 14:00:00,       184.848954
01/28/2010 15:00:00,       199.196766
01/28/2010 16:00:00,       214.278130
01/28/2010 17:00:00,       242.358655
01/28/2010 18:00:00,       249.516981
01/28/2010 19:00:00,       223.441101
01/28/2010 20:00:00,       243.779581
01/28/2010 21:00:00,       289.657278
01/28/2010 22:00:00,       312.732929
01/28/2010 23:00:00,       328.985502
01/29/2010 00:00:00,       339.015519
01/29/2010 01:00:00,       344.832911
01/29/2010 02:00:00,       348.218816
01/29/2010 03:00:00,       344.125176
01/29/2010 04:00:00,       330.365838
01/29/2010 05:00:00,       302.871913
01/29/2010 06:00:00,       244.312998
01/29/2010 07:00:00,       177.474531
01/29/2010 08:00:00,       134.411138
01/29/2010 09:00:00,       101.963000
01/29/2010 10:00:00,        90.871368
01/29/2010 11:00:00,        72.418975
01/29/2010 12:00:00,        45.709508
01/29/2010 13:00:00,        26.257272
01/29/2010 14:00:00,        15.598348
01/29/2010 15:00:00,         9.936222
01/29/2010 16:00:00,         1.420881
01/29/2010 17:00:00,         0.010146
01/29/2010 18:00:00,         0.000000
01/29/2010 19:00:00,         0.000000
01/29/2010 20:00:00,         0.000000
01/29/2010 21:00:00,         0.125229
01/29/2010 22:00:00,         0.718048
01/29/2010 23:00:00,         1.929547
01/30/2010 00:00:00,         2.568951
01/30/2010 01:00:00,         1.492205
01/30/2010 02:00:00,         0.916680
01/30/2010 03:00:00,         0.485331
01/30/2010 04:00:00,         0.185642
01/30/2010 05:00:00,         0.098646
01/30/2010 06:00:00,         0.517648
01/30/2010 07:00:00,         0.969019
01/30/2010 08:00:00,         2.098919
01/30/2010 09:00:00,         0.125171
01/30/2010 10:00:00,         0.000000
01/30/2010 11:00:00,         1.082677
01/30/2010 12:00:00,        12.896845
01/30/2010 13:00:00,        20.923741
01/30/2010 14:00:00,        31.382506
01/30/2010 15:00:00,        38.511183
01/30/2010 16:00:00,        12.874379
01/30/2010 17:00:00,        13.697956
01/30/2010 18:00:00,        14.283991
01/30/2010 19:00:00,         7.286202
01/30/2010 20:00:00,         3.620769
01/30/2010 21:00:00,         1.603581
01/30/2010 22:00:00,         0.586186
01/30/2010 23:00:00,         0.737817
01/31/2010 00:00:00,         4.557227
01/31/2010 01:00:00,         8.826634
01/31/2010 02:00:00,         9.605914
01/31/2010 03:00:00,         2.722432
01/31/2010 04:00:00,         1.068937
01/31/2010 05:00:00,         1.452154
01/31/2010 06:00:00,         0.565053
01/31/2010 07:00:00,         0.000000
01/31/2010 08:00:00,         0.359796
01/31/2010 09:00:00,        14.481926
01/31/2010 10:00:00,        35.687056
01/31/2010 11:00:00,        32.597417
01/31/2010 12:00:00,         9.497678
01/31/2010 13:00:00,        10.680812
01/31/2010 14:00:00,         9.209792
01/31/2010 15:00:00,         7.065425
01/31/2010 16:00:00,        19.813499
01/31/2010 17:00:00,        25.751734
01/31/2010 18:00:00,        36.731440
01/31/2010 19:00:00,        50.597143
01/31/2010 20:00:00,        33.441110
01/31/2010 21:00:00,        27.842364
01/31/2010 22:00:00,        37.156973
01/31/2010 23:00:00,        28.911664
02/01/2010 00:00:00,        19.838747
02/01/2010 01:00:00,         6.658159
02/01/2010 02:00:00,         9.010424
02/01/2010 03:00:00,        18.881757
02/01/2010 04:00:00,        39.224940
02/01/2010 05:00:00,        17.077982
02/01/2010 06:00:00,         5.240637
02/01/2010 07:00:00,         9.229678
02/01/2010 08:00:00,        15.739447
02/01/2010 09:00:00,        27.748411
02/01/2010 10:00:00,        34.044228
02/01/2010 11:00:00,        75.156930
02/01/2010 12:00:00,       173.261811
02/01/2010 13:00:00,       229.520483
02/01/2010 14:00:00,       234.041321
02/01/2010 15:00:00,       234.677089
02/01/2010 16:00:00,       244.284917
02/01/2010 17:00:00,       228.628002
02/01/2010 18:00:00,       205.691770
02/01/2010 19:00:00,       192.303494
02/01/2010 20:00:00,       176.884572
02/01/2010 21:00:00,       149.005395
02/01/2010 22:00:00,       164.233570
02/01/2010 23:00:00,       203.939402
02/02/2010 00:00:00,       231.552868
02/02/2010 01:00:00,       245.526134
02/02/2010 02:00:00,       235.667446
02/02/2010 03:00:00,       227.316607
02/02/2010 04:00:00,       227.910609
02/02/2010 05:00:00,       205.719096
02/02/2010 06:00:00,       187.814749
02/02/2010 07:00:00,       175.531780
02/02/2010 08:00:00,       222.814282
02/02/2010 09:00:00,       250.624180
02/02/2010 10:00:00,       235.344054
02/02/2010 11:00:00,       212.261177
02/02/2010 12:00:00,       195.626404
02/02/2010 13:00:00,       161.708945
02/02/2010 14:00:00,       147.435146
02/02/2010 15:00:00,       129.151116
02/02/2010 16:00:00,        96.010501
02/02/2010 17:00:00,        75.003586
02/02/2010 18:00:00,        53.145694
02/02/2010 19:00:00,        13.459165
02/02/2010 20:00:00,         1.947687
02/02/2010 21:00:00,         0.209508
02/02/2010 22:00:00,         1.073318
02/02/2010 23:00:00,        12.694578
02/03/2010 00:00:00,        48.881325
02/03/2010 01:00:00,        88.834622
02/03/2010 02:00:00,       101.062571
02/03/2010 03:00:00,       160.680238
02/03/2010 04:00:00,       183.026316
02/03/2010 05:00:00,       163.291100
02/03/2010 06:00:00,       168.032796
02/03/2010 07:00:00,       161.816809
02/03/2010 08:00:00,       142.652571
02/03/2010 09:00:00,       110.943147
02/03/2010 10:00:00,        74.013269
02/03/2010 11:00:00,        32.919009
02/03/2010 12:00:00,        12.226431
02/03/2010 13:00:00,         3.108912
02/03/2010 14:00:00,         2.310031
02/03/2010 15:00:00,         1.571003
02/03/2010 16:00:00,         0.809541
02/03/2010 17:00:00,         0.769704
02/03/2010 18:00:00,         0.370903
02/03/2010 19:00:00,         0.000657
02/03/2010 20:00:00,         0.011267
02/03/2010 21:00:00,         0.030669
02/03/2010 22:00:00,         0.012814
02/03/2010 23:00:00,         0.261853
02/04/2010 00:00:00,         0.780750
02/04/2010 01:00:00,         3.110718
02/04/2010 02:00:00,         7.741908
02/04/2010 03:00:00,        12.224091
02/04/2010 04:00:00,         5.266828
02/04/2010 05:00:00,         0.043600
02/04/2010 06:00:00,         0.000000
02/04/2010 07:00:00,         6.956163
02/04/2010 08:00:00,        15.234300
02/04/2010 09:00:00,        25.705318
02/04/2010 10:00:00,        44.931258
02/04/2010 11:00:00,        57.868343
02/04/2010 12:00:00,        65.165709
02/04/2010 13:00:00,        75.844248
02/04/2010 14:00:00,        50.936924
02/04/2010 15:00:00,        11.761229
02/04/2010 16:00:00,         3.112861
02/04/2010 17:00:00,         6.267249
02/04/2010 18:00:00,         3.383359
02/04/2010 19:00:00,         0.840549
02/04/2010 20:00:00,         0.771928
02/04/2010 21:00:00,         1.207008
02/04/2010 22:00:00,         1.899617
02/04/2010 23:00:00,         3.434059
02/05/2010 00:00:00,         3.228538
02/05/2010 01:00:00,         2.926321
02/05/2010 02:00:00,         3.538032
02/05/2010 03:00:00,         3.756046
02/05/2010 04:00:00,         1.344639
02/05/2010 05:00:00,         0.353633
02/05/2010 06:00:00,         0.021403
02/05/2010 07:00:00,         0.000000
02/05/2010 08:00:00,         0.000000
02/05/2010 09:00:00,         0.000000
02/05/2010 10:00:00,         2.859361
02/05/2010 11:00:00,         8.933302
02/05/2010 12:00:00,        20.628793
02/05/2010 13:00:00,        35.988173
02/05/2010 14:00:00,        37.519085
02/05/2010 15:00:00,        39.371331
02/05/2010 16:00:00,        33.574443
02/05/2010 17:00:00,        20.386771
02/05/2010 18:00:00,         7.708713
02/05/2010 19:00:00,         0.000000
02/05/2010 20:00:00,         0.000000
02/05/2010 21:00:00,         0.000000
02/05/2010 22:00:00,         0.000000
02/05/2010 23:00:00,         0.000000
02/06/2010 00:00:00,         0.000000
02/06/2010 01:00:00,         0.000000
02/06/2010 02:00:00,         0.000000
02/06/2010 03:00:00,         2.763321
02/06/2010 04:00:00,         1.690161
02/06/2010 05:00:00,         1.706170
02/06/2010 06:00:00,         2.432058
02/06/2010 07:00:00,         1.283020
02/06/2010 08:00:00,         0.635395
02/06/2010 09:00:00,         0.725040
02/06/2010 10:00:00,         1.818916
02/06/2010 11:00:00,         6.498757
02/06/2010 12:00:00,        10.564650
02/06/2010 13:00:00,        11.935461
02/06/2010 14:00:00,         8.694099
02/06/2010 15:00:00,         6.343959
02/06/2010 16:00:00,         5.226756
02/06/2010 17:00:00,         4.785485
02/06/2010 18:00:00,         4.641728
02/06/2010 19:00:00,         3.280656
02/06/2010 20:00:00,         0.509210
02/06/2010 21:00:00,         0.000000
02/06/2010 22:00:00,         0.000000
02/06/2010 23:00:00,         0.000000
02/07/2010 00:00:00,         0.000000
02/07/2010 01:00:00,         0.000000
02/07/2010 02:00:00,         0.000000
02/07/2010 03:00:00,         0.000000
02/07/2010 04:00:00,         0.000000
02/07/2010 05:00:00,         0.000000
02/07/2010 06:00:00,         0.000000
02/07/2010 07:00:00,         0.000000
02/07/2010 08:00:00,         0.000000
02/07/2010 09:00:00,         0.000000
02/07/2010 10:00:00,         1.292230
02/07/2010 11:00:00,         8.489978
02/07/2010 12:00:00,        18.990707
02/07/2010 13:00:00,        23.365472
02/07/2010 14:00:00,        32.852496
02/07/2010 15:00:00,        27.398109
02/07/2010 16:00:00,        24.670684
02/07/2010 17:00:00,        27.738458
02/07/2010 18:00:00,        28.432910
02/07/2010 19:00:00,        14.461883
02/07/2010 20:00:00,         0.000000
02/07/2010 21:00:00,         0.000000
02/07/2010 22:00:00,         0.000000
02/07/2010 23:00:00,         0.000000
02/08/2010 00:00:00,         0.000000
02/08/2010 01:00:00,         0.000000
02/08/2010 02:00:00,         0.000000
02/08/2010 03:00:00,         0.000000
02/08/2010 04:00:00,         0.000000
02/08/2010 05:00:00,         0.000000
02/08/2010 06:00:00,         0.000000
02/08/2010 07:00:00,         0.000000
02/08/2010 08:00:00,         2.949474
02/08/2010 09:00:00,        12.505550
02/08/2010 10:00:00,        21.506334
02/08/2010 11:00:00,        32.738511
02/08/2010 12:00:00,        40.108111
02/08/2010 13:00:00,        49.712191
02/08/2010 14:00:00,        61.124233
02/08/2010 15:00:00,        73.181703
02/08/2010 16:00:00,        74.851497
02/08/2010 17:00:00,        74.758166
02/08/2010 18:00:00,        72.834634
02/08/2010 19:00:00,        56.076804
02/08/2010 20:00:00,        27.616484
02/08/2010 21:00:00,         0.000000
02/08/2010 22:00:00,         0.000000
02/08/2010 23:00:00,         0.000000
02/09/2010 00:00:00,         0.000000
02/09/2010 01:00:00,         0.000000
02/09/2010 02:00:00,         0.000000
02/09/2010 03:00:00,         4.204249
02/09/2010 04:00:00,         4.240180
02/09/2010 05:00:00,         6.554986
02/09/2010 06:00:00,        10.839346
02/09/2010 07:00:00,        25.484656
02/09/2010 08:00:00,        22.681214
02/09/2010 09:00:00,        22.249335
02/09/2010 10:00:00,        42.151560
02/09/2010 11:00:00,        76.834259
02/09/2010 12:00:00,       108.481322
02/09/2010 13:00:00,       136.241247
02/09/2010 14:00:00,       142.343319
02/09/2010 15:00:00,       158.804916
02/09/2010 16:00:00,       202.832115
02/09/2010 17:00:00,       260.077581
02/09/2010 18:00:00,       296.610413
02/09/2010 19:00:00,       256.497830
02/09/2010 20:00:00,       150.878901
02/09/2010 21:00:00,        81.494089
02/09/2010 22:00:00,        64.086013
02/09/2010 23:00:00,        78.490187
02/10/2010 00:00:00,       104.843990
02/10/2010 01:00:00,       151.581156
02/10/2010 02:00:00,       185.024630
02/10/2010 03:00:00,       228.537077
02/10/2010 04:00:00,       268.129157
02/10/2010 05:00:00,       271.598963
02/10/2010 06:00:00,       279.297162
02/10/2010 07:00:00,       290.255593
02/10/2010 08:00:00,       303.988327
02/10/2010 09:00:00,       313.973588
02/10/2010 10:00:00,       314.579937
02/10/2010 11:00:00,       321.850607
02/10/2010 12:00:00,       330.160100
02/10/2010 13:00:00,       338.786889
02/10/2010 14:00:00,       331.823936
02/10/2010 15:00:00,       337.092129
02/10/2010 16:00:00,       341.165009
02/10/2010 17:00:00,       332.191028
02/10/2010 18:00:00,       280.130525
02/10/2010 19:00:00,       181.379298
02/10/2010 20:00:00,       160.576167
02/10/2010 21:00:00,       143.988996
02/10/2010 22:00:00,       120.059469
02/10/2010 23:00:00,       116.846873
02/11/2010 00:00:00,       128.305436
02/11/2010 01:00:00,       158.322434
02/11/2010 02:00:00,       154.677850
02/11/2010 03:00:00,       184.849405
02/11/2010 04:00:00,       208.092796
02/11/2010 05:00:00,       207.806002
02/11/2010 06:00:00,       215.991358
02/11/2010 07:00:00,       262.596882
02/11/2010 08:00:00,       289.043852
02/11/2010 09:00:00,       283.264571
02/11/2010 10:00:00,       311.382374
02/11/2010 11:00:00,       321.326740
02/11/2010 12:00:00,       309.349109
02/11/2010 13:00:00,       298.776682
02/11/2010 14:00:00,       289.461796
02/11/2010 15:00:00,       262.175544
02/11/2010 16:00:00,       221.126003
02/11/2010 17:00:00,       167.533449
02/11/2010 18:00:00,       104.810772
02/11/2010 19:00:00,        44.123277
02/11/2010 20:00:00,        27.668396
02/11/2010 21:00:00,        55.384912
02/11/2010 22:00:00,        74.728545
02/11/2010 23:00:00,        66.288564
02/12/2010 00:00:00,        62.956532
02/12/2010 01:00:00,        81.076661
02/12/2010 02:00:00,       180.889135
02/12/2010 03:00:00,       287.366245
02/12/2010 04:00:00,       334.860019
02/12/2010 05:00:00,       345.121769
02/12/2010 06:00:00,       346.190017
02/12/2010 07:00:00,       339.395154
02/12/2010 08:00:00,       330.175834
02/12/2010 09:00:00,       332.146519
02/12/2010 10:00:00,       342.058844
02/12/2010 11:00:00,       350.215328
02/12/2010 12:00:00,       351.503148
02/12/2010 13:00:00,       351.423422
02/12/2010 14:00:00,       351.758443
02/12/2010 15:00:00,       351.784692
02/12/2010 16:00:00,       351.727773
02/12/2010 17:00:00,       351.427077
02/12/2010 18:00:00,       350.420284
02/12/2010 19:00:00,       349.712862
02/12/2010 20:00:00,       351.050902
02/12/2010 21:00:00,       351.640284
02/12/2010 22:00:00,       351.590608
02/12/2010 23:00:00,       351.087496
02/13/2010 00:00:00,       349.495190
02/13/2010 01:00:00,       345.632738
02/13/2010 02:00:00,       348.562817
02/13/2010 03:00:00,       350.001672
02/13/2010 04:00:00,       350.900319
02/13/2010 05:00:00,       351.241214
02/13/2010 06:00:00,       350.285548
02/13/2010 07:00:00,       342.085100
02/13/2010 08:00:00,       334.340559
02/13/2010 09:00:00,       333.048880
02/13/2010 10:00:00,       334.290878
02/13/2010 11:00:00,       331.653420
02/13/2010 12:00:00,       293.214102
02/13/2010 13:00:00,       251.239801
02/13/2010 14:00:00,       187.811996
02/13/2010 15:00:00,       172.733085
02/13/2010 16:00:00,       124.731226
02/13/2010 17:00:00,        40.871092
02/13/2010 18:00:00,         6.767075
02/13/2010 19:00:00,         0.005272
02/13/2010 20:00:00,         0.012443
02/13/2010 21:00:00,         0.008857
02/13/2010 22:00:00,         0.000000
02/13/2010 23:00:00,         0.000000
02/14/2010 00:00:00,         0.000000
02/14/2010 01:00:00,         0.000000
02/14/2010 02:00:00,         0.000000
02/14/2010 03:00:00,         0.000000
02/14/2010 04:00:00,         0.000000
02/14/2010 05:00:00,         0.000000
02/14/2010 06:00:00,         0.000000
02/14/2010 07:00:00,         0.000000
02/14/2010 08:00:00,         0.000000
02/14/2010 09:00:00,         0.000000
02/14/2010 10:00:00,         0.000000
02/14/2010 11:00:00,         0.000000
02/14/2010 12:00:00,         0.000000
02/14/2010 13:00:00,         0.000000
02/14/2010 14:00:00,         0.000000
02/14/2010 15:00:00,         0.000000
02/14/2010 16:00:00,         0.000000
02/14/2010 17:00:00,         0.000000
02/14/2010 18:00:00,         0.000000
02/14/2010 19:00:00,         0.000000
02/14/2010 20:00:00,         0.000000
02/14/2010 21:00:00,         0.000000
02/14/2010 22:00:00,         0.000000
02/14/2010 23:00:00,         0.000000
02/15/2010 00:00:00,         0.000000
02/15/2010 01:00:00,         0.000000
02/15/2010 02:00:00,         3.526499
02/15/2010 03:00:00,        11.251173
02/15/2010 04:00:00,        26.525372
02/15/2010 05:00:00,        81.259429
02/15/2010 06:00:00,       122.644106
02/15/2010 07:00:00,        95.999840
02/15/2010 08:00:00,        86.567778
02/15/2010 09:00:00,        94.991781
02/15/2010 10:00:00,       116.041868
02/15/2010 11:00:00,       184.122222
02/15/2010 12:00:00,       236.329482
02/15/2010 13:00:00,       240.215331
02/15/2010 14:00:00,       220.355383
02/15/2010 15:00:00,       169.653785
02/15/2010 16:00:00,        35.339842
02/15/2010 17:00:00,         0.000000
02/15/2010 18:00:00,         0.000000
02/15/2010 19:00:00,         0.000000
02/15/2010 20:00:00,         0.000000
02/15/2010 21:00:00,         0.000000
02/15/2010 22:00:00,         0.000000
02/15/2010 23:00:00,         0.000000
02/16/2010 00:00:00,         0.231780
02/16/2010 01:00:00,         0.721209
02/16/2010 02:00:00,         1.030998
02/16/2010 03:00:00,         1.266194
02/16/2010 04:00:00,         2.519015
02/16/2010 05:00:00,        17.796292
02/16/2010 06:00:00,        30.186437
02/16/2010 07:00:00,        15.237132
02/16/2010 08:00:00,        14.788833
02/16/2010 09:00:00,        23.091806
02/16/2010 10:00:00,        30.634363
02/16/2010 11:00:00,        43.159719
02/16/2010 12:00:00,        86.332185
02/16/2010 13:00:00,       147.706714
02/16/2010 14:00:00,       213.438029
02/16/2010 15:00:00,       268.470793
02/16/2010 16:00:00,       281.659074
02/16/2010 17:00:00,       268.771900
02/16/2010 18:00:00,       169.625006
02/16/2010 19:00:00,        74.742171
02/16/2010 20:00:00,        89.083128
02/16/2010 21:00:00,       232.752302
02/16/2010 22:00:00,       305.118169
02/16/2010 23:00:00,       336.518841
02/17/2010 00:00:00,       350.892432
02/17/2010 01:00:00,       351.426599
02/17/2010 02:00:00,       351.279158
02/17/2010 03:00:00,       351.253443
02/17/2010 04:00:00,       350.785558
02/17/2010 05:00:00,       349.519615
02/17/2010 06:00:00,       346.941724
02/17/2010 07:00:00,       343.488270
02/17/2010 08:00:00,       339.882340
02/17/2010 09:00:00,       331.584792
