PlantID = ,  1701
02/17/2010 10:00:00,       301.823778
02/17/2010 11:00:00,       327.486979
02/17/2010 12:00:00,       329.664624
02/17/2010 13:00:00,       291.719479
02/17/2010 14:00:00,       230.569513
02/17/2010 15:00:00,        48.791142
02/17/2010 16:00:00,         0.000000
02/17/2010 17:00:00,         8.800938
02/17/2010 18:00:00,        54.365079
02/17/2010 19:00:00,        48.659981
02/17/2010 20:00:00,        24.284866
02/17/2010 21:00:00,        14.639771
02/17/2010 22:00:00,         8.951993
02/17/2010 23:00:00,         4.174886
02/18/2010 00:00:00,         0.000000
02/18/2010 01:00:00,         0.000000
02/18/2010 02:00:00,         5.584080
02/18/2010 03:00:00,         1.883456
02/18/2010 04:00:00,         0.000000
02/18/2010 05:00:00,         0.000000
02/18/2010 06:00:00,         0.000000
02/18/2010 07:00:00,         0.000000
02/18/2010 08:00:00,        10.956607
02/18/2010 09:00:00,         9.161820
02/18/2010 10:00:00,        12.575462
02/18/2010 11:00:00,        14.269098
02/18/2010 12:00:00,         1.549604
02/18/2010 13:00:00,         0.000000
02/18/2010 14:00:00,         0.000000
02/18/2010 15:00:00,         0.000000
02/18/2010 16:00:00,         1.182441
02/18/2010 17:00:00,        39.395315
02/18/2010 18:00:00,        87.729875
02/18/2010 19:00:00,        82.364614
02/18/2010 20:00:00,        81.053484
02/18/2010 21:00:00,        69.791860
02/18/2010 22:00:00,        54.847774
02/18/2010 23:00:00,        40.976073
02/19/2010 00:00:00,        34.590177
02/19/2010 01:00:00,        28.285890
02/19/2010 02:00:00,        16.130773
02/19/2010 03:00:00,         8.466929
02/19/2010 04:00:00,        26.945918
02/19/2010 05:00:00,        41.766046
02/19/2010 06:00:00,         5.598365
02/19/2010 07:00:00,         0.000000
02/19/2010 08:00:00,         0.000000
02/19/2010 09:00:00,         0.000000
02/19/2010 10:00:00,         0.000000
02/19/2010 11:00:00,         0.000000
02/19/2010 12:00:00,         0.000000
02/19/2010 13:00:00,         0.000000
02/19/2010 14:00:00,         0.000000
02/19/2010 15:00:00,         0.000000
02/19/2010 16:00:00,         0.000000
02/19/2010 17:00:00,         5.090390
02/19/2010 18:00:00,        30.429424
02/19/2010 19:00:00,        41.608873
02/19/2010 20:00:00,        41.187474
02/19/2010 21:00:00,        32.387633
02/19/2010 22:00:00,        22.018874
02/19/2010 23:00:00,        14.421779
02/20/2010 00:00:00,         3.375653
02/20/2010 01:00:00,         1.622880
02/20/2010 02:00:00,         0.000000
02/20/2010 03:00:00,         6.738043
02/20/2010 04:00:00,         2.860771
02/20/2010 05:00:00,         0.000000
02/20/2010 06:00:00,         0.000000
02/20/2010 07:00:00,         0.000000
02/20/2010 08:00:00,         0.000000
02/20/2010 09:00:00,         0.000000
02/20/2010 10:00:00,         0.000000
02/20/2010 11:00:00,         0.000000
02/20/2010 12:00:00,         0.053930
02/20/2010 13:00:00,         0.383104
02/20/2010 14:00:00,         0.542375
02/20/2010 15:00:00,         0.580536
02/20/2010 16:00:00,         3.697615
02/20/2010 17:00:00,        13.637473
02/20/2010 18:00:00,        21.893193
02/20/2010 19:00:00,        14.838419
02/20/2010 20:00:00,         9.210219
02/20/2010 21:00:00,         5.085416
02/20/2010 22:00:00,         1.394838
02/20/2010 23:00:00,         0.419838
02/21/2010 00:00:00,         0.009839
02/21/2010 01:00:00,         0.000000
02/21/2010 02:00:00,         0.000000
02/21/2010 03:00:00,         0.000000
02/21/2010 04:00:00,         0.000000
02/21/2010 05:00:00,         0.000000
02/21/2010 06:00:00,         0.001059
02/21/2010 07:00:00,         0.012740
02/21/2010 08:00:00,         0.106753
02/21/2010 09:00:00,         0.654198
02/21/2010 10:00:00,         2.048474
02/21/2010 11:00:00,         4.037602
02/21/2010 12:00:00,         2.110198
02/21/2010 13:00:00,         0.361049
02/21/2010 14:00:00,         0.221387
02/21/2010 15:00:00,         0.599921
02/21/2010 16:00:00,         1.128093
02/21/2010 17:00:00,         1.560708
02/21/2010 18:00:00,         2.598717
02/21/2010 19:00:00,         7.545754
02/21/2010 20:00:00,         9.134901
02/21/2010 21:00:00,        11.189017
02/21/2010 22:00:00,        16.915286
02/21/2010 23:00:00,        26.968932
02/22/2010 00:00:00,        46.723909
02/22/2010 01:00:00,        81.508238
02/22/2010 02:00:00,       120.101311
02/22/2010 03:00:00,       240.359176
02/22/2010 04:00:00,       338.404652
02/22/2010 05:00:00,       341.771851
02/22/2010 06:00:00,       340.180565
02/22/2010 07:00:00,       304.585125
02/22/2010 08:00:00,       297.599352
02/22/2010 09:00:00,       152.785707
02/22/2010 10:00:00,         0.000000
02/22/2010 11:00:00,        17.295996
02/22/2010 12:00:00,        50.902743
02/22/2010 13:00:00,        36.750692
02/22/2010 14:00:00,        16.210127
02/22/2010 15:00:00,        31.849467
02/22/2010 16:00:00,        69.953735
02/22/2010 17:00:00,        53.753243
02/22/2010 18:00:00,        23.580976
02/22/2010 19:00:00,         5.036984
02/22/2010 20:00:00,         1.769278
02/22/2010 21:00:00,         1.379363
02/22/2010 22:00:00,         0.652971
02/22/2010 23:00:00,         4.704021
02/23/2010 00:00:00,        48.728734
02/23/2010 01:00:00,       179.467280
02/23/2010 02:00:00,       263.638297
02/23/2010 03:00:00,       282.145630
02/23/2010 04:00:00,       244.665977
02/23/2010 05:00:00,       227.714480
02/23/2010 06:00:00,       198.959564
02/23/2010 07:00:00,       182.873570
02/23/2010 08:00:00,       158.920922
02/23/2010 09:00:00,       144.980456
02/23/2010 10:00:00,       181.253342
02/23/2010 11:00:00,       198.321671
02/23/2010 12:00:00,       195.328255
02/23/2010 13:00:00,       216.304704
02/23/2010 14:00:00,       266.088958
02/23/2010 15:00:00,       279.527633
02/23/2010 16:00:00,       267.940070
02/23/2010 17:00:00,       255.926790
02/23/2010 18:00:00,       270.797803
02/23/2010 19:00:00,       218.682145
02/23/2010 20:00:00,       198.491516
02/23/2010 21:00:00,       186.025557
02/23/2010 22:00:00,       196.202132
02/23/2010 23:00:00,       239.056101
02/24/2010 00:00:00,       275.297337
02/24/2010 01:00:00,       330.856541
02/24/2010 02:00:00,       347.601565
02/24/2010 03:00:00,       350.292938
02/24/2010 04:00:00,       351.808095
02/24/2010 05:00:00,       351.851843
02/24/2010 06:00:00,       351.531372
02/24/2010 07:00:00,       351.460156
02/24/2010 08:00:00,       349.974182
02/24/2010 09:00:00,       333.773763
02/24/2010 10:00:00,       300.663480
02/24/2010 11:00:00,       311.007779
02/24/2010 12:00:00,       325.723223
02/24/2010 13:00:00,       280.639386
02/24/2010 14:00:00,       168.046195
02/24/2010 15:00:00,        98.864759
02/24/2010 16:00:00,        73.117246
02/24/2010 17:00:00,        89.552815
02/24/2010 18:00:00,       154.473737
02/24/2010 19:00:00,       164.675059
02/24/2010 20:00:00,       172.826322
02/24/2010 21:00:00,       219.526589
02/24/2010 22:00:00,       244.082347
02/24/2010 23:00:00,       224.967510
02/25/2010 00:00:00,       260.642778
02/25/2010 01:00:00,       288.015881
02/25/2010 02:00:00,       327.766617
02/25/2010 03:00:00,       339.912656
02/25/2010 04:00:00,       339.052662
02/25/2010 05:00:00,       340.953434
02/25/2010 06:00:00,       339.755792
02/25/2010 07:00:00,       341.195743
02/25/2010 08:00:00,       342.868543
02/25/2010 09:00:00,       340.933973
02/25/2010 10:00:00,       338.441769
02/25/2010 11:00:00,       339.260909
02/25/2010 12:00:00,       342.393157
02/25/2010 13:00:00,       341.776737
02/25/2010 14:00:00,       340.501935
02/25/2010 15:00:00,       334.514897
02/25/2010 16:00:00,       316.448133
02/25/2010 17:00:00,       256.592314
02/25/2010 18:00:00,       144.023644
02/25/2010 19:00:00,       211.405757
02/25/2010 20:00:00,       293.667706
02/25/2010 21:00:00,       270.302700
02/25/2010 22:00:00,       271.405024
02/25/2010 23:00:00,       222.503490
02/26/2010 00:00:00,       194.545500
02/26/2010 01:00:00,       254.959783
02/26/2010 02:00:00,       294.268612
02/26/2010 03:00:00,       315.289381
02/26/2010 04:00:00,       323.387574
02/26/2010 05:00:00,       330.491916
02/26/2010 06:00:00,       340.165786
02/26/2010 07:00:00,       344.858299
02/26/2010 08:00:00,       340.278127
02/26/2010 09:00:00,       319.953074
02/26/2010 10:00:00,       283.187138
02/26/2010 11:00:00,       242.037438
02/26/2010 12:00:00,       179.439552
02/26/2010 13:00:00,       136.269711
02/26/2010 14:00:00,       135.514864
02/26/2010 15:00:00,       107.094496
02/26/2010 16:00:00,        55.867162
02/26/2010 17:00:00,        71.535355
02/26/2010 18:00:00,       107.861068
02/26/2010 19:00:00,        85.008442
02/26/2010 20:00:00,        54.630767
02/26/2010 21:00:00,        63.202320
02/26/2010 22:00:00,        71.375247
02/26/2010 23:00:00,        86.822908
02/27/2010 00:00:00,       113.157761
02/27/2010 01:00:00,       149.102519
02/27/2010 02:00:00,       156.482021
02/27/2010 03:00:00,       140.052848
02/27/2010 04:00:00,       110.965832
02/27/2010 05:00:00,        80.068280
02/27/2010 06:00:00,        83.472027
02/27/2010 07:00:00,        74.314934
02/27/2010 08:00:00,        57.774796
02/27/2010 09:00:00,        50.282385
02/27/2010 10:00:00,        28.542700
02/27/2010 11:00:00,        13.543379
02/27/2010 12:00:00,        16.352507
02/27/2010 13:00:00,        40.977643
02/27/2010 14:00:00,        60.775559
02/27/2010 15:00:00,        80.420529
02/27/2010 16:00:00,        70.494837
02/27/2010 17:00:00,        57.286534
02/27/2010 18:00:00,        51.297673
02/27/2010 19:00:00,        31.122784
02/27/2010 20:00:00,        25.699280
02/27/2010 21:00:00,        30.730903
02/27/2010 22:00:00,        26.951863
02/27/2010 23:00:00,        27.613670
02/28/2010 00:00:00,        55.495717
02/28/2010 01:00:00,       113.400382
02/28/2010 02:00:00,       149.960285
02/28/2010 03:00:00,       170.541187
02/28/2010 04:00:00,       181.904551
02/28/2010 05:00:00,       206.530031
02/28/2010 06:00:00,       181.189493
02/28/2010 07:00:00,       149.327108
02/28/2010 08:00:00,       124.748986
02/28/2010 09:00:00,       143.551214
02/28/2010 10:00:00,       168.661652
02/28/2010 11:00:00,       180.610447
02/28/2010 12:00:00,       193.323428
02/28/2010 13:00:00,       192.903260
02/28/2010 14:00:00,       209.314517
02/28/2010 15:00:00,       228.804352
02/28/2010 16:00:00,       241.186061
02/28/2010 17:00:00,       221.563147
02/28/2010 18:00:00,       120.763546
02/28/2010 19:00:00,        55.685869
02/28/2010 20:00:00,        31.135534
02/28/2010 21:00:00,        19.142149
02/28/2010 22:00:00,         5.387506
02/28/2010 23:00:00,         1.717509
03/01/2010 00:00:00,         0.997660
03/01/2010 01:00:00,         3.255541
03/01/2010 02:00:00,        12.067918
03/01/2010 03:00:00,        48.032644
03/01/2010 04:00:00,       101.090295
03/01/2010 05:00:00,       108.318809
03/01/2010 06:00:00,        95.917879
03/01/2010 07:00:00,        80.960372
03/01/2010 08:00:00,        55.550893
03/01/2010 09:00:00,        45.866329
03/01/2010 10:00:00,        38.409980
03/01/2010 11:00:00,        42.776144
03/01/2010 12:00:00,        58.094803
03/01/2010 13:00:00,        85.407272
03/01/2010 14:00:00,       109.903798
03/01/2010 15:00:00,        99.713228
03/01/2010 16:00:00,        59.720039
03/01/2010 17:00:00,        30.566682
03/01/2010 18:00:00,        14.257519
03/01/2010 19:00:00,         4.809937
03/01/2010 20:00:00,         2.964673
03/01/2010 21:00:00,         8.672755
03/01/2010 22:00:00,        11.508347
03/01/2010 23:00:00,         9.551215
03/02/2010 00:00:00,        10.291837
03/02/2010 01:00:00,        25.627522
03/02/2010 02:00:00,        36.479386
03/02/2010 03:00:00,        19.838538
03/02/2010 04:00:00,        11.626087
03/02/2010 05:00:00,        20.873690
03/02/2010 06:00:00,        40.393926
03/02/2010 07:00:00,        50.181081
03/02/2010 08:00:00,        44.953287
03/02/2010 09:00:00,        78.987028
03/02/2010 10:00:00,       113.908459
03/02/2010 11:00:00,       134.955823
03/02/2010 12:00:00,       163.729597
03/02/2010 13:00:00,       161.131713
03/02/2010 14:00:00,       122.994511
03/02/2010 15:00:00,        98.646415
03/02/2010 16:00:00,       119.522199
03/02/2010 17:00:00,       142.503836
03/02/2010 18:00:00,       138.483040
03/02/2010 19:00:00,       152.028881
03/02/2010 20:00:00,       119.327137
03/02/2010 21:00:00,        54.810653
03/02/2010 22:00:00,        34.408617
03/02/2010 23:00:00,        31.930935
03/03/2010 00:00:00,        38.309048
03/03/2010 01:00:00,        68.973232
03/03/2010 02:00:00,       117.717037
03/03/2010 03:00:00,       175.370380
03/03/2010 04:00:00,       214.797968
03/03/2010 05:00:00,       236.295074
03/03/2010 06:00:00,       246.861873
03/03/2010 07:00:00,       249.800999
03/03/2010 08:00:00,       212.933321
03/03/2010 09:00:00,       167.536410
03/03/2010 10:00:00,       146.806110
03/03/2010 11:00:00,       135.935345
03/03/2010 12:00:00,       121.603346
03/03/2010 13:00:00,       109.008568
03/03/2010 14:00:00,       102.344805
03/03/2010 15:00:00,        91.473835
03/03/2010 16:00:00,        85.965157
03/03/2010 17:00:00,        79.685174
03/03/2010 18:00:00,        46.102389
03/03/2010 19:00:00,        16.273618
03/03/2010 20:00:00,        13.266906
03/03/2010 21:00:00,        53.022514
03/03/2010 22:00:00,        48.589297
03/03/2010 23:00:00,        32.686162
03/04/2010 00:00:00,        47.355498
03/04/2010 01:00:00,        85.589475
03/04/2010 02:00:00,        84.281775
03/04/2010 03:00:00,        24.158552
03/04/2010 04:00:00,        12.679975
03/04/2010 05:00:00,        43.640729
03/04/2010 06:00:00,        49.817208
03/04/2010 07:00:00,        36.583646
03/04/2010 08:00:00,        25.251489
03/04/2010 09:00:00,         9.843099
03/04/2010 10:00:00,         1.014031
03/04/2010 11:00:00,         0.413588
03/04/2010 12:00:00,         0.268038
03/04/2010 13:00:00,         0.010313
03/04/2010 14:00:00,         0.000000
03/04/2010 15:00:00,         0.000000
03/04/2010 16:00:00,         0.000000
03/04/2010 17:00:00,         0.071392
03/04/2010 18:00:00,         0.482569
03/04/2010 19:00:00,         0.363086
03/04/2010 20:00:00,         0.126960
03/04/2010 21:00:00,         0.006232
03/04/2010 22:00:00,         0.000000
03/04/2010 23:00:00,         0.006046
03/05/2010 00:00:00,         0.000000
03/05/2010 01:00:00,         0.081884
03/05/2010 02:00:00,         0.287363
03/05/2010 03:00:00,        17.430602
03/05/2010 04:00:00,        18.065041
03/05/2010 05:00:00,        10.873766
03/05/2010 06:00:00,        19.596753
03/05/2010 07:00:00,         7.464414
03/05/2010 08:00:00,         4.173215
03/05/2010 09:00:00,         6.427403
03/05/2010 10:00:00,         8.699889
03/05/2010 11:00:00,         6.837942
03/05/2010 12:00:00,         6.187177
03/05/2010 13:00:00,         4.132935
03/05/2010 14:00:00,         6.073163
03/05/2010 15:00:00,         8.317718
03/05/2010 16:00:00,        12.163177
03/05/2010 17:00:00,        17.118887
03/05/2010 18:00:00,         5.223471
03/05/2010 19:00:00,         0.908998
03/05/2010 20:00:00,         2.501852
03/05/2010 21:00:00,         9.449065
03/05/2010 22:00:00,        17.665654
03/05/2010 23:00:00,        34.600722
03/06/2010 00:00:00,        51.295769
03/06/2010 01:00:00,        67.504897
03/06/2010 02:00:00,       104.010719
03/06/2010 03:00:00,       129.192413
03/06/2010 04:00:00,       120.839262
03/06/2010 05:00:00,       113.458407
03/06/2010 06:00:00,       122.213797
03/06/2010 07:00:00,       108.964189
03/06/2010 08:00:00,        96.020119
03/06/2010 09:00:00,       108.789434
03/06/2010 10:00:00,       124.140303
03/06/2010 11:00:00,        85.320880
03/06/2010 12:00:00,        50.706810
03/06/2010 13:00:00,        30.719044
03/06/2010 14:00:00,        32.466151
03/06/2010 15:00:00,        41.264604
03/06/2010 16:00:00,        36.018046
03/06/2010 17:00:00,        12.978835
03/06/2010 18:00:00,         0.327524
03/06/2010 19:00:00,         0.000000
03/06/2010 20:00:00,         0.140915
03/06/2010 21:00:00,         1.638792
03/06/2010 22:00:00,         3.677725
03/06/2010 23:00:00,         5.927291
03/07/2010 00:00:00,         8.138093
03/07/2010 01:00:00,        32.143935
03/07/2010 02:00:00,        85.052134
03/07/2010 03:00:00,       146.244449
03/07/2010 04:00:00,        95.243944
03/07/2010 05:00:00,        86.682398
03/07/2010 06:00:00,        95.438199
03/07/2010 07:00:00,       134.124737
03/07/2010 08:00:00,       134.555220
03/07/2010 09:00:00,       107.809491
03/07/2010 10:00:00,        73.628044
03/07/2010 11:00:00,        63.517044
03/07/2010 12:00:00,        66.785002
03/07/2010 13:00:00,        80.512675
03/07/2010 14:00:00,       101.716542
03/07/2010 15:00:00,       114.553088
03/07/2010 16:00:00,       170.613768
03/07/2010 17:00:00,       225.955228
03/07/2010 18:00:00,       153.799207
03/07/2010 19:00:00,        77.788666
03/07/2010 20:00:00,        44.744247
03/07/2010 21:00:00,        33.803898
03/07/2010 22:00:00,        28.493662
03/07/2010 23:00:00,        28.891824
03/08/2010 00:00:00,        36.598569
03/08/2010 01:00:00,        52.515392
03/08/2010 02:00:00,        83.714066
03/08/2010 03:00:00,       126.734997
03/08/2010 04:00:00,       152.727358
03/08/2010 05:00:00,       139.510116
03/08/2010 06:00:00,       119.460085
03/08/2010 07:00:00,       144.709273
03/08/2010 08:00:00,       209.842700
03/08/2010 09:00:00,       212.144126
03/08/2010 10:00:00,       201.960315
03/08/2010 11:00:00,       201.419992
03/08/2010 12:00:00,       155.628636
03/08/2010 13:00:00,       202.616124
03/08/2010 14:00:00,       266.363177
03/08/2010 15:00:00,       276.358664
03/08/2010 16:00:00,       282.574856
03/08/2010 17:00:00,       188.429239
03/08/2010 18:00:00,        83.328457
03/08/2010 19:00:00,        94.534395
03/08/2010 20:00:00,       100.092303
03/08/2010 21:00:00,        82.533479
03/08/2010 22:00:00,        54.849368
03/08/2010 23:00:00,        47.525976
03/09/2010 00:00:00,        60.922239
03/09/2010 01:00:00,        70.217419
03/09/2010 02:00:00,        46.477405
03/09/2010 03:00:00,        36.424525
03/09/2010 04:00:00,         2.019349
03/09/2010 05:00:00,         0.000000
03/09/2010 06:00:00,        14.198261
03/09/2010 07:00:00,         0.000000
03/09/2010 08:00:00,         0.000000
03/09/2010 09:00:00,         0.000000
03/09/2010 10:00:00,         0.000000
03/09/2010 11:00:00,         6.532054
03/09/2010 12:00:00,        26.172060
03/09/2010 13:00:00,        19.434994
03/09/2010 14:00:00,         6.108581
03/09/2010 15:00:00,         0.969066
03/09/2010 16:00:00,         0.130528
03/09/2010 17:00:00,         0.008702
03/09/2010 18:00:00,         0.000000
03/09/2010 19:00:00,         0.000000
03/09/2010 20:00:00,         0.000000
03/09/2010 21:00:00,         0.000000
03/09/2010 22:00:00,         0.000000
03/09/2010 23:00:00,         0.000000
03/10/2010 00:00:00,         0.000000
03/10/2010 01:00:00,         0.063843
03/10/2010 02:00:00,         0.853928
03/10/2010 03:00:00,        10.070384
03/10/2010 04:00:00,        43.354118
03/10/2010 05:00:00,        71.254731
03/10/2010 06:00:00,        97.109669
03/10/2010 07:00:00,        93.775275
03/10/2010 08:00:00,       108.443965
03/10/2010 09:00:00,       156.670052
03/10/2010 10:00:00,       192.953140
03/10/2010 11:00:00,       229.210079
03/10/2010 12:00:00,       262.776019
03/10/2010 13:00:00,       280.776341
03/10/2010 14:00:00,       290.384765
03/10/2010 15:00:00,       279.542143
03/10/2010 16:00:00,       208.725034
03/10/2010 17:00:00,        98.991619
03/10/2010 18:00:00,        81.304274
03/10/2010 19:00:00,        78.984604
03/10/2010 20:00:00,        80.920303
03/10/2010 21:00:00,        99.883069
03/10/2010 22:00:00,        87.620736
03/10/2010 23:00:00,        72.126703
03/11/2010 00:00:00,        61.510290
03/11/2010 01:00:00,        70.063927
03/11/2010 02:00:00,       109.824005
03/11/2010 03:00:00,       188.365738
03/11/2010 04:00:00,       213.443147
03/11/2010 05:00:00,       245.586230
03/11/2010 06:00:00,       282.587076
03/11/2010 07:00:00,       283.432822
03/11/2010 08:00:00,       276.065858
03/11/2010 09:00:00,       246.393242
03/11/2010 10:00:00,       225.270448
03/11/2010 11:00:00,       235.230238
03/11/2010 12:00:00,       252.595838
03/11/2010 13:00:00,       250.376768
03/11/2010 14:00:00,       284.323834
03/11/2010 15:00:00,       303.526812
03/11/2010 16:00:00,       275.827923
03/11/2010 17:00:00,       131.466676
03/11/2010 18:00:00,        92.952923
03/11/2010 19:00:00,       130.321832
03/11/2010 20:00:00,       168.257089
03/11/2010 21:00:00,       323.884086
03/11/2010 22:00:00,       330.587584
03/11/2010 23:00:00,       309.021149
03/12/2010 00:00:00,       270.969044
03/12/2010 01:00:00,       244.709496
03/12/2010 02:00:00,       240.883847
03/12/2010 03:00:00,       225.297911
03/12/2010 04:00:00,       203.835667
03/12/2010 05:00:00,       173.635315
03/12/2010 06:00:00,       129.050232
03/12/2010 07:00:00,       116.826854
03/12/2010 08:00:00,       163.641315
03/12/2010 09:00:00,       235.033319
03/12/2010 10:00:00,       302.607477
03/12/2010 11:00:00,       321.897680
03/12/2010 12:00:00,       315.874238
03/12/2010 13:00:00,       341.592688
03/12/2010 14:00:00,       351.747150
03/12/2010 15:00:00,       351.746422
03/12/2010 16:00:00,       349.660772
03/12/2010 17:00:00,       334.765283
03/12/2010 18:00:00,       326.437946
03/12/2010 19:00:00,       316.792046
03/12/2010 20:00:00,       265.370868
03/12/2010 21:00:00,       262.881301
03/12/2010 22:00:00,       231.911333
03/12/2010 23:00:00,       183.668689
03/13/2010 00:00:00,       142.251893
03/13/2010 01:00:00,       187.438426
03/13/2010 02:00:00,       179.342029
03/13/2010 03:00:00,        78.928010
03/13/2010 04:00:00,       104.863771
03/13/2010 05:00:00,        10.955893
03/13/2010 06:00:00,        51.459015
03/13/2010 07:00:00,        23.080284
03/13/2010 08:00:00,       166.338875
03/13/2010 09:00:00,       253.050584
03/13/2010 10:00:00,       251.030497
03/13/2010 11:00:00,       152.818245
03/13/2010 12:00:00,       126.518412
03/13/2010 13:00:00,        87.964629
03/13/2010 14:00:00,       136.856002
03/13/2010 15:00:00,       167.989134
03/13/2010 16:00:00,       122.187417
03/13/2010 17:00:00,       155.305765
03/13/2010 18:00:00,       263.779268
03/13/2010 19:00:00,       194.266115
03/13/2010 20:00:00,       114.235574
03/13/2010 21:00:00,        64.367881
03/13/2010 22:00:00,        46.866379
03/13/2010 23:00:00,        39.810315
03/14/2010 00:00:00,        35.185657
03/14/2010 01:00:00,        11.898934
03/14/2010 02:00:00,         0.825978
03/14/2010 03:00:00,         0.038621
03/14/2010 04:00:00,         0.058816
03/14/2010 05:00:00,         0.157548
03/14/2010 06:00:00,         2.399603
03/14/2010 07:00:00,         5.342608
03/14/2010 08:00:00,         7.504536
03/14/2010 09:00:00,        23.779866
03/14/2010 10:00:00,        44.613707
03/14/2010 11:00:00,        51.056077
03/14/2010 12:00:00,        36.637293
03/14/2010 13:00:00,        39.335318
03/14/2010 14:00:00,        32.664601
03/14/2010 15:00:00,        40.753094
03/14/2010 16:00:00,        46.593311
03/14/2010 17:00:00,        27.426678
03/14/2010 18:00:00,        24.579532
03/14/2010 19:00:00,        40.383535
03/14/2010 20:00:00,        29.387128
03/14/2010 21:00:00,        19.586657
03/14/2010 22:00:00,        15.241173
03/14/2010 23:00:00,        15.606794
03/15/2010 00:00:00,        17.048503
03/15/2010 01:00:00,        21.282810
03/15/2010 02:00:00,        52.429838
03/15/2010 03:00:00,       142.611979
03/15/2010 04:00:00,       196.864761
03/15/2010 05:00:00,       173.468601
03/15/2010 06:00:00,       139.729822
03/15/2010 07:00:00,       114.784697
03/15/2010 08:00:00,       119.588933
03/15/2010 09:00:00,       129.025093
03/15/2010 10:00:00,       134.948809
03/15/2010 11:00:00,       219.328828
03/15/2010 12:00:00,       322.008237
03/15/2010 13:00:00,       337.507130
03/15/2010 14:00:00,       316.027655
03/15/2010 15:00:00,       287.424457
03/15/2010 16:00:00,       256.168220
03/15/2010 17:00:00,       156.266380
03/15/2010 18:00:00,       128.888042
03/15/2010 19:00:00,       148.994043
03/15/2010 20:00:00,       134.591161
03/15/2010 21:00:00,       102.740980
03/15/2010 22:00:00,        67.367096
03/15/2010 23:00:00,        44.928376
03/16/2010 00:00:00,        36.301648
03/16/2010 01:00:00,        45.558641
03/16/2010 02:00:00,        71.283328
03/16/2010 03:00:00,        68.772987
03/16/2010 04:00:00,        36.402802
03/16/2010 05:00:00,        18.942256
03/16/2010 06:00:00,        17.305518
03/16/2010 07:00:00,        47.694787
03/16/2010 08:00:00,        55.960494
03/16/2010 09:00:00,       108.811363
03/16/2010 10:00:00,       129.472406
03/16/2010 11:00:00,        83.937870
03/16/2010 12:00:00,       159.562645
03/16/2010 13:00:00,       202.380305
03/16/2010 14:00:00,       178.969678
03/16/2010 15:00:00,       227.003614
03/16/2010 16:00:00,       331.843125
03/16/2010 17:00:00,       316.516089
03/16/2010 18:00:00,       224.886640
03/16/2010 19:00:00,       178.828314
03/16/2010 20:00:00,       162.360238
03/16/2010 21:00:00,       188.032505
03/16/2010 22:00:00,       209.449236
03/16/2010 23:00:00,       222.231118
03/17/2010 00:00:00,       242.299284
03/17/2010 01:00:00,       266.907975
03/17/2010 02:00:00,       300.341101
03/17/2010 03:00:00,       331.275279
03/17/2010 04:00:00,       326.413342
03/17/2010 05:00:00,       348.892234
03/17/2010 06:00:00,       351.990028
03/17/2010 07:00:00,       352.000000
03/17/2010 08:00:00,       351.988539
03/17/2010 09:00:00,       351.576507
03/17/2010 10:00:00,       325.346966
03/17/2010 11:00:00,       313.163297
03/17/2010 12:00:00,       210.291835
03/17/2010 13:00:00,       219.545370
03/17/2010 14:00:00,       322.087092
03/17/2010 15:00:00,       330.136872
03/17/2010 16:00:00,       323.776170
03/17/2010 17:00:00,       349.768853
03/17/2010 18:00:00,       350.805495
03/17/2010 19:00:00,       351.270821
03/17/2010 20:00:00,       350.262220
03/17/2010 21:00:00,       347.949550
03/17/2010 22:00:00,       343.235302
03/17/2010 23:00:00,       339.558267
03/18/2010 00:00:00,       333.475047
03/18/2010 01:00:00,       308.187301
03/18/2010 02:00:00,       243.889647
03/18/2010 03:00:00,       264.204321
03/18/2010 04:00:00,       267.611262
03/18/2010 05:00:00,       234.943278
