PlantID = ,  1701
03/18/2010 06:00:00,       235.463646
03/18/2010 07:00:00,       240.211880
03/18/2010 08:00:00,       253.651274
03/18/2010 09:00:00,       160.433875
03/18/2010 10:00:00,       133.745532
03/18/2010 11:00:00,       127.278679
03/18/2010 12:00:00,       136.919787
03/18/2010 13:00:00,       103.557905
03/18/2010 14:00:00,       107.285124
03/18/2010 15:00:00,        85.741717
03/18/2010 16:00:00,        32.674084
03/18/2010 17:00:00,        10.460162
03/18/2010 18:00:00,         5.866566
03/18/2010 19:00:00,        32.740849
03/18/2010 20:00:00,        84.340949
03/18/2010 21:00:00,        47.064168
03/18/2010 22:00:00,        67.002160
03/18/2010 23:00:00,        89.128124
03/19/2010 00:00:00,        31.287099
03/19/2010 01:00:00,        57.359635
03/19/2010 02:00:00,       128.474688
03/19/2010 03:00:00,       157.115197
03/19/2010 04:00:00,       101.611618
03/19/2010 05:00:00,        44.412192
03/19/2010 06:00:00,        47.380596
03/19/2010 07:00:00,        14.323528
03/19/2010 08:00:00,         4.276496
03/19/2010 09:00:00,         0.784503
03/19/2010 10:00:00,         0.049272
03/19/2010 11:00:00,         0.000000
03/19/2010 12:00:00,         0.000000
03/19/2010 13:00:00,         0.000000
03/19/2010 14:00:00,         0.000000
03/19/2010 15:00:00,         0.000000
03/19/2010 16:00:00,         0.027753
03/19/2010 17:00:00,         0.002435
03/19/2010 18:00:00,         0.000000
03/19/2010 19:00:00,         0.000000
03/19/2010 20:00:00,         0.159151
03/19/2010 21:00:00,         0.769279
03/19/2010 22:00:00,         0.997008
03/19/2010 23:00:00,         1.603419
03/20/2010 00:00:00,         7.338721
03/20/2010 01:00:00,        14.443275
03/20/2010 02:00:00,        36.995999
03/20/2010 03:00:00,       108.212559
03/20/2010 04:00:00,       170.657746
03/20/2010 05:00:00,       190.292778
03/20/2010 06:00:00,       220.472863
03/20/2010 07:00:00,       298.391804
03/20/2010 08:00:00,       315.494044
03/20/2010 09:00:00,       324.559606
03/20/2010 10:00:00,       320.135170
03/20/2010 11:00:00,       311.266186
03/20/2010 12:00:00,       296.431459
03/20/2010 13:00:00,       278.798981
03/20/2010 14:00:00,       273.185523
03/20/2010 15:00:00,       242.640992
03/20/2010 16:00:00,       142.099285
03/20/2010 17:00:00,        62.642217
03/20/2010 18:00:00,        72.834155
03/20/2010 19:00:00,       156.726856
03/20/2010 20:00:00,       215.672999
03/20/2010 21:00:00,       284.843356
03/20/2010 22:00:00,       299.681878
03/20/2010 23:00:00,       192.367576
03/21/2010 00:00:00,       217.497724
03/21/2010 01:00:00,       306.690484
03/21/2010 02:00:00,       344.247783
03/21/2010 03:00:00,       348.377614
03/21/2010 04:00:00,       351.731003
03/21/2010 05:00:00,       351.998916
03/21/2010 06:00:00,       351.999142
03/21/2010 07:00:00,       351.946769
03/21/2010 08:00:00,       351.040802
03/21/2010 09:00:00,       343.573796
03/21/2010 10:00:00,       312.690237
03/21/2010 11:00:00,       279.512302
03/21/2010 12:00:00,       264.132438
03/21/2010 13:00:00,       291.109665
03/21/2010 14:00:00,       301.678137
03/21/2010 15:00:00,       334.459938
03/21/2010 16:00:00,       330.190143
03/21/2010 17:00:00,       323.549232
03/21/2010 18:00:00,       334.487714
03/21/2010 19:00:00,       329.332057
03/21/2010 20:00:00,       319.261919
03/21/2010 21:00:00,       326.714774
03/21/2010 22:00:00,       338.839804
03/21/2010 23:00:00,       332.549626
03/22/2010 00:00:00,       307.073323
03/22/2010 01:00:00,       309.832493
03/22/2010 02:00:00,       311.678724
03/22/2010 03:00:00,       329.049099
03/22/2010 04:00:00,       345.735144
03/22/2010 05:00:00,       348.013776
03/22/2010 06:00:00,       349.615176
03/22/2010 07:00:00,       345.931987
03/22/2010 08:00:00,       343.833136
03/22/2010 09:00:00,       346.980803
03/22/2010 10:00:00,       349.775827
03/22/2010 11:00:00,       350.358843
03/22/2010 12:00:00,       346.530580
03/22/2010 13:00:00,       333.162491
03/22/2010 14:00:00,       320.767569
03/22/2010 15:00:00,       268.507829
03/22/2010 16:00:00,       208.566413
03/22/2010 17:00:00,       214.312458
03/22/2010 18:00:00,       213.110764
03/22/2010 19:00:00,       108.667760
03/22/2010 20:00:00,        29.797787
03/22/2010 21:00:00,        10.211492
03/22/2010 22:00:00,         2.824359
03/22/2010 23:00:00,         1.687136
03/23/2010 00:00:00,         0.234302
03/23/2010 01:00:00,         0.001290
03/23/2010 02:00:00,         0.000000
03/23/2010 03:00:00,         0.008945
03/23/2010 04:00:00,         0.875090
03/23/2010 05:00:00,        26.638347
03/23/2010 06:00:00,        77.032689
03/23/2010 07:00:00,       113.252894
03/23/2010 08:00:00,       146.320506
03/23/2010 09:00:00,       148.350713
03/23/2010 10:00:00,       152.097353
03/23/2010 11:00:00,       170.385252
03/23/2010 12:00:00,       155.727198
03/23/2010 13:00:00,       105.957255
03/23/2010 14:00:00,        99.417450
03/23/2010 15:00:00,       106.640864
03/23/2010 16:00:00,        77.135381
03/23/2010 17:00:00,        23.988506
03/23/2010 18:00:00,        16.516468
03/23/2010 19:00:00,        42.307965
03/23/2010 20:00:00,        49.897176
03/23/2010 21:00:00,       113.039156
03/23/2010 22:00:00,       122.959310
03/23/2010 23:00:00,       109.084108
03/24/2010 00:00:00,       149.816011
03/24/2010 01:00:00,       142.608495
03/24/2010 02:00:00,       180.536320
03/24/2010 03:00:00,       173.589884
03/24/2010 04:00:00,       179.111314
03/24/2010 05:00:00,       212.566693
03/24/2010 06:00:00,       241.721199
03/24/2010 07:00:00,       255.068527
03/24/2010 08:00:00,       233.182791
03/24/2010 09:00:00,       222.044839
03/24/2010 10:00:00,       208.205076
03/24/2010 11:00:00,       210.504882
03/24/2010 12:00:00,       211.754224
03/24/2010 13:00:00,       179.236134
03/24/2010 14:00:00,       147.439929
03/24/2010 15:00:00,       132.107620
03/24/2010 16:00:00,        70.581305
03/24/2010 17:00:00,        19.954510
03/24/2010 18:00:00,        27.470874
03/24/2010 19:00:00,        15.608808
03/24/2010 20:00:00,         3.205451
03/24/2010 21:00:00,         4.084860
03/24/2010 22:00:00,         3.502451
03/24/2010 23:00:00,         6.891499
03/25/2010 00:00:00,         8.253814
03/25/2010 01:00:00,         2.398101
03/25/2010 02:00:00,         0.081048
03/25/2010 03:00:00,         0.505163
03/25/2010 04:00:00,         0.308874
03/25/2010 05:00:00,        11.502184
03/25/2010 06:00:00,       103.398368
03/25/2010 07:00:00,        59.519297
03/25/2010 08:00:00,         0.000000
03/25/2010 09:00:00,         0.000000
03/25/2010 10:00:00,         0.000000
03/25/2010 11:00:00,         0.000000
03/25/2010 12:00:00,         0.000000
03/25/2010 13:00:00,         0.000000
03/25/2010 14:00:00,         0.000000
03/25/2010 15:00:00,         0.000000
03/25/2010 16:00:00,         0.000000
03/25/2010 17:00:00,         2.305648
03/25/2010 18:00:00,       114.192100
03/25/2010 19:00:00,        93.805098
03/25/2010 20:00:00,        71.422184
03/25/2010 21:00:00,        73.741341
03/25/2010 22:00:00,       139.672241
03/25/2010 23:00:00,       194.523450
03/26/2010 00:00:00,       213.105017
03/26/2010 01:00:00,       242.860048
03/26/2010 02:00:00,       265.178920
03/26/2010 03:00:00,       247.176567
03/26/2010 04:00:00,       303.981261
03/26/2010 05:00:00,       328.563740
03/26/2010 06:00:00,       348.090845
03/26/2010 07:00:00,       351.577006
03/26/2010 08:00:00,       351.403408
03/26/2010 09:00:00,       351.065490
03/26/2010 10:00:00,       350.557442
03/26/2010 11:00:00,       350.407966
03/26/2010 12:00:00,       350.274422
03/26/2010 13:00:00,       349.993790
03/26/2010 14:00:00,       336.487434
03/26/2010 15:00:00,       306.106660
03/26/2010 16:00:00,       302.278763
03/26/2010 17:00:00,       315.277002
03/26/2010 18:00:00,       312.228847
03/26/2010 19:00:00,       295.489602
03/26/2010 20:00:00,       284.725314
03/26/2010 21:00:00,       286.928271
03/26/2010 22:00:00,       292.078346
03/26/2010 23:00:00,       236.528332
03/27/2010 00:00:00,       145.350588
03/27/2010 01:00:00,       167.374057
03/27/2010 02:00:00,       310.980041
03/27/2010 03:00:00,       341.736631
03/27/2010 04:00:00,       343.029355
03/27/2010 05:00:00,       347.466663
03/27/2010 06:00:00,       350.261645
03/27/2010 07:00:00,       349.079414
03/27/2010 08:00:00,       345.908928
03/27/2010 09:00:00,       344.579278
03/27/2010 10:00:00,       344.863691
03/27/2010 11:00:00,       342.853282
03/27/2010 12:00:00,       335.781340
03/27/2010 13:00:00,       337.776328
03/27/2010 14:00:00,       343.604661
03/27/2010 15:00:00,       336.148880
03/27/2010 16:00:00,       281.496046
03/27/2010 17:00:00,       309.075053
03/27/2010 18:00:00,       349.610121
03/27/2010 19:00:00,       350.050583
03/27/2010 20:00:00,       347.524987
03/27/2010 21:00:00,       344.994616
03/27/2010 22:00:00,       342.443275
03/27/2010 23:00:00,       327.431956
03/28/2010 00:00:00,       323.383409
03/28/2010 01:00:00,       326.593896
03/28/2010 02:00:00,       324.337895
03/28/2010 03:00:00,       332.503695
03/28/2010 04:00:00,       344.304655
03/28/2010 05:00:00,       348.406417
03/28/2010 06:00:00,       348.822876
03/28/2010 07:00:00,       337.567398
03/28/2010 08:00:00,       299.040108
03/28/2010 09:00:00,       303.830215
03/28/2010 10:00:00,       314.496534
03/28/2010 11:00:00,       271.827904
03/28/2010 12:00:00,       260.837423
03/28/2010 13:00:00,       329.959827
03/28/2010 14:00:00,       342.039426
03/28/2010 15:00:00,       259.666246
03/28/2010 16:00:00,       221.591060
03/28/2010 17:00:00,       303.214708
03/28/2010 18:00:00,       351.940641
03/28/2010 19:00:00,       351.809576
03/28/2010 20:00:00,       347.644397
03/28/2010 21:00:00,       345.623325
03/28/2010 22:00:00,       351.726242
03/28/2010 23:00:00,       351.962132
03/29/2010 00:00:00,       351.995347
03/29/2010 01:00:00,       351.966218
03/29/2010 02:00:00,       351.942541
03/29/2010 03:00:00,       351.764643
03/29/2010 04:00:00,       351.791129
03/29/2010 05:00:00,       351.408156
03/29/2010 06:00:00,       325.415461
03/29/2010 07:00:00,       235.346168
03/29/2010 08:00:00,       302.450541
03/29/2010 09:00:00,       239.690341
03/29/2010 10:00:00,       272.892367
03/29/2010 11:00:00,       342.395671
03/29/2010 12:00:00,       341.276652
03/29/2010 13:00:00,       329.979285
03/29/2010 14:00:00,       341.001326
03/29/2010 15:00:00,       342.650765
03/29/2010 16:00:00,       350.695832
03/29/2010 17:00:00,       351.926309
03/29/2010 18:00:00,       351.955357
03/29/2010 19:00:00,       351.925391
03/29/2010 20:00:00,       351.629804
03/29/2010 21:00:00,       351.719022
03/29/2010 22:00:00,       350.462827
03/29/2010 23:00:00,       349.429115
03/30/2010 00:00:00,       346.721804
03/30/2010 01:00:00,       338.533508
03/30/2010 02:00:00,       295.247342
03/30/2010 03:00:00,       347.309978
03/30/2010 04:00:00,       350.851905
03/30/2010 05:00:00,       346.546449
03/30/2010 06:00:00,       335.633746
03/30/2010 07:00:00,       343.688865
03/30/2010 08:00:00,       347.647992
03/30/2010 09:00:00,       345.073086
03/30/2010 10:00:00,       329.564389
03/30/2010 11:00:00,       297.632526
03/30/2010 12:00:00,       328.888045
03/30/2010 13:00:00,       310.584367
03/30/2010 14:00:00,       166.824496
03/30/2010 15:00:00,       218.733179
03/30/2010 16:00:00,       289.221092
03/30/2010 17:00:00,       307.203181
03/30/2010 18:00:00,       340.470942
03/30/2010 19:00:00,       346.692237
03/30/2010 20:00:00,       344.283834
03/30/2010 21:00:00,       334.859399
03/30/2010 22:00:00,       309.420722
03/30/2010 23:00:00,       315.936687
03/31/2010 00:00:00,       319.143347
03/31/2010 01:00:00,       326.397196
03/31/2010 02:00:00,       324.576711
03/31/2010 03:00:00,       327.001502
03/31/2010 04:00:00,       330.151623
03/31/2010 05:00:00,       319.109229
03/31/2010 06:00:00,       332.445987
03/31/2010 07:00:00,       322.312526
03/31/2010 08:00:00,       306.135497
03/31/2010 09:00:00,       310.981417
03/31/2010 10:00:00,       321.482252
03/31/2010 11:00:00,       333.015541
03/31/2010 12:00:00,       328.705663
03/31/2010 13:00:00,       331.791770
03/31/2010 14:00:00,       342.310812
03/31/2010 15:00:00,       304.267966
03/31/2010 16:00:00,       219.571585
03/31/2010 17:00:00,       169.619465
03/31/2010 18:00:00,       182.542230
03/31/2010 19:00:00,       241.376494
03/31/2010 20:00:00,       251.453821
03/31/2010 21:00:00,       194.217337
03/31/2010 22:00:00,       146.673297
03/31/2010 23:00:00,       137.145604
04/01/2010 00:00:00,       144.136487
04/01/2010 01:00:00,       177.149682
04/01/2010 02:00:00,       184.555155
04/01/2010 03:00:00,       173.017129
04/01/2010 04:00:00,       202.964333
04/01/2010 05:00:00,       221.673061
04/01/2010 06:00:00,       254.590218
04/01/2010 07:00:00,       308.150327
04/01/2010 08:00:00,       333.138675
04/01/2010 09:00:00,       332.955685
04/01/2010 10:00:00,       316.043238
04/01/2010 11:00:00,       296.497678
04/01/2010 12:00:00,       268.156870
04/01/2010 13:00:00,       246.584673
04/01/2010 14:00:00,       227.481176
04/01/2010 15:00:00,       175.472075
04/01/2010 16:00:00,        56.168369
04/01/2010 17:00:00,         7.713310
04/01/2010 18:00:00,        29.159806
04/01/2010 19:00:00,       106.573211
04/01/2010 20:00:00,       111.423402
04/01/2010 21:00:00,       148.723366
04/01/2010 22:00:00,       188.525500
04/01/2010 23:00:00,       146.903533
04/02/2010 00:00:00,       128.079151
04/02/2010 01:00:00,       139.810929
04/02/2010 02:00:00,       161.841473
04/02/2010 03:00:00,       215.016735
04/02/2010 04:00:00,       280.780880
04/02/2010 05:00:00,       307.718362
04/02/2010 06:00:00,       311.837238
04/02/2010 07:00:00,       292.531371
04/02/2010 08:00:00,       310.119526
04/02/2010 09:00:00,       326.301408
04/02/2010 10:00:00,       310.229658
04/02/2010 11:00:00,       288.871145
04/02/2010 12:00:00,       256.502355
04/02/2010 13:00:00,       243.556565
04/02/2010 14:00:00,       208.079808
04/02/2010 15:00:00,       125.062069
04/02/2010 16:00:00,        60.050487
04/02/2010 17:00:00,        90.624325
04/02/2010 18:00:00,       129.567381
04/02/2010 19:00:00,       195.049084
04/02/2010 20:00:00,       207.040988
04/02/2010 21:00:00,       161.781612
04/02/2010 22:00:00,        97.468057
04/02/2010 23:00:00,       113.816603
04/03/2010 00:00:00,       147.566295
04/03/2010 01:00:00,       132.433284
04/03/2010 02:00:00,       116.605789
04/03/2010 03:00:00,       124.601687
04/03/2010 04:00:00,       124.545303
04/03/2010 05:00:00,        91.738017
04/03/2010 06:00:00,       131.224942
04/03/2010 07:00:00,       177.106195
04/03/2010 08:00:00,       157.505595
04/03/2010 09:00:00,       186.941510
04/03/2010 10:00:00,       158.924150
04/03/2010 11:00:00,       156.236004
04/03/2010 12:00:00,       223.700693
04/03/2010 13:00:00,       292.122313
04/03/2010 14:00:00,       303.917173
04/03/2010 15:00:00,       256.203438
04/03/2010 16:00:00,       301.639079
04/03/2010 17:00:00,       327.867040
04/03/2010 18:00:00,       344.454420
04/03/2010 19:00:00,       348.896398
04/03/2010 20:00:00,       350.118972
04/03/2010 21:00:00,       351.318288
04/03/2010 22:00:00,       351.831679
04/03/2010 23:00:00,       351.866311
04/04/2010 00:00:00,       351.957830
04/04/2010 01:00:00,       351.939318
04/04/2010 02:00:00,       351.865529
04/04/2010 03:00:00,       351.826560
04/04/2010 04:00:00,       351.262837
04/04/2010 05:00:00,       351.642062
04/04/2010 06:00:00,       351.646745
04/04/2010 07:00:00,       351.583899
04/04/2010 08:00:00,       349.710843
04/04/2010 09:00:00,       345.541271
04/04/2010 10:00:00,       340.251084
04/04/2010 11:00:00,       340.084340
04/04/2010 12:00:00,       340.600142
04/04/2010 13:00:00,       344.629982
04/04/2010 14:00:00,       335.774737
04/04/2010 15:00:00,       299.462796
04/04/2010 16:00:00,       232.176650
04/04/2010 17:00:00,       217.426925
04/04/2010 18:00:00,       235.575334
04/04/2010 19:00:00,       232.064815
04/04/2010 20:00:00,       216.788613
04/04/2010 21:00:00,       216.969192
04/04/2010 22:00:00,       154.295220
04/04/2010 23:00:00,       111.667232
04/05/2010 00:00:00,        63.153121
04/05/2010 01:00:00,        26.456979
04/05/2010 02:00:00,        28.870562
04/05/2010 03:00:00,        18.623391
04/05/2010 04:00:00,        25.654960
04/05/2010 05:00:00,        10.707263
04/05/2010 06:00:00,         1.102075
04/05/2010 07:00:00,         0.040529
04/05/2010 08:00:00,         0.000000
04/05/2010 09:00:00,         0.523839
04/05/2010 10:00:00,        14.240273
04/05/2010 11:00:00,        43.003810
04/05/2010 12:00:00,        73.255690
04/05/2010 13:00:00,        65.143103
04/05/2010 14:00:00,        29.588839
04/05/2010 15:00:00,         8.825095
04/05/2010 16:00:00,         1.377812
04/05/2010 17:00:00,         0.937428
04/05/2010 18:00:00,         0.771175
04/05/2010 19:00:00,         1.742902
04/05/2010 20:00:00,         5.217784
04/05/2010 21:00:00,         4.296260
04/05/2010 22:00:00,         3.105115
04/05/2010 23:00:00,         1.646019
04/06/2010 00:00:00,         0.053191
04/06/2010 01:00:00,         4.651603
04/06/2010 02:00:00,        47.804612
04/06/2010 03:00:00,        31.056105
04/06/2010 04:00:00,        12.555993
04/06/2010 05:00:00,        18.876885
04/06/2010 06:00:00,        55.067986
04/06/2010 07:00:00,       179.407480
04/06/2010 08:00:00,       263.693982
04/06/2010 09:00:00,       327.412827
04/06/2010 10:00:00,       341.044658
04/06/2010 11:00:00,       343.548560
04/06/2010 12:00:00,       342.854081
04/06/2010 13:00:00,       328.633537
04/06/2010 14:00:00,       299.627905
04/06/2010 15:00:00,       240.488171
04/06/2010 16:00:00,       224.526965
04/06/2010 17:00:00,       254.184889
04/06/2010 18:00:00,       278.523800
04/06/2010 19:00:00,       251.971651
04/06/2010 20:00:00,       253.261039
04/06/2010 21:00:00,       245.779308
04/06/2010 22:00:00,       210.851426
04/06/2010 23:00:00,       174.049668
04/07/2010 00:00:00,       184.613081
04/07/2010 01:00:00,       225.222414
04/07/2010 02:00:00,       232.058711
04/07/2010 03:00:00,       267.656420
04/07/2010 04:00:00,       295.564018
04/07/2010 05:00:00,       333.647315
04/07/2010 06:00:00,       344.743680
04/07/2010 07:00:00,       346.693914
04/07/2010 08:00:00,       339.169041
04/07/2010 09:00:00,       337.139724
04/07/2010 10:00:00,       335.960747
04/07/2010 11:00:00,       342.937266
04/07/2010 12:00:00,       347.299791
04/07/2010 13:00:00,       347.449202
04/07/2010 14:00:00,       334.864805
04/07/2010 15:00:00,       269.190368
04/07/2010 16:00:00,       302.047533
04/07/2010 17:00:00,       341.421780
04/07/2010 18:00:00,       340.977687
04/07/2010 19:00:00,       342.062278
04/07/2010 20:00:00,       346.954254
04/07/2010 21:00:00,       350.581569
04/07/2010 22:00:00,       351.541537
04/07/2010 23:00:00,       350.945729
04/08/2010 00:00:00,       343.184169
04/08/2010 01:00:00,       341.615819
04/08/2010 02:00:00,       342.138644
04/08/2010 03:00:00,       328.827888
04/08/2010 04:00:00,       347.576378
04/08/2010 05:00:00,       348.869507
04/08/2010 06:00:00,       330.995005
04/08/2010 07:00:00,       311.770005
04/08/2010 08:00:00,       293.824049
04/08/2010 09:00:00,       218.967663
04/08/2010 10:00:00,       210.587887
04/08/2010 11:00:00,       283.182272
04/08/2010 12:00:00,       293.320713
04/08/2010 13:00:00,       258.614728
04/08/2010 14:00:00,       272.691153
04/08/2010 15:00:00,       266.070200
04/08/2010 16:00:00,       276.892855
04/08/2010 17:00:00,       339.027171
04/08/2010 18:00:00,       346.750779
04/08/2010 19:00:00,       333.113091
04/08/2010 20:00:00,       351.495107
04/08/2010 21:00:00,       351.993956
04/08/2010 22:00:00,       351.993239
04/08/2010 23:00:00,       351.999231
04/09/2010 00:00:00,       351.998815
04/09/2010 01:00:00,       351.998011
04/09/2010 02:00:00,       351.977198
04/09/2010 03:00:00,       351.981958
04/09/2010 04:00:00,       351.969992
04/09/2010 05:00:00,       351.751700
04/09/2010 06:00:00,       344.734478
04/09/2010 07:00:00,       351.713221
04/09/2010 08:00:00,       351.506543
04/09/2010 09:00:00,       350.922421
04/09/2010 10:00:00,       351.000804
04/09/2010 11:00:00,       350.691761
04/09/2010 12:00:00,       350.380026
04/09/2010 13:00:00,       349.165766
04/09/2010 14:00:00,       344.208858
04/09/2010 15:00:00,       346.828747
04/09/2010 16:00:00,       350.887202
04/09/2010 17:00:00,       349.821487
04/09/2010 18:00:00,       350.812624
04/09/2010 19:00:00,       351.564186
04/09/2010 20:00:00,       350.615163
04/09/2010 21:00:00,       350.348243
04/09/2010 22:00:00,       345.819254
04/09/2010 23:00:00,       326.246038
04/10/2010 00:00:00,       334.359407
04/10/2010 01:00:00,       350.832448
04/10/2010 02:00:00,       349.204645
04/10/2010 03:00:00,       339.702051
04/10/2010 04:00:00,       314.263531
04/10/2010 05:00:00,       326.499020
04/10/2010 06:00:00,       325.915913
04/10/2010 07:00:00,       318.227954
04/10/2010 08:00:00,       276.461382
04/10/2010 09:00:00,       251.118948
04/10/2010 10:00:00,       254.783860
04/10/2010 11:00:00,       195.416148
04/10/2010 12:00:00,       146.081297
04/10/2010 13:00:00,       141.455181
04/10/2010 14:00:00,        97.743942
04/10/2010 15:00:00,        42.876264
04/10/2010 16:00:00,        22.107536
04/10/2010 17:00:00,        52.188652
04/10/2010 18:00:00,        52.841301
04/10/2010 19:00:00,        35.427669
04/10/2010 20:00:00,        21.011530
04/10/2010 21:00:00,         7.761983
04/10/2010 22:00:00,         1.791990
04/10/2010 23:00:00,         0.359937
04/11/2010 00:00:00,         0.045755
04/11/2010 01:00:00,         0.216179
04/11/2010 02:00:00,         3.942710
04/11/2010 03:00:00,        20.988909
04/11/2010 04:00:00,        55.168456
04/11/2010 05:00:00,        99.468177
04/11/2010 06:00:00,       101.814257
04/11/2010 07:00:00,       212.956461
04/11/2010 08:00:00,       226.697447
04/11/2010 09:00:00,       171.214428
04/11/2010 10:00:00,       152.027286
04/11/2010 11:00:00,       121.770712
04/11/2010 12:00:00,       131.063015
04/11/2010 13:00:00,        83.246635
04/11/2010 14:00:00,        18.723694
04/11/2010 15:00:00,        10.216387
04/11/2010 16:00:00,        32.705654
04/11/2010 17:00:00,        85.360158
04/11/2010 18:00:00,        96.160601
04/11/2010 19:00:00,        55.884877
04/11/2010 20:00:00,        76.151540
04/11/2010 21:00:00,        76.782680
04/11/2010 22:00:00,       165.340035
04/11/2010 23:00:00,       156.502134
04/12/2010 00:00:00,       147.190545
04/12/2010 01:00:00,        69.798683
04/12/2010 02:00:00,       114.018661
04/12/2010 03:00:00,        95.520776
04/12/2010 04:00:00,       107.443976
04/12/2010 05:00:00,       114.952589
04/12/2010 06:00:00,        71.869736
04/12/2010 07:00:00,         0.000000
04/12/2010 08:00:00,         0.000000
04/12/2010 09:00:00,         0.000000
04/12/2010 10:00:00,         0.000000
04/12/2010 11:00:00,        11.630709
04/12/2010 12:00:00,        34.820529
04/12/2010 13:00:00,        21.248117
04/12/2010 14:00:00,         0.000000
04/12/2010 15:00:00,         2.859819
04/12/2010 16:00:00,        47.930320
04/12/2010 17:00:00,        41.504747
04/12/2010 18:00:00,        29.424246
04/12/2010 19:00:00,        26.077178
04/12/2010 20:00:00,        17.113385
04/12/2010 21:00:00,        13.287875
04/12/2010 22:00:00,         9.605598
04/12/2010 23:00:00,         1.888822
04/13/2010 00:00:00,         0.008944
04/13/2010 01:00:00,         0.803673
04/13/2010 02:00:00,         0.605216
04/13/2010 03:00:00,         0.267375
04/13/2010 04:00:00,         0.792649
04/13/2010 05:00:00,         0.099348
04/13/2010 06:00:00,         0.000000
04/13/2010 07:00:00,         0.000000
04/13/2010 08:00:00,         0.000000
04/13/2010 09:00:00,         0.000000
04/13/2010 10:00:00,         0.000000
04/13/2010 11:00:00,         0.000000
04/13/2010 12:00:00,         0.000000
04/13/2010 13:00:00,         0.000000
04/13/2010 14:00:00,         0.000000
04/13/2010 15:00:00,         0.000000
04/13/2010 16:00:00,         1.453994
04/13/2010 17:00:00,        17.820345
04/13/2010 18:00:00,        57.271712
04/13/2010 19:00:00,        81.337787
04/13/2010 20:00:00,        70.022556
04/13/2010 21:00:00,        46.537321
04/13/2010 22:00:00,        35.626394
04/13/2010 23:00:00,        45.660121
04/14/2010 00:00:00,        46.531500
04/14/2010 01:00:00,        21.293687
04/14/2010 02:00:00,        26.337903
04/14/2010 03:00:00,         0.000000
04/14/2010 04:00:00,         0.000000
04/14/2010 05:00:00,         0.000000
04/14/2010 06:00:00,         0.000000
04/14/2010 07:00:00,         0.000000
04/14/2010 08:00:00,         0.000000
04/14/2010 09:00:00,         0.000000
04/14/2010 10:00:00,         0.000000
04/14/2010 11:00:00,         0.000000
04/14/2010 12:00:00,         0.000000
04/14/2010 13:00:00,        15.379257
04/14/2010 14:00:00,        78.758624
04/14/2010 15:00:00,       244.459961
04/14/2010 16:00:00,       342.204703
04/14/2010 17:00:00,       351.634502
04/14/2010 18:00:00,       351.746325
04/14/2010 19:00:00,       351.765072
04/14/2010 20:00:00,       350.270023
04/14/2010 21:00:00,       317.859746
04/14/2010 22:00:00,       284.400889
04/14/2010 23:00:00,       244.804128
04/15/2010 00:00:00,       169.434652
04/15/2010 01:00:00,       161.202875
04/15/2010 02:00:00,       108.001059
04/15/2010 03:00:00,       173.326989
04/15/2010 04:00:00,       155.803041
04/15/2010 05:00:00,       161.849027
04/15/2010 06:00:00,        71.174720
04/15/2010 07:00:00,        81.492551
04/15/2010 08:00:00,        35.767985
04/15/2010 09:00:00,        22.370701
04/15/2010 10:00:00,         8.080659
04/15/2010 11:00:00,         4.000628
04/15/2010 12:00:00,         7.867048
04/15/2010 13:00:00,         0.022327
04/15/2010 14:00:00,         0.000000
04/15/2010 15:00:00,         0.037267
04/15/2010 16:00:00,         0.209543
04/15/2010 17:00:00,         0.033789
04/15/2010 18:00:00,         0.046411
04/15/2010 19:00:00,         0.247576
04/15/2010 20:00:00,         1.075507
04/15/2010 21:00:00,         1.868073
04/15/2010 22:00:00,         7.218797
04/15/2010 23:00:00,        16.174899
04/16/2010 00:00:00,        16.385032
04/16/2010 01:00:00,        34.177394
04/16/2010 02:00:00,        82.431619
