PlantID = ,  1701
04/16/2010 03:00:00,       121.874322
04/16/2010 04:00:00,       211.952550
04/16/2010 05:00:00,       277.958681
04/16/2010 06:00:00,       319.950844
04/16/2010 07:00:00,       315.714212
04/16/2010 08:00:00,       327.521401
04/16/2010 09:00:00,       325.394878
04/16/2010 10:00:00,       305.436483
04/16/2010 11:00:00,       238.733890
04/16/2010 12:00:00,        97.060956
04/16/2010 13:00:00,        66.241180
04/16/2010 14:00:00,        66.398716
04/16/2010 15:00:00,       159.790699
04/16/2010 16:00:00,       125.676165
04/16/2010 17:00:00,        88.151098
04/16/2010 18:00:00,        72.865324
04/16/2010 19:00:00,        65.617050
04/16/2010 20:00:00,        63.103442
04/16/2010 21:00:00,        74.136383
04/16/2010 22:00:00,        71.341756
04/16/2010 23:00:00,        55.802478
04/17/2010 00:00:00,        40.834696
04/17/2010 01:00:00,        33.673529
04/17/2010 02:00:00,        42.726933
04/17/2010 03:00:00,        41.602484
04/17/2010 04:00:00,        35.536428
04/17/2010 05:00:00,        23.323659
04/17/2010 06:00:00,        12.951365
04/17/2010 07:00:00,        20.035323
04/17/2010 08:00:00,        30.707600
04/17/2010 09:00:00,        40.575391
04/17/2010 10:00:00,        66.294387
04/17/2010 11:00:00,        96.365374
04/17/2010 12:00:00,       111.681880
04/17/2010 13:00:00,       141.076511
04/17/2010 14:00:00,       122.313474
04/17/2010 15:00:00,       124.422358
04/17/2010 16:00:00,        67.588567
04/17/2010 17:00:00,        37.026087
04/17/2010 18:00:00,        43.703892
04/17/2010 19:00:00,        23.511097
04/17/2010 20:00:00,        24.497365
04/17/2010 21:00:00,         6.712959
04/17/2010 22:00:00,         2.145656
04/17/2010 23:00:00,         0.301537
04/18/2010 00:00:00,         1.919653
04/18/2010 01:00:00,         7.678790
04/18/2010 02:00:00,        65.075331
04/18/2010 03:00:00,       110.753022
04/18/2010 04:00:00,       172.147256
04/18/2010 05:00:00,       218.419052
04/18/2010 06:00:00,       245.822174
04/18/2010 07:00:00,       250.818664
04/18/2010 08:00:00,       216.771761
04/18/2010 09:00:00,       163.220310
04/18/2010 10:00:00,       175.687701
04/18/2010 11:00:00,       162.377365
04/18/2010 12:00:00,       165.420698
04/18/2010 13:00:00,       178.827489
04/18/2010 14:00:00,       185.595880
04/18/2010 15:00:00,       119.476116
04/18/2010 16:00:00,        24.593300
04/18/2010 17:00:00,        32.150616
04/18/2010 18:00:00,        87.596827
04/18/2010 19:00:00,       117.383987
04/18/2010 20:00:00,        96.519924
04/18/2010 21:00:00,        66.593580
04/18/2010 22:00:00,        79.563828
04/18/2010 23:00:00,        72.794588
04/19/2010 00:00:00,       124.544994
04/19/2010 01:00:00,       120.375627
04/19/2010 02:00:00,        72.697201
04/19/2010 03:00:00,       153.708519
04/19/2010 04:00:00,       194.961882
04/19/2010 05:00:00,       108.342016
04/19/2010 06:00:00,       114.407075
04/19/2010 07:00:00,       109.705152
04/19/2010 08:00:00,        90.594216
04/19/2010 09:00:00,        64.226360
04/19/2010 10:00:00,        41.121124
04/19/2010 11:00:00,        30.279042
04/19/2010 12:00:00,        20.503511
04/19/2010 13:00:00,         8.263081
04/19/2010 14:00:00,         1.361531
04/19/2010 15:00:00,         0.244057
04/19/2010 16:00:00,         0.000000
04/19/2010 17:00:00,         0.000000
04/19/2010 18:00:00,         0.071779
04/19/2010 19:00:00,         0.182165
04/19/2010 20:00:00,         1.620447
04/19/2010 21:00:00,        16.874157
04/19/2010 22:00:00,        34.124879
04/19/2010 23:00:00,         3.510637
04/20/2010 00:00:00,        39.905713
04/20/2010 01:00:00,       126.853944
04/20/2010 02:00:00,        84.341627
04/20/2010 03:00:00,       113.828672
04/20/2010 04:00:00,        84.769051
04/20/2010 05:00:00,       107.297752
04/20/2010 06:00:00,       111.792823
04/20/2010 07:00:00,       114.135135
04/20/2010 08:00:00,        79.390128
04/20/2010 09:00:00,        84.495460
04/20/2010 10:00:00,       122.153585
04/20/2010 11:00:00,       137.247980
04/20/2010 12:00:00,       175.988210
04/20/2010 13:00:00,       186.501356
04/20/2010 14:00:00,       170.522609
04/20/2010 15:00:00,       115.647694
04/20/2010 16:00:00,        96.595645
04/20/2010 17:00:00,        81.172412
04/20/2010 18:00:00,       138.738966
04/20/2010 19:00:00,       181.412723
04/20/2010 20:00:00,       164.937376
04/20/2010 21:00:00,       124.199085
04/20/2010 22:00:00,       195.671236
04/20/2010 23:00:00,       210.395739
04/21/2010 00:00:00,       204.276854
04/21/2010 01:00:00,       252.615735
04/21/2010 02:00:00,       124.055414
04/21/2010 03:00:00,       301.097216
04/21/2010 04:00:00,       251.303970
04/21/2010 05:00:00,       268.410423
04/21/2010 06:00:00,       294.706709
04/21/2010 07:00:00,       264.374431
04/21/2010 08:00:00,       278.567943
04/21/2010 09:00:00,       274.524836
04/21/2010 10:00:00,       240.943555
04/21/2010 11:00:00,       212.538717
04/21/2010 12:00:00,       208.598996
04/21/2010 13:00:00,       179.255218
04/21/2010 14:00:00,       132.782471
04/21/2010 15:00:00,       100.860463
04/21/2010 16:00:00,        89.121896
04/21/2010 17:00:00,        78.784476
04/21/2010 18:00:00,        90.836104
04/21/2010 19:00:00,        93.238029
04/21/2010 20:00:00,        69.748407
04/21/2010 21:00:00,        53.510020
04/21/2010 22:00:00,        80.784304
04/21/2010 23:00:00,        96.222307
04/22/2010 00:00:00,        40.499557
04/22/2010 01:00:00,        66.304192
04/22/2010 02:00:00,        75.859983
04/22/2010 03:00:00,        63.639535
04/22/2010 04:00:00,       110.608659
04/22/2010 05:00:00,       118.262980
04/22/2010 06:00:00,       119.234026
04/22/2010 07:00:00,       161.111799
04/22/2010 08:00:00,       223.010400
04/22/2010 09:00:00,       197.329757
04/22/2010 10:00:00,       245.197082
04/22/2010 11:00:00,       192.315189
04/22/2010 12:00:00,       106.768809
04/22/2010 13:00:00,        61.779577
04/22/2010 14:00:00,        27.184577
04/22/2010 15:00:00,        34.643385
04/22/2010 16:00:00,        20.748617
04/22/2010 17:00:00,        17.689562
04/22/2010 18:00:00,        20.222470
04/22/2010 19:00:00,        20.567788
04/22/2010 20:00:00,         4.314763
04/22/2010 21:00:00,        37.793686
04/22/2010 22:00:00,        23.194297
04/22/2010 23:00:00,        76.640848
04/23/2010 00:00:00,        13.080885
04/23/2010 01:00:00,        40.241434
04/23/2010 02:00:00,        36.422131
04/23/2010 03:00:00,        35.659224
04/23/2010 04:00:00,       175.794019
04/23/2010 05:00:00,        35.982144
04/23/2010 06:00:00,       108.055973
04/23/2010 07:00:00,        84.237702
04/23/2010 08:00:00,       137.249821
04/23/2010 09:00:00,       110.978786
04/23/2010 10:00:00,       147.797544
04/23/2010 11:00:00,       164.349078
04/23/2010 12:00:00,       160.826674
04/23/2010 13:00:00,        93.188172
04/23/2010 14:00:00,        82.183831
04/23/2010 15:00:00,        69.576663
04/23/2010 16:00:00,        44.464024
04/23/2010 17:00:00,        32.368583
04/23/2010 18:00:00,        30.898898
04/23/2010 19:00:00,        24.210917
04/23/2010 20:00:00,        22.746144
04/23/2010 21:00:00,        52.113379
04/23/2010 22:00:00,        77.046784
04/23/2010 23:00:00,       144.380986
04/24/2010 00:00:00,       280.415977
04/24/2010 01:00:00,       295.761224
04/24/2010 02:00:00,       312.094341
04/24/2010 03:00:00,       310.246098
04/24/2010 04:00:00,       296.855102
04/24/2010 05:00:00,       289.117730
04/24/2010 06:00:00,       281.912368
04/24/2010 07:00:00,       254.421211
04/24/2010 08:00:00,       217.144616
04/24/2010 09:00:00,       173.616908
04/24/2010 10:00:00,       190.202660
04/24/2010 11:00:00,       301.092463
04/24/2010 12:00:00,       318.664240
04/24/2010 13:00:00,       287.235843
04/24/2010 14:00:00,       230.562756
04/24/2010 15:00:00,       282.139692
04/24/2010 16:00:00,       247.817062
04/24/2010 17:00:00,       248.113964
04/24/2010 18:00:00,       281.372447
04/24/2010 19:00:00,       351.177872
04/24/2010 20:00:00,       338.998600
04/24/2010 21:00:00,       347.378028
04/24/2010 22:00:00,       349.696960
04/24/2010 23:00:00,       351.530855
04/25/2010 00:00:00,       351.938421
04/25/2010 01:00:00,       351.931948
04/25/2010 02:00:00,       351.899896
04/25/2010 03:00:00,       351.624684
04/25/2010 04:00:00,       350.341728
04/25/2010 05:00:00,       345.002623
04/25/2010 06:00:00,       316.478880
04/25/2010 07:00:00,       271.418528
04/25/2010 08:00:00,       207.897698
04/25/2010 09:00:00,       133.152007
04/25/2010 10:00:00,       151.127553
04/25/2010 11:00:00,       172.576754
04/25/2010 12:00:00,       143.944761
04/25/2010 13:00:00,       208.491940
04/25/2010 14:00:00,       211.714110
04/25/2010 15:00:00,       101.923493
04/25/2010 16:00:00,        95.323582
04/25/2010 17:00:00,       117.750780
04/25/2010 18:00:00,        94.184915
04/25/2010 19:00:00,        51.212035
04/25/2010 20:00:00,        24.769221
04/25/2010 21:00:00,        32.087799
04/25/2010 22:00:00,        13.905833
04/25/2010 23:00:00,         9.549194
04/26/2010 00:00:00,         5.605616
04/26/2010 01:00:00,         2.065548
04/26/2010 02:00:00,         1.924448
04/26/2010 03:00:00,         0.933650
04/26/2010 04:00:00,         0.242098
04/26/2010 05:00:00,         1.626333
04/26/2010 06:00:00,        14.381207
04/26/2010 07:00:00,        45.390501
04/26/2010 08:00:00,        23.921943
04/26/2010 09:00:00,        21.847248
04/26/2010 10:00:00,        39.820570
04/26/2010 11:00:00,        59.278205
04/26/2010 12:00:00,        54.573979
04/26/2010 13:00:00,        64.099324
04/26/2010 14:00:00,        74.543919
04/26/2010 15:00:00,        40.991052
04/26/2010 16:00:00,        39.507412
04/26/2010 17:00:00,        56.275937
04/26/2010 18:00:00,        85.781176
04/26/2010 19:00:00,        80.076897
04/26/2010 20:00:00,        89.374744
04/26/2010 21:00:00,       155.982521
04/26/2010 22:00:00,       265.121384
04/26/2010 23:00:00,       152.931937
04/27/2010 00:00:00,        64.083726
04/27/2010 01:00:00,       161.413420
04/27/2010 02:00:00,       222.957181
04/27/2010 03:00:00,       293.590319
04/27/2010 04:00:00,       305.878407
04/27/2010 05:00:00,       332.846658
04/27/2010 06:00:00,       337.933274
04/27/2010 07:00:00,       332.248133
04/27/2010 08:00:00,       329.543824
04/27/2010 09:00:00,       323.812030
04/27/2010 10:00:00,       285.150356
04/27/2010 11:00:00,       268.555120
04/27/2010 12:00:00,       239.872502
04/27/2010 13:00:00,       258.274435
04/27/2010 14:00:00,       256.630649
04/27/2010 15:00:00,       214.228849
04/27/2010 16:00:00,       134.930099
04/27/2010 17:00:00,       103.258568
04/27/2010 18:00:00,        71.570444
04/27/2010 19:00:00,        46.371483
04/27/2010 20:00:00,        31.210375
04/27/2010 21:00:00,        47.106281
04/27/2010 22:00:00,        48.389812
04/27/2010 23:00:00,        29.390235
04/28/2010 00:00:00,        13.794795
04/28/2010 01:00:00,         2.113323
04/28/2010 02:00:00,         0.307604
04/28/2010 03:00:00,         2.130295
04/28/2010 04:00:00,         6.981918
04/28/2010 05:00:00,        13.416999
04/28/2010 06:00:00,        16.335468
04/28/2010 07:00:00,        24.271562
04/28/2010 08:00:00,        16.499820
04/28/2010 09:00:00,         0.248064
04/28/2010 10:00:00,         7.771036
04/28/2010 11:00:00,        16.492632
04/28/2010 12:00:00,        20.405445
04/28/2010 13:00:00,        69.171845
04/28/2010 14:00:00,       108.930033
04/28/2010 15:00:00,       208.314623
04/28/2010 16:00:00,       250.981412
04/28/2010 17:00:00,       292.075553
04/28/2010 18:00:00,       304.585523
04/28/2010 19:00:00,       256.316854
04/28/2010 20:00:00,       245.510590
04/28/2010 21:00:00,       212.159741
04/28/2010 22:00:00,       207.391984
04/28/2010 23:00:00,       234.818099
04/29/2010 00:00:00,       237.510304
04/29/2010 01:00:00,       245.467389
04/29/2010 02:00:00,        89.678299
04/29/2010 03:00:00,        18.268286
04/29/2010 04:00:00,         0.000000
04/29/2010 05:00:00,         0.000000
04/29/2010 06:00:00,         0.000000
04/29/2010 07:00:00,         0.000000
04/29/2010 08:00:00,         0.000000
04/29/2010 09:00:00,         0.000000
04/29/2010 10:00:00,         0.000000
04/29/2010 11:00:00,         0.000000
04/29/2010 12:00:00,         0.000000
04/29/2010 13:00:00,         0.000000
04/29/2010 14:00:00,         0.000000
04/29/2010 15:00:00,         0.000000
04/29/2010 16:00:00,         0.000000
04/29/2010 17:00:00,        21.333333
04/29/2010 18:00:00,        32.000000
04/29/2010 19:00:00,        31.999865
04/29/2010 20:00:00,        32.000000
04/29/2010 21:00:00,        32.000000
04/29/2010 22:00:00,        32.000000
04/29/2010 23:00:00,        42.666667
04/30/2010 00:00:00,        32.000000
04/30/2010 01:00:00,        32.000000
04/30/2010 02:00:00,        32.000000
04/30/2010 03:00:00,        10.665751
04/30/2010 04:00:00,         0.000000
04/30/2010 05:00:00,        23.962624
04/30/2010 06:00:00,        76.926656
04/30/2010 07:00:00,       343.255482
04/30/2010 08:00:00,       336.539550
04/30/2010 09:00:00,       324.744019
04/30/2010 10:00:00,       318.464279
04/30/2010 11:00:00,       311.332131
04/30/2010 12:00:00,       295.924644
04/30/2010 13:00:00,       288.237206
04/30/2010 14:00:00,       255.566079
04/30/2010 15:00:00,       223.080384
04/30/2010 16:00:00,       218.768649
04/30/2010 17:00:00,       198.845856
04/30/2010 18:00:00,       199.724929
04/30/2010 19:00:00,       211.965416
04/30/2010 20:00:00,       261.590167
04/30/2010 21:00:00,       221.038105
04/30/2010 22:00:00,       216.603223
04/30/2010 23:00:00,       126.938233
05/01/2010 00:00:00,       140.022250
05/01/2010 01:00:00,        61.163548
05/01/2010 02:00:00,       105.591961
05/01/2010 03:00:00,       184.796259
05/01/2010 04:00:00,       122.928561
05/01/2010 05:00:00,       137.356543
05/01/2010 06:00:00,        92.913993
05/01/2010 07:00:00,        53.428605
05/01/2010 08:00:00,        49.571341
05/01/2010 09:00:00,        35.560278
05/01/2010 10:00:00,        22.364716
05/01/2010 11:00:00,        12.713611
05/01/2010 12:00:00,        51.106187
05/01/2010 13:00:00,        82.059076
05/01/2010 14:00:00,       114.009425
05/01/2010 15:00:00,        59.937454
05/01/2010 16:00:00,        20.404840
05/01/2010 17:00:00,        17.536545
05/01/2010 18:00:00,        30.173043
05/01/2010 19:00:00,        38.752713
05/01/2010 20:00:00,        29.506782
05/01/2010 21:00:00,        44.318224
05/01/2010 22:00:00,        57.575159
05/01/2010 23:00:00,        54.004676
05/02/2010 00:00:00,       106.092531
05/02/2010 01:00:00,       104.292627
05/02/2010 02:00:00,        35.721018
05/02/2010 03:00:00,        52.935612
05/02/2010 04:00:00,       152.947472
05/02/2010 05:00:00,       135.629691
05/02/2010 06:00:00,       144.926688
05/02/2010 07:00:00,       181.442722
05/02/2010 08:00:00,       215.148020
05/02/2010 09:00:00,       176.929987
05/02/2010 10:00:00,       197.969370
05/02/2010 11:00:00,       249.768584
05/02/2010 12:00:00,       209.611612
05/02/2010 13:00:00,       209.250702
05/02/2010 14:00:00,       175.889218
05/02/2010 15:00:00,       104.353638
05/02/2010 16:00:00,        42.072730
05/02/2010 17:00:00,        21.337843
05/02/2010 18:00:00,        23.921860
05/02/2010 19:00:00,        57.804405
05/02/2010 20:00:00,        55.861865
05/02/2010 21:00:00,       110.204197
05/02/2010 22:00:00,       200.583637
05/02/2010 23:00:00,       307.376721
05/03/2010 00:00:00,       332.146015
05/03/2010 01:00:00,       348.572057
05/03/2010 02:00:00,       348.132814
05/03/2010 03:00:00,       346.220922
05/03/2010 04:00:00,       344.091071
05/03/2010 05:00:00,       350.204671
05/03/2010 06:00:00,       351.038905
05/03/2010 07:00:00,       349.397582
05/03/2010 08:00:00,       343.170602
05/03/2010 09:00:00,       343.169383
05/03/2010 10:00:00,       332.234676
05/03/2010 11:00:00,       259.652661
05/03/2010 12:00:00,       202.484666
05/03/2010 13:00:00,       181.822296
05/03/2010 14:00:00,       275.977137
05/03/2010 15:00:00,       333.729182
05/03/2010 16:00:00,       346.918221
05/03/2010 17:00:00,       349.139820
05/03/2010 18:00:00,       351.253341
05/03/2010 19:00:00,       351.446575
05/03/2010 20:00:00,       351.106659
05/03/2010 21:00:00,       350.494070
05/03/2010 22:00:00,       350.638296
05/03/2010 23:00:00,       351.630942
05/04/2010 00:00:00,       351.860099
05/04/2010 01:00:00,       351.926976
05/04/2010 02:00:00,       351.909092
05/04/2010 03:00:00,       351.699190
05/04/2010 04:00:00,       351.668479
05/04/2010 05:00:00,       351.946816
05/04/2010 06:00:00,       351.977405
05/04/2010 07:00:00,       351.764010
05/04/2010 08:00:00,       351.612212
05/04/2010 09:00:00,       351.901793
05/04/2010 10:00:00,       351.863745
05/04/2010 11:00:00,       351.838695
05/04/2010 12:00:00,       351.763667
05/04/2010 13:00:00,       351.520827
05/04/2010 14:00:00,       351.573174
05/04/2010 15:00:00,       350.991545
05/04/2010 16:00:00,       327.206975
05/04/2010 17:00:00,       351.945494
05/04/2010 18:00:00,       351.970022
05/04/2010 19:00:00,       351.897435
05/04/2010 20:00:00,       337.685290
05/04/2010 21:00:00,       227.240092
05/04/2010 22:00:00,       284.423478
05/04/2010 23:00:00,       290.640283
05/05/2010 00:00:00,       307.201894
05/05/2010 01:00:00,       278.939706
05/05/2010 02:00:00,       242.693377
05/05/2010 03:00:00,       121.058870
05/05/2010 04:00:00,        63.396667
05/05/2010 05:00:00,        34.931066
05/05/2010 06:00:00,        27.117509
05/05/2010 07:00:00,        14.008100
05/05/2010 08:00:00,        12.691112
05/05/2010 09:00:00,        10.069975
05/05/2010 10:00:00,         9.459316
05/05/2010 11:00:00,        11.912954
05/05/2010 12:00:00,        11.030653
05/05/2010 13:00:00,         8.412997
05/05/2010 14:00:00,        12.353768
05/05/2010 15:00:00,        56.258940
05/05/2010 16:00:00,        71.055297
05/05/2010 17:00:00,        65.302111
05/05/2010 18:00:00,        66.752322
05/05/2010 19:00:00,        75.938810
05/05/2010 20:00:00,        76.574947
05/05/2010 21:00:00,        66.602374
05/05/2010 22:00:00,        50.236159
05/05/2010 23:00:00,        36.619783
05/06/2010 00:00:00,        39.966433
05/06/2010 01:00:00,        41.891104
05/06/2010 02:00:00,        36.821169
05/06/2010 03:00:00,        27.042325
05/06/2010 04:00:00,        13.908716
05/06/2010 05:00:00,         6.755438
05/06/2010 06:00:00,         3.197782
05/06/2010 07:00:00,         4.895555
05/06/2010 08:00:00,         2.520389
05/06/2010 09:00:00,         3.699753
05/06/2010 10:00:00,         4.402317
05/06/2010 11:00:00,         5.564989
05/06/2010 12:00:00,         9.885485
05/06/2010 13:00:00,        11.209378
05/06/2010 14:00:00,        15.506566
05/06/2010 15:00:00,        21.198513
05/06/2010 16:00:00,        77.820706
05/06/2010 17:00:00,       107.497025
05/06/2010 18:00:00,       105.757375
05/06/2010 19:00:00,        81.245278
05/06/2010 20:00:00,        78.149534
05/06/2010 21:00:00,        76.167384
05/06/2010 22:00:00,        60.248249
05/06/2010 23:00:00,        47.455788
05/07/2010 00:00:00,        43.563377
05/07/2010 01:00:00,        34.247434
05/07/2010 02:00:00,        16.077824
05/07/2010 03:00:00,         7.156301
05/07/2010 04:00:00,         2.956039
05/07/2010 05:00:00,         9.389851
05/07/2010 06:00:00,        28.969564
05/07/2010 07:00:00,        41.293017
05/07/2010 08:00:00,        40.752364
05/07/2010 09:00:00,        36.441618
05/07/2010 10:00:00,        43.085953
05/07/2010 11:00:00,        34.355682
05/07/2010 12:00:00,        34.259386
05/07/2010 13:00:00,        29.828898
05/07/2010 14:00:00,        22.849975
05/07/2010 15:00:00,         5.293843
05/07/2010 16:00:00,         1.160933
05/07/2010 17:00:00,         1.085080
05/07/2010 18:00:00,         0.537855
05/07/2010 19:00:00,         0.000000
05/07/2010 20:00:00,         0.000000
05/07/2010 21:00:00,         0.000000
05/07/2010 22:00:00,         0.000000
05/07/2010 23:00:00,         0.000000
05/08/2010 00:00:00,         0.000000
05/08/2010 01:00:00,         0.328268
05/08/2010 02:00:00,        11.476163
05/08/2010 03:00:00,        50.590595
05/08/2010 04:00:00,        87.976908
05/08/2010 05:00:00,       104.308223
05/08/2010 06:00:00,       103.718832
05/08/2010 07:00:00,       136.103305
05/08/2010 08:00:00,       174.284374
05/08/2010 09:00:00,       214.518035
05/08/2010 10:00:00,       250.673427
05/08/2010 11:00:00,       268.869056
05/08/2010 12:00:00,       255.068225
05/08/2010 13:00:00,       223.881207
05/08/2010 14:00:00,       144.127280
05/08/2010 15:00:00,        74.163847
05/08/2010 16:00:00,        64.187130
05/08/2010 17:00:00,        61.983729
05/08/2010 18:00:00,       113.025980
05/08/2010 19:00:00,        97.125105
05/08/2010 20:00:00,       145.974741
05/08/2010 21:00:00,       125.116163
05/08/2010 22:00:00,       105.698428
05/08/2010 23:00:00,        96.445614
05/09/2010 00:00:00,       124.642152
05/09/2010 01:00:00,        72.363544
05/09/2010 02:00:00,        11.731973
05/09/2010 03:00:00,         4.590512
05/09/2010 04:00:00,         0.602676
05/09/2010 05:00:00,         0.017741
05/09/2010 06:00:00,         0.779077
05/09/2010 07:00:00,         0.380590
05/09/2010 08:00:00,         0.227512
05/09/2010 09:00:00,         0.185475
05/09/2010 10:00:00,         5.431077
05/09/2010 11:00:00,        10.335535
05/09/2010 12:00:00,        26.655391
05/09/2010 13:00:00,        40.092144
05/09/2010 14:00:00,        34.462835
05/09/2010 15:00:00,        26.208353
05/09/2010 16:00:00,        14.724618
05/09/2010 17:00:00,        22.401388
05/09/2010 18:00:00,        40.636341
05/09/2010 19:00:00,        34.219013
05/09/2010 20:00:00,        27.511410
05/09/2010 21:00:00,        24.916565
05/09/2010 22:00:00,        23.882466
05/09/2010 23:00:00,        16.279569
05/10/2010 00:00:00,         8.549439
05/10/2010 01:00:00,         8.165820
05/10/2010 02:00:00,        15.635765
05/10/2010 03:00:00,         7.703021
05/10/2010 04:00:00,         9.236941
05/10/2010 05:00:00,         0.523637
05/10/2010 06:00:00,        11.319657
05/10/2010 07:00:00,        20.293988
05/10/2010 08:00:00,        18.166955
05/10/2010 09:00:00,        14.357656
05/10/2010 10:00:00,        27.699518
05/10/2010 11:00:00,        59.781172
05/10/2010 12:00:00,        86.222972
05/10/2010 13:00:00,        89.944585
05/10/2010 14:00:00,        62.323505
05/10/2010 15:00:00,        35.144218
05/10/2010 16:00:00,        25.413129
05/10/2010 17:00:00,        21.846519
05/10/2010 18:00:00,        18.335853
05/10/2010 19:00:00,        21.762700
05/10/2010 20:00:00,        28.526874
05/10/2010 21:00:00,        31.283210
05/10/2010 22:00:00,        46.253173
05/10/2010 23:00:00,        43.592779
05/11/2010 00:00:00,        47.270506
05/11/2010 01:00:00,        53.006684
05/11/2010 02:00:00,        44.235514
05/11/2010 03:00:00,        61.274621
05/11/2010 04:00:00,        51.295228
05/11/2010 05:00:00,        28.903370
05/11/2010 06:00:00,        10.076985
05/11/2010 07:00:00,        21.395977
05/11/2010 08:00:00,        20.133461
05/11/2010 09:00:00,         4.787630
05/11/2010 10:00:00,         0.950993
05/11/2010 11:00:00,         0.215050
05/11/2010 12:00:00,         0.000000
05/11/2010 13:00:00,         0.000000
05/11/2010 14:00:00,         0.000000
05/11/2010 15:00:00,         0.000000
05/11/2010 16:00:00,         0.000000
05/11/2010 17:00:00,         1.302235
05/11/2010 18:00:00,         3.824494
05/11/2010 19:00:00,         4.113657
05/11/2010 20:00:00,         1.323248
05/11/2010 21:00:00,         0.020561
05/11/2010 22:00:00,         0.944880
05/11/2010 23:00:00,         1.067980
05/12/2010 00:00:00,         7.850221
05/12/2010 01:00:00,         1.665566
05/12/2010 02:00:00,        14.796982
05/12/2010 03:00:00,        12.871424
05/12/2010 04:00:00,         0.236332
05/12/2010 05:00:00,         3.885975
05/12/2010 06:00:00,        48.353620
05/12/2010 07:00:00,        23.285052
05/12/2010 08:00:00,        10.871495
05/12/2010 09:00:00,        18.983122
05/12/2010 10:00:00,        23.709247
05/12/2010 11:00:00,        41.232813
05/12/2010 12:00:00,        40.202548
05/12/2010 13:00:00,        36.061993
05/12/2010 14:00:00,        35.168315
05/12/2010 15:00:00,        17.576131
05/12/2010 16:00:00,         1.041061
05/12/2010 17:00:00,         1.509158
05/12/2010 18:00:00,         0.257175
05/12/2010 19:00:00,         0.537684
05/12/2010 20:00:00,         6.444910
05/12/2010 21:00:00,         5.982776
05/12/2010 22:00:00,         1.938874
05/12/2010 23:00:00,         1.543000
05/13/2010 00:00:00,         7.591361
05/13/2010 01:00:00,        41.318391
05/13/2010 02:00:00,        50.769334
05/13/2010 03:00:00,        99.222028
05/13/2010 04:00:00,       102.708600
05/13/2010 05:00:00,       128.646958
05/13/2010 06:00:00,       116.136914
05/13/2010 07:00:00,        95.519559
05/13/2010 08:00:00,        63.988019
05/13/2010 09:00:00,        46.612767
05/13/2010 10:00:00,       119.830701
05/13/2010 11:00:00,       166.470346
05/13/2010 12:00:00,       148.113436
05/13/2010 13:00:00,       177.921783
05/13/2010 14:00:00,       128.120362
05/13/2010 15:00:00,        37.741481
05/13/2010 16:00:00,        13.201576
05/13/2010 17:00:00,        49.060895
05/13/2010 18:00:00,        97.920195
05/13/2010 19:00:00,        65.541584
05/13/2010 20:00:00,        14.671095
05/13/2010 21:00:00,       124.099658
05/13/2010 22:00:00,        24.175829
05/13/2010 23:00:00,        34.689923
05/14/2010 00:00:00,        47.377456
05/14/2010 01:00:00,        51.537423
05/14/2010 02:00:00,        42.804191
05/14/2010 03:00:00,         4.254304
05/14/2010 04:00:00,         8.145017
05/14/2010 05:00:00,        83.474654
05/14/2010 06:00:00,       109.864415
05/14/2010 07:00:00,       149.288024
05/14/2010 08:00:00,       179.766032
05/14/2010 09:00:00,       218.631643
05/14/2010 10:00:00,       251.840859
05/14/2010 11:00:00,       272.465934
05/14/2010 12:00:00,       249.810212
05/14/2010 13:00:00,       225.178159
05/14/2010 14:00:00,       167.844833
05/14/2010 15:00:00,        73.612932
05/14/2010 16:00:00,        26.547852
05/14/2010 17:00:00,        22.331811
05/14/2010 18:00:00,        23.815079
05/14/2010 19:00:00,        94.900299
05/14/2010 20:00:00,        56.922488
05/14/2010 21:00:00,        78.410221
05/14/2010 22:00:00,       163.489906
05/14/2010 23:00:00,        44.666223
