PlantID = ,  1701
05/15/2010 00:00:00,        55.986505
05/15/2010 01:00:00,        49.355931
05/15/2010 02:00:00,        45.374142
05/15/2010 03:00:00,         6.873330
05/15/2010 04:00:00,         2.055620
05/15/2010 05:00:00,        25.534158
05/15/2010 06:00:00,       163.881232
05/15/2010 07:00:00,       315.781061
05/15/2010 08:00:00,       266.778865
05/15/2010 09:00:00,       135.917113
05/15/2010 10:00:00,       116.726312
05/15/2010 11:00:00,        62.231470
05/15/2010 12:00:00,        86.915486
05/15/2010 13:00:00,        27.883247
05/15/2010 14:00:00,        20.494564
05/15/2010 15:00:00,        16.139316
05/15/2010 16:00:00,        10.944746
05/15/2010 17:00:00,        15.712788
05/15/2010 18:00:00,        24.870130
05/15/2010 19:00:00,       130.531322
05/15/2010 20:00:00,        40.245908
05/15/2010 21:00:00,        96.018473
05/15/2010 22:00:00,       129.832067
05/15/2010 23:00:00,        93.269465
05/16/2010 00:00:00,        13.371154
05/16/2010 01:00:00,       194.291319
05/16/2010 02:00:00,        39.241633
05/16/2010 03:00:00,        79.621067
05/16/2010 04:00:00,        35.549542
05/16/2010 05:00:00,        36.979229
05/16/2010 06:00:00,        70.112678
05/16/2010 07:00:00,        75.860478
05/16/2010 08:00:00,       113.737745
05/16/2010 09:00:00,        40.351515
05/16/2010 10:00:00,        61.678644
05/16/2010 11:00:00,        45.015946
05/16/2010 12:00:00,        43.458142
05/16/2010 13:00:00,        48.150242
05/16/2010 14:00:00,        32.579133
05/16/2010 15:00:00,         6.197386
05/16/2010 16:00:00,         0.016981
05/16/2010 17:00:00,         2.316368
05/16/2010 18:00:00,        33.101979
05/16/2010 19:00:00,        10.808243
05/16/2010 20:00:00,        29.048136
05/16/2010 21:00:00,        25.625751
05/16/2010 22:00:00,        65.397349
05/16/2010 23:00:00,        49.902190
05/17/2010 00:00:00,        41.256977
05/17/2010 01:00:00,        48.033491
05/17/2010 02:00:00,        75.383389
05/17/2010 03:00:00,        71.723580
05/17/2010 04:00:00,        21.229731
05/17/2010 05:00:00,        17.947240
05/17/2010 06:00:00,        25.586964
05/17/2010 07:00:00,        43.947363
05/17/2010 08:00:00,        25.695131
05/17/2010 09:00:00,        51.354164
05/17/2010 10:00:00,       105.008740
05/17/2010 11:00:00,       119.387199
05/17/2010 12:00:00,       110.098198
05/17/2010 13:00:00,        64.557652
05/17/2010 14:00:00,        51.935147
05/17/2010 15:00:00,        26.534183
05/17/2010 16:00:00,        15.755146
05/17/2010 17:00:00,        18.360224
05/17/2010 18:00:00,        59.818059
05/17/2010 19:00:00,       159.362439
05/17/2010 20:00:00,       104.191996
05/17/2010 21:00:00,       316.639608
05/17/2010 22:00:00,       170.109203
05/17/2010 23:00:00,       174.602821
05/18/2010 00:00:00,        66.151606
05/18/2010 01:00:00,       240.557741
05/18/2010 02:00:00,       287.459244
05/18/2010 03:00:00,       228.921114
05/18/2010 04:00:00,        55.642933
05/18/2010 05:00:00,        20.620881
05/18/2010 06:00:00,       114.280400
05/18/2010 07:00:00,        89.841395
05/18/2010 08:00:00,        48.029186
05/18/2010 09:00:00,        99.549643
05/18/2010 10:00:00,        96.548444
05/18/2010 11:00:00,       148.477624
05/18/2010 12:00:00,        66.482065
05/18/2010 13:00:00,        83.056830
05/18/2010 14:00:00,        59.751436
05/18/2010 15:00:00,        45.801171
05/18/2010 16:00:00,        18.553749
05/18/2010 17:00:00,        12.932450
05/18/2010 18:00:00,        14.499548
05/18/2010 19:00:00,        34.202465
05/18/2010 20:00:00,       136.382168
05/18/2010 21:00:00,       135.856186
05/18/2010 22:00:00,       307.086188
05/18/2010 23:00:00,       232.992401
05/19/2010 00:00:00,       155.491891
05/19/2010 01:00:00,       200.967266
05/19/2010 02:00:00,        52.123949
05/19/2010 03:00:00,        69.013976
05/19/2010 04:00:00,       238.198159
05/19/2010 05:00:00,       321.393596
05/19/2010 06:00:00,       249.566813
05/19/2010 07:00:00,       295.724549
05/19/2010 08:00:00,       284.021958
05/19/2010 09:00:00,       207.958073
05/19/2010 10:00:00,       201.184836
05/19/2010 11:00:00,       176.579699
05/19/2010 12:00:00,       250.223988
05/19/2010 13:00:00,       254.597151
05/19/2010 14:00:00,       206.832559
05/19/2010 15:00:00,       122.956743
05/19/2010 16:00:00,       103.450306
05/19/2010 17:00:00,       157.436516
05/19/2010 18:00:00,       142.439184
05/19/2010 19:00:00,       116.886513
05/19/2010 20:00:00,        99.315939
05/19/2010 21:00:00,        83.044958
05/19/2010 22:00:00,        76.622987
05/19/2010 23:00:00,       124.007148
05/20/2010 00:00:00,       120.341480
05/20/2010 01:00:00,       122.874639
05/20/2010 02:00:00,       128.826603
05/20/2010 03:00:00,       105.292173
05/20/2010 04:00:00,       163.917536
05/20/2010 05:00:00,       221.084680
05/20/2010 06:00:00,       244.026159
05/20/2010 07:00:00,       304.512135
05/20/2010 08:00:00,       335.081658
05/20/2010 09:00:00,       349.557191
05/20/2010 10:00:00,       349.164074
05/20/2010 11:00:00,       348.293286
05/20/2010 12:00:00,       339.306310
05/20/2010 13:00:00,       292.162002
05/20/2010 14:00:00,       298.351023
05/20/2010 15:00:00,       325.420083
05/20/2010 16:00:00,       340.627040
05/20/2010 17:00:00,       348.555517
05/20/2010 18:00:00,       351.712507
05/20/2010 19:00:00,       351.883327
05/20/2010 20:00:00,       350.993292
05/20/2010 21:00:00,       349.669016
05/20/2010 22:00:00,       351.439265
05/20/2010 23:00:00,       347.591306
05/21/2010 00:00:00,       348.063903
05/21/2010 01:00:00,       346.795333
05/21/2010 02:00:00,       344.048536
05/21/2010 03:00:00,       340.900549
05/21/2010 04:00:00,       349.340487
05/21/2010 05:00:00,       343.946051
05/21/2010 06:00:00,       348.606293
05/21/2010 07:00:00,       349.731299
05/21/2010 08:00:00,       350.729467
05/21/2010 09:00:00,       348.724139
05/21/2010 10:00:00,       348.193828
05/21/2010 11:00:00,       345.282652
05/21/2010 12:00:00,       341.517309
05/21/2010 13:00:00,       290.627483
05/21/2010 14:00:00,       288.038792
05/21/2010 15:00:00,       304.018994
05/21/2010 16:00:00,       325.009817
05/21/2010 17:00:00,       331.951713
05/21/2010 18:00:00,       333.329563
05/21/2010 19:00:00,       327.042305
05/21/2010 20:00:00,       314.180870
05/21/2010 21:00:00,       285.430378
05/21/2010 22:00:00,       208.658448
05/21/2010 23:00:00,       192.988730
05/22/2010 00:00:00,       168.039565
05/22/2010 01:00:00,       152.870248
05/22/2010 02:00:00,       169.979650
05/22/2010 03:00:00,       162.360541
05/22/2010 04:00:00,       132.954423
05/22/2010 05:00:00,       155.858380
05/22/2010 06:00:00,       142.752833
05/22/2010 07:00:00,       105.005704
05/22/2010 08:00:00,        92.502927
05/22/2010 09:00:00,        44.127573
05/22/2010 10:00:00,        55.031966
05/22/2010 11:00:00,        46.244772
05/22/2010 12:00:00,        49.965544
05/22/2010 13:00:00,       133.389009
05/22/2010 14:00:00,       118.424218
05/22/2010 15:00:00,        45.386365
05/22/2010 16:00:00,        18.749268
05/22/2010 17:00:00,        29.673074
05/22/2010 18:00:00,        44.539457
05/22/2010 19:00:00,        42.520966
05/22/2010 20:00:00,        21.304902
05/22/2010 21:00:00,        17.284802
05/22/2010 22:00:00,         2.640570
05/22/2010 23:00:00,         6.531886
05/23/2010 00:00:00,         0.706241
05/23/2010 01:00:00,         8.856184
05/23/2010 02:00:00,        25.029702
05/23/2010 03:00:00,        10.645730
05/23/2010 04:00:00,        55.818449
05/23/2010 05:00:00,        70.099262
05/23/2010 06:00:00,        78.911888
05/23/2010 07:00:00,        42.604470
05/23/2010 08:00:00,        41.040673
05/23/2010 09:00:00,        25.137831
05/23/2010 10:00:00,        20.596687
05/23/2010 11:00:00,        11.093915
05/23/2010 12:00:00,         0.453523
05/23/2010 13:00:00,         0.000000
05/23/2010 14:00:00,         0.072898
05/23/2010 15:00:00,         0.020947
05/23/2010 16:00:00,         0.105980
05/23/2010 17:00:00,        11.016613
05/23/2010 18:00:00,        18.000572
05/23/2010 19:00:00,        71.901114
05/23/2010 20:00:00,       127.633536
05/23/2010 21:00:00,       163.295682
05/23/2010 22:00:00,       156.988403
05/23/2010 23:00:00,       179.600110
05/24/2010 00:00:00,       184.361949
05/24/2010 01:00:00,       164.852206
05/24/2010 02:00:00,       141.532616
05/24/2010 03:00:00,       148.183837
05/24/2010 04:00:00,       120.476414
05/24/2010 05:00:00,       125.453700
05/24/2010 06:00:00,       127.095269
05/24/2010 07:00:00,       100.232777
05/24/2010 08:00:00,        54.708844
05/24/2010 09:00:00,        51.356727
05/24/2010 10:00:00,        56.428359
05/24/2010 11:00:00,        55.290914
05/24/2010 12:00:00,        68.763962
05/24/2010 13:00:00,        91.569948
05/24/2010 14:00:00,        91.775787
05/24/2010 15:00:00,         7.457571
05/24/2010 16:00:00,         0.000000
05/24/2010 17:00:00,         0.000000
05/24/2010 18:00:00,        11.909461
05/24/2010 19:00:00,        27.831822
05/24/2010 20:00:00,         7.669643
05/24/2010 21:00:00,        10.557690
05/24/2010 22:00:00,        19.045157
05/24/2010 23:00:00,        24.927643
05/25/2010 00:00:00,        26.977140
05/25/2010 01:00:00,         5.162926
05/25/2010 02:00:00,         3.105389
05/25/2010 03:00:00,        12.870833
05/25/2010 04:00:00,         3.249708
05/25/2010 05:00:00,         0.592201
05/25/2010 06:00:00,         0.678258
05/25/2010 07:00:00,         2.352279
05/25/2010 08:00:00,         1.699058
05/25/2010 09:00:00,         0.295110
05/25/2010 10:00:00,         0.223867
05/25/2010 11:00:00,         0.324943
05/25/2010 12:00:00,         0.933512
05/25/2010 13:00:00,         0.000000
05/25/2010 14:00:00,         0.011463
05/25/2010 15:00:00,         0.159632
05/25/2010 16:00:00,         0.005472
05/25/2010 17:00:00,         0.951398
05/25/2010 18:00:00,        17.098644
05/25/2010 19:00:00,        15.462809
05/25/2010 20:00:00,         4.225098
05/25/2010 21:00:00,        10.412558
05/25/2010 22:00:00,         3.962843
05/25/2010 23:00:00,        10.705415
05/26/2010 00:00:00,         0.909802
05/26/2010 01:00:00,        82.444638
05/26/2010 02:00:00,        14.866421
05/26/2010 03:00:00,        33.793729
05/26/2010 04:00:00,        40.462553
05/26/2010 05:00:00,        90.861169
05/26/2010 06:00:00,        98.879635
05/26/2010 07:00:00,        91.778243
05/26/2010 08:00:00,       116.045487
05/26/2010 09:00:00,       159.659078
05/26/2010 10:00:00,       185.340115
05/26/2010 11:00:00,       216.021188
05/26/2010 12:00:00,       232.112964
05/26/2010 13:00:00,       225.683155
05/26/2010 14:00:00,       147.359326
05/26/2010 15:00:00,        61.909655
05/26/2010 16:00:00,        45.644538
05/26/2010 17:00:00,       186.392460
05/26/2010 18:00:00,       236.004846
05/26/2010 19:00:00,       104.576570
05/26/2010 20:00:00,       213.745480
05/26/2010 21:00:00,        96.548955
05/26/2010 22:00:00,        93.856633
05/26/2010 23:00:00,       119.627024
05/27/2010 00:00:00,       144.223602
05/27/2010 01:00:00,       262.695399
05/27/2010 02:00:00,       159.107022
05/27/2010 03:00:00,       114.305521
05/27/2010 04:00:00,       193.922449
05/27/2010 05:00:00,       140.692900
05/27/2010 06:00:00,       149.364726
05/27/2010 07:00:00,       215.370016
05/27/2010 08:00:00,        98.690154
05/27/2010 09:00:00,       124.886334
05/27/2010 10:00:00,       218.714298
05/27/2010 11:00:00,       271.306337
05/27/2010 12:00:00,       278.035360
05/27/2010 13:00:00,       256.188113
05/27/2010 14:00:00,       174.393178
05/27/2010 15:00:00,       122.390682
05/27/2010 16:00:00,       125.691960
05/27/2010 17:00:00,        88.377252
05/27/2010 18:00:00,        50.670226
05/27/2010 19:00:00,        65.836617
05/27/2010 20:00:00,        77.007032
05/27/2010 21:00:00,       107.944474
05/27/2010 22:00:00,       117.824155
05/27/2010 23:00:00,        90.582180
05/28/2010 00:00:00,       113.030437
05/28/2010 01:00:00,        93.403201
05/28/2010 02:00:00,        61.819918
05/28/2010 03:00:00,        68.354856
05/28/2010 04:00:00,        81.510589
05/28/2010 05:00:00,        67.123295
05/28/2010 06:00:00,        47.617011
05/28/2010 07:00:00,        46.780812
05/28/2010 08:00:00,        35.828261
05/28/2010 09:00:00,         7.975718
05/28/2010 10:00:00,         0.000000
05/28/2010 11:00:00,         0.000000
05/28/2010 12:00:00,         2.933928
05/28/2010 13:00:00,        40.847148
05/28/2010 14:00:00,        66.094205
05/28/2010 15:00:00,        67.385268
05/28/2010 16:00:00,        72.935927
05/28/2010 17:00:00,        75.934189
05/28/2010 18:00:00,        86.280040
05/28/2010 19:00:00,        92.157372
05/28/2010 20:00:00,        91.437239
05/28/2010 21:00:00,        94.139674
05/28/2010 22:00:00,       120.724392
05/28/2010 23:00:00,       132.618345
05/29/2010 00:00:00,       136.191921
05/29/2010 01:00:00,       144.612439
05/29/2010 02:00:00,       171.358729
05/29/2010 03:00:00,       178.594155
05/29/2010 04:00:00,       192.167753
05/29/2010 05:00:00,       188.013927
05/29/2010 06:00:00,       161.210380
05/29/2010 07:00:00,       179.498406
05/29/2010 08:00:00,       126.110655
05/29/2010 09:00:00,        10.297446
05/29/2010 10:00:00,         0.000000
05/29/2010 11:00:00,         0.000000
05/29/2010 12:00:00,         0.000000
05/29/2010 13:00:00,         0.000000
05/29/2010 14:00:00,         0.000000
05/29/2010 15:00:00,         0.000000
05/29/2010 16:00:00,         1.371200
05/29/2010 17:00:00,        23.067609
05/29/2010 18:00:00,       127.222095
05/29/2010 19:00:00,       163.304195
05/29/2010 20:00:00,        94.745439
05/29/2010 21:00:00,        90.077189
05/29/2010 22:00:00,        80.628166
05/29/2010 23:00:00,        61.434842
05/30/2010 00:00:00,        48.222849
05/30/2010 01:00:00,        22.184843
05/30/2010 02:00:00,         3.066183
05/30/2010 03:00:00,         0.006438
05/30/2010 04:00:00,         0.000000
05/30/2010 05:00:00,         0.000000
05/30/2010 06:00:00,         0.000000
05/30/2010 07:00:00,         0.000000
05/30/2010 08:00:00,         0.000000
05/30/2010 09:00:00,         0.000000
05/30/2010 10:00:00,         0.000000
05/30/2010 11:00:00,         0.000000
05/30/2010 12:00:00,         0.000000
05/30/2010 13:00:00,         6.805888
05/30/2010 14:00:00,        27.013698
05/30/2010 15:00:00,        26.106753
05/30/2010 16:00:00,        15.337867
05/30/2010 17:00:00,        16.440254
05/30/2010 18:00:00,         1.559098
05/30/2010 19:00:00,         0.012882
05/30/2010 20:00:00,         0.039383
05/30/2010 21:00:00,         0.065469
05/30/2010 22:00:00,         1.173604
05/30/2010 23:00:00,         3.384898
05/31/2010 00:00:00,         3.303054
05/31/2010 01:00:00,         1.670650
05/31/2010 02:00:00,         7.867664
05/31/2010 03:00:00,        30.702841
05/31/2010 04:00:00,        37.514538
05/31/2010 05:00:00,        84.780925
05/31/2010 06:00:00,       150.446541
05/31/2010 07:00:00,       107.923353
05/31/2010 08:00:00,        80.528567
05/31/2010 09:00:00,       107.972578
05/31/2010 10:00:00,       112.617296
05/31/2010 11:00:00,        51.208749
05/31/2010 12:00:00,        31.308928
05/31/2010 13:00:00,         6.798342
05/31/2010 14:00:00,         0.181979
05/31/2010 15:00:00,         0.000007
05/31/2010 16:00:00,         0.139470
05/31/2010 17:00:00,         5.339954
05/31/2010 18:00:00,        12.972577
05/31/2010 19:00:00,         6.716301
05/31/2010 20:00:00,         3.332926
05/31/2010 21:00:00,         1.329458
05/31/2010 22:00:00,         0.166356
05/31/2010 23:00:00,         0.000000
06/01/2010 00:00:00,         0.000000
06/01/2010 01:00:00,         0.000000
06/01/2010 02:00:00,         0.000000
06/01/2010 03:00:00,         0.000000
06/01/2010 04:00:00,         0.088177
06/01/2010 05:00:00,         0.599276
06/01/2010 06:00:00,         0.692461
06/01/2010 07:00:00,         7.172291
06/01/2010 08:00:00,        22.102958
06/01/2010 09:00:00,        60.331655
06/01/2010 10:00:00,       118.908925
06/01/2010 11:00:00,       169.020658
06/01/2010 12:00:00,       185.666618
06/01/2010 13:00:00,       173.434524
06/01/2010 14:00:00,       135.916004
06/01/2010 15:00:00,        90.932442
06/01/2010 16:00:00,        64.651714
06/01/2010 17:00:00,        66.883762
06/01/2010 18:00:00,        71.665920
06/01/2010 19:00:00,        91.722779
06/01/2010 20:00:00,        24.423007
06/01/2010 21:00:00,        20.184746
06/01/2010 22:00:00,        42.424930
06/01/2010 23:00:00,        52.558218
06/02/2010 00:00:00,        39.194864
06/02/2010 01:00:00,       101.428853
06/02/2010 02:00:00,       113.948712
06/02/2010 03:00:00,       100.089045
06/02/2010 04:00:00,       113.887643
06/02/2010 05:00:00,       222.381192
06/02/2010 06:00:00,       300.615949
06/02/2010 07:00:00,       261.303259
06/02/2010 08:00:00,       252.354160
06/02/2010 09:00:00,       251.718000
06/02/2010 10:00:00,       207.294358
06/02/2010 11:00:00,       218.013079
06/02/2010 12:00:00,       226.488800
06/02/2010 13:00:00,       247.906143
06/02/2010 14:00:00,       218.008947
06/02/2010 15:00:00,       143.044496
06/02/2010 16:00:00,       111.490005
06/02/2010 17:00:00,       187.219118
06/02/2010 18:00:00,       171.095589
06/02/2010 19:00:00,       126.207350
06/02/2010 20:00:00,       153.963960
06/02/2010 21:00:00,       165.921715
06/02/2010 22:00:00,       170.893728
06/02/2010 23:00:00,       134.829721
06/03/2010 00:00:00,       125.527695
06/03/2010 01:00:00,       108.467820
06/03/2010 02:00:00,       153.181483
06/03/2010 03:00:00,       238.530404
06/03/2010 04:00:00,       221.229162
06/03/2010 05:00:00,       223.357199
06/03/2010 06:00:00,       249.247528
06/03/2010 07:00:00,       270.456152
06/03/2010 08:00:00,       292.982228
06/03/2010 09:00:00,       322.021569
06/03/2010 10:00:00,       316.168714
06/03/2010 11:00:00,       322.378102
06/03/2010 12:00:00,       327.394354
06/03/2010 13:00:00,       347.236042
06/03/2010 14:00:00,       346.811372
06/03/2010 15:00:00,       350.862578
06/03/2010 16:00:00,       351.371215
06/03/2010 17:00:00,       351.871332
06/03/2010 18:00:00,       351.981604
06/03/2010 19:00:00,       351.998094
06/03/2010 20:00:00,       351.997066
06/03/2010 21:00:00,       351.966045
06/03/2010 22:00:00,       351.883001
06/03/2010 23:00:00,       351.531451
06/04/2010 00:00:00,       349.601977
06/04/2010 01:00:00,       349.202636
06/04/2010 02:00:00,       349.292950
06/04/2010 03:00:00,       346.517526
06/04/2010 04:00:00,       339.993841
06/04/2010 05:00:00,       332.529982
06/04/2010 06:00:00,       312.854511
06/04/2010 07:00:00,       262.776911
06/04/2010 08:00:00,       221.475909
06/04/2010 09:00:00,       189.264543
06/04/2010 10:00:00,       136.130851
06/04/2010 11:00:00,        73.992298
06/04/2010 12:00:00,        33.536161
06/04/2010 13:00:00,        23.111794
06/04/2010 14:00:00,        18.888597
06/04/2010 15:00:00,         5.600779
06/04/2010 16:00:00,         0.537555
06/04/2010 17:00:00,         0.261920
06/04/2010 18:00:00,         0.375007
06/04/2010 19:00:00,         0.006545
06/04/2010 20:00:00,         0.044933
06/04/2010 21:00:00,         2.040713
06/04/2010 22:00:00,         0.119670
06/04/2010 23:00:00,        34.822758
06/05/2010 00:00:00,        49.017490
06/05/2010 01:00:00,       100.956541
06/05/2010 02:00:00,        86.515698
06/05/2010 03:00:00,       140.042431
06/05/2010 04:00:00,       182.026164
06/05/2010 05:00:00,       219.173334
06/05/2010 06:00:00,       322.148551
06/05/2010 07:00:00,       317.728061
06/05/2010 08:00:00,       348.910039
06/05/2010 09:00:00,       348.261861
06/05/2010 10:00:00,       336.071675
06/05/2010 11:00:00,       326.874258
06/05/2010 12:00:00,       323.057599
06/05/2010 13:00:00,       278.009732
06/05/2010 14:00:00,       177.293201
06/05/2010 15:00:00,       116.813159
06/05/2010 16:00:00,       136.795755
06/05/2010 17:00:00,       180.516232
06/05/2010 18:00:00,       231.094081
06/05/2010 19:00:00,       182.894755
06/05/2010 20:00:00,       100.014043
06/05/2010 21:00:00,        62.369182
06/05/2010 22:00:00,       133.057695
06/05/2010 23:00:00,       123.777925
06/06/2010 00:00:00,       109.201388
06/06/2010 01:00:00,       142.708444
06/06/2010 02:00:00,       141.172786
06/06/2010 03:00:00,       129.147162
06/06/2010 04:00:00,       187.061241
06/06/2010 05:00:00,       229.433825
06/06/2010 06:00:00,       239.165701
06/06/2010 07:00:00,       227.239619
06/06/2010 08:00:00,       217.227513
06/06/2010 09:00:00,       200.099903
06/06/2010 10:00:00,       162.463514
06/06/2010 11:00:00,       119.323895
06/06/2010 12:00:00,        88.427053
06/06/2010 13:00:00,        52.285001
06/06/2010 14:00:00,        23.109065
06/06/2010 15:00:00,         3.216910
06/06/2010 16:00:00,         0.000000
06/06/2010 17:00:00,         0.000000
06/06/2010 18:00:00,         0.081086
06/06/2010 19:00:00,         0.138025
06/06/2010 20:00:00,         3.180411
06/06/2010 21:00:00,        14.769845
06/06/2010 22:00:00,        21.463561
06/06/2010 23:00:00,        39.695722
06/07/2010 00:00:00,        39.327679
06/07/2010 01:00:00,        47.101272
06/07/2010 02:00:00,        77.804652
06/07/2010 03:00:00,       106.012968
06/07/2010 04:00:00,        78.945219
06/07/2010 05:00:00,        88.968944
06/07/2010 06:00:00,       140.782509
06/07/2010 07:00:00,       167.907988
06/07/2010 08:00:00,       192.605392
06/07/2010 09:00:00,       276.172292
06/07/2010 10:00:00,       265.915492
06/07/2010 11:00:00,       306.718901
06/07/2010 12:00:00,       304.810404
06/07/2010 13:00:00,       203.714477
06/07/2010 14:00:00,       139.264880
06/07/2010 15:00:00,       123.159962
06/07/2010 16:00:00,       158.166368
06/07/2010 17:00:00,       170.052313
06/07/2010 18:00:00,       173.566289
06/07/2010 19:00:00,       170.427192
06/07/2010 20:00:00,       150.990403
06/07/2010 21:00:00,       219.129960
06/07/2010 22:00:00,       214.303136
06/07/2010 23:00:00,       265.442367
06/08/2010 00:00:00,       251.436820
06/08/2010 01:00:00,       213.328664
06/08/2010 02:00:00,        58.194639
06/08/2010 03:00:00,         9.255134
06/08/2010 04:00:00,       152.408545
06/08/2010 05:00:00,       191.720163
06/08/2010 06:00:00,       125.133600
06/08/2010 07:00:00,       187.704635
06/08/2010 08:00:00,       205.897120
06/08/2010 09:00:00,       130.284306
06/08/2010 10:00:00,       132.843341
06/08/2010 11:00:00,       141.318051
06/08/2010 12:00:00,       126.808530
06/08/2010 13:00:00,        75.273782
06/08/2010 14:00:00,        17.337565
06/08/2010 15:00:00,         0.600873
06/08/2010 16:00:00,         1.097670
06/08/2010 17:00:00,        12.592129
06/08/2010 18:00:00,        13.748591
06/08/2010 19:00:00,         4.404561
06/08/2010 20:00:00,         2.353063
06/08/2010 21:00:00,         0.993592
06/08/2010 22:00:00,         0.081179
06/08/2010 23:00:00,         0.000000
06/09/2010 00:00:00,         0.000000
06/09/2010 01:00:00,         0.008423
06/09/2010 02:00:00,        14.933072
06/09/2010 03:00:00,        36.785715
06/09/2010 04:00:00,        55.167084
06/09/2010 05:00:00,        85.522727
06/09/2010 06:00:00,       108.801455
06/09/2010 07:00:00,       161.228863
06/09/2010 08:00:00,       190.222505
06/09/2010 09:00:00,       241.865560
06/09/2010 10:00:00,       173.650881
06/09/2010 11:00:00,       258.538732
06/09/2010 12:00:00,       282.879336
06/09/2010 13:00:00,       138.218772
06/09/2010 14:00:00,       157.925832
06/09/2010 15:00:00,       127.753248
06/09/2010 16:00:00,        73.385260
06/09/2010 17:00:00,        47.409533
06/09/2010 18:00:00,        25.949156
06/09/2010 19:00:00,        24.777644
06/09/2010 20:00:00,        21.362033
06/09/2010 21:00:00,        28.129505
06/09/2010 22:00:00,        54.584018
06/09/2010 23:00:00,       100.457258
06/10/2010 00:00:00,       118.517860
06/10/2010 01:00:00,       144.372613
06/10/2010 02:00:00,       136.096651
06/10/2010 03:00:00,       144.210121
06/10/2010 04:00:00,       180.410475
06/10/2010 05:00:00,       230.985147
06/10/2010 06:00:00,       284.837671
06/10/2010 07:00:00,       273.252660
06/10/2010 08:00:00,       240.886266
06/10/2010 09:00:00,       236.434782
06/10/2010 10:00:00,       194.083204
06/10/2010 11:00:00,       178.164222
06/10/2010 12:00:00,       112.417933
06/10/2010 13:00:00,        56.206952
06/10/2010 14:00:00,        15.705332
06/10/2010 15:00:00,         5.258761
06/10/2010 16:00:00,        17.820711
06/10/2010 17:00:00,        22.637950
06/10/2010 18:00:00,        26.848038
06/10/2010 19:00:00,        28.510126
06/10/2010 20:00:00,        26.544506
06/10/2010 21:00:00,        60.383619
06/10/2010 22:00:00,       116.430901
06/10/2010 23:00:00,       192.174199
06/11/2010 00:00:00,       188.031003
06/11/2010 01:00:00,       244.025153
06/11/2010 02:00:00,       223.723195
06/11/2010 03:00:00,       181.064344
06/11/2010 04:00:00,       180.332086
06/11/2010 05:00:00,       240.275565
06/11/2010 06:00:00,       188.994179
06/11/2010 07:00:00,       162.839996
06/11/2010 08:00:00,       140.488837
06/11/2010 09:00:00,       140.774863
06/11/2010 10:00:00,       131.854717
06/11/2010 11:00:00,        93.866524
06/11/2010 12:00:00,        87.007054
06/11/2010 13:00:00,        99.702659
06/11/2010 14:00:00,        68.264674
06/11/2010 15:00:00,        29.379554
06/11/2010 16:00:00,        47.335236
06/11/2010 17:00:00,        86.510769
06/11/2010 18:00:00,       101.743823
06/11/2010 19:00:00,        63.254523
06/11/2010 20:00:00,        67.539843
06/11/2010 21:00:00,        52.843811
06/11/2010 22:00:00,        47.541310
06/11/2010 23:00:00,        33.491980
06/12/2010 00:00:00,        23.163355
06/12/2010 01:00:00,        12.060281
06/12/2010 02:00:00,         6.753157
06/12/2010 03:00:00,        16.173143
06/12/2010 04:00:00,         1.114405
06/12/2010 05:00:00,         0.002350
06/12/2010 06:00:00,         0.000000
06/12/2010 07:00:00,         0.000000
06/12/2010 08:00:00,         0.000000
06/12/2010 09:00:00,         0.000000
06/12/2010 10:00:00,         0.000000
06/12/2010 11:00:00,         0.000000
06/12/2010 12:00:00,         0.000000
06/12/2010 13:00:00,         0.000000
06/12/2010 14:00:00,         0.036511
06/12/2010 15:00:00,         0.000000
06/12/2010 16:00:00,         0.000000
06/12/2010 17:00:00,         0.000000
06/12/2010 18:00:00,         0.000000
06/12/2010 19:00:00,         0.010411
06/12/2010 20:00:00,         0.170162
