PlantID = ,  1701
06/12/2010 21:00:00,         0.456280
06/12/2010 22:00:00,         2.049014
06/12/2010 23:00:00,         2.796928
06/13/2010 00:00:00,         5.876723
06/13/2010 01:00:00,        18.407216
06/13/2010 02:00:00,        36.378261
06/13/2010 03:00:00,        64.329131
06/13/2010 04:00:00,       112.628387
06/13/2010 05:00:00,       183.396853
06/13/2010 06:00:00,       226.487111
06/13/2010 07:00:00,       262.397501
06/13/2010 08:00:00,       242.135306
06/13/2010 09:00:00,       185.962002
06/13/2010 10:00:00,       120.221054
06/13/2010 11:00:00,        66.142077
06/13/2010 12:00:00,        86.836144
06/13/2010 13:00:00,       103.887518
06/13/2010 14:00:00,        72.174556
06/13/2010 15:00:00,        10.943994
06/13/2010 16:00:00,         0.556785
06/13/2010 17:00:00,         1.426226
06/13/2010 18:00:00,         8.141810
06/13/2010 19:00:00,        15.907979
06/13/2010 20:00:00,        27.805645
06/13/2010 21:00:00,        30.460551
06/13/2010 22:00:00,        33.559466
06/13/2010 23:00:00,        37.554587
06/14/2010 00:00:00,        56.739268
06/14/2010 01:00:00,       108.011630
06/14/2010 02:00:00,       111.994592
06/14/2010 03:00:00,       107.059135
06/14/2010 04:00:00,       164.805878
06/14/2010 05:00:00,       261.246345
06/14/2010 06:00:00,       284.266830
06/14/2010 07:00:00,       286.551157
06/14/2010 08:00:00,       272.329013
06/14/2010 09:00:00,       222.311670
06/14/2010 10:00:00,       182.262105
06/14/2010 11:00:00,       192.787125
06/14/2010 12:00:00,       232.246176
06/14/2010 13:00:00,       277.195394
06/14/2010 14:00:00,        89.190640
06/14/2010 15:00:00,        47.063208
06/14/2010 16:00:00,         4.138848
06/14/2010 17:00:00,         4.331247
06/14/2010 18:00:00,        18.764210
06/14/2010 19:00:00,         0.758859
06/14/2010 20:00:00,         3.143963
06/14/2010 21:00:00,         4.498089
06/14/2010 22:00:00,        10.334994
06/14/2010 23:00:00,        39.363231
06/15/2010 00:00:00,        34.034563
06/15/2010 01:00:00,        76.799950
06/15/2010 02:00:00,        34.744358
06/15/2010 03:00:00,         4.292858
06/15/2010 04:00:00,         3.497496
06/15/2010 05:00:00,        26.835775
06/15/2010 06:00:00,        12.566146
06/15/2010 07:00:00,        12.342102
06/15/2010 08:00:00,         7.863547
06/15/2010 09:00:00,         2.292250
06/15/2010 10:00:00,         4.371825
06/15/2010 11:00:00,         0.935841
06/15/2010 12:00:00,         0.556531
06/15/2010 13:00:00,         0.000000
06/15/2010 14:00:00,         0.000000
06/15/2010 15:00:00,         0.003307
06/15/2010 16:00:00,         0.117852
06/15/2010 17:00:00,         0.118782
06/15/2010 18:00:00,         4.007953
06/15/2010 19:00:00,         4.935542
06/15/2010 20:00:00,         2.961914
06/15/2010 21:00:00,         0.249313
06/15/2010 22:00:00,         2.642301
06/15/2010 23:00:00,        16.721971
06/16/2010 00:00:00,        60.555813
06/16/2010 01:00:00,        34.137855
06/16/2010 02:00:00,        60.786752
06/16/2010 03:00:00,        12.630541
06/16/2010 04:00:00,         8.287721
06/16/2010 05:00:00,         3.387396
06/16/2010 06:00:00,         0.224839
06/16/2010 07:00:00,         7.262804
06/16/2010 08:00:00,        55.681043
06/16/2010 09:00:00,        91.564338
06/16/2010 10:00:00,        93.078868
06/16/2010 11:00:00,        37.836923
06/16/2010 12:00:00,        42.865878
06/16/2010 13:00:00,        38.030968
06/16/2010 14:00:00,        59.613491
06/16/2010 15:00:00,       102.313067
06/16/2010 16:00:00,       147.109864
06/16/2010 17:00:00,       193.886640
06/16/2010 18:00:00,       162.871912
06/16/2010 19:00:00,       127.153078
06/16/2010 20:00:00,       116.749242
06/16/2010 21:00:00,       214.194914
06/16/2010 22:00:00,       182.849407
06/16/2010 23:00:00,       156.668565
06/17/2010 00:00:00,       202.929553
06/17/2010 01:00:00,       231.505563
06/17/2010 02:00:00,       168.404762
06/17/2010 03:00:00,       182.421482
06/17/2010 04:00:00,       167.438526
06/17/2010 05:00:00,       192.176552
06/17/2010 06:00:00,       249.680585
06/17/2010 07:00:00,       272.532260
06/17/2010 08:00:00,       307.670684
06/17/2010 09:00:00,       306.179267
06/17/2010 10:00:00,       306.483098
06/17/2010 11:00:00,       286.562374
06/17/2010 12:00:00,       298.977704
06/17/2010 13:00:00,       288.787966
06/17/2010 14:00:00,       327.137986
06/17/2010 15:00:00,       332.950860
06/17/2010 16:00:00,       347.004316
06/17/2010 17:00:00,       350.030337
06/17/2010 18:00:00,       349.689775
06/17/2010 19:00:00,       349.559325
06/17/2010 20:00:00,       350.383885
06/17/2010 21:00:00,       349.995821
06/17/2010 22:00:00,       349.995246
06/17/2010 23:00:00,       350.715123
06/18/2010 00:00:00,       350.576080
06/18/2010 01:00:00,       349.091325
06/18/2010 02:00:00,       347.262193
06/18/2010 03:00:00,       348.443718
06/18/2010 04:00:00,       346.488663
06/18/2010 05:00:00,       347.726833
06/18/2010 06:00:00,       343.729815
06/18/2010 07:00:00,       342.381640
06/18/2010 08:00:00,       305.095141
06/18/2010 09:00:00,       271.693412
06/18/2010 10:00:00,       271.852159
06/18/2010 11:00:00,       241.319430
06/18/2010 12:00:00,       204.839948
06/18/2010 13:00:00,       164.727947
06/18/2010 14:00:00,       163.774400
06/18/2010 15:00:00,       127.853687
06/18/2010 16:00:00,        93.304000
06/18/2010 17:00:00,        72.904628
06/18/2010 18:00:00,        66.039064
06/18/2010 19:00:00,        67.213013
06/18/2010 20:00:00,        96.517425
06/18/2010 21:00:00,        56.459542
06/18/2010 22:00:00,        18.453157
06/18/2010 23:00:00,         5.402329
06/19/2010 00:00:00,         0.858426
06/19/2010 01:00:00,         0.838618
06/19/2010 02:00:00,         1.044739
06/19/2010 03:00:00,         1.223684
06/19/2010 04:00:00,         6.037365
06/19/2010 05:00:00,        30.821609
06/19/2010 06:00:00,        14.770620
06/19/2010 07:00:00,        18.495954
06/19/2010 08:00:00,        50.387595
06/19/2010 09:00:00,        89.348229
06/19/2010 10:00:00,       141.364466
06/19/2010 11:00:00,       161.139421
06/19/2010 12:00:00,       146.442694
06/19/2010 13:00:00,       105.385334
06/19/2010 14:00:00,        39.318219
06/19/2010 15:00:00,         3.599828
06/19/2010 16:00:00,         0.050052
06/19/2010 17:00:00,         0.824697
06/19/2010 18:00:00,         7.374898
06/19/2010 19:00:00,        14.469449
06/19/2010 20:00:00,        18.998710
06/19/2010 21:00:00,        15.844030
06/19/2010 22:00:00,         9.752118
06/19/2010 23:00:00,         7.509725
06/20/2010 00:00:00,         4.773706
06/20/2010 01:00:00,         3.952385
06/20/2010 02:00:00,         0.536837
06/20/2010 03:00:00,         0.093334
06/20/2010 04:00:00,         0.000000
06/20/2010 05:00:00,         0.000000
06/20/2010 06:00:00,         0.059116
06/20/2010 07:00:00,         5.461528
06/20/2010 08:00:00,        18.283285
06/20/2010 09:00:00,        15.840455
06/20/2010 10:00:00,        22.069069
06/20/2010 11:00:00,        21.400857
06/20/2010 12:00:00,        23.253700
06/20/2010 13:00:00,        12.869105
06/20/2010 14:00:00,        11.507791
06/20/2010 15:00:00,         4.061814
06/20/2010 16:00:00,         4.720472
06/20/2010 17:00:00,        10.973392
06/20/2010 18:00:00,        15.136406
06/20/2010 19:00:00,        18.474841
06/20/2010 20:00:00,         5.157630
06/20/2010 21:00:00,         8.411373
06/20/2010 22:00:00,        14.123646
06/20/2010 23:00:00,        12.275188
06/21/2010 00:00:00,         2.241075
06/21/2010 01:00:00,         0.018414
06/21/2010 02:00:00,         0.180690
06/21/2010 03:00:00,        11.308093
06/21/2010 04:00:00,         0.000727
06/21/2010 05:00:00,         0.000000
06/21/2010 06:00:00,         0.064940
06/21/2010 07:00:00,         0.019006
06/21/2010 08:00:00,         0.103875
06/21/2010 09:00:00,         0.796397
06/21/2010 10:00:00,         1.210737
06/21/2010 11:00:00,         7.752789
06/21/2010 12:00:00,        13.431661
06/21/2010 13:00:00,        50.270148
06/21/2010 14:00:00,        17.753777
06/21/2010 15:00:00,        33.632436
06/21/2010 16:00:00,       143.393485
06/21/2010 17:00:00,         4.353026
06/21/2010 18:00:00,         0.319891
06/21/2010 19:00:00,        15.693954
06/21/2010 20:00:00,        24.868754
06/21/2010 21:00:00,        29.848301
06/21/2010 22:00:00,        58.251912
06/21/2010 23:00:00,        63.762799
06/22/2010 00:00:00,        50.837492
06/22/2010 01:00:00,        69.831567
06/22/2010 02:00:00,       120.595231
06/22/2010 03:00:00,       150.557066
06/22/2010 04:00:00,       168.467204
06/22/2010 05:00:00,       243.125273
06/22/2010 06:00:00,       284.012614
06/22/2010 07:00:00,       277.280582
06/22/2010 08:00:00,       265.290641
06/22/2010 09:00:00,       254.692467
06/22/2010 10:00:00,       235.804227
06/22/2010 11:00:00,       223.585358
06/22/2010 12:00:00,       178.690292
06/22/2010 13:00:00,       145.746839
06/22/2010 14:00:00,       100.274888
06/22/2010 15:00:00,        45.930878
06/22/2010 16:00:00,         9.569787
06/22/2010 17:00:00,         0.885725
06/22/2010 18:00:00,         0.507547
06/22/2010 19:00:00,         0.375847
06/22/2010 20:00:00,         0.537965
06/22/2010 21:00:00,         0.666059
06/22/2010 22:00:00,         2.388409
06/22/2010 23:00:00,         2.060769
06/23/2010 00:00:00,        11.768446
06/23/2010 01:00:00,        26.798227
06/23/2010 02:00:00,        30.806614
06/23/2010 03:00:00,        52.624682
06/23/2010 04:00:00,        98.235420
06/23/2010 05:00:00,        77.876625
06/23/2010 06:00:00,        69.361809
06/23/2010 07:00:00,        70.709923
06/23/2010 08:00:00,        47.230838
06/23/2010 09:00:00,        31.355630
06/23/2010 10:00:00,        29.656542
06/23/2010 11:00:00,        26.417640
06/23/2010 12:00:00,        50.970708
06/23/2010 13:00:00,        67.205544
06/23/2010 14:00:00,        44.663147
06/23/2010 15:00:00,        12.156029
06/23/2010 16:00:00,         0.175068
06/23/2010 17:00:00,         0.000000
06/23/2010 18:00:00,         0.141378
06/23/2010 19:00:00,         0.844744
06/23/2010 20:00:00,         1.540445
06/23/2010 21:00:00,         3.550465
06/23/2010 22:00:00,         5.806522
06/23/2010 23:00:00,         6.233481
06/24/2010 00:00:00,        19.553817
06/24/2010 01:00:00,        27.054127
06/24/2010 02:00:00,        32.110621
06/24/2010 03:00:00,        57.492656
06/24/2010 04:00:00,       136.894299
06/24/2010 05:00:00,       154.817656
06/24/2010 06:00:00,       181.491523
06/24/2010 07:00:00,       204.001242
06/24/2010 08:00:00,       175.744476
06/24/2010 09:00:00,       146.490034
06/24/2010 10:00:00,       114.364325
06/24/2010 11:00:00,        97.363557
06/24/2010 12:00:00,        45.332067
06/24/2010 13:00:00,        18.737914
06/24/2010 14:00:00,        18.753990
06/24/2010 15:00:00,        13.500852
06/24/2010 16:00:00,         7.525476
06/24/2010 17:00:00,        16.640878
06/24/2010 18:00:00,        19.174156
06/24/2010 19:00:00,        46.227812
06/24/2010 20:00:00,        49.678178
06/24/2010 21:00:00,       106.494308
06/24/2010 22:00:00,       110.316287
06/24/2010 23:00:00,        76.049189
06/25/2010 00:00:00,       128.181343
06/25/2010 01:00:00,       233.861239
06/25/2010 02:00:00,       174.016698
06/25/2010 03:00:00,       192.953118
06/25/2010 04:00:00,       181.972060
06/25/2010 05:00:00,       156.636893
06/25/2010 06:00:00,       175.953393
06/25/2010 07:00:00,       267.762296
06/25/2010 08:00:00,       265.625093
06/25/2010 09:00:00,       240.528759
06/25/2010 10:00:00,       245.597815
06/25/2010 11:00:00,       227.394753
06/25/2010 12:00:00,       207.619482
06/25/2010 13:00:00,       182.281872
06/25/2010 14:00:00,        99.663437
06/25/2010 15:00:00,        42.798826
06/25/2010 16:00:00,        66.763134
06/25/2010 17:00:00,        78.340361
06/25/2010 18:00:00,        93.124786
06/25/2010 19:00:00,       104.141943
06/25/2010 20:00:00,       112.384507
06/25/2010 21:00:00,       131.950004
06/25/2010 22:00:00,       161.654606
06/25/2010 23:00:00,       240.722681
06/26/2010 00:00:00,       144.625387
06/26/2010 01:00:00,       129.913901
06/26/2010 02:00:00,       198.591285
06/26/2010 03:00:00,       249.724723
06/26/2010 04:00:00,       283.896531
06/26/2010 05:00:00,       234.132548
06/26/2010 06:00:00,       213.905156
06/26/2010 07:00:00,       250.806747
06/26/2010 08:00:00,       197.616362
06/26/2010 09:00:00,       171.784421
06/26/2010 10:00:00,       182.689116
06/26/2010 11:00:00,       162.705830
06/26/2010 12:00:00,        97.191851
06/26/2010 13:00:00,        20.267807
06/26/2010 14:00:00,        32.491888
06/26/2010 15:00:00,        18.466126
06/26/2010 16:00:00,         7.048777
06/26/2010 17:00:00,        18.553147
06/26/2010 18:00:00,       137.910485
06/26/2010 19:00:00,       147.333812
06/26/2010 20:00:00,       131.097499
06/26/2010 21:00:00,        86.074856
06/26/2010 22:00:00,       229.663385
06/26/2010 23:00:00,       217.151000
06/27/2010 00:00:00,       247.781086
06/27/2010 01:00:00,       271.151680
06/27/2010 02:00:00,       296.973457
06/27/2010 03:00:00,       298.465255
06/27/2010 04:00:00,       345.588131
06/27/2010 05:00:00,       346.541566
06/27/2010 06:00:00,       347.801658
06/27/2010 07:00:00,       345.375693
06/27/2010 08:00:00,       334.367151
06/27/2010 09:00:00,       332.892889
06/27/2010 10:00:00,       313.140211
06/27/2010 11:00:00,       301.150175
06/27/2010 12:00:00,       278.833182
06/27/2010 13:00:00,       221.053951
06/27/2010 14:00:00,       125.658308
06/27/2010 15:00:00,        35.278597
06/27/2010 16:00:00,         8.688497
06/27/2010 17:00:00,         2.836516
06/27/2010 18:00:00,         8.101376
06/27/2010 19:00:00,        11.258432
06/27/2010 20:00:00,       111.373801
06/27/2010 21:00:00,        95.328358
06/27/2010 22:00:00,       198.679891
06/27/2010 23:00:00,       142.810318
06/28/2010 00:00:00,        70.688458
06/28/2010 01:00:00,       105.607939
06/28/2010 02:00:00,       221.278194
06/28/2010 03:00:00,       272.372329
06/28/2010 04:00:00,       249.167089
06/28/2010 05:00:00,       275.166524
06/28/2010 06:00:00,       329.333670
06/28/2010 07:00:00,       325.489275
06/28/2010 08:00:00,       294.513068
06/28/2010 09:00:00,       293.622387
06/28/2010 10:00:00,       235.237999
06/28/2010 11:00:00,       182.982955
06/28/2010 12:00:00,       152.988827
06/28/2010 13:00:00,       126.100749
06/28/2010 14:00:00,       101.919606
06/28/2010 15:00:00,        73.490445
06/28/2010 16:00:00,        69.855041
06/28/2010 17:00:00,        96.521689
06/28/2010 18:00:00,        65.305286
06/28/2010 19:00:00,        44.688931
06/28/2010 20:00:00,        42.100038
06/28/2010 21:00:00,        40.738857
06/28/2010 22:00:00,        54.035290
06/28/2010 23:00:00,        64.142692
06/29/2010 00:00:00,       142.367481
06/29/2010 01:00:00,       150.856443
06/29/2010 02:00:00,       147.537965
06/29/2010 03:00:00,       163.715586
06/29/2010 04:00:00,       126.223895
06/29/2010 05:00:00,        80.778408
06/29/2010 06:00:00,       110.507779
06/29/2010 07:00:00,        52.174505
06/29/2010 08:00:00,        32.160942
06/29/2010 09:00:00,        74.927202
06/29/2010 10:00:00,       117.207854
06/29/2010 11:00:00,       251.420516
06/29/2010 12:00:00,       226.302647
06/29/2010 13:00:00,       102.778564
06/29/2010 14:00:00,        98.429121
06/29/2010 15:00:00,         4.747495
06/29/2010 16:00:00,        23.177038
06/29/2010 17:00:00,        25.113755
06/29/2010 18:00:00,        39.059860
06/29/2010 19:00:00,        88.938900
06/29/2010 20:00:00,       118.411312
06/29/2010 21:00:00,        43.780433
06/29/2010 22:00:00,        28.198347
06/29/2010 23:00:00,        23.530519
06/30/2010 00:00:00,        45.666244
06/30/2010 01:00:00,        22.633783
06/30/2010 02:00:00,        39.131298
06/30/2010 03:00:00,        42.553452
06/30/2010 04:00:00,       121.284591
06/30/2010 05:00:00,       142.660190
06/30/2010 06:00:00,       227.434487
06/30/2010 07:00:00,       309.447886
06/30/2010 08:00:00,       288.032255
06/30/2010 09:00:00,       270.028967
06/30/2010 10:00:00,       313.064438
06/30/2010 11:00:00,       348.264803
06/30/2010 12:00:00,       345.683267
06/30/2010 13:00:00,       338.551845
06/30/2010 14:00:00,       332.417570
06/30/2010 15:00:00,       337.029669
06/30/2010 16:00:00,       340.973345
06/30/2010 17:00:00,       347.334079
06/30/2010 18:00:00,       346.915156
06/30/2010 19:00:00,       328.590355
06/30/2010 20:00:00,       254.198511
06/30/2010 21:00:00,       169.944714
06/30/2010 22:00:00,        96.259176
06/30/2010 23:00:00,        63.198045
07/01/2010 00:00:00,        45.422893
07/01/2010 01:00:00,        43.011104
07/01/2010 02:00:00,        36.026152
07/01/2010 03:00:00,        33.335318
07/01/2010 04:00:00,        53.068813
07/01/2010 05:00:00,       141.981763
07/01/2010 06:00:00,       138.402242
07/01/2010 07:00:00,       112.671924
07/01/2010 08:00:00,       121.003687
07/01/2010 09:00:00,       115.940615
07/01/2010 10:00:00,        66.792829
07/01/2010 11:00:00,        27.513529
07/01/2010 12:00:00,        11.866452
07/01/2010 13:00:00,        10.891986
07/01/2010 14:00:00,         0.221765
07/01/2010 15:00:00,         0.110998
07/01/2010 16:00:00,         0.392887
07/01/2010 17:00:00,         0.042275
07/01/2010 18:00:00,         0.086827
07/01/2010 19:00:00,         0.707542
07/01/2010 20:00:00,         0.178314
07/01/2010 21:00:00,         0.114914
07/01/2010 22:00:00,         0.019869
07/01/2010 23:00:00,         0.709932
07/02/2010 00:00:00,         0.133512
07/02/2010 01:00:00,         0.033287
07/02/2010 02:00:00,         5.223880
07/02/2010 03:00:00,        38.108138
07/02/2010 04:00:00,        55.813638
07/02/2010 05:00:00,       100.247095
07/02/2010 06:00:00,        66.400673
07/02/2010 07:00:00,        63.171285
07/02/2010 08:00:00,        61.309531
07/02/2010 09:00:00,       105.717520
07/02/2010 10:00:00,        95.414505
07/02/2010 11:00:00,        82.233758
07/02/2010 12:00:00,       271.549109
07/02/2010 13:00:00,       213.248135
07/02/2010 14:00:00,        88.075268
07/02/2010 15:00:00,       179.677027
07/02/2010 16:00:00,       107.005381
07/02/2010 17:00:00,        67.800444
07/02/2010 18:00:00,        87.583023
07/02/2010 19:00:00,       202.428648
07/02/2010 20:00:00,       202.762767
07/02/2010 21:00:00,       182.339298
07/02/2010 22:00:00,       179.346852
07/02/2010 23:00:00,       159.189466
07/03/2010 00:00:00,       128.761442
07/03/2010 01:00:00,       173.161599
07/03/2010 02:00:00,       260.360293
07/03/2010 03:00:00,       282.354976
07/03/2010 04:00:00,       285.616975
07/03/2010 05:00:00,       296.602184
07/03/2010 06:00:00,       294.101280
07/03/2010 07:00:00,       296.689671
07/03/2010 08:00:00,       297.250725
07/03/2010 09:00:00,       283.288344
07/03/2010 10:00:00,       287.666124
07/03/2010 11:00:00,       300.006804
07/03/2010 12:00:00,       274.020412
07/03/2010 13:00:00,       227.199540
07/03/2010 14:00:00,       144.100463
07/03/2010 15:00:00,        75.338651
07/03/2010 16:00:00,        62.595189
07/03/2010 17:00:00,        54.749076
07/03/2010 18:00:00,       101.638354
07/03/2010 19:00:00,       215.107057
07/03/2010 20:00:00,       102.438534
07/03/2010 21:00:00,       183.470968
07/03/2010 22:00:00,       165.279475
07/03/2010 23:00:00,       123.161626
07/04/2010 00:00:00,       106.225095
07/04/2010 01:00:00,       234.187363
07/04/2010 02:00:00,       296.357030
07/04/2010 03:00:00,       333.602437
07/04/2010 04:00:00,       330.175825
07/04/2010 05:00:00,       342.377714
07/04/2010 06:00:00,       342.938541
07/04/2010 07:00:00,       333.856676
07/04/2010 08:00:00,       331.684388
07/04/2010 09:00:00,       336.407831
07/04/2010 10:00:00,       338.970508
07/04/2010 11:00:00,       341.835852
07/04/2010 12:00:00,       332.960108
07/04/2010 13:00:00,       292.774661
07/04/2010 14:00:00,       191.675262
07/04/2010 15:00:00,        90.110592
07/04/2010 16:00:00,       205.902596
07/04/2010 17:00:00,       258.786284
07/04/2010 18:00:00,       235.570691
07/04/2010 19:00:00,       242.988536
07/04/2010 20:00:00,       273.279586
07/04/2010 21:00:00,       152.331691
07/04/2010 22:00:00,        67.936448
07/04/2010 23:00:00,        60.404114
07/05/2010 00:00:00,        60.690868
07/05/2010 01:00:00,       131.811992
07/05/2010 02:00:00,       244.450845
07/05/2010 03:00:00,       258.004514
07/05/2010 04:00:00,       240.816602
07/05/2010 05:00:00,       240.098116
07/05/2010 06:00:00,       237.375436
07/05/2010 07:00:00,       206.649244
07/05/2010 08:00:00,       199.214670
07/05/2010 09:00:00,       209.616452
07/05/2010 10:00:00,       251.462596
07/05/2010 11:00:00,       274.155366
07/05/2010 12:00:00,       262.473670
07/05/2010 13:00:00,       208.559878
07/05/2010 14:00:00,       113.772434
07/05/2010 15:00:00,        43.026589
07/05/2010 16:00:00,        15.178935
07/05/2010 17:00:00,         3.509097
07/05/2010 18:00:00,        11.506260
07/05/2010 19:00:00,        37.922305
07/05/2010 20:00:00,        29.169411
07/05/2010 21:00:00,        26.729390
07/05/2010 22:00:00,        31.527913
07/05/2010 23:00:00,        66.701601
07/06/2010 00:00:00,        91.699770
07/06/2010 01:00:00,        89.105612
07/06/2010 02:00:00,       117.680364
07/06/2010 03:00:00,       120.369165
07/06/2010 04:00:00,        83.236985
07/06/2010 05:00:00,        65.783487
07/06/2010 06:00:00,       155.439670
07/06/2010 07:00:00,        68.116164
07/06/2010 08:00:00,        78.429339
07/06/2010 09:00:00,       116.954692
07/06/2010 10:00:00,        62.559777
07/06/2010 11:00:00,        39.422444
07/06/2010 12:00:00,        78.094560
07/06/2010 13:00:00,        22.585497
07/06/2010 14:00:00,        34.124498
07/06/2010 15:00:00,        12.171268
07/06/2010 16:00:00,        29.960778
07/06/2010 17:00:00,        70.119280
07/06/2010 18:00:00,        59.778903
07/06/2010 19:00:00,        42.965495
07/06/2010 20:00:00,        50.327056
07/06/2010 21:00:00,        53.365641
07/06/2010 22:00:00,        35.752254
07/06/2010 23:00:00,        85.055062
07/07/2010 00:00:00,        50.216378
07/07/2010 01:00:00,         2.990155
07/07/2010 02:00:00,        33.121416
07/07/2010 03:00:00,         9.629552
07/07/2010 04:00:00,        10.951303
07/07/2010 05:00:00,         9.301428
07/07/2010 06:00:00,         5.737174
07/07/2010 07:00:00,         0.741202
07/07/2010 08:00:00,         0.176744
07/07/2010 09:00:00,         0.361755
07/07/2010 10:00:00,         1.122467
07/07/2010 11:00:00,         3.124456
07/07/2010 12:00:00,        11.218028
07/07/2010 13:00:00,        21.174824
07/07/2010 14:00:00,        10.016007
07/07/2010 15:00:00,         0.302354
07/07/2010 16:00:00,         0.000439
07/07/2010 17:00:00,         0.000000
07/07/2010 18:00:00,         0.000000
07/07/2010 19:00:00,         0.004919
07/07/2010 20:00:00,         1.185357
07/07/2010 21:00:00,         0.825597
07/07/2010 22:00:00,         0.028295
07/07/2010 23:00:00,         0.399056
07/08/2010 00:00:00,         7.142816
07/08/2010 01:00:00,        22.581321
07/08/2010 02:00:00,        29.982982
07/08/2010 03:00:00,        35.637981
07/08/2010 04:00:00,        23.091751
07/08/2010 05:00:00,        34.517145
07/08/2010 06:00:00,        66.038406
07/08/2010 07:00:00,        98.608658
07/08/2010 08:00:00,       156.144495
07/08/2010 09:00:00,       141.393658
07/08/2010 10:00:00,       133.239282
07/08/2010 11:00:00,       159.599749
07/08/2010 12:00:00,       162.093765
07/08/2010 13:00:00,       166.999718
07/08/2010 14:00:00,       153.253342
07/08/2010 15:00:00,        89.890315
07/08/2010 16:00:00,        45.100965
07/08/2010 17:00:00,        33.297624
07/08/2010 18:00:00,        36.080572
07/08/2010 19:00:00,        33.548893
07/08/2010 20:00:00,        24.573833
07/08/2010 21:00:00,        21.159900
07/08/2010 22:00:00,        89.450712
07/08/2010 23:00:00,         5.189818
07/09/2010 00:00:00,        10.135016
07/09/2010 01:00:00,       123.362489
07/09/2010 02:00:00,       146.567677
07/09/2010 03:00:00,        91.934269
07/09/2010 04:00:00,       171.897271
07/09/2010 05:00:00,       131.005334
07/09/2010 06:00:00,       278.877116
07/09/2010 07:00:00,       300.354025
07/09/2010 08:00:00,       249.759492
07/09/2010 09:00:00,       242.496172
07/09/2010 10:00:00,       270.036212
07/09/2010 11:00:00,       271.023033
07/09/2010 12:00:00,       252.992233
07/09/2010 13:00:00,       235.932586
07/09/2010 14:00:00,       147.801389
07/09/2010 15:00:00,        76.169824
07/09/2010 16:00:00,        45.418879
07/09/2010 17:00:00,        28.632009
07/09/2010 18:00:00,        54.674066
07/09/2010 19:00:00,        18.978674
07/09/2010 20:00:00,        84.116383
07/09/2010 21:00:00,        89.899673
07/09/2010 22:00:00,       114.946871
07/09/2010 23:00:00,       259.662927
07/10/2010 00:00:00,        46.220635
07/10/2010 01:00:00,       184.015095
07/10/2010 02:00:00,        82.254688
07/10/2010 03:00:00,        19.404051
07/10/2010 04:00:00,        91.062567
07/10/2010 05:00:00,       324.036544
07/10/2010 06:00:00,       339.205088
07/10/2010 07:00:00,       277.364120
07/10/2010 08:00:00,       219.498205
07/10/2010 09:00:00,       297.621834
07/10/2010 10:00:00,       269.883893
07/10/2010 11:00:00,       254.283590
07/10/2010 12:00:00,       220.797649
07/10/2010 13:00:00,       162.387309
07/10/2010 14:00:00,       106.768622
07/10/2010 15:00:00,        40.164179
07/10/2010 16:00:00,         9.242009
07/10/2010 17:00:00,         7.309157
07/10/2010 18:00:00,        14.328183
07/10/2010 19:00:00,        13.688213
07/10/2010 20:00:00,         3.163656
07/10/2010 21:00:00,        56.544405
07/10/2010 22:00:00,        35.264277
07/10/2010 23:00:00,        50.379461
07/11/2010 00:00:00,        86.624266
07/11/2010 01:00:00,        28.608762
07/11/2010 02:00:00,         2.812621
07/11/2010 03:00:00,         0.504818
07/11/2010 04:00:00,         1.976365
07/11/2010 05:00:00,         6.710919
07/11/2010 06:00:00,         6.007795
07/11/2010 07:00:00,        37.369746
07/11/2010 08:00:00,         8.126134
07/11/2010 09:00:00,         0.000000
07/11/2010 10:00:00,         0.000000
07/11/2010 11:00:00,         0.012167
07/11/2010 12:00:00,         0.123470
07/11/2010 13:00:00,         0.620394
07/11/2010 14:00:00,         0.586634
07/11/2010 15:00:00,         3.207233
07/11/2010 16:00:00,         7.169060
07/11/2010 17:00:00,        15.557600
