PlantID = ,  1701
07/11/2010 18:00:00,        26.478608
07/11/2010 19:00:00,        22.162538
07/11/2010 20:00:00,        18.900435
07/11/2010 21:00:00,        80.249885
07/11/2010 22:00:00,        29.053015
07/11/2010 23:00:00,       111.306539
07/12/2010 00:00:00,        93.012133
07/12/2010 01:00:00,        96.165394
07/12/2010 02:00:00,       180.338651
07/12/2010 03:00:00,       169.497607
07/12/2010 04:00:00,       193.031362
07/12/2010 05:00:00,       235.401573
07/12/2010 06:00:00,       294.066199
07/12/2010 07:00:00,       310.954975
07/12/2010 08:00:00,       282.940466
07/12/2010 09:00:00,       275.120559
07/12/2010 10:00:00,       344.715201
07/12/2010 11:00:00,       347.657931
07/12/2010 12:00:00,       349.460895
07/12/2010 13:00:00,       337.153150
07/12/2010 14:00:00,       291.939250
07/12/2010 15:00:00,       189.294461
07/12/2010 16:00:00,       260.715521
07/12/2010 17:00:00,       255.690948
07/12/2010 18:00:00,       239.647341
07/12/2010 19:00:00,       183.520316
07/12/2010 20:00:00,       242.500276
07/12/2010 21:00:00,       350.305611
07/12/2010 22:00:00,       346.187200
07/12/2010 23:00:00,       346.928219
07/13/2010 00:00:00,       321.078028
07/13/2010 01:00:00,       280.870158
07/13/2010 02:00:00,       331.739701
07/13/2010 03:00:00,       341.621345
07/13/2010 04:00:00,       301.141638
07/13/2010 05:00:00,       246.592473
07/13/2010 06:00:00,       207.643127
07/13/2010 07:00:00,       298.616087
07/13/2010 08:00:00,       284.351998
07/13/2010 09:00:00,       345.506863
07/13/2010 10:00:00,       350.932486
07/13/2010 11:00:00,       350.071812
07/13/2010 12:00:00,       350.631971
07/13/2010 13:00:00,       346.647376
07/13/2010 14:00:00,       327.034296
07/13/2010 15:00:00,       327.313742
07/13/2010 16:00:00,       347.171791
07/13/2010 17:00:00,       348.276295
07/13/2010 18:00:00,       349.679289
07/13/2010 19:00:00,       351.224046
07/13/2010 20:00:00,       350.157277
07/13/2010 21:00:00,       349.650594
07/13/2010 22:00:00,       349.280811
07/13/2010 23:00:00,       350.176149
07/14/2010 00:00:00,       350.185512
07/14/2010 01:00:00,       349.685050
07/14/2010 02:00:00,       349.575818
07/14/2010 03:00:00,       349.304683
07/14/2010 04:00:00,       350.116974
07/14/2010 05:00:00,       347.884211
07/14/2010 06:00:00,       346.384552
07/14/2010 07:00:00,       330.334061
07/14/2010 08:00:00,       327.068163
07/14/2010 09:00:00,       306.721256
07/14/2010 10:00:00,       260.003777
07/14/2010 11:00:00,       247.742202
07/14/2010 12:00:00,       251.306811
07/14/2010 13:00:00,       187.293200
07/14/2010 14:00:00,       130.474674
07/14/2010 15:00:00,        79.541903
07/14/2010 16:00:00,       112.824950
07/14/2010 17:00:00,        80.856942
07/14/2010 18:00:00,        85.695623
07/14/2010 19:00:00,        76.373190
07/14/2010 20:00:00,        60.106594
07/14/2010 21:00:00,        49.469829
07/14/2010 22:00:00,        65.424742
07/14/2010 23:00:00,        72.943969
07/15/2010 00:00:00,       112.795106
07/15/2010 01:00:00,       158.286814
07/15/2010 02:00:00,       111.193884
07/15/2010 03:00:00,       116.551965
07/15/2010 04:00:00,       277.415193
07/15/2010 05:00:00,       341.207717
07/15/2010 06:00:00,       342.456947
07/15/2010 07:00:00,       337.762558
07/15/2010 08:00:00,       335.824913
07/15/2010 09:00:00,       329.580757
07/15/2010 10:00:00,       309.733061
07/15/2010 11:00:00,       300.880290
07/15/2010 12:00:00,       300.352602
07/15/2010 13:00:00,       256.369865
07/15/2010 14:00:00,       169.573902
07/15/2010 15:00:00,        62.199496
07/15/2010 16:00:00,        18.409181
07/15/2010 17:00:00,         8.074039
07/15/2010 18:00:00,        84.069715
07/15/2010 19:00:00,       132.979346
07/15/2010 20:00:00,       111.353465
07/15/2010 21:00:00,       115.098678
07/15/2010 22:00:00,       139.625775
07/15/2010 23:00:00,        83.729447
07/16/2010 00:00:00,        66.971486
07/16/2010 01:00:00,       122.715677
07/16/2010 02:00:00,       148.733067
07/16/2010 03:00:00,        91.945472
07/16/2010 04:00:00,       257.224554
07/16/2010 05:00:00,       318.169377
07/16/2010 06:00:00,       333.165445
07/16/2010 07:00:00,       334.000962
07/16/2010 08:00:00,       309.426593
07/16/2010 09:00:00,       293.287627
07/16/2010 10:00:00,       320.689188
07/16/2010 11:00:00,       339.250476
07/16/2010 12:00:00,       297.870018
07/16/2010 13:00:00,       218.453458
07/16/2010 14:00:00,       140.567649
07/16/2010 15:00:00,        69.336770
07/16/2010 16:00:00,        78.070066
07/16/2010 17:00:00,       111.882229
07/16/2010 18:00:00,       237.423520
07/16/2010 19:00:00,       236.704199
07/16/2010 20:00:00,       184.075819
07/16/2010 21:00:00,       153.408093
07/16/2010 22:00:00,       137.667077
07/16/2010 23:00:00,       271.563450
07/17/2010 00:00:00,       171.233906
07/17/2010 01:00:00,       119.395704
07/17/2010 02:00:00,       204.344854
07/17/2010 03:00:00,       139.026809
07/17/2010 04:00:00,        86.088343
07/17/2010 05:00:00,       216.466049
07/17/2010 06:00:00,       143.481980
07/17/2010 07:00:00,        76.915072
07/17/2010 08:00:00,        56.415208
07/17/2010 09:00:00,        79.537587
07/17/2010 10:00:00,         5.490179
07/17/2010 11:00:00,         2.076344
07/17/2010 12:00:00,         1.945099
07/17/2010 13:00:00,         1.251113
07/17/2010 14:00:00,         0.071080
07/17/2010 15:00:00,         0.000000
07/17/2010 16:00:00,         0.002232
07/17/2010 17:00:00,         0.005240
07/17/2010 18:00:00,         0.074332
07/17/2010 19:00:00,         0.848467
07/17/2010 20:00:00,         3.105820
07/17/2010 21:00:00,         2.778456
07/17/2010 22:00:00,        18.358108
07/17/2010 23:00:00,        15.895848
07/18/2010 00:00:00,        14.544004
07/18/2010 01:00:00,       101.899880
07/18/2010 02:00:00,        81.173100
07/18/2010 03:00:00,       147.441396
07/18/2010 04:00:00,       148.717357
07/18/2010 05:00:00,       192.720815
07/18/2010 06:00:00,        29.988693
07/18/2010 07:00:00,         9.284042
07/18/2010 08:00:00,        36.030531
07/18/2010 09:00:00,        97.521590
07/18/2010 10:00:00,        51.888959
07/18/2010 11:00:00,        11.814904
07/18/2010 12:00:00,         8.031076
07/18/2010 13:00:00,        11.882171
07/18/2010 14:00:00,        51.054892
07/18/2010 15:00:00,        18.122998
07/18/2010 16:00:00,        31.021137
07/18/2010 17:00:00,        39.454412
07/18/2010 18:00:00,        43.889228
07/18/2010 19:00:00,        19.831481
07/18/2010 20:00:00,        42.129924
07/18/2010 21:00:00,        31.257719
07/18/2010 22:00:00,        21.603183
07/18/2010 23:00:00,        94.823521
07/19/2010 00:00:00,       108.204303
07/19/2010 01:00:00,        69.866163
07/19/2010 02:00:00,        69.877604
07/19/2010 03:00:00,        37.897930
07/19/2010 04:00:00,        23.159135
07/19/2010 05:00:00,        37.420586
07/19/2010 06:00:00,         5.895340
07/19/2010 07:00:00,         1.083969
07/19/2010 08:00:00,         4.423298
07/19/2010 09:00:00,        14.626664
07/19/2010 10:00:00,         2.692082
07/19/2010 11:00:00,         7.442816
07/19/2010 12:00:00,        37.087630
07/19/2010 13:00:00,        29.616227
07/19/2010 14:00:00,        11.482277
07/19/2010 15:00:00,         0.778171
07/19/2010 16:00:00,         0.211945
07/19/2010 17:00:00,         5.168229
07/19/2010 18:00:00,        16.674297
07/19/2010 19:00:00,        23.235706
07/19/2010 20:00:00,        16.935546
07/19/2010 21:00:00,        14.232943
07/19/2010 22:00:00,        24.946186
07/19/2010 23:00:00,         6.221791
07/20/2010 00:00:00,        19.770038
07/20/2010 01:00:00,        26.394728
07/20/2010 02:00:00,        19.996663
07/20/2010 03:00:00,        24.873237
07/20/2010 04:00:00,        34.962528
07/20/2010 05:00:00,         9.949433
07/20/2010 06:00:00,         3.366896
07/20/2010 07:00:00,         1.152816
07/20/2010 08:00:00,         0.085974
07/20/2010 09:00:00,         0.731074
07/20/2010 10:00:00,         1.872820
07/20/2010 11:00:00,         1.605070
07/20/2010 12:00:00,         1.035674
07/20/2010 13:00:00,         0.359182
07/20/2010 14:00:00,         0.000000
07/20/2010 15:00:00,         0.000000
07/20/2010 16:00:00,         0.000000
07/20/2010 17:00:00,         0.980321
07/20/2010 18:00:00,         4.022590
07/20/2010 19:00:00,         3.802119
07/20/2010 20:00:00,         0.898540
07/20/2010 21:00:00,         2.437004
07/20/2010 22:00:00,         2.160647
07/20/2010 23:00:00,         2.099358
07/21/2010 00:00:00,         2.235166
07/21/2010 01:00:00,         0.131298
07/21/2010 02:00:00,         0.000016
07/21/2010 03:00:00,         3.546530
07/21/2010 04:00:00,        10.965496
07/21/2010 05:00:00,        29.637904
07/21/2010 06:00:00,        17.256972
07/21/2010 07:00:00,        10.714407
07/21/2010 08:00:00,         7.490537
07/21/2010 09:00:00,        19.654520
07/21/2010 10:00:00,        11.608938
07/21/2010 11:00:00,         5.553964
07/21/2010 12:00:00,         3.949067
07/21/2010 13:00:00,         8.681192
07/21/2010 14:00:00,        18.482043
07/21/2010 15:00:00,         7.683781
07/21/2010 16:00:00,         3.840383
07/21/2010 17:00:00,         3.443442
07/21/2010 18:00:00,         2.835396
07/21/2010 19:00:00,        12.533481
07/21/2010 20:00:00,        10.066880
07/21/2010 21:00:00,         4.327615
07/21/2010 22:00:00,         4.116246
07/21/2010 23:00:00,        18.243386
07/22/2010 00:00:00,        12.878151
07/22/2010 01:00:00,        15.788207
07/22/2010 02:00:00,        10.645469
07/22/2010 03:00:00,         9.088429
07/22/2010 04:00:00,        20.638870
07/22/2010 05:00:00,        57.652744
07/22/2010 06:00:00,       100.697855
07/22/2010 07:00:00,       147.029870
07/22/2010 08:00:00,       199.062553
07/22/2010 09:00:00,       132.924516
07/22/2010 10:00:00,        96.446980
07/22/2010 11:00:00,        77.026597
07/22/2010 12:00:00,        51.331120
07/22/2010 13:00:00,       122.882694
07/22/2010 14:00:00,       105.975123
07/22/2010 15:00:00,        41.529433
07/22/2010 16:00:00,        47.944127
07/22/2010 17:00:00,       126.696423
07/22/2010 18:00:00,       201.581115
07/22/2010 19:00:00,        87.231587
07/22/2010 20:00:00,       153.172128
07/22/2010 21:00:00,       252.746209
07/22/2010 22:00:00,       158.537473
07/22/2010 23:00:00,       116.563014
07/23/2010 00:00:00,        14.089825
07/23/2010 01:00:00,       131.109260
07/23/2010 02:00:00,       219.022947
07/23/2010 03:00:00,       132.669826
07/23/2010 04:00:00,       113.984531
07/23/2010 05:00:00,        82.381906
07/23/2010 06:00:00,        95.092520
07/23/2010 07:00:00,        98.746223
07/23/2010 08:00:00,       192.141976
07/23/2010 09:00:00,       303.842183
07/23/2010 10:00:00,       174.092783
07/23/2010 11:00:00,       207.458619
07/23/2010 12:00:00,       263.632393
07/23/2010 13:00:00,       211.074440
07/23/2010 14:00:00,       160.523861
07/23/2010 15:00:00,       121.961406
07/23/2010 16:00:00,        76.831579
07/23/2010 17:00:00,        96.258662
07/23/2010 18:00:00,        94.640343
07/23/2010 19:00:00,        92.136382
07/23/2010 20:00:00,        86.044104
07/23/2010 21:00:00,        49.359025
07/23/2010 22:00:00,        47.026034
07/23/2010 23:00:00,        48.884170
07/24/2010 00:00:00,         7.599053
07/24/2010 01:00:00,         6.441933
07/24/2010 02:00:00,         0.565709
07/24/2010 03:00:00,         0.224024
07/24/2010 04:00:00,        18.942119
07/24/2010 05:00:00,       117.728834
07/24/2010 06:00:00,        93.662108
07/24/2010 07:00:00,       163.070156
07/24/2010 08:00:00,       203.345731
07/24/2010 09:00:00,       120.248282
07/24/2010 10:00:00,        53.697955
07/24/2010 11:00:00,        38.932924
07/24/2010 12:00:00,        42.475195
07/24/2010 13:00:00,        32.916636
07/24/2010 14:00:00,        29.760944
07/24/2010 15:00:00,        13.338354
07/24/2010 16:00:00,         0.977996
07/24/2010 17:00:00,         1.153696
07/24/2010 18:00:00,         5.042109
07/24/2010 19:00:00,        21.280275
07/24/2010 20:00:00,        21.562969
07/24/2010 21:00:00,        27.076143
07/24/2010 22:00:00,        24.992020
07/24/2010 23:00:00,        20.330751
07/25/2010 00:00:00,        27.905579
07/25/2010 01:00:00,        73.109116
07/25/2010 02:00:00,       122.913590
07/25/2010 03:00:00,       187.488298
07/25/2010 04:00:00,       238.034124
07/25/2010 05:00:00,       276.249972
07/25/2010 06:00:00,       260.755293
07/25/2010 07:00:00,       231.812318
07/25/2010 08:00:00,       212.052678
07/25/2010 09:00:00,       163.594605
07/25/2010 10:00:00,       163.259618
07/25/2010 11:00:00,       131.433618
07/25/2010 12:00:00,        65.635943
07/25/2010 13:00:00,        26.834648
07/25/2010 14:00:00,        10.074959
07/25/2010 15:00:00,         1.430166
07/25/2010 16:00:00,         0.000000
07/25/2010 17:00:00,         0.075176
07/25/2010 18:00:00,         0.005235
07/25/2010 19:00:00,        11.966261
07/25/2010 20:00:00,        74.026742
07/25/2010 21:00:00,        60.911351
07/25/2010 22:00:00,        32.165588
07/25/2010 23:00:00,        90.896887
07/26/2010 00:00:00,        29.312301
07/26/2010 01:00:00,         4.797155
07/26/2010 02:00:00,        71.646386
07/26/2010 03:00:00,        74.772569
07/26/2010 04:00:00,        76.595522
07/26/2010 05:00:00,       289.404216
07/26/2010 06:00:00,       338.174094
07/26/2010 07:00:00,       324.620439
07/26/2010 08:00:00,       294.762212
07/26/2010 09:00:00,       278.027833
07/26/2010 10:00:00,       255.739964
07/26/2010 11:00:00,       160.400252
07/26/2010 12:00:00,       184.426095
07/26/2010 13:00:00,       111.330461
07/26/2010 14:00:00,        53.563347
07/26/2010 15:00:00,        20.449792
07/26/2010 16:00:00,         9.058878
07/26/2010 17:00:00,         3.847216
07/26/2010 18:00:00,         6.302808
07/26/2010 19:00:00,         1.624603
07/26/2010 20:00:00,         0.037423
07/26/2010 21:00:00,         1.813075
07/26/2010 22:00:00,         0.341008
07/26/2010 23:00:00,         2.934702
07/27/2010 00:00:00,        96.866086
07/27/2010 01:00:00,        39.681072
07/27/2010 02:00:00,       144.167429
07/27/2010 03:00:00,        53.080630
07/27/2010 04:00:00,        61.737642
07/27/2010 05:00:00,       123.892231
07/27/2010 06:00:00,       213.368883
07/27/2010 07:00:00,       235.997341
07/27/2010 08:00:00,       209.933269
07/27/2010 09:00:00,       111.534413
07/27/2010 10:00:00,        55.545550
07/27/2010 11:00:00,        63.905848
07/27/2010 12:00:00,        33.311625
07/27/2010 13:00:00,         6.486896
07/27/2010 14:00:00,         0.891359
07/27/2010 15:00:00,         0.312354
07/27/2010 16:00:00,         0.101951
07/27/2010 17:00:00,         0.510862
07/27/2010 18:00:00,         5.153432
07/27/2010 19:00:00,        13.647694
07/27/2010 20:00:00,        17.222378
07/27/2010 21:00:00,        27.387793
07/27/2010 22:00:00,        27.543654
07/27/2010 23:00:00,        21.582381
07/28/2010 00:00:00,        69.070963
07/28/2010 01:00:00,        51.068849
07/28/2010 02:00:00,       103.686003
07/28/2010 03:00:00,       154.548830
07/28/2010 04:00:00,       157.901152
07/28/2010 05:00:00,       152.935579
07/28/2010 06:00:00,       158.183541
07/28/2010 07:00:00,       158.675910
07/28/2010 08:00:00,       134.004511
07/28/2010 09:00:00,       102.892500
07/28/2010 10:00:00,       117.395350
07/28/2010 11:00:00,        93.800153
07/28/2010 12:00:00,        92.059714
07/28/2010 13:00:00,        76.345493
07/28/2010 14:00:00,        60.797538
07/28/2010 15:00:00,        28.142984
07/28/2010 16:00:00,         6.260712
07/28/2010 17:00:00,         0.437385
07/28/2010 18:00:00,         0.000000
07/28/2010 19:00:00,         0.000508
07/28/2010 20:00:00,         0.000000
07/28/2010 21:00:00,         0.020921
07/28/2010 22:00:00,         0.052374
07/28/2010 23:00:00,         0.010491
07/29/2010 00:00:00,        41.608711
07/29/2010 01:00:00,       104.435369
07/29/2010 02:00:00,        69.916623
07/29/2010 03:00:00,        38.920472
07/29/2010 04:00:00,        82.878085
07/29/2010 05:00:00,        10.973781
07/29/2010 06:00:00,        74.010375
07/29/2010 07:00:00,        30.923122
07/29/2010 08:00:00,        22.888375
07/29/2010 09:00:00,        28.283598
07/29/2010 10:00:00,         5.711775
07/29/2010 11:00:00,         3.732532
07/29/2010 12:00:00,        10.663855
07/29/2010 13:00:00,       185.282691
07/29/2010 14:00:00,        99.593737
07/29/2010 15:00:00,        17.617986
07/29/2010 16:00:00,        15.544187
07/29/2010 17:00:00,         7.574755
07/29/2010 18:00:00,        43.727152
07/29/2010 19:00:00,        59.729550
07/29/2010 20:00:00,        60.721725
07/29/2010 21:00:00,        57.217033
07/29/2010 22:00:00,        37.583425
07/29/2010 23:00:00,       104.410986
07/30/2010 00:00:00,        19.875717
07/30/2010 01:00:00,        71.370253
07/30/2010 02:00:00,        33.525714
07/30/2010 03:00:00,       152.694515
07/30/2010 04:00:00,       140.378327
07/30/2010 05:00:00,       157.957116
07/30/2010 06:00:00,       190.097214
07/30/2010 07:00:00,       229.445192
07/30/2010 08:00:00,       228.105640
07/30/2010 09:00:00,       237.729261
07/30/2010 10:00:00,       173.968255
07/30/2010 11:00:00,       115.900257
07/30/2010 12:00:00,        89.977153
07/30/2010 13:00:00,        43.371792
07/30/2010 14:00:00,        13.638944
07/30/2010 15:00:00,         0.798660
07/30/2010 16:00:00,         0.000000
07/30/2010 17:00:00,         0.000000
07/30/2010 18:00:00,         0.000000
07/30/2010 19:00:00,         0.000000
07/30/2010 20:00:00,         0.031598
07/30/2010 21:00:00,         0.210544
07/30/2010 22:00:00,         3.572217
07/30/2010 23:00:00,        81.769258
07/31/2010 00:00:00,       182.181164
07/31/2010 01:00:00,         8.130370
07/31/2010 02:00:00,         8.868192
07/31/2010 03:00:00,        27.074940
07/31/2010 04:00:00,        30.345169
07/31/2010 05:00:00,        43.367922
07/31/2010 06:00:00,        34.731193
07/31/2010 07:00:00,        37.844043
07/31/2010 08:00:00,        13.730639
07/31/2010 09:00:00,        16.749046
07/31/2010 10:00:00,        20.841060
07/31/2010 11:00:00,        17.993035
07/31/2010 12:00:00,        21.979505
07/31/2010 13:00:00,        39.972883
07/31/2010 14:00:00,        35.307178
07/31/2010 15:00:00,         1.123789
07/31/2010 16:00:00,         5.626529
07/31/2010 17:00:00,         1.099727
07/31/2010 18:00:00,         5.534217
07/31/2010 19:00:00,         0.718261
07/31/2010 20:00:00,         0.606750
07/31/2010 21:00:00,         1.347020
07/31/2010 22:00:00,         0.644499
07/31/2010 23:00:00,         2.656202
08/01/2010 00:00:00,        47.703160
08/01/2010 01:00:00,        42.960372
08/01/2010 02:00:00,         9.728462
08/01/2010 03:00:00,        67.010864
08/01/2010 04:00:00,         4.057652
08/01/2010 05:00:00,        12.313983
08/01/2010 06:00:00,        64.977078
08/01/2010 07:00:00,       105.750919
08/01/2010 08:00:00,        24.842976
08/01/2010 09:00:00,         1.694759
08/01/2010 10:00:00,        20.903941
08/01/2010 11:00:00,         2.631576
08/01/2010 12:00:00,         4.865821
08/01/2010 13:00:00,         0.467942
08/01/2010 14:00:00,         0.980438
08/01/2010 15:00:00,         6.403503
08/01/2010 16:00:00,         2.211264
08/01/2010 17:00:00,         0.246484
08/01/2010 18:00:00,         8.218184
08/01/2010 19:00:00,        22.344125
08/01/2010 20:00:00,        42.748155
08/01/2010 21:00:00,        89.704129
08/01/2010 22:00:00,        26.428415
08/01/2010 23:00:00,        70.884353
08/02/2010 00:00:00,       106.416641
08/02/2010 01:00:00,       148.523183
08/02/2010 02:00:00,       103.165000
08/02/2010 03:00:00,       206.887443
08/02/2010 04:00:00,       282.278697
08/02/2010 05:00:00,       274.254870
08/02/2010 06:00:00,       314.666202
08/02/2010 07:00:00,       306.180732
08/02/2010 08:00:00,       310.242056
08/02/2010 09:00:00,       283.365303
08/02/2010 10:00:00,       244.172679
08/02/2010 11:00:00,       181.697505
08/02/2010 12:00:00,       120.696919
08/02/2010 13:00:00,       145.810286
08/02/2010 14:00:00,        93.100298
08/02/2010 15:00:00,        53.495953
08/02/2010 16:00:00,        17.795043
08/02/2010 17:00:00,         2.877598
08/02/2010 18:00:00,         0.285387
08/02/2010 19:00:00,         0.001275
08/02/2010 20:00:00,         0.081657
08/02/2010 21:00:00,         0.088376
08/02/2010 22:00:00,         0.547612
08/02/2010 23:00:00,         5.943806
08/03/2010 00:00:00,         7.636468
08/03/2010 01:00:00,         3.006619
08/03/2010 02:00:00,         5.652216
08/03/2010 03:00:00,         0.568193
08/03/2010 04:00:00,         0.320813
08/03/2010 05:00:00,         0.441686
08/03/2010 06:00:00,         4.604161
08/03/2010 07:00:00,         4.833407
08/03/2010 08:00:00,         0.132866
08/03/2010 09:00:00,         5.659360
08/03/2010 10:00:00,         7.631738
08/03/2010 11:00:00,         2.419084
08/03/2010 12:00:00,         8.567136
08/03/2010 13:00:00,         9.647735
08/03/2010 14:00:00,         7.170858
08/03/2010 15:00:00,        20.959604
08/03/2010 16:00:00,        11.305938
08/03/2010 17:00:00,        14.349291
08/03/2010 18:00:00,        18.985685
08/03/2010 19:00:00,         8.351873
08/03/2010 20:00:00,        11.134298
08/03/2010 21:00:00,         8.224432
08/03/2010 22:00:00,         5.171039
08/03/2010 23:00:00,         4.982958
08/04/2010 00:00:00,        19.827258
08/04/2010 01:00:00,         2.044909
08/04/2010 02:00:00,        24.253695
08/04/2010 03:00:00,         7.331206
08/04/2010 04:00:00,         1.241571
08/04/2010 05:00:00,         0.035706
08/04/2010 06:00:00,         0.000000
08/04/2010 07:00:00,         0.000000
08/04/2010 08:00:00,         0.000000
08/04/2010 09:00:00,         0.000000
08/04/2010 10:00:00,         0.000000
08/04/2010 11:00:00,         0.000000
08/04/2010 12:00:00,         0.000000
08/04/2010 13:00:00,         0.068357
08/04/2010 14:00:00,         1.182959
08/04/2010 15:00:00,         0.777771
08/04/2010 16:00:00,         0.004652
08/04/2010 17:00:00,         0.048465
08/04/2010 18:00:00,         0.108115
08/04/2010 19:00:00,         0.288240
08/04/2010 20:00:00,         1.230584
08/04/2010 21:00:00,         0.072782
08/04/2010 22:00:00,         0.001847
08/04/2010 23:00:00,         0.036216
08/05/2010 00:00:00,         0.052052
08/05/2010 01:00:00,         2.655913
08/05/2010 02:00:00,         0.329509
08/05/2010 03:00:00,         0.175740
08/05/2010 04:00:00,         0.630761
08/05/2010 05:00:00,         0.712105
08/05/2010 06:00:00,         2.839347
08/05/2010 07:00:00,         5.717396
08/05/2010 08:00:00,        11.054767
08/05/2010 09:00:00,        19.433734
08/05/2010 10:00:00,        29.968241
08/05/2010 11:00:00,        48.090351
08/05/2010 12:00:00,        65.412621
08/05/2010 13:00:00,        60.276674
08/05/2010 14:00:00,        67.195550
08/05/2010 15:00:00,        40.987330
08/05/2010 16:00:00,        36.290035
08/05/2010 17:00:00,        61.083137
08/05/2010 18:00:00,        75.166937
08/05/2010 19:00:00,        77.370469
08/05/2010 20:00:00,        89.392656
08/05/2010 21:00:00,        66.694349
08/05/2010 22:00:00,        60.578420
08/05/2010 23:00:00,        57.328540
08/06/2010 00:00:00,        79.357183
08/06/2010 01:00:00,       218.725284
08/06/2010 02:00:00,       287.022840
08/06/2010 03:00:00,       195.707693
08/06/2010 04:00:00,       141.735390
08/06/2010 05:00:00,       113.535551
08/06/2010 06:00:00,       309.416541
08/06/2010 07:00:00,       349.748806
08/06/2010 08:00:00,       345.022651
08/06/2010 09:00:00,       327.582784
08/06/2010 10:00:00,       286.512889
08/06/2010 11:00:00,       326.460964
08/06/2010 12:00:00,       220.831631
08/06/2010 13:00:00,       203.844812
08/06/2010 14:00:00,       193.402203
08/06/2010 15:00:00,       124.031759
08/06/2010 16:00:00,        21.980208
08/06/2010 17:00:00,         2.983960
08/06/2010 18:00:00,        32.609305
08/06/2010 19:00:00,        70.557149
08/06/2010 20:00:00,        36.057525
08/06/2010 21:00:00,        34.009423
08/06/2010 22:00:00,        47.719808
08/06/2010 23:00:00,        87.985703
08/07/2010 00:00:00,       320.850892
08/07/2010 01:00:00,       132.927723
08/07/2010 02:00:00,       130.282553
08/07/2010 03:00:00,       285.731476
08/07/2010 04:00:00,       324.139186
08/07/2010 05:00:00,       294.187449
08/07/2010 06:00:00,       290.092891
08/07/2010 07:00:00,       261.497109
08/07/2010 08:00:00,       207.932274
08/07/2010 09:00:00,       228.241662
08/07/2010 10:00:00,       214.596667
08/07/2010 11:00:00,       195.311740
08/07/2010 12:00:00,       207.676095
08/07/2010 13:00:00,       190.786537
08/07/2010 14:00:00,       163.503008
08/07/2010 15:00:00,       109.816383
08/07/2010 16:00:00,        31.453540
08/07/2010 17:00:00,         3.795495
08/07/2010 18:00:00,        28.281230
08/07/2010 19:00:00,        91.635111
08/07/2010 20:00:00,        90.324623
08/07/2010 21:00:00,       132.109652
08/07/2010 22:00:00,        23.646960
08/07/2010 23:00:00,        84.307608
08/08/2010 00:00:00,        78.599430
08/08/2010 01:00:00,        60.257186
08/08/2010 02:00:00,        82.193772
08/08/2010 03:00:00,       176.391642
08/08/2010 04:00:00,       105.761155
08/08/2010 05:00:00,        62.085329
08/08/2010 06:00:00,       145.212926
08/08/2010 07:00:00,       224.456103
08/08/2010 08:00:00,       195.331622
08/08/2010 09:00:00,       173.042474
08/08/2010 10:00:00,       222.777255
08/08/2010 11:00:00,       271.827000
08/08/2010 12:00:00,       279.320920
08/08/2010 13:00:00,       232.576455
08/08/2010 14:00:00,       235.227700
08/08/2010 15:00:00,       124.797906
08/08/2010 16:00:00,       104.731745
08/08/2010 17:00:00,        76.836045
08/08/2010 18:00:00,       148.268132
08/08/2010 19:00:00,       186.862107
08/08/2010 20:00:00,       148.408959
08/08/2010 21:00:00,        99.611026
08/08/2010 22:00:00,        90.622052
08/08/2010 23:00:00,        97.922126
08/09/2010 00:00:00,        99.945232
08/09/2010 01:00:00,        87.497115
08/09/2010 02:00:00,        94.634622
08/09/2010 03:00:00,        90.278821
08/09/2010 04:00:00,       148.894387
08/09/2010 05:00:00,       168.771771
08/09/2010 06:00:00,       162.845651
08/09/2010 07:00:00,       161.561625
08/09/2010 08:00:00,       173.368611
08/09/2010 09:00:00,       168.480190
08/09/2010 10:00:00,       161.737763
08/09/2010 11:00:00,       106.479551
08/09/2010 12:00:00,        83.627033
08/09/2010 13:00:00,        45.119988
08/09/2010 14:00:00,        15.438999
