PlantID = ,  1701
08/09/2010 15:00:00,         5.463363
08/09/2010 16:00:00,         0.139385
08/09/2010 17:00:00,         0.157764
08/09/2010 18:00:00,         6.133838
08/09/2010 19:00:00,        33.590992
08/09/2010 20:00:00,        11.176176
08/09/2010 21:00:00,         6.010921
08/09/2010 22:00:00,        58.236211
08/09/2010 23:00:00,       110.279296
08/10/2010 00:00:00,        49.002471
08/10/2010 01:00:00,       213.432074
08/10/2010 02:00:00,        97.057300
08/10/2010 03:00:00,        91.772928
08/10/2010 04:00:00,        13.471130
08/10/2010 05:00:00,         2.732492
08/10/2010 06:00:00,        45.113273
08/10/2010 07:00:00,         4.099240
08/10/2010 08:00:00,        11.076582
08/10/2010 09:00:00,        17.205638
08/10/2010 10:00:00,         3.418896
08/10/2010 11:00:00,         0.884666
08/10/2010 12:00:00,         1.138437
08/10/2010 13:00:00,        12.487345
08/10/2010 14:00:00,        23.587054
08/10/2010 15:00:00,         1.642031
08/10/2010 16:00:00,         0.440422
08/10/2010 17:00:00,         0.205255
08/10/2010 18:00:00,         0.566407
08/10/2010 19:00:00,         1.106728
08/10/2010 20:00:00,         1.294318
08/10/2010 21:00:00,        29.197274
08/10/2010 22:00:00,         4.918253
08/10/2010 23:00:00,       118.280355
08/11/2010 00:00:00,       229.891638
08/11/2010 01:00:00,        56.915857
08/11/2010 02:00:00,        63.116180
08/11/2010 03:00:00,         4.645010
08/11/2010 04:00:00,        27.195616
08/11/2010 05:00:00,        32.333980
08/11/2010 06:00:00,        61.558941
08/11/2010 07:00:00,        22.632966
08/11/2010 08:00:00,         6.224624
08/11/2010 09:00:00,         5.502564
08/11/2010 10:00:00,         2.240426
08/11/2010 11:00:00,         2.116677
08/11/2010 12:00:00,         0.075081
08/11/2010 13:00:00,         2.115558
08/11/2010 14:00:00,         2.791269
08/11/2010 15:00:00,         0.220059
08/11/2010 16:00:00,         0.005296
08/11/2010 17:00:00,         0.000000
08/11/2010 18:00:00,         4.544976
08/11/2010 19:00:00,        70.125784
08/11/2010 20:00:00,        10.000185
08/11/2010 21:00:00,         3.232465
08/11/2010 22:00:00,         2.944644
08/11/2010 23:00:00,         5.092121
08/12/2010 00:00:00,        40.769688
08/12/2010 01:00:00,        89.157703
08/12/2010 02:00:00,        19.807473
08/12/2010 03:00:00,         4.611007
08/12/2010 04:00:00,       156.881430
08/12/2010 05:00:00,       155.418021
08/12/2010 06:00:00,       254.917052
08/12/2010 07:00:00,       302.439670
08/12/2010 08:00:00,       206.363110
08/12/2010 09:00:00,       261.986371
08/12/2010 10:00:00,       281.787876
08/12/2010 11:00:00,       223.486392
08/12/2010 12:00:00,       211.620849
08/12/2010 13:00:00,       193.772601
08/12/2010 14:00:00,       169.730292
08/12/2010 15:00:00,        98.047892
08/12/2010 16:00:00,        25.606414
08/12/2010 17:00:00,        52.884261
08/12/2010 18:00:00,       115.052875
08/12/2010 19:00:00,        72.912521
08/12/2010 20:00:00,       139.799965
08/12/2010 21:00:00,        98.163764
08/12/2010 22:00:00,       155.063334
08/12/2010 23:00:00,        85.186410
08/13/2010 00:00:00,       174.077661
08/13/2010 01:00:00,       137.974640
08/13/2010 02:00:00,       201.840062
08/13/2010 03:00:00,       158.175840
08/13/2010 04:00:00,       144.257177
08/13/2010 05:00:00,       198.127804
08/13/2010 06:00:00,       192.601372
08/13/2010 07:00:00,       163.508717
08/13/2010 08:00:00,       142.267174
08/13/2010 09:00:00,       123.003097
08/13/2010 10:00:00,       114.341700
08/13/2010 11:00:00,       140.187756
08/13/2010 12:00:00,       166.800069
08/13/2010 13:00:00,       179.469469
08/13/2010 14:00:00,       171.298481
08/13/2010 15:00:00,       171.373108
08/13/2010 16:00:00,       199.299379
08/13/2010 17:00:00,       229.529700
08/13/2010 18:00:00,       276.905660
08/13/2010 19:00:00,       241.768947
08/13/2010 20:00:00,       243.506753
08/13/2010 21:00:00,       270.902300
08/13/2010 22:00:00,       320.128769
08/13/2010 23:00:00,       294.957177
08/14/2010 00:00:00,       275.902347
08/14/2010 01:00:00,       290.499022
08/14/2010 02:00:00,       295.982780
08/14/2010 03:00:00,       241.401628
08/14/2010 04:00:00,       276.636556
08/14/2010 05:00:00,       254.210150
08/14/2010 06:00:00,       297.229934
08/14/2010 07:00:00,       286.028981
08/14/2010 08:00:00,       241.804599
08/14/2010 09:00:00,       234.597838
08/14/2010 10:00:00,       210.237520
08/14/2010 11:00:00,       179.413581
08/14/2010 12:00:00,       152.575260
08/14/2010 13:00:00,       152.412962
08/14/2010 14:00:00,       117.400224
08/14/2010 15:00:00,        78.045481
08/14/2010 16:00:00,        42.706464
08/14/2010 17:00:00,        30.324162
08/14/2010 18:00:00,        27.541083
08/14/2010 19:00:00,        34.422616
08/14/2010 20:00:00,        54.013826
08/14/2010 21:00:00,        41.859848
08/14/2010 22:00:00,        19.015540
08/14/2010 23:00:00,        12.009554
08/15/2010 00:00:00,         2.570779
08/15/2010 01:00:00,        53.233298
08/15/2010 02:00:00,       113.328284
08/15/2010 03:00:00,         2.854838
08/15/2010 04:00:00,         0.161304
08/15/2010 05:00:00,         0.000000
08/15/2010 06:00:00,         0.000000
08/15/2010 07:00:00,         0.000000
08/15/2010 08:00:00,         0.000000
08/15/2010 09:00:00,         0.000000
08/15/2010 10:00:00,         0.000000
08/15/2010 11:00:00,         0.000000
08/15/2010 12:00:00,         0.000000
08/15/2010 13:00:00,         0.000000
08/15/2010 14:00:00,         0.000000
08/15/2010 15:00:00,         0.000000
08/15/2010 16:00:00,         0.000000
08/15/2010 17:00:00,         0.000000
08/15/2010 18:00:00,         0.000000
08/15/2010 19:00:00,         0.000000
08/15/2010 20:00:00,         0.000000
08/15/2010 21:00:00,         0.015666
08/15/2010 22:00:00,         0.600904
08/15/2010 23:00:00,        11.811161
08/16/2010 00:00:00,        24.506778
08/16/2010 01:00:00,         4.547137
08/16/2010 02:00:00,         1.088911
08/16/2010 03:00:00,         0.030651
08/16/2010 04:00:00,         0.552255
08/16/2010 05:00:00,        15.432434
08/16/2010 06:00:00,        12.735572
08/16/2010 07:00:00,        61.622378
08/16/2010 08:00:00,        91.019311
08/16/2010 09:00:00,       133.196104
08/16/2010 10:00:00,       158.177450
08/16/2010 11:00:00,       146.381560
08/16/2010 12:00:00,       206.219673
08/16/2010 13:00:00,       243.820773
08/16/2010 14:00:00,       206.490009
08/16/2010 15:00:00,       121.887138
08/16/2010 16:00:00,        67.860985
08/16/2010 17:00:00,        66.251279
08/16/2010 18:00:00,        23.792645
08/16/2010 19:00:00,         2.385854
08/16/2010 20:00:00,         0.012357
08/16/2010 21:00:00,         0.049877
08/16/2010 22:00:00,         0.812838
08/16/2010 23:00:00,       117.225151
08/17/2010 00:00:00,        34.452797
08/17/2010 01:00:00,        14.160822
08/17/2010 02:00:00,        97.742614
08/17/2010 03:00:00,        24.350396
08/17/2010 04:00:00,        16.746341
08/17/2010 05:00:00,       107.531001
08/17/2010 06:00:00,       108.431673
08/17/2010 07:00:00,        93.637608
08/17/2010 08:00:00,        40.151820
08/17/2010 09:00:00,        38.199541
08/17/2010 10:00:00,        33.236284
08/17/2010 11:00:00,        17.584147
08/17/2010 12:00:00,        60.468190
08/17/2010 13:00:00,       143.358454
08/17/2010 14:00:00,       143.682740
08/17/2010 15:00:00,        56.249468
08/17/2010 16:00:00,        15.738785
08/17/2010 17:00:00,        12.040666
08/17/2010 18:00:00,        11.579609
08/17/2010 19:00:00,         1.743259
08/17/2010 20:00:00,         2.212403
08/17/2010 21:00:00,         1.258418
08/17/2010 22:00:00,         3.549988
08/17/2010 23:00:00,        13.043797
08/18/2010 00:00:00,        43.320707
08/18/2010 01:00:00,        46.890506
08/18/2010 02:00:00,        27.442457
08/18/2010 03:00:00,        75.197208
08/18/2010 04:00:00,       168.942815
08/18/2010 05:00:00,        30.613092
08/18/2010 06:00:00,       120.136110
08/18/2010 07:00:00,       144.344520
08/18/2010 08:00:00,       224.127347
08/18/2010 09:00:00,       200.251335
08/18/2010 10:00:00,       170.391549
08/18/2010 11:00:00,       121.743198
08/18/2010 12:00:00,        67.675417
08/18/2010 13:00:00,        90.668710
08/18/2010 14:00:00,        81.748494
08/18/2010 15:00:00,        50.589245
08/18/2010 16:00:00,        14.426353
08/18/2010 17:00:00,         1.017744
08/18/2010 18:00:00,         0.006079
08/18/2010 19:00:00,         2.130231
08/18/2010 20:00:00,        19.028426
08/18/2010 21:00:00,       104.129300
08/18/2010 22:00:00,       152.094945
08/18/2010 23:00:00,        88.311733
08/19/2010 00:00:00,       103.170951
08/19/2010 01:00:00,       114.873273
08/19/2010 02:00:00,        93.203063
08/19/2010 03:00:00,       266.040602
08/19/2010 04:00:00,       115.506086
08/19/2010 05:00:00,       161.963574
08/19/2010 06:00:00,       336.091084
08/19/2010 07:00:00,       346.020288
08/19/2010 08:00:00,       345.395974
08/19/2010 09:00:00,       345.605004
08/19/2010 10:00:00,       341.232811
08/19/2010 11:00:00,       342.678961
08/19/2010 12:00:00,       344.419967
08/19/2010 13:00:00,       347.326353
08/19/2010 14:00:00,       301.715761
08/19/2010 15:00:00,       227.584968
08/19/2010 16:00:00,       197.945254
08/19/2010 17:00:00,       194.160830
08/19/2010 18:00:00,       299.179623
08/19/2010 19:00:00,       303.965579
08/19/2010 20:00:00,       216.713871
08/19/2010 21:00:00,       227.455741
08/19/2010 22:00:00,       143.584773
08/19/2010 23:00:00,       214.038023
08/20/2010 00:00:00,       247.804205
08/20/2010 01:00:00,       143.649486
08/20/2010 02:00:00,       237.983114
08/20/2010 03:00:00,       186.604022
08/20/2010 04:00:00,       263.790713
08/20/2010 05:00:00,       321.914535
08/20/2010 06:00:00,       300.534805
08/20/2010 07:00:00,       307.250682
08/20/2010 08:00:00,       312.478199
08/20/2010 09:00:00,       299.348177
08/20/2010 10:00:00,       263.091718
08/20/2010 11:00:00,       280.599236
08/20/2010 12:00:00,       315.121957
08/20/2010 13:00:00,       299.581265
08/20/2010 14:00:00,       126.562377
08/20/2010 15:00:00,        17.487036
08/20/2010 16:00:00,         0.595335
08/20/2010 17:00:00,         0.037383
08/20/2010 18:00:00,         0.917995
08/20/2010 19:00:00,         0.385451
08/20/2010 20:00:00,         0.014903
08/20/2010 21:00:00,         3.766445
08/20/2010 22:00:00,        91.529436
08/20/2010 23:00:00,        71.086405
08/21/2010 00:00:00,        90.552749
08/21/2010 01:00:00,        86.797790
08/21/2010 02:00:00,       146.174477
08/21/2010 03:00:00,       185.236908
08/21/2010 04:00:00,       200.674517
08/21/2010 05:00:00,       183.082102
08/21/2010 06:00:00,       141.988045
08/21/2010 07:00:00,        99.170539
08/21/2010 08:00:00,        73.919367
08/21/2010 09:00:00,        57.241323
08/21/2010 10:00:00,        54.946842
08/21/2010 11:00:00,        84.097370
08/21/2010 12:00:00,        75.318161
08/21/2010 13:00:00,       126.489068
08/21/2010 14:00:00,        22.482585
08/21/2010 15:00:00,        35.693216
08/21/2010 16:00:00,        13.626313
08/21/2010 17:00:00,        15.321794
08/21/2010 18:00:00,        48.428496
08/21/2010 19:00:00,         3.463174
08/21/2010 20:00:00,        64.535199
08/21/2010 21:00:00,        97.180380
08/21/2010 22:00:00,        83.872298
08/21/2010 23:00:00,        54.950210
08/22/2010 00:00:00,        84.804761
08/22/2010 01:00:00,       117.476454
08/22/2010 02:00:00,        48.926992
08/22/2010 03:00:00,        44.805294
08/22/2010 04:00:00,         3.275784
08/22/2010 05:00:00,        17.935930
08/22/2010 06:00:00,        54.207246
08/22/2010 07:00:00,         0.474665
08/22/2010 08:00:00,         1.609724
08/22/2010 09:00:00,        59.764584
08/22/2010 10:00:00,       177.676281
08/22/2010 11:00:00,       309.665820
08/22/2010 12:00:00,       229.245742
08/22/2010 13:00:00,        85.138540
08/22/2010 14:00:00,       123.660704
08/22/2010 15:00:00,       122.496593
08/22/2010 16:00:00,        36.670512
08/22/2010 17:00:00,        41.643680
08/22/2010 18:00:00,        67.299374
08/22/2010 19:00:00,        66.501939
08/22/2010 20:00:00,        37.369058
08/22/2010 21:00:00,       163.791731
08/22/2010 22:00:00,        90.997880
08/22/2010 23:00:00,       114.205142
08/23/2010 00:00:00,       174.166299
08/23/2010 01:00:00,       167.701883
08/23/2010 02:00:00,       212.103888
08/23/2010 03:00:00,       182.772981
08/23/2010 04:00:00,       258.449142
08/23/2010 05:00:00,       239.308728
08/23/2010 06:00:00,       332.222012
08/23/2010 07:00:00,       330.796664
08/23/2010 08:00:00,       299.123190
08/23/2010 09:00:00,       164.377508
08/23/2010 10:00:00,       107.974525
08/23/2010 11:00:00,       124.187264
08/23/2010 12:00:00,        66.360975
08/23/2010 13:00:00,        31.912932
08/23/2010 14:00:00,        12.439738
08/23/2010 15:00:00,         0.236960
08/23/2010 16:00:00,         0.284118
08/23/2010 17:00:00,         7.656079
08/23/2010 18:00:00,        34.005267
08/23/2010 19:00:00,        10.888036
08/23/2010 20:00:00,         2.577619
08/23/2010 21:00:00,        17.703883
08/23/2010 22:00:00,        61.569587
08/23/2010 23:00:00,       133.172636
08/24/2010 00:00:00,       100.676551
08/24/2010 01:00:00,       133.978843
08/24/2010 02:00:00,        94.996666
08/24/2010 03:00:00,         5.581673
08/24/2010 04:00:00,        17.182850
08/24/2010 05:00:00,        78.027743
08/24/2010 06:00:00,       192.992192
08/24/2010 07:00:00,       199.096415
08/24/2010 08:00:00,       178.893540
08/24/2010 09:00:00,       146.225004
08/24/2010 10:00:00,       120.649412
08/24/2010 11:00:00,        81.653757
08/24/2010 12:00:00,        58.026830
08/24/2010 13:00:00,        34.119764
08/24/2010 14:00:00,        14.203840
08/24/2010 15:00:00,         3.809118
08/24/2010 16:00:00,         0.102156
08/24/2010 17:00:00,         0.025582
08/24/2010 18:00:00,         0.116811
08/24/2010 19:00:00,         0.185412
08/24/2010 20:00:00,         0.004495
08/24/2010 21:00:00,         0.000124
08/24/2010 22:00:00,         0.009145
08/24/2010 23:00:00,         0.073073
08/25/2010 00:00:00,         0.103149
08/25/2010 01:00:00,        14.193616
08/25/2010 02:00:00,        13.167335
08/25/2010 03:00:00,        25.587197
08/25/2010 04:00:00,        45.127761
08/25/2010 05:00:00,        27.474886
08/25/2010 06:00:00,        53.611160
08/25/2010 07:00:00,        43.767147
08/25/2010 08:00:00,        16.696794
08/25/2010 09:00:00,         6.193304
08/25/2010 10:00:00,         5.329477
08/25/2010 11:00:00,        16.732663
08/25/2010 12:00:00,        23.273416
08/25/2010 13:00:00,        13.248498
08/25/2010 14:00:00,         3.592102
08/25/2010 15:00:00,         2.894970
08/25/2010 16:00:00,         1.604225
08/25/2010 17:00:00,         0.094918
08/25/2010 18:00:00,         0.001790
08/25/2010 19:00:00,         0.000000
08/25/2010 20:00:00,         0.240461
08/25/2010 21:00:00,         4.777154
08/25/2010 22:00:00,        20.850400
08/25/2010 23:00:00,        29.895242
08/26/2010 00:00:00,        48.761117
08/26/2010 01:00:00,        99.598775
08/26/2010 02:00:00,       198.012179
08/26/2010 03:00:00,       238.252704
08/26/2010 04:00:00,       274.926063
08/26/2010 05:00:00,       279.199930
08/26/2010 06:00:00,       294.333440
08/26/2010 07:00:00,       315.694976
08/26/2010 08:00:00,       298.349425
08/26/2010 09:00:00,       293.256880
08/26/2010 10:00:00,       325.796070
08/26/2010 11:00:00,       325.365723
08/26/2010 12:00:00,       314.282463
08/26/2010 13:00:00,       320.750560
08/26/2010 14:00:00,       270.091643
08/26/2010 15:00:00,       254.723719
08/26/2010 16:00:00,       200.746774
08/26/2010 17:00:00,       112.398999
08/26/2010 18:00:00,        48.098677
08/26/2010 19:00:00,       107.193171
08/26/2010 20:00:00,       208.875070
08/26/2010 21:00:00,       172.477565
08/26/2010 22:00:00,       178.283509
08/26/2010 23:00:00,       190.506644
08/27/2010 00:00:00,       238.318136
08/27/2010 01:00:00,       239.610922
08/27/2010 02:00:00,       297.619651
08/27/2010 03:00:00,       232.095324
08/27/2010 04:00:00,       303.036437
08/27/2010 05:00:00,       202.729711
08/27/2010 06:00:00,       326.040332
08/27/2010 07:00:00,       286.687375
08/27/2010 08:00:00,       222.305199
08/27/2010 09:00:00,       212.244890
08/27/2010 10:00:00,       218.859122
08/27/2010 11:00:00,       260.005312
08/27/2010 12:00:00,       311.425182
08/27/2010 13:00:00,       306.020944
08/27/2010 14:00:00,       241.505065
08/27/2010 15:00:00,       200.378841
08/27/2010 16:00:00,       212.313146
08/27/2010 17:00:00,       232.268870
08/27/2010 18:00:00,       182.756451
08/27/2010 19:00:00,       148.609289
08/27/2010 20:00:00,       190.580772
08/27/2010 21:00:00,       177.112173
08/27/2010 22:00:00,       158.814844
08/27/2010 23:00:00,       124.431706
08/28/2010 00:00:00,       124.773482
08/28/2010 01:00:00,       105.827951
08/28/2010 02:00:00,        73.448657
08/28/2010 03:00:00,       175.427960
08/28/2010 04:00:00,       151.005289
08/28/2010 05:00:00,       150.809236
08/28/2010 06:00:00,       167.328399
08/28/2010 07:00:00,       157.558568
08/28/2010 08:00:00,       172.415786
08/28/2010 09:00:00,       176.689480
08/28/2010 10:00:00,       152.605046
08/28/2010 11:00:00,       148.353387
08/28/2010 12:00:00,       144.105438
08/28/2010 13:00:00,        92.330262
08/28/2010 14:00:00,        47.702958
08/28/2010 15:00:00,        10.369730
08/28/2010 16:00:00,         1.512914
08/28/2010 17:00:00,         8.226517
08/28/2010 18:00:00,         6.752741
08/28/2010 19:00:00,         6.356593
08/28/2010 20:00:00,         5.386460
08/28/2010 21:00:00,         0.783730
08/28/2010 22:00:00,         7.970097
08/28/2010 23:00:00,        13.165352
08/29/2010 00:00:00,        10.179056
08/29/2010 01:00:00,        44.316561
08/29/2010 02:00:00,        48.033838
08/29/2010 03:00:00,         6.700752
08/29/2010 04:00:00,        13.618908
08/29/2010 05:00:00,        33.135722
08/29/2010 06:00:00,        21.239525
08/29/2010 07:00:00,        40.692633
08/29/2010 08:00:00,        47.045483
08/29/2010 09:00:00,        40.147675
08/29/2010 10:00:00,        39.978817
08/29/2010 11:00:00,        47.202547
08/29/2010 12:00:00,        87.464083
08/29/2010 13:00:00,        90.597783
08/29/2010 14:00:00,        55.666516
08/29/2010 15:00:00,        42.912403
08/29/2010 16:00:00,        31.782203
08/29/2010 17:00:00,        20.592067
08/29/2010 18:00:00,        15.862756
08/29/2010 19:00:00,         8.348095
08/29/2010 20:00:00,         1.392452
08/29/2010 21:00:00,         0.435904
08/29/2010 22:00:00,         0.020168
08/29/2010 23:00:00,         0.000000
08/30/2010 00:00:00,         0.061061
08/30/2010 01:00:00,         1.155991
08/30/2010 02:00:00,         4.623743
08/30/2010 03:00:00,         9.408775
08/30/2010 04:00:00,        14.157506
08/30/2010 05:00:00,        28.267860
08/30/2010 06:00:00,        44.514329
08/30/2010 07:00:00,        57.168579
08/30/2010 08:00:00,        72.226141
08/30/2010 09:00:00,        62.490494
08/30/2010 10:00:00,        80.269268
08/30/2010 11:00:00,        95.111230
08/30/2010 12:00:00,        88.036970
08/30/2010 13:00:00,        70.173773
08/30/2010 14:00:00,        62.863748
08/30/2010 15:00:00,        34.819858
08/30/2010 16:00:00,         6.812183
08/30/2010 17:00:00,         1.237329
08/30/2010 18:00:00,         0.038894
08/30/2010 19:00:00,         0.000000
08/30/2010 20:00:00,         0.000000
08/30/2010 21:00:00,         0.000000
08/30/2010 22:00:00,         0.000000
08/30/2010 23:00:00,         0.547231
08/31/2010 00:00:00,         0.656272
08/31/2010 01:00:00,         3.810761
08/31/2010 02:00:00,         8.363045
08/31/2010 03:00:00,        25.471481
08/31/2010 04:00:00,        79.030258
08/31/2010 05:00:00,       216.622065
08/31/2010 06:00:00,       213.464528
08/31/2010 07:00:00,       215.465428
08/31/2010 08:00:00,       191.207596
08/31/2010 09:00:00,       229.180506
08/31/2010 10:00:00,       256.562624
08/31/2010 11:00:00,       265.694479
08/31/2010 12:00:00,       277.858141
08/31/2010 13:00:00,       286.765217
08/31/2010 14:00:00,       296.425759
08/31/2010 15:00:00,       249.606011
08/31/2010 16:00:00,       206.952155
08/31/2010 17:00:00,       239.275862
08/31/2010 18:00:00,       287.199994
08/31/2010 19:00:00,       261.242451
08/31/2010 20:00:00,       266.488495
08/31/2010 21:00:00,       273.738153
08/31/2010 22:00:00,       258.384367
08/31/2010 23:00:00,       294.016689
09/01/2010 00:00:00,       245.104306
09/01/2010 01:00:00,       285.040637
09/01/2010 02:00:00,       328.157847
09/01/2010 03:00:00,       346.702872
09/01/2010 04:00:00,       318.458018
09/01/2010 05:00:00,       224.319573
09/01/2010 06:00:00,       171.020251
09/01/2010 07:00:00,       164.986434
09/01/2010 08:00:00,       213.391235
09/01/2010 09:00:00,       225.937847
09/01/2010 10:00:00,       216.480883
09/01/2010 11:00:00,       268.465695
09/01/2010 12:00:00,       270.837907
09/01/2010 13:00:00,       185.235060
09/01/2010 14:00:00,       154.040163
09/01/2010 15:00:00,        99.007793
09/01/2010 16:00:00,        65.247132
09/01/2010 17:00:00,       121.486461
09/01/2010 18:00:00,       206.112692
09/01/2010 19:00:00,       262.671448
09/01/2010 20:00:00,       248.486686
09/01/2010 21:00:00,       151.540754
09/01/2010 22:00:00,       119.628400
09/01/2010 23:00:00,        89.719684
09/02/2010 00:00:00,        91.261297
09/02/2010 01:00:00,       109.362527
09/02/2010 02:00:00,        75.459120
09/02/2010 03:00:00,        65.913506
09/02/2010 04:00:00,        52.481892
09/02/2010 05:00:00,        58.997052
09/02/2010 06:00:00,        44.504706
09/02/2010 07:00:00,        35.128349
09/02/2010 08:00:00,        22.854101
09/02/2010 09:00:00,         9.215746
09/02/2010 10:00:00,         9.159832
09/02/2010 11:00:00,        10.566703
09/02/2010 12:00:00,        14.128182
09/02/2010 13:00:00,        12.854722
09/02/2010 14:00:00,         4.289137
09/02/2010 15:00:00,         4.617464
09/02/2010 16:00:00,        13.834345
09/02/2010 17:00:00,         6.707441
09/02/2010 18:00:00,         9.356702
09/02/2010 19:00:00,        12.296178
09/02/2010 20:00:00,        23.356459
09/02/2010 21:00:00,        22.835049
09/02/2010 22:00:00,        16.271560
09/02/2010 23:00:00,        11.802484
09/03/2010 00:00:00,         7.990431
09/03/2010 01:00:00,         5.121313
09/03/2010 02:00:00,         2.501563
09/03/2010 03:00:00,        25.026769
09/03/2010 04:00:00,        40.436128
09/03/2010 05:00:00,        20.816954
09/03/2010 06:00:00,         8.398989
09/03/2010 07:00:00,         5.312299
09/03/2010 08:00:00,         3.576971
09/03/2010 09:00:00,        17.654078
09/03/2010 10:00:00,        26.329364
09/03/2010 11:00:00,        62.244381
09/03/2010 12:00:00,       148.959994
09/03/2010 13:00:00,       202.283159
09/03/2010 14:00:00,       259.711680
09/03/2010 15:00:00,       248.509640
09/03/2010 16:00:00,       139.143623
09/03/2010 17:00:00,        80.571660
09/03/2010 18:00:00,        87.213271
09/03/2010 19:00:00,        83.044638
09/03/2010 20:00:00,        64.342252
09/03/2010 21:00:00,        56.391034
09/03/2010 22:00:00,        71.225553
09/03/2010 23:00:00,        77.632923
09/04/2010 00:00:00,        97.612134
09/04/2010 01:00:00,       132.406218
09/04/2010 02:00:00,       183.165722
09/04/2010 03:00:00,       232.920351
09/04/2010 04:00:00,       244.023444
09/04/2010 05:00:00,       300.602581
09/04/2010 06:00:00,       300.989172
09/04/2010 07:00:00,       335.812354
09/04/2010 08:00:00,       312.262879
09/04/2010 09:00:00,       321.861664
09/04/2010 10:00:00,       257.087211
09/04/2010 11:00:00,       285.889302
09/04/2010 12:00:00,       264.269204
09/04/2010 13:00:00,       187.489413
09/04/2010 14:00:00,       216.522874
09/04/2010 15:00:00,       177.820314
09/04/2010 16:00:00,       182.116472
09/04/2010 17:00:00,        79.418638
09/04/2010 18:00:00,       132.377205
09/04/2010 19:00:00,       263.378383
09/04/2010 20:00:00,       245.634898
09/04/2010 21:00:00,       241.135395
09/04/2010 22:00:00,       193.297049
09/04/2010 23:00:00,       186.282568
09/05/2010 00:00:00,       181.228315
09/05/2010 01:00:00,        34.984506
09/05/2010 02:00:00,       201.779530
09/05/2010 03:00:00,       227.465607
09/05/2010 04:00:00,       128.098585
09/05/2010 05:00:00,       163.945860
09/05/2010 06:00:00,       267.019440
09/05/2010 07:00:00,        32.429335
09/05/2010 08:00:00,         1.925092
09/05/2010 09:00:00,         7.073578
09/05/2010 10:00:00,        27.304590
09/05/2010 11:00:00,        22.542098
09/05/2010 12:00:00,        30.585016
09/05/2010 13:00:00,        12.055730
09/05/2010 14:00:00,         2.000707
09/05/2010 15:00:00,         0.440372
09/05/2010 16:00:00,         7.735197
09/05/2010 17:00:00,        27.376118
09/05/2010 18:00:00,        32.883577
09/05/2010 19:00:00,        31.363102
09/05/2010 20:00:00,        24.971431
09/05/2010 21:00:00,        26.634871
09/05/2010 22:00:00,        22.286257
09/05/2010 23:00:00,        20.059449
09/06/2010 00:00:00,        46.785890
09/06/2010 01:00:00,        26.722697
09/06/2010 02:00:00,         2.840407
09/06/2010 03:00:00,        21.613978
09/06/2010 04:00:00,        49.609514
09/06/2010 05:00:00,        58.703216
09/06/2010 06:00:00,        69.508066
09/06/2010 07:00:00,        89.290683
09/06/2010 08:00:00,       101.296971
09/06/2010 09:00:00,        90.410703
09/06/2010 10:00:00,        90.883143
09/06/2010 11:00:00,        30.435219
09/06/2010 12:00:00,        89.213671
09/06/2010 13:00:00,       104.241230
09/06/2010 14:00:00,        87.637070
09/06/2010 15:00:00,        49.648402
09/06/2010 16:00:00,        12.118976
09/06/2010 17:00:00,        11.844867
09/06/2010 18:00:00,        88.886369
09/06/2010 19:00:00,       180.129552
09/06/2010 20:00:00,       176.517808
09/06/2010 21:00:00,       172.227004
09/06/2010 22:00:00,       188.634630
09/06/2010 23:00:00,       134.235092
09/07/2010 00:00:00,       124.719567
09/07/2010 01:00:00,       116.806602
09/07/2010 02:00:00,       123.139600
09/07/2010 03:00:00,       193.213608
09/07/2010 04:00:00,       148.669207
09/07/2010 05:00:00,       144.180247
09/07/2010 06:00:00,       123.384142
09/07/2010 07:00:00,        88.751482
09/07/2010 08:00:00,        67.837428
09/07/2010 09:00:00,        49.726572
09/07/2010 10:00:00,        44.959703
09/07/2010 11:00:00,        30.717973
