PlantID = ,  1701
09/07/2010 12:00:00,        12.043819
09/07/2010 13:00:00,         0.774708
09/07/2010 14:00:00,         0.009390
09/07/2010 15:00:00,         0.495622
09/07/2010 16:00:00,         5.999010
09/07/2010 17:00:00,        16.990024
09/07/2010 18:00:00,        35.604705
09/07/2010 19:00:00,        39.023422
09/07/2010 20:00:00,        21.691598
09/07/2010 21:00:00,        30.880856
09/07/2010 22:00:00,        10.365235
09/07/2010 23:00:00,        65.234313
09/08/2010 00:00:00,        48.431932
09/08/2010 01:00:00,         1.062410
09/08/2010 02:00:00,         9.084167
09/08/2010 03:00:00,        73.144377
09/08/2010 04:00:00,        18.828174
09/08/2010 05:00:00,       124.844692
09/08/2010 06:00:00,       277.939757
09/08/2010 07:00:00,        95.566757
09/08/2010 08:00:00,        21.894656
09/08/2010 09:00:00,        43.280647
09/08/2010 10:00:00,        64.620714
09/08/2010 11:00:00,         2.660605
09/08/2010 12:00:00,         7.198760
09/08/2010 13:00:00,        50.957270
09/08/2010 14:00:00,        17.779921
09/08/2010 15:00:00,        11.383227
09/08/2010 16:00:00,        28.589539
09/08/2010 17:00:00,        19.035322
09/08/2010 18:00:00,        16.274496
09/08/2010 19:00:00,         5.056227
09/08/2010 20:00:00,        15.825509
09/08/2010 21:00:00,         7.048550
09/08/2010 22:00:00,         5.396268
09/08/2010 23:00:00,         7.001463
09/09/2010 00:00:00,         1.674812
09/09/2010 01:00:00,         1.272181
09/09/2010 02:00:00,         0.333390
09/09/2010 03:00:00,         3.252845
09/09/2010 04:00:00,        11.556408
09/09/2010 05:00:00,         3.793330
09/09/2010 06:00:00,         3.697577
09/09/2010 07:00:00,         4.830586
09/09/2010 08:00:00,         9.798905
09/09/2010 09:00:00,        34.985715
09/09/2010 10:00:00,        65.709558
09/09/2010 11:00:00,       101.245003
09/09/2010 12:00:00,        85.492223
09/09/2010 13:00:00,        46.913206
09/09/2010 14:00:00,        24.097441
09/09/2010 15:00:00,         9.345713
09/09/2010 16:00:00,        12.078550
09/09/2010 17:00:00,        12.925346
09/09/2010 18:00:00,        18.382718
09/09/2010 19:00:00,        29.523164
09/09/2010 20:00:00,        38.633056
09/09/2010 21:00:00,        35.267977
09/09/2010 22:00:00,        33.304173
09/09/2010 23:00:00,        58.247196
09/10/2010 00:00:00,        60.659723
09/10/2010 01:00:00,        52.339556
09/10/2010 02:00:00,        65.308962
09/10/2010 03:00:00,        48.861782
09/10/2010 04:00:00,        39.463270
09/10/2010 05:00:00,        23.967132
09/10/2010 06:00:00,        25.323564
09/10/2010 07:00:00,        19.530131
09/10/2010 08:00:00,        14.204715
09/10/2010 09:00:00,        12.440673
09/10/2010 10:00:00,        10.569844
09/10/2010 11:00:00,        19.391377
09/10/2010 12:00:00,        85.635610
09/10/2010 13:00:00,       173.706265
09/10/2010 14:00:00,       192.963547
09/10/2010 15:00:00,       125.949650
09/10/2010 16:00:00,        89.018995
09/10/2010 17:00:00,        29.344519
09/10/2010 18:00:00,        51.356354
09/10/2010 19:00:00,       231.610307
09/10/2010 20:00:00,       276.912687
09/10/2010 21:00:00,       218.042520
09/10/2010 22:00:00,       222.982670
09/10/2010 23:00:00,       240.627263
09/11/2010 00:00:00,       331.931911
09/11/2010 01:00:00,       331.700267
09/11/2010 02:00:00,       315.813174
09/11/2010 03:00:00,       303.833289
09/11/2010 04:00:00,       318.511998
09/11/2010 05:00:00,       343.999468
09/11/2010 06:00:00,       346.849745
09/11/2010 07:00:00,       333.107174
09/11/2010 08:00:00,       330.177202
09/11/2010 09:00:00,       322.753813
09/11/2010 10:00:00,       323.664195
09/11/2010 11:00:00,       331.388704
09/11/2010 12:00:00,       334.309036
09/11/2010 13:00:00,       331.748969
09/11/2010 14:00:00,       305.998838
09/11/2010 15:00:00,       241.453388
09/11/2010 16:00:00,       139.735756
09/11/2010 17:00:00,       197.922542
09/11/2010 18:00:00,       264.680623
09/11/2010 19:00:00,       238.374572
09/11/2010 20:00:00,       230.111521
09/11/2010 21:00:00,       258.809074
09/11/2010 22:00:00,       239.977925
09/11/2010 23:00:00,       208.611657
09/12/2010 00:00:00,       157.932037
09/12/2010 01:00:00,       120.285545
09/12/2010 02:00:00,       101.844936
09/12/2010 03:00:00,       133.196363
09/12/2010 04:00:00,       136.747611
09/12/2010 05:00:00,       152.508148
09/12/2010 06:00:00,       152.406583
09/12/2010 07:00:00,        93.205032
09/12/2010 08:00:00,        70.932837
09/12/2010 09:00:00,        48.671216
09/12/2010 10:00:00,        31.118059
09/12/2010 11:00:00,         8.856185
09/12/2010 12:00:00,         1.007135
09/12/2010 13:00:00,        11.357214
09/12/2010 14:00:00,        33.491176
09/12/2010 15:00:00,        46.589263
09/12/2010 16:00:00,        50.575159
09/12/2010 17:00:00,        19.699175
09/12/2010 18:00:00,        40.771971
09/12/2010 19:00:00,        60.942587
09/12/2010 20:00:00,        65.510988
09/12/2010 21:00:00,        58.451586
09/12/2010 22:00:00,        81.529979
09/12/2010 23:00:00,        81.383133
09/13/2010 00:00:00,        51.082208
09/13/2010 01:00:00,        59.022141
09/13/2010 02:00:00,        25.991247
09/13/2010 03:00:00,        54.890905
09/13/2010 04:00:00,       106.903090
09/13/2010 05:00:00,       118.671900
09/13/2010 06:00:00,       128.368478
09/13/2010 07:00:00,        84.117693
09/13/2010 08:00:00,        60.801060
09/13/2010 09:00:00,        54.791378
09/13/2010 10:00:00,        67.400894
09/13/2010 11:00:00,        38.152627
09/13/2010 12:00:00,        23.088218
09/13/2010 13:00:00,        52.737473
09/13/2010 14:00:00,        60.983295
09/13/2010 15:00:00,        63.499484
09/13/2010 16:00:00,        41.606664
09/13/2010 17:00:00,        22.123807
09/13/2010 18:00:00,         6.940208
09/13/2010 19:00:00,         4.530764
09/13/2010 20:00:00,         0.888369
09/13/2010 21:00:00,         4.437677
09/13/2010 22:00:00,         5.056897
09/13/2010 23:00:00,        14.236610
09/14/2010 00:00:00,        20.321489
09/14/2010 01:00:00,        13.868112
09/14/2010 02:00:00,         5.981641
09/14/2010 03:00:00,         0.829609
09/14/2010 04:00:00,         0.578831
09/14/2010 05:00:00,         0.112031
09/14/2010 06:00:00,         0.316303
09/14/2010 07:00:00,         6.255653
09/14/2010 08:00:00,         7.066584
09/14/2010 09:00:00,         6.618294
09/14/2010 10:00:00,         6.850071
09/14/2010 11:00:00,         7.177077
09/14/2010 12:00:00,         4.386916
09/14/2010 13:00:00,         2.215134
09/14/2010 14:00:00,         3.428072
09/14/2010 15:00:00,         0.901812
09/14/2010 16:00:00,         0.030391
09/14/2010 17:00:00,         0.000000
09/14/2010 18:00:00,         0.000000
09/14/2010 19:00:00,         0.000000
09/14/2010 20:00:00,         0.000000
09/14/2010 21:00:00,         0.000000
09/14/2010 22:00:00,         0.000000
09/14/2010 23:00:00,         0.000000
09/15/2010 00:00:00,         0.000000
09/15/2010 01:00:00,         0.016339
09/15/2010 02:00:00,         0.000000
09/15/2010 03:00:00,         0.000000
09/15/2010 04:00:00,         0.085122
09/15/2010 05:00:00,         3.022971
09/15/2010 06:00:00,         6.453585
09/15/2010 07:00:00,        33.418584
09/15/2010 08:00:00,        83.329255
09/15/2010 09:00:00,       120.946223
09/15/2010 10:00:00,       132.514284
09/15/2010 11:00:00,       123.877013
09/15/2010 12:00:00,       104.500520
09/15/2010 13:00:00,       101.496729
09/15/2010 14:00:00,        92.364146
09/15/2010 15:00:00,        59.327737
09/15/2010 16:00:00,        45.557485
09/15/2010 17:00:00,        40.099010
09/15/2010 18:00:00,        73.728589
09/15/2010 19:00:00,        95.881716
09/15/2010 20:00:00,        88.695807
09/15/2010 21:00:00,       118.353248
09/15/2010 22:00:00,        89.274669
09/15/2010 23:00:00,        87.558018
09/16/2010 00:00:00,        87.266437
09/16/2010 01:00:00,       142.210009
09/16/2010 02:00:00,       211.167344
09/16/2010 03:00:00,       204.366611
09/16/2010 04:00:00,       245.315211
09/16/2010 05:00:00,       230.480990
09/16/2010 06:00:00,       200.708658
09/16/2010 07:00:00,       124.893714
09/16/2010 08:00:00,        55.577152
09/16/2010 09:00:00,        46.156113
09/16/2010 10:00:00,        51.324563
09/16/2010 11:00:00,        24.114575
09/16/2010 12:00:00,        15.462944
09/16/2010 13:00:00,         8.691918
09/16/2010 14:00:00,         0.737230
09/16/2010 15:00:00,         3.139930
09/16/2010 16:00:00,         1.335056
09/16/2010 17:00:00,         1.096140
09/16/2010 18:00:00,         0.482168
09/16/2010 19:00:00,        10.481414
09/16/2010 20:00:00,        30.211944
09/16/2010 21:00:00,        20.974285
09/16/2010 22:00:00,        24.924224
09/16/2010 23:00:00,        43.524618
09/17/2010 00:00:00,        52.855166
09/17/2010 01:00:00,        45.814169
09/17/2010 02:00:00,        25.494133
09/17/2010 03:00:00,        26.563302
09/17/2010 04:00:00,        11.773331
09/17/2010 05:00:00,        34.239973
09/17/2010 06:00:00,        56.127362
09/17/2010 07:00:00,        31.548526
09/17/2010 08:00:00,        26.334162
09/17/2010 09:00:00,         7.703032
09/17/2010 10:00:00,         1.280404
09/17/2010 11:00:00,         2.300417
09/17/2010 12:00:00,         1.403077
09/17/2010 13:00:00,         0.000000
09/17/2010 14:00:00,         0.000000
09/17/2010 15:00:00,         0.000000
09/17/2010 16:00:00,         0.000000
09/17/2010 17:00:00,         1.430576
09/17/2010 18:00:00,         4.407479
09/17/2010 19:00:00,         9.265387
09/17/2010 20:00:00,        23.280789
09/17/2010 21:00:00,        26.603357
09/17/2010 22:00:00,        15.543592
09/17/2010 23:00:00,        17.476988
09/18/2010 00:00:00,        19.102820
09/18/2010 01:00:00,        23.006624
09/18/2010 02:00:00,        34.925159
09/18/2010 03:00:00,        52.313257
09/18/2010 04:00:00,        75.352346
09/18/2010 05:00:00,        96.191318
09/18/2010 06:00:00,       103.536963
09/18/2010 07:00:00,       105.666876
09/18/2010 08:00:00,       132.924245
09/18/2010 09:00:00,       137.536296
09/18/2010 10:00:00,       119.147808
09/18/2010 11:00:00,       123.369110
09/18/2010 12:00:00,       129.816341
09/18/2010 13:00:00,       135.988460
09/18/2010 14:00:00,       125.000167
09/18/2010 15:00:00,        89.528081
09/18/2010 16:00:00,        64.232026
09/18/2010 17:00:00,        43.132180
09/18/2010 18:00:00,        33.247629
09/18/2010 19:00:00,        13.635949
09/18/2010 20:00:00,         5.700856
09/18/2010 21:00:00,         2.091322
09/18/2010 22:00:00,         1.236209
09/18/2010 23:00:00,         0.763183
09/19/2010 00:00:00,         0.354911
09/19/2010 01:00:00,         1.209719
09/19/2010 02:00:00,         6.800265
09/19/2010 03:00:00,        16.795931
09/19/2010 04:00:00,        30.594710
09/19/2010 05:00:00,        33.839094
09/19/2010 06:00:00,        42.050254
09/19/2010 07:00:00,        45.711015
09/19/2010 08:00:00,        63.630829
09/19/2010 09:00:00,        88.031439
09/19/2010 10:00:00,        64.272590
09/19/2010 11:00:00,       152.226804
09/19/2010 12:00:00,       140.491948
09/19/2010 13:00:00,       158.644004
09/19/2010 14:00:00,       186.599839
09/19/2010 15:00:00,       174.463599
09/19/2010 16:00:00,       164.468851
09/19/2010 17:00:00,       112.243192
09/19/2010 18:00:00,        89.763323
09/19/2010 19:00:00,        91.230251
09/19/2010 20:00:00,        55.850640
09/19/2010 21:00:00,        52.521626
09/19/2010 22:00:00,        48.706339
09/19/2010 23:00:00,        30.259772
09/20/2010 00:00:00,        33.117554
09/20/2010 01:00:00,       101.644870
09/20/2010 02:00:00,       155.134549
09/20/2010 03:00:00,       168.328518
09/20/2010 04:00:00,       164.909482
09/20/2010 05:00:00,       231.746764
09/20/2010 06:00:00,       222.992110
09/20/2010 07:00:00,       204.324614
09/20/2010 08:00:00,       210.852635
09/20/2010 09:00:00,       207.867970
09/20/2010 10:00:00,       191.511918
09/20/2010 11:00:00,       249.465957
09/20/2010 12:00:00,       281.111566
09/20/2010 13:00:00,       278.725157
09/20/2010 14:00:00,       155.512191
09/20/2010 15:00:00,        83.736364
09/20/2010 16:00:00,        53.138148
09/20/2010 17:00:00,        34.051392
09/20/2010 18:00:00,        42.102618
09/20/2010 19:00:00,        22.751757
09/20/2010 20:00:00,        12.437816
09/20/2010 21:00:00,         9.607747
09/20/2010 22:00:00,         5.374687
09/20/2010 23:00:00,         0.643098
09/21/2010 00:00:00,         0.008975
09/21/2010 01:00:00,         0.017901
09/21/2010 02:00:00,         0.018573
09/21/2010 03:00:00,         1.210142
09/21/2010 04:00:00,         6.684740
09/21/2010 05:00:00,        16.804153
09/21/2010 06:00:00,        33.072869
09/21/2010 07:00:00,        44.755208
09/21/2010 08:00:00,        41.158939
09/21/2010 09:00:00,        30.274826
09/21/2010 10:00:00,        30.151792
09/21/2010 11:00:00,        11.481808
09/21/2010 12:00:00,        10.232914
09/21/2010 13:00:00,         8.588216
09/21/2010 14:00:00,         9.532071
09/21/2010 15:00:00,         6.359185
09/21/2010 16:00:00,         4.441751
09/21/2010 17:00:00,         5.351720
09/21/2010 18:00:00,         1.037388
09/21/2010 19:00:00,         0.520568
09/21/2010 20:00:00,         0.575797
09/21/2010 21:00:00,         1.427109
09/21/2010 22:00:00,         1.079969
09/21/2010 23:00:00,         0.747621
09/22/2010 00:00:00,         0.983414
09/22/2010 01:00:00,         1.211498
09/22/2010 02:00:00,         1.033800
09/22/2010 03:00:00,         0.763630
09/22/2010 04:00:00,         2.275928
09/22/2010 05:00:00,         3.097284
09/22/2010 06:00:00,         5.209286
09/22/2010 07:00:00,        11.873874
09/22/2010 08:00:00,        16.761653
09/22/2010 09:00:00,        20.507994
09/22/2010 10:00:00,        26.738144
09/22/2010 11:00:00,        36.714303
09/22/2010 12:00:00,        54.598270
09/22/2010 13:00:00,        70.784129
09/22/2010 14:00:00,        76.310978
09/22/2010 15:00:00,        67.421632
09/22/2010 16:00:00,        76.012808
09/22/2010 17:00:00,        94.745897
09/22/2010 18:00:00,       120.274570
09/22/2010 19:00:00,       112.116785
09/22/2010 20:00:00,       103.136880
09/22/2010 21:00:00,        91.647813
09/22/2010 22:00:00,        85.258428
09/22/2010 23:00:00,        75.918588
09/23/2010 00:00:00,        74.481908
09/23/2010 01:00:00,        92.885660
09/23/2010 02:00:00,       117.822727
09/23/2010 03:00:00,       152.464146
09/23/2010 04:00:00,       165.129956
09/23/2010 05:00:00,       195.762836
09/23/2010 06:00:00,       186.822282
09/23/2010 07:00:00,       180.940885
09/23/2010 08:00:00,       155.640409
09/23/2010 09:00:00,       153.525703
09/23/2010 10:00:00,       124.091762
09/23/2010 11:00:00,        90.692579
09/23/2010 12:00:00,        77.470831
09/23/2010 13:00:00,       107.366881
09/23/2010 14:00:00,       221.796532
09/23/2010 15:00:00,       311.872608
09/23/2010 16:00:00,       222.706261
09/23/2010 17:00:00,       115.110938
09/23/2010 18:00:00,       213.689669
09/23/2010 19:00:00,       266.647750
09/23/2010 20:00:00,       250.037275
09/23/2010 21:00:00,       281.948890
09/23/2010 22:00:00,       299.401381
09/23/2010 23:00:00,       265.752728
09/24/2010 00:00:00,       198.005554
09/24/2010 01:00:00,       205.483951
09/24/2010 02:00:00,       301.787859
09/24/2010 03:00:00,       301.816410
09/24/2010 04:00:00,       289.012983
09/24/2010 05:00:00,       279.902785
09/24/2010 06:00:00,       276.918097
09/24/2010 07:00:00,       272.516488
09/24/2010 08:00:00,       309.194372
09/24/2010 09:00:00,       326.121955
09/24/2010 10:00:00,       331.472968
09/24/2010 11:00:00,       336.934953
09/24/2010 12:00:00,       331.125961
09/24/2010 13:00:00,       317.737260
09/24/2010 14:00:00,       298.678370
09/24/2010 15:00:00,       286.581003
09/24/2010 16:00:00,       215.660234
09/24/2010 17:00:00,       159.151276
09/24/2010 18:00:00,       173.756922
09/24/2010 19:00:00,       255.691441
09/24/2010 20:00:00,       269.483051
09/24/2010 21:00:00,       280.284361
09/24/2010 22:00:00,       310.078783
09/24/2010 23:00:00,       315.539525
09/25/2010 00:00:00,       275.013667
09/25/2010 01:00:00,       306.925064
09/25/2010 02:00:00,       334.084724
09/25/2010 03:00:00,       335.110324
09/25/2010 04:00:00,       311.031096
09/25/2010 05:00:00,       257.863147
09/25/2010 06:00:00,       258.095640
09/25/2010 07:00:00,       232.086692
09/25/2010 08:00:00,       292.490761
09/25/2010 09:00:00,       277.199286
09/25/2010 10:00:00,       252.233174
09/25/2010 11:00:00,       305.086006
09/25/2010 12:00:00,       345.290799
09/25/2010 13:00:00,       351.990226
09/25/2010 14:00:00,       352.000000
09/25/2010 15:00:00,       352.000000
09/25/2010 16:00:00,       351.983766
09/25/2010 17:00:00,       351.816857
09/25/2010 18:00:00,       351.277486
09/25/2010 19:00:00,       348.074773
09/25/2010 20:00:00,       342.082976
09/25/2010 21:00:00,       337.173272
09/25/2010 22:00:00,       308.809414
09/25/2010 23:00:00,       273.007117
09/26/2010 00:00:00,       248.069195
09/26/2010 01:00:00,       261.725319
09/26/2010 02:00:00,       262.408420
09/26/2010 03:00:00,       232.337854
09/26/2010 04:00:00,       254.063815
09/26/2010 05:00:00,       268.561673
09/26/2010 06:00:00,       267.101329
09/26/2010 07:00:00,       251.225578
09/26/2010 08:00:00,       273.923523
09/26/2010 09:00:00,       327.378394
09/26/2010 10:00:00,       343.418968
09/26/2010 11:00:00,       342.133747
09/26/2010 12:00:00,       338.611670
09/26/2010 13:00:00,       341.482590
09/26/2010 14:00:00,       343.126850
09/26/2010 15:00:00,       327.429641
09/26/2010 16:00:00,       299.498674
09/26/2010 17:00:00,       132.433637
09/26/2010 18:00:00,       139.626997
09/26/2010 19:00:00,       260.757323
09/26/2010 20:00:00,       263.858042
09/26/2010 21:00:00,       241.717287
09/26/2010 22:00:00,       169.545069
09/26/2010 23:00:00,       202.980731
09/27/2010 00:00:00,       225.793430
09/27/2010 01:00:00,       311.881833
09/27/2010 02:00:00,       295.594444
09/27/2010 03:00:00,       234.113589
09/27/2010 04:00:00,       223.332373
09/27/2010 05:00:00,       191.261721
09/27/2010 06:00:00,       202.165812
09/27/2010 07:00:00,       196.592931
09/27/2010 08:00:00,       149.761986
09/27/2010 09:00:00,       102.857567
09/27/2010 10:00:00,        78.809300
09/27/2010 11:00:00,        86.208246
09/27/2010 12:00:00,       159.053379
09/27/2010 13:00:00,       246.285507
09/27/2010 14:00:00,       242.324305
09/27/2010 15:00:00,       228.487230
09/27/2010 16:00:00,       185.637727
09/27/2010 17:00:00,        56.248814
09/27/2010 18:00:00,        86.602192
09/27/2010 19:00:00,       177.681458
09/27/2010 20:00:00,       157.326628
09/27/2010 21:00:00,       133.486094
09/27/2010 22:00:00,       132.981432
09/27/2010 23:00:00,       149.748379
09/28/2010 00:00:00,       154.339392
09/28/2010 01:00:00,       201.482566
09/28/2010 02:00:00,       289.035734
09/28/2010 03:00:00,       343.677682
09/28/2010 04:00:00,       347.466126
09/28/2010 05:00:00,       347.539138
09/28/2010 06:00:00,       347.627864
09/28/2010 07:00:00,       340.272095
09/28/2010 08:00:00,       341.795754
09/28/2010 09:00:00,       347.887836
09/28/2010 10:00:00,       349.154471
09/28/2010 11:00:00,       350.594674
09/28/2010 12:00:00,       350.520013
09/28/2010 13:00:00,       350.555124
09/28/2010 14:00:00,       348.007738
09/28/2010 15:00:00,       322.262555
09/28/2010 16:00:00,       264.575321
09/28/2010 17:00:00,       306.232570
09/28/2010 18:00:00,       347.784448
09/28/2010 19:00:00,       351.468709
09/28/2010 20:00:00,       344.874515
09/28/2010 21:00:00,       337.616644
09/28/2010 22:00:00,       333.366775
09/28/2010 23:00:00,       208.342095
09/29/2010 00:00:00,       163.859543
09/29/2010 01:00:00,       259.602756
09/29/2010 02:00:00,       210.617663
09/29/2010 03:00:00,       150.206630
09/29/2010 04:00:00,       151.739118
09/29/2010 05:00:00,       210.018234
09/29/2010 06:00:00,       304.412121
09/29/2010 07:00:00,       209.962891
09/29/2010 08:00:00,       183.832887
09/29/2010 09:00:00,       154.538666
09/29/2010 10:00:00,       130.866391
09/29/2010 11:00:00,       127.366269
09/29/2010 12:00:00,        86.565172
09/29/2010 13:00:00,        19.657780
09/29/2010 14:00:00,         0.820880
09/29/2010 15:00:00,         0.000000
09/29/2010 16:00:00,         0.000336
09/29/2010 17:00:00,         0.043316
09/29/2010 18:00:00,         0.306440
09/29/2010 19:00:00,         0.454195
09/29/2010 20:00:00,         0.000000
09/29/2010 21:00:00,         0.000000
09/29/2010 22:00:00,         0.000000
09/29/2010 23:00:00,         0.000000
09/30/2010 00:00:00,         0.000769
09/30/2010 01:00:00,         0.001102
09/30/2010 02:00:00,         1.143788
09/30/2010 03:00:00,        13.659641
09/30/2010 04:00:00,        40.181276
09/30/2010 05:00:00,        45.248038
09/30/2010 06:00:00,        60.388982
09/30/2010 07:00:00,        87.572403
09/30/2010 08:00:00,       113.372539
09/30/2010 09:00:00,        94.664099
09/30/2010 10:00:00,        69.205237
09/30/2010 11:00:00,        56.776087
09/30/2010 12:00:00,        75.505329
09/30/2010 13:00:00,       104.556575
09/30/2010 14:00:00,        63.570018
09/30/2010 15:00:00,        19.147092
09/30/2010 16:00:00,        15.734138
09/30/2010 17:00:00,        20.562042
09/30/2010 18:00:00,        41.860103
09/30/2010 19:00:00,        67.732001
09/30/2010 20:00:00,        50.154149
09/30/2010 21:00:00,        26.079093
09/30/2010 22:00:00,         7.594129
09/30/2010 23:00:00,         0.607395
10/01/2010 00:00:00,         0.509702
10/01/2010 01:00:00,         0.683027
10/01/2010 02:00:00,         2.727476
10/01/2010 03:00:00,        36.752431
10/01/2010 04:00:00,        79.183531
10/01/2010 05:00:00,        65.113106
10/01/2010 06:00:00,        49.137575
10/01/2010 07:00:00,        52.453576
10/01/2010 08:00:00,        76.333989
10/01/2010 09:00:00,        97.531871
10/01/2010 10:00:00,       105.557136
10/01/2010 11:00:00,       123.130279
10/01/2010 12:00:00,       125.250043
10/01/2010 13:00:00,       149.837692
10/01/2010 14:00:00,       227.949601
10/01/2010 15:00:00,       292.486832
10/01/2010 16:00:00,       244.772546
10/01/2010 17:00:00,       147.170371
10/01/2010 18:00:00,       143.145371
10/01/2010 19:00:00,       182.886133
10/01/2010 20:00:00,       244.538729
10/01/2010 21:00:00,       246.287704
10/01/2010 22:00:00,       227.635828
10/01/2010 23:00:00,       202.243323
10/02/2010 00:00:00,       205.362918
10/02/2010 01:00:00,       225.380775
10/02/2010 02:00:00,       224.601200
10/02/2010 03:00:00,       202.581339
10/02/2010 04:00:00,       203.481512
10/02/2010 05:00:00,       235.164691
10/02/2010 06:00:00,       253.682367
10/02/2010 07:00:00,       226.899837
10/02/2010 08:00:00,       139.928315
10/02/2010 09:00:00,        70.426129
10/02/2010 10:00:00,        71.963136
10/02/2010 11:00:00,        68.894973
10/02/2010 12:00:00,        72.349493
10/02/2010 13:00:00,       110.470112
10/02/2010 14:00:00,       177.979230
10/02/2010 15:00:00,       218.098620
10/02/2010 16:00:00,       165.247944
10/02/2010 17:00:00,        33.546541
10/02/2010 18:00:00,         3.639738
10/02/2010 19:00:00,        29.973301
10/02/2010 20:00:00,        95.913690
10/02/2010 21:00:00,       129.050637
10/02/2010 22:00:00,        80.129708
10/02/2010 23:00:00,        42.085068
10/03/2010 00:00:00,        50.873027
10/03/2010 01:00:00,        55.353831
10/03/2010 02:00:00,        99.398899
10/03/2010 03:00:00,       147.966527
10/03/2010 04:00:00,       207.320355
10/03/2010 05:00:00,       197.261615
10/03/2010 06:00:00,       136.736087
10/03/2010 07:00:00,        82.773490
10/03/2010 08:00:00,        45.528344
10/03/2010 09:00:00,        20.779897
10/03/2010 10:00:00,         4.368725
10/03/2010 11:00:00,         0.309049
10/03/2010 12:00:00,         0.279475
10/03/2010 13:00:00,         0.594998
10/03/2010 14:00:00,         0.659228
10/03/2010 15:00:00,        18.120942
10/03/2010 16:00:00,        86.541508
10/03/2010 17:00:00,        49.771599
10/03/2010 18:00:00,        80.898408
10/03/2010 19:00:00,        21.961469
10/03/2010 20:00:00,         9.440051
10/03/2010 21:00:00,        79.817623
10/03/2010 22:00:00,        24.836057
10/03/2010 23:00:00,        73.435066
10/04/2010 00:00:00,        16.307576
10/04/2010 01:00:00,        18.599751
10/04/2010 02:00:00,         0.189664
10/04/2010 03:00:00,         0.906355
10/04/2010 04:00:00,         5.198392
10/04/2010 05:00:00,        20.194860
10/04/2010 06:00:00,       116.349039
10/04/2010 07:00:00,       129.892324
10/04/2010 08:00:00,        37.853738
10/04/2010 09:00:00,        21.973234
10/04/2010 10:00:00,         3.943969
10/04/2010 11:00:00,        78.369590
10/04/2010 12:00:00,        91.549125
10/04/2010 13:00:00,       135.891814
10/04/2010 14:00:00,       169.564608
10/04/2010 15:00:00,       239.558117
10/04/2010 16:00:00,       207.292260
10/04/2010 17:00:00,        98.146675
10/04/2010 18:00:00,        42.980607
10/04/2010 19:00:00,        29.345789
10/04/2010 20:00:00,        68.785450
10/04/2010 21:00:00,        65.522801
10/04/2010 22:00:00,        52.981653
10/04/2010 23:00:00,        35.778900
10/05/2010 00:00:00,        38.056769
10/05/2010 01:00:00,       104.508941
10/05/2010 02:00:00,       127.442593
10/05/2010 03:00:00,       171.323751
10/05/2010 04:00:00,       167.673661
10/05/2010 05:00:00,       174.606097
10/05/2010 06:00:00,       226.961742
10/05/2010 07:00:00,       198.928503
10/05/2010 08:00:00,       168.788124
10/05/2010 09:00:00,       214.666084
10/05/2010 10:00:00,       156.417661
10/05/2010 11:00:00,       201.646470
10/05/2010 12:00:00,       272.050136
10/05/2010 13:00:00,       195.831640
10/05/2010 14:00:00,       104.170161
10/05/2010 15:00:00,        57.770537
10/05/2010 16:00:00,        35.927865
10/05/2010 17:00:00,        18.004459
10/05/2010 18:00:00,        13.976450
10/05/2010 19:00:00,         3.133725
10/05/2010 20:00:00,         0.628049
10/05/2010 21:00:00,         0.386244
10/05/2010 22:00:00,         1.548244
10/05/2010 23:00:00,         5.701631
10/06/2010 00:00:00,         6.275384
10/06/2010 01:00:00,        37.499269
10/06/2010 02:00:00,        96.144399
10/06/2010 03:00:00,       143.891305
10/06/2010 04:00:00,       116.376697
10/06/2010 05:00:00,        76.465184
10/06/2010 06:00:00,        94.728949
10/06/2010 07:00:00,        53.946867
10/06/2010 08:00:00,        35.782910
