PlantID = ,  1701
10/06/2010 09:00:00,        24.659659
10/06/2010 10:00:00,        14.264534
10/06/2010 11:00:00,         7.902766
10/06/2010 12:00:00,         5.104913
10/06/2010 13:00:00,         6.094206
10/06/2010 14:00:00,         2.772297
10/06/2010 15:00:00,         1.569013
10/06/2010 16:00:00,         2.241715
10/06/2010 17:00:00,         0.203314
10/06/2010 18:00:00,         0.000000
10/06/2010 19:00:00,         0.000000
10/06/2010 20:00:00,         0.000000
10/06/2010 21:00:00,         0.000000
10/06/2010 22:00:00,         0.000000
10/06/2010 23:00:00,         0.212436
10/07/2010 00:00:00,         7.031084
10/07/2010 01:00:00,        29.585801
10/07/2010 02:00:00,        86.278417
10/07/2010 03:00:00,       133.598616
10/07/2010 04:00:00,       154.633252
10/07/2010 05:00:00,       193.191655
10/07/2010 06:00:00,       199.167524
10/07/2010 07:00:00,       168.477287
10/07/2010 08:00:00,       106.888363
10/07/2010 09:00:00,        71.420851
10/07/2010 10:00:00,        33.890481
10/07/2010 11:00:00,        18.091378
10/07/2010 12:00:00,        14.475754
10/07/2010 13:00:00,        10.779209
10/07/2010 14:00:00,        11.939149
10/07/2010 15:00:00,        45.404454
10/07/2010 16:00:00,        70.978456
10/07/2010 17:00:00,        41.051292
10/07/2010 18:00:00,        17.917630
10/07/2010 19:00:00,        33.640194
10/07/2010 20:00:00,        62.212052
10/07/2010 21:00:00,       155.445469
10/07/2010 22:00:00,       141.331124
10/07/2010 23:00:00,       178.654377
10/08/2010 00:00:00,       188.933339
10/08/2010 01:00:00,       226.327116
10/08/2010 02:00:00,       250.177120
10/08/2010 03:00:00,       246.793173
10/08/2010 04:00:00,       257.246821
10/08/2010 05:00:00,       263.252114
10/08/2010 06:00:00,       282.110022
10/08/2010 07:00:00,       305.220140
10/08/2010 08:00:00,       320.873936
10/08/2010 09:00:00,       335.765230
10/08/2010 10:00:00,       344.581523
10/08/2010 11:00:00,       346.967005
10/08/2010 12:00:00,       328.106735
10/08/2010 13:00:00,       335.533534
10/08/2010 14:00:00,       344.506155
10/08/2010 15:00:00,       327.354206
10/08/2010 16:00:00,       218.071017
10/08/2010 17:00:00,       130.353467
10/08/2010 18:00:00,       108.935592
10/08/2010 19:00:00,       133.240362
10/08/2010 20:00:00,       124.767529
10/08/2010 21:00:00,       120.640798
10/08/2010 22:00:00,       182.124116
10/08/2010 23:00:00,       188.815909
10/09/2010 00:00:00,       166.952685
10/09/2010 01:00:00,        84.232373
10/09/2010 02:00:00,       144.162694
10/09/2010 03:00:00,       226.549431
10/09/2010 04:00:00,       201.990124
10/09/2010 05:00:00,       224.026230
10/09/2010 06:00:00,       209.917305
10/09/2010 07:00:00,       203.164642
10/09/2010 08:00:00,       174.856104
10/09/2010 09:00:00,       174.433326
10/09/2010 10:00:00,       199.428943
10/09/2010 11:00:00,       225.027821
10/09/2010 12:00:00,       195.040007
10/09/2010 13:00:00,       184.171605
10/09/2010 14:00:00,       175.995423
10/09/2010 15:00:00,       138.159255
10/09/2010 16:00:00,        65.735020
10/09/2010 17:00:00,        27.079925
10/09/2010 18:00:00,       124.195705
10/09/2010 19:00:00,       222.009547
10/09/2010 20:00:00,       246.765687
10/09/2010 21:00:00,       293.004966
10/09/2010 22:00:00,       323.004611
10/09/2010 23:00:00,       313.822810
10/10/2010 00:00:00,       306.206827
10/10/2010 01:00:00,       321.207722
10/10/2010 02:00:00,       320.321860
10/10/2010 03:00:00,       322.603170
10/10/2010 04:00:00,       341.188393
10/10/2010 05:00:00,       346.356848
10/10/2010 06:00:00,       343.804225
10/10/2010 07:00:00,       343.671909
10/10/2010 08:00:00,       343.666139
10/10/2010 09:00:00,       323.120940
10/10/2010 10:00:00,       315.250227
10/10/2010 11:00:00,       334.219043
10/10/2010 12:00:00,       323.507158
10/10/2010 13:00:00,       327.855226
10/10/2010 14:00:00,       351.606254
10/10/2010 15:00:00,       351.411124
10/10/2010 16:00:00,       342.626346
10/10/2010 17:00:00,       323.699405
10/10/2010 18:00:00,       335.226407
10/10/2010 19:00:00,       336.290955
10/10/2010 20:00:00,       334.659424
10/10/2010 21:00:00,       347.171760
10/10/2010 22:00:00,       350.671417
10/10/2010 23:00:00,       347.553090
10/11/2010 00:00:00,       329.525582
10/11/2010 01:00:00,       308.589062
10/11/2010 02:00:00,       230.267060
10/11/2010 03:00:00,       245.469915
10/11/2010 04:00:00,       309.989083
10/11/2010 05:00:00,       334.050946
10/11/2010 06:00:00,       304.859056
10/11/2010 07:00:00,       299.088331
10/11/2010 08:00:00,       296.274776
10/11/2010 09:00:00,       247.454548
10/11/2010 10:00:00,       230.710548
10/11/2010 11:00:00,       213.972051
10/11/2010 12:00:00,       138.227485
10/11/2010 13:00:00,        59.351051
10/11/2010 14:00:00,        46.570298
10/11/2010 15:00:00,        71.469213
10/11/2010 16:00:00,        72.128496
10/11/2010 17:00:00,        40.519439
10/11/2010 18:00:00,         9.914589
10/11/2010 19:00:00,        46.834640
10/11/2010 20:00:00,        85.816210
10/11/2010 21:00:00,       126.407521
10/11/2010 22:00:00,       224.856811
10/11/2010 23:00:00,       309.853940
10/12/2010 00:00:00,       340.050527
10/12/2010 01:00:00,       332.287757
10/12/2010 02:00:00,       345.969557
10/12/2010 03:00:00,       346.881485
10/12/2010 04:00:00,       349.633029
10/12/2010 05:00:00,       351.450869
10/12/2010 06:00:00,       351.220392
10/12/2010 07:00:00,       330.796916
10/12/2010 08:00:00,       188.800386
10/12/2010 09:00:00,       151.798929
10/12/2010 10:00:00,       208.910155
10/12/2010 11:00:00,       277.769623
10/12/2010 12:00:00,       347.917775
10/12/2010 13:00:00,       345.047960
10/12/2010 14:00:00,       328.795292
10/12/2010 15:00:00,       292.356864
10/12/2010 16:00:00,       233.523251
10/12/2010 17:00:00,       149.501752
10/12/2010 18:00:00,       121.526863
10/12/2010 19:00:00,       123.314257
10/12/2010 20:00:00,       133.693827
10/12/2010 21:00:00,       172.224106
10/12/2010 22:00:00,       245.965906
10/12/2010 23:00:00,       263.537984
10/13/2010 00:00:00,       263.172903
10/13/2010 01:00:00,       256.676482
10/13/2010 02:00:00,       299.269889
10/13/2010 03:00:00,       318.377801
10/13/2010 04:00:00,       296.881569
10/13/2010 05:00:00,       262.797125
10/13/2010 06:00:00,       238.575758
10/13/2010 07:00:00,       223.026560
10/13/2010 08:00:00,       257.338430
10/13/2010 09:00:00,       323.988174
10/13/2010 10:00:00,       341.523730
10/13/2010 11:00:00,       345.429990
10/13/2010 12:00:00,       334.480643
10/13/2010 13:00:00,       281.546853
10/13/2010 14:00:00,       218.998268
10/13/2010 15:00:00,       218.072057
10/13/2010 16:00:00,       183.264441
10/13/2010 17:00:00,       149.531581
10/13/2010 18:00:00,       180.584988
10/13/2010 19:00:00,       236.945564
10/13/2010 20:00:00,       277.101740
10/13/2010 21:00:00,       275.950518
10/13/2010 22:00:00,       250.636234
10/13/2010 23:00:00,       216.579080
10/14/2010 00:00:00,       241.304542
10/14/2010 01:00:00,       295.256922
10/14/2010 02:00:00,       295.112467
10/14/2010 03:00:00,       304.004695
10/14/2010 04:00:00,       301.306962
10/14/2010 05:00:00,       286.087997
10/14/2010 06:00:00,       302.761079
10/14/2010 07:00:00,       310.712812
10/14/2010 08:00:00,       322.662279
10/14/2010 09:00:00,       314.219699
10/14/2010 10:00:00,       296.985559
10/14/2010 11:00:00,       257.478214
10/14/2010 12:00:00,       204.990921
10/14/2010 13:00:00,       155.795879
10/14/2010 14:00:00,       106.586833
10/14/2010 15:00:00,       112.217518
10/14/2010 16:00:00,       121.328234
10/14/2010 17:00:00,        60.585780
10/14/2010 18:00:00,        93.068141
10/14/2010 19:00:00,       262.913755
10/14/2010 20:00:00,       311.387280
10/14/2010 21:00:00,       273.641105
10/14/2010 22:00:00,       218.736371
10/14/2010 23:00:00,       179.435343
10/15/2010 00:00:00,       194.959824
10/15/2010 01:00:00,       302.845046
10/15/2010 02:00:00,       299.478318
10/15/2010 03:00:00,       300.640413
10/15/2010 04:00:00,       329.034515
10/15/2010 05:00:00,       344.583216
10/15/2010 06:00:00,       348.056778
10/15/2010 07:00:00,       340.713111
10/15/2010 08:00:00,       343.388886
10/15/2010 09:00:00,       256.316729
10/15/2010 10:00:00,        79.886717
10/15/2010 11:00:00,        81.828135
10/15/2010 12:00:00,       154.356214
10/15/2010 13:00:00,       305.430400
10/15/2010 14:00:00,       338.836261
10/15/2010 15:00:00,       322.713750
10/15/2010 16:00:00,       290.368749
10/15/2010 17:00:00,       313.105242
10/15/2010 18:00:00,       323.425797
10/15/2010 19:00:00,       238.385723
10/15/2010 20:00:00,       178.755925
10/15/2010 21:00:00,       204.342099
10/15/2010 22:00:00,       103.138500
10/15/2010 23:00:00,        38.856453
10/16/2010 00:00:00,        35.566707
10/16/2010 01:00:00,        46.082174
10/16/2010 02:00:00,       121.974150
10/16/2010 03:00:00,       132.742938
10/16/2010 04:00:00,       138.984974
10/16/2010 05:00:00,       107.533866
10/16/2010 06:00:00,        73.204860
10/16/2010 07:00:00,        28.246388
10/16/2010 08:00:00,         1.882592
10/16/2010 09:00:00,         0.004751
10/16/2010 10:00:00,         0.000000
10/16/2010 11:00:00,         0.020622
10/16/2010 12:00:00,         0.309533
10/16/2010 13:00:00,        16.320448
10/16/2010 14:00:00,        42.492440
10/16/2010 15:00:00,        38.380493
10/16/2010 16:00:00,        36.739194
10/16/2010 17:00:00,        33.215191
10/16/2010 18:00:00,        11.678243
10/16/2010 19:00:00,        24.021297
10/16/2010 20:00:00,        38.781116
10/16/2010 21:00:00,        34.645915
10/16/2010 22:00:00,        23.666013
10/16/2010 23:00:00,        13.731371
10/17/2010 00:00:00,        13.213868
10/17/2010 01:00:00,        24.268648
10/17/2010 02:00:00,        43.037577
10/17/2010 03:00:00,        48.413989
10/17/2010 04:00:00,        85.179048
10/17/2010 05:00:00,       106.720784
10/17/2010 06:00:00,       114.879452
10/17/2010 07:00:00,        85.265495
10/17/2010 08:00:00,        52.330699
10/17/2010 09:00:00,        67.089734
10/17/2010 10:00:00,        78.546348
10/17/2010 11:00:00,        73.348559
10/17/2010 12:00:00,        69.561581
10/17/2010 13:00:00,        81.685349
10/17/2010 14:00:00,        87.868955
10/17/2010 15:00:00,        82.058264
10/17/2010 16:00:00,        52.613585
10/17/2010 17:00:00,        13.341552
10/17/2010 18:00:00,         2.748037
10/17/2010 19:00:00,        21.659020
10/17/2010 20:00:00,        32.129221
10/17/2010 21:00:00,        20.149750
10/17/2010 22:00:00,         7.467506
10/17/2010 23:00:00,         2.645668
10/18/2010 00:00:00,         0.239510
10/18/2010 01:00:00,         0.018053
10/18/2010 02:00:00,         0.022095
10/18/2010 03:00:00,         6.165104
10/18/2010 04:00:00,        28.931443
10/18/2010 05:00:00,        57.631322
10/18/2010 06:00:00,        96.625149
10/18/2010 07:00:00,       100.868143
10/18/2010 08:00:00,        73.507421
10/18/2010 09:00:00,        68.719503
10/18/2010 10:00:00,        74.353644
10/18/2010 11:00:00,        98.349170
10/18/2010 12:00:00,       118.097770
10/18/2010 13:00:00,       146.859089
10/18/2010 14:00:00,       186.493826
10/18/2010 15:00:00,       239.130285
10/18/2010 16:00:00,       254.226013
10/18/2010 17:00:00,       155.905785
10/18/2010 18:00:00,        96.203102
10/18/2010 19:00:00,       230.474939
10/18/2010 20:00:00,       272.533684
10/18/2010 21:00:00,       296.486637
10/18/2010 22:00:00,       284.676265
10/18/2010 23:00:00,       259.902388
10/19/2010 00:00:00,       239.977612
10/19/2010 01:00:00,       220.483819
10/19/2010 02:00:00,       216.148615
10/19/2010 03:00:00,       295.821829
10/19/2010 04:00:00,       334.068473
10/19/2010 05:00:00,       342.747343
10/19/2010 06:00:00,       337.182848
10/19/2010 07:00:00,       310.236318
10/19/2010 08:00:00,       283.691078
10/19/2010 09:00:00,       267.353193
10/19/2010 10:00:00,       267.273146
10/19/2010 11:00:00,       271.689612
10/19/2010 12:00:00,       264.262810
10/19/2010 13:00:00,       254.321477
10/19/2010 14:00:00,       270.009541
10/19/2010 15:00:00,       305.010517
10/19/2010 16:00:00,       303.731691
10/19/2010 17:00:00,       174.698763
10/19/2010 18:00:00,        95.259501
10/19/2010 19:00:00,       188.346680
10/19/2010 20:00:00,       260.490066
10/19/2010 21:00:00,       229.279514
10/19/2010 22:00:00,       174.975840
10/19/2010 23:00:00,       170.516209
10/20/2010 00:00:00,       170.639713
10/20/2010 01:00:00,       221.892245
10/20/2010 02:00:00,       260.331222
10/20/2010 03:00:00,       273.426687
10/20/2010 04:00:00,       257.590407
10/20/2010 05:00:00,       261.863730
10/20/2010 06:00:00,       257.015114
10/20/2010 07:00:00,       225.848455
10/20/2010 08:00:00,       189.609959
10/20/2010 09:00:00,       168.975360
10/20/2010 10:00:00,       146.677640
10/20/2010 11:00:00,       120.110691
10/20/2010 12:00:00,        93.391159
10/20/2010 13:00:00,        78.750280
10/20/2010 14:00:00,        83.085914
10/20/2010 15:00:00,        86.774754
10/20/2010 16:00:00,        71.959668
10/20/2010 17:00:00,        56.220780
10/20/2010 18:00:00,        14.702106
10/20/2010 19:00:00,         3.234687
10/20/2010 20:00:00,        21.723539
10/20/2010 21:00:00,        53.703185
10/20/2010 22:00:00,       110.242286
10/20/2010 23:00:00,       113.487044
10/21/2010 00:00:00,        78.092927
10/21/2010 01:00:00,        72.970827
10/21/2010 02:00:00,        95.050040
10/21/2010 03:00:00,       110.456379
10/21/2010 04:00:00,       162.828659
10/21/2010 05:00:00,       207.187210
10/21/2010 06:00:00,       206.889051
10/21/2010 07:00:00,       176.755484
10/21/2010 08:00:00,       167.259589
10/21/2010 09:00:00,       138.820098
10/21/2010 10:00:00,       113.025658
10/21/2010 11:00:00,       112.122887
10/21/2010 12:00:00,       116.687069
10/21/2010 13:00:00,       133.326785
10/21/2010 14:00:00,       167.156187
10/21/2010 15:00:00,       194.480148
10/21/2010 16:00:00,       178.735420
10/21/2010 17:00:00,       103.423796
10/21/2010 18:00:00,        41.466163
10/21/2010 19:00:00,        52.959836
10/21/2010 20:00:00,       100.740162
10/21/2010 21:00:00,       148.929119
10/21/2010 22:00:00,       120.062822
10/21/2010 23:00:00,        72.780969
10/22/2010 00:00:00,        43.208252
10/22/2010 01:00:00,        50.153176
10/22/2010 02:00:00,       142.607793
10/22/2010 03:00:00,       224.407172
10/22/2010 04:00:00,       265.039826
10/22/2010 05:00:00,       311.370135
10/22/2010 06:00:00,       324.035039
10/22/2010 07:00:00,       310.639699
10/22/2010 08:00:00,       254.838863
10/22/2010 09:00:00,       177.578909
10/22/2010 10:00:00,       117.208207
10/22/2010 11:00:00,        70.757220
10/22/2010 12:00:00,        38.914367
10/22/2010 13:00:00,        11.595647
10/22/2010 14:00:00,         1.460885
10/22/2010 15:00:00,        22.369123
10/22/2010 16:00:00,        30.668796
10/22/2010 17:00:00,        21.975550
10/22/2010 18:00:00,        40.982978
10/22/2010 19:00:00,        39.418985
10/22/2010 20:00:00,        40.732619
10/22/2010 21:00:00,        50.872463
10/22/2010 22:00:00,        62.977616
10/22/2010 23:00:00,        60.132880
10/23/2010 00:00:00,        55.167183
10/23/2010 01:00:00,        74.828089
10/23/2010 02:00:00,        99.800740
10/23/2010 03:00:00,       101.143645
10/23/2010 04:00:00,        78.101772
10/23/2010 05:00:00,        61.284588
10/23/2010 06:00:00,        78.811480
10/23/2010 07:00:00,        68.839972
10/23/2010 08:00:00,        45.337619
10/23/2010 09:00:00,        36.278075
10/23/2010 10:00:00,        28.977403
10/23/2010 11:00:00,        25.282331
10/23/2010 12:00:00,        37.146673
10/23/2010 13:00:00,        40.619286
10/23/2010 14:00:00,        26.226154
10/23/2010 15:00:00,        22.524871
10/23/2010 16:00:00,        35.311094
10/23/2010 17:00:00,        23.112190
10/23/2010 18:00:00,        10.661809
10/23/2010 19:00:00,         0.668642
10/23/2010 20:00:00,         0.000000
10/23/2010 21:00:00,         0.853778
10/23/2010 22:00:00,         4.192954
10/23/2010 23:00:00,        36.989008
10/24/2010 00:00:00,        80.373009
10/24/2010 01:00:00,        67.146873
10/24/2010 02:00:00,        68.942298
10/24/2010 03:00:00,        74.682755
10/24/2010 04:00:00,        84.231986
10/24/2010 05:00:00,       150.858438
10/24/2010 06:00:00,       234.340181
10/24/2010 07:00:00,       254.030761
10/24/2010 08:00:00,       191.592415
10/24/2010 09:00:00,       196.221101
10/24/2010 10:00:00,       108.117452
10/24/2010 11:00:00,        60.651721
10/24/2010 12:00:00,       157.389130
10/24/2010 13:00:00,       147.712572
10/24/2010 14:00:00,       109.030426
10/24/2010 15:00:00,       208.017322
10/24/2010 16:00:00,       190.505889
10/24/2010 17:00:00,       138.125668
10/24/2010 18:00:00,        76.877281
10/24/2010 19:00:00,        63.729970
10/24/2010 20:00:00,        66.957202
10/24/2010 21:00:00,       118.200157
10/24/2010 22:00:00,       129.035489
10/24/2010 23:00:00,       150.847075
10/25/2010 00:00:00,       204.569875
10/25/2010 01:00:00,       188.803154
10/25/2010 02:00:00,       176.738680
10/25/2010 03:00:00,       234.047837
10/25/2010 04:00:00,       293.633762
10/25/2010 05:00:00,       331.754016
10/25/2010 06:00:00,       317.043605
10/25/2010 07:00:00,       317.864428
10/25/2010 08:00:00,       344.177464
10/25/2010 09:00:00,       330.420850
10/25/2010 10:00:00,       317.506893
10/25/2010 11:00:00,       295.395410
10/25/2010 12:00:00,       292.366472
10/25/2010 13:00:00,       271.445780
10/25/2010 14:00:00,       276.452694
10/25/2010 15:00:00,       171.941979
10/25/2010 16:00:00,        70.174437
10/25/2010 17:00:00,        27.997368
10/25/2010 18:00:00,        30.754588
10/25/2010 19:00:00,        40.352746
10/25/2010 20:00:00,        36.457748
10/25/2010 21:00:00,        38.863325
10/25/2010 22:00:00,        45.205908
10/25/2010 23:00:00,        37.052628
10/26/2010 00:00:00,        19.245024
10/26/2010 01:00:00,        21.784607
10/26/2010 02:00:00,         4.636384
10/26/2010 03:00:00,         0.082225
10/26/2010 04:00:00,         0.000000
10/26/2010 05:00:00,         0.000000
10/26/2010 06:00:00,         0.000000
10/26/2010 07:00:00,         0.000000
10/26/2010 08:00:00,         0.000000
10/26/2010 09:00:00,         0.000000
10/26/2010 10:00:00,         0.000000
10/26/2010 11:00:00,         0.000000
10/26/2010 12:00:00,         0.000000
10/26/2010 13:00:00,         0.000000
10/26/2010 14:00:00,         0.000000
10/26/2010 15:00:00,         0.000000
10/26/2010 16:00:00,         0.000000
10/26/2010 17:00:00,         0.002794
10/26/2010 18:00:00,         0.159642
10/26/2010 19:00:00,         0.718287
10/26/2010 20:00:00,         0.595990
10/26/2010 21:00:00,         1.425170
10/26/2010 22:00:00,         3.201400
10/26/2010 23:00:00,         0.789859
10/27/2010 00:00:00,         0.000000
10/27/2010 01:00:00,         0.000000
10/27/2010 02:00:00,         0.000000
10/27/2010 03:00:00,         0.000000
10/27/2010 04:00:00,         0.000000
10/27/2010 05:00:00,         0.172416
10/27/2010 06:00:00,         0.312222
10/27/2010 07:00:00,         5.325694
10/27/2010 08:00:00,        58.128568
10/27/2010 09:00:00,       146.611583
10/27/2010 10:00:00,       253.003728
10/27/2010 11:00:00,       332.467377
10/27/2010 12:00:00,       347.765562
10/27/2010 13:00:00,       347.439712
10/27/2010 14:00:00,       348.491974
10/27/2010 15:00:00,       347.637232
10/27/2010 16:00:00,       334.140679
10/27/2010 17:00:00,       234.360916
10/27/2010 18:00:00,       167.705717
10/27/2010 19:00:00,       160.657839
10/27/2010 20:00:00,       145.513445
10/27/2010 21:00:00,       134.578129
10/27/2010 22:00:00,       132.716593
10/27/2010 23:00:00,       122.169146
10/28/2010 00:00:00,       124.079201
10/28/2010 01:00:00,       151.380698
10/28/2010 02:00:00,       190.338396
10/28/2010 03:00:00,       217.124252
10/28/2010 04:00:00,       212.448010
10/28/2010 05:00:00,       183.527161
10/28/2010 06:00:00,       154.695779
10/28/2010 07:00:00,       101.841262
10/28/2010 08:00:00,        39.991977
10/28/2010 09:00:00,         6.232145
10/28/2010 10:00:00,         0.040587
10/28/2010 11:00:00,         0.627009
10/28/2010 12:00:00,        11.261911
10/28/2010 13:00:00,        43.303796
10/28/2010 14:00:00,        60.363912
10/28/2010 15:00:00,        85.507482
10/28/2010 16:00:00,       143.907159
10/28/2010 17:00:00,       104.903485
10/28/2010 18:00:00,        49.333026
10/28/2010 19:00:00,        55.099501
10/28/2010 20:00:00,        66.731915
10/28/2010 21:00:00,        76.480054
10/28/2010 22:00:00,        77.996200
10/28/2010 23:00:00,        77.435663
10/29/2010 00:00:00,        82.607205
10/29/2010 01:00:00,       103.063736
10/29/2010 02:00:00,       157.422414
10/29/2010 03:00:00,       197.045158
10/29/2010 04:00:00,       219.421874
10/29/2010 05:00:00,       233.413843
10/29/2010 06:00:00,       238.839602
10/29/2010 07:00:00,       230.551574
10/29/2010 08:00:00,       212.264828
10/29/2010 09:00:00,       192.509980
10/29/2010 10:00:00,       192.810367
10/29/2010 11:00:00,       243.436610
10/29/2010 12:00:00,       296.334001
10/29/2010 13:00:00,       317.961876
10/29/2010 14:00:00,       340.762017
10/29/2010 15:00:00,       347.829907
10/29/2010 16:00:00,       321.319374
10/29/2010 17:00:00,       246.703819
10/29/2010 18:00:00,       274.424217
10/29/2010 19:00:00,       313.559659
10/29/2010 20:00:00,       308.035385
10/29/2010 21:00:00,       288.568084
10/29/2010 22:00:00,       246.492491
10/29/2010 23:00:00,       191.164295
10/30/2010 00:00:00,       172.965342
10/30/2010 01:00:00,       223.219974
10/30/2010 02:00:00,       244.399126
10/30/2010 03:00:00,       278.807930
10/30/2010 04:00:00,       315.994363
10/30/2010 05:00:00,       312.802792
10/30/2010 06:00:00,       305.302188
10/30/2010 07:00:00,       317.815890
10/30/2010 08:00:00,       332.575926
10/30/2010 09:00:00,       326.603147
10/30/2010 10:00:00,       299.885001
10/30/2010 11:00:00,       261.201601
10/30/2010 12:00:00,       201.659526
10/30/2010 13:00:00,       149.697753
10/30/2010 14:00:00,       167.618192
10/30/2010 15:00:00,       218.614099
10/30/2010 16:00:00,       254.243680
10/30/2010 17:00:00,       234.175952
10/30/2010 18:00:00,       110.615866
10/30/2010 19:00:00,        42.833999
10/30/2010 20:00:00,        84.330664
10/30/2010 21:00:00,        69.211330
10/30/2010 22:00:00,        82.316221
10/30/2010 23:00:00,        98.795603
10/31/2010 00:00:00,       148.637823
10/31/2010 01:00:00,       244.370252
10/31/2010 02:00:00,       259.685078
10/31/2010 03:00:00,       260.267190
10/31/2010 04:00:00,       279.561032
10/31/2010 05:00:00,       327.558348
10/31/2010 06:00:00,       345.043212
10/31/2010 07:00:00,       341.824113
10/31/2010 08:00:00,       339.695995
10/31/2010 09:00:00,       346.887247
10/31/2010 10:00:00,       304.215122
10/31/2010 11:00:00,       241.278893
10/31/2010 12:00:00,       219.836455
10/31/2010 13:00:00,       221.151339
10/31/2010 14:00:00,       229.050840
10/31/2010 15:00:00,       206.773663
10/31/2010 16:00:00,       142.832337
10/31/2010 17:00:00,        99.524134
10/31/2010 18:00:00,       111.859039
10/31/2010 19:00:00,       160.989527
10/31/2010 20:00:00,       188.154964
10/31/2010 21:00:00,       187.504829
10/31/2010 22:00:00,       203.651434
10/31/2010 23:00:00,       227.396680
11/01/2010 00:00:00,       280.998089
11/01/2010 01:00:00,       288.029830
11/01/2010 02:00:00,       303.053716
11/01/2010 03:00:00,       304.973267
11/01/2010 04:00:00,       262.637591
11/01/2010 05:00:00,       174.856080
11/01/2010 06:00:00,       110.214037
11/01/2010 07:00:00,       174.274378
11/01/2010 08:00:00,       219.502047
11/01/2010 09:00:00,       271.598905
11/01/2010 10:00:00,       319.170848
11/01/2010 11:00:00,       343.451699
11/01/2010 12:00:00,       305.296043
11/01/2010 13:00:00,       275.746020
11/01/2010 14:00:00,       183.353688
11/01/2010 15:00:00,       184.871655
11/01/2010 16:00:00,       314.719205
11/01/2010 17:00:00,       351.762267
11/01/2010 18:00:00,       350.773643
11/01/2010 19:00:00,       322.675905
11/01/2010 20:00:00,       286.570068
11/01/2010 21:00:00,       305.587040
11/01/2010 22:00:00,       315.603412
11/01/2010 23:00:00,       284.511865
11/02/2010 00:00:00,       227.548106
11/02/2010 01:00:00,       267.210570
11/02/2010 02:00:00,       309.041037
11/02/2010 03:00:00,       330.065217
11/02/2010 04:00:00,       347.699231
11/02/2010 05:00:00,       351.905913
11/02/2010 06:00:00,       351.975281
11/02/2010 07:00:00,       351.868145
11/02/2010 08:00:00,       350.470905
11/02/2010 09:00:00,       338.813484
11/02/2010 10:00:00,       278.087968
11/02/2010 11:00:00,       189.756561
11/02/2010 12:00:00,       132.100155
11/02/2010 13:00:00,       173.012066
11/02/2010 14:00:00,       280.345169
11/02/2010 15:00:00,       313.532244
11/02/2010 16:00:00,       282.857076
11/02/2010 17:00:00,       227.647243
11/02/2010 18:00:00,       290.948515
11/02/2010 19:00:00,       257.383628
11/02/2010 20:00:00,       214.693582
11/02/2010 21:00:00,       192.862451
11/02/2010 22:00:00,       181.546461
11/02/2010 23:00:00,       158.491425
11/03/2010 00:00:00,       172.661347
11/03/2010 01:00:00,       204.137442
11/03/2010 02:00:00,       236.479349
11/03/2010 03:00:00,       248.054785
11/03/2010 04:00:00,       230.758755
11/03/2010 05:00:00,       195.525047
11/03/2010 06:00:00,       157.147789
11/03/2010 07:00:00,       120.984465
11/03/2010 08:00:00,        94.281180
11/03/2010 09:00:00,        61.050469
11/03/2010 10:00:00,        31.600288
11/03/2010 11:00:00,        15.276957
11/03/2010 12:00:00,         6.970664
11/03/2010 13:00:00,         1.010772
11/03/2010 14:00:00,         1.217865
11/03/2010 15:00:00,         9.859804
11/03/2010 16:00:00,        28.160907
11/03/2010 17:00:00,        29.917786
11/03/2010 18:00:00,        22.476056
11/03/2010 19:00:00,        10.545530
11/03/2010 20:00:00,        10.895314
11/03/2010 21:00:00,        15.388943
11/03/2010 22:00:00,        26.012578
11/03/2010 23:00:00,        43.217318
11/04/2010 00:00:00,        69.790568
11/04/2010 01:00:00,       111.951342
11/04/2010 02:00:00,       145.065520
11/04/2010 03:00:00,       189.641693
11/04/2010 04:00:00,       216.111200
11/04/2010 05:00:00,       216.947875
