PlantID = ,  1701
11/04/2010 06:00:00,       252.855351
11/04/2010 07:00:00,       277.318383
11/04/2010 08:00:00,       253.924428
11/04/2010 09:00:00,       233.265076
11/04/2010 10:00:00,       243.522111
11/04/2010 11:00:00,       256.522279
11/04/2010 12:00:00,       277.061677
11/04/2010 13:00:00,       263.975506
11/04/2010 14:00:00,       154.771939
11/04/2010 15:00:00,       119.111613
11/04/2010 16:00:00,       129.600227
11/04/2010 17:00:00,        88.563184
11/04/2010 18:00:00,        50.585530
11/04/2010 19:00:00,        32.479517
11/04/2010 20:00:00,        88.308466
11/04/2010 21:00:00,       231.376060
11/04/2010 22:00:00,       263.430969
11/04/2010 23:00:00,       257.195293
11/05/2010 00:00:00,       239.853072
11/05/2010 01:00:00,       276.519421
11/05/2010 02:00:00,       321.564869
11/05/2010 03:00:00,       337.303627
11/05/2010 04:00:00,       346.739131
11/05/2010 05:00:00,       346.219066
11/05/2010 06:00:00,       339.842783
11/05/2010 07:00:00,       316.795353
11/05/2010 08:00:00,       280.279013
11/05/2010 09:00:00,       241.356623
11/05/2010 10:00:00,       234.166272
11/05/2010 11:00:00,       271.162801
11/05/2010 12:00:00,       244.479913
11/05/2010 13:00:00,       186.733644
11/05/2010 14:00:00,       225.967296
11/05/2010 15:00:00,       322.842044
11/05/2010 16:00:00,       300.747850
11/05/2010 17:00:00,       284.824123
11/05/2010 18:00:00,       240.438131
11/05/2010 19:00:00,       331.135780
11/05/2010 20:00:00,       350.338357
11/05/2010 21:00:00,       350.602768
11/05/2010 22:00:00,       348.090373
11/05/2010 23:00:00,       331.583367
11/06/2010 00:00:00,       279.858177
11/06/2010 01:00:00,       239.661290
11/06/2010 02:00:00,       206.850363
11/06/2010 03:00:00,       169.543875
11/06/2010 04:00:00,       147.040679
11/06/2010 05:00:00,       128.702644
11/06/2010 06:00:00,       159.815527
11/06/2010 07:00:00,       176.692383
11/06/2010 08:00:00,       180.764781
11/06/2010 09:00:00,       157.839585
11/06/2010 10:00:00,       125.826294
11/06/2010 11:00:00,       104.821821
11/06/2010 12:00:00,        77.568250
11/06/2010 13:00:00,        58.356318
11/06/2010 14:00:00,       127.705592
11/06/2010 15:00:00,       185.503146
11/06/2010 16:00:00,       145.642749
11/06/2010 17:00:00,        78.811941
11/06/2010 18:00:00,        56.603358
11/06/2010 19:00:00,       205.099825
11/06/2010 20:00:00,       240.066673
11/06/2010 21:00:00,       227.430431
11/06/2010 22:00:00,       233.724785
11/06/2010 23:00:00,       268.569496
11/07/2010 00:00:00,       299.706405
11/07/2010 01:00:00,       303.926872
11/07/2010 02:00:00,       310.798894
11/07/2010 03:00:00,       264.873313
11/07/2010 04:00:00,       192.042145
11/07/2010 05:00:00,       189.152984
11/07/2010 06:00:00,       162.960779
11/07/2010 07:00:00,       187.642350
11/07/2010 08:00:00,       164.961115
11/07/2010 09:00:00,       111.494667
11/07/2010 10:00:00,        84.371675
11/07/2010 11:00:00,        89.397073
11/07/2010 12:00:00,       126.022786
11/07/2010 13:00:00,       153.715158
11/07/2010 14:00:00,       152.512552
11/07/2010 15:00:00,       231.974177
11/07/2010 16:00:00,       196.173091
11/07/2010 17:00:00,        91.208047
11/07/2010 18:00:00,        89.804233
11/07/2010 19:00:00,       209.732795
11/07/2010 20:00:00,       240.338395
11/07/2010 21:00:00,       203.229337
11/07/2010 22:00:00,       135.300902
11/07/2010 23:00:00,        96.839205
11/08/2010 00:00:00,       125.276158
11/08/2010 01:00:00,       165.253447
11/08/2010 02:00:00,       184.986258
11/08/2010 03:00:00,       241.665595
11/08/2010 04:00:00,       301.855346
11/08/2010 05:00:00,       311.949562
11/08/2010 06:00:00,       326.742188
11/08/2010 07:00:00,       340.508164
11/08/2010 08:00:00,       314.401868
11/08/2010 09:00:00,       243.564902
11/08/2010 10:00:00,       184.579020
11/08/2010 11:00:00,       125.331415
11/08/2010 12:00:00,        73.631146
11/08/2010 13:00:00,        38.768828
11/08/2010 14:00:00,        47.569655
11/08/2010 15:00:00,        47.395195
11/08/2010 16:00:00,        39.943188
11/08/2010 17:00:00,        41.982002
11/08/2010 18:00:00,        47.748747
11/08/2010 19:00:00,        26.095178
11/08/2010 20:00:00,        16.462041
11/08/2010 21:00:00,        11.479040
11/08/2010 22:00:00,        11.445956
11/08/2010 23:00:00,         7.856952
11/09/2010 00:00:00,         6.953648
11/09/2010 01:00:00,        19.519346
11/09/2010 02:00:00,        34.399558
11/09/2010 03:00:00,        88.615719
11/09/2010 04:00:00,       136.161959
11/09/2010 05:00:00,       154.424250
11/09/2010 06:00:00,       160.724943
11/09/2010 07:00:00,       203.032309
11/09/2010 08:00:00,       209.800547
11/09/2010 09:00:00,       199.472840
11/09/2010 10:00:00,       192.077207
11/09/2010 11:00:00,       220.603568
11/09/2010 12:00:00,       217.483941
11/09/2010 13:00:00,       174.685966
11/09/2010 14:00:00,       162.136758
11/09/2010 15:00:00,       190.455079
11/09/2010 16:00:00,       195.466940
11/09/2010 17:00:00,       151.960880
11/09/2010 18:00:00,       105.085023
11/09/2010 19:00:00,       108.526331
11/09/2010 20:00:00,       114.504555
11/09/2010 21:00:00,        97.184144
11/09/2010 22:00:00,        68.886735
11/09/2010 23:00:00,        44.708714
11/10/2010 00:00:00,        26.755858
11/10/2010 01:00:00,        21.551777
11/10/2010 02:00:00,        28.705652
11/10/2010 03:00:00,        39.006326
11/10/2010 04:00:00,        48.676578
11/10/2010 05:00:00,        50.978053
11/10/2010 06:00:00,        45.719840
11/10/2010 07:00:00,        52.832957
11/10/2010 08:00:00,        52.618522
11/10/2010 09:00:00,        55.830632
11/10/2010 10:00:00,        62.660448
11/10/2010 11:00:00,        66.368369
11/10/2010 12:00:00,        57.791695
11/10/2010 13:00:00,        49.748028
11/10/2010 14:00:00,        50.333511
11/10/2010 15:00:00,        44.721969
11/10/2010 16:00:00,        38.503634
11/10/2010 17:00:00,        18.415571
11/10/2010 18:00:00,         2.655446
11/10/2010 19:00:00,         0.238697
11/10/2010 20:00:00,         0.347359
11/10/2010 21:00:00,         0.518955
11/10/2010 22:00:00,         0.947484
11/10/2010 23:00:00,         0.946099
11/11/2010 00:00:00,         0.544676
11/11/2010 01:00:00,         0.591554
11/11/2010 02:00:00,         9.713017
11/11/2010 03:00:00,        10.646922
11/11/2010 04:00:00,         8.679826
11/11/2010 05:00:00,        16.055519
11/11/2010 06:00:00,        38.733189
11/11/2010 07:00:00,        38.341787
11/11/2010 08:00:00,        54.457777
11/11/2010 09:00:00,       106.224054
11/11/2010 10:00:00,       103.475106
11/11/2010 11:00:00,        63.530210
11/11/2010 12:00:00,        66.114934
11/11/2010 13:00:00,        75.721017
11/11/2010 14:00:00,        97.732064
11/11/2010 15:00:00,       126.135375
11/11/2010 16:00:00,       148.250077
11/11/2010 17:00:00,       130.502281
11/11/2010 18:00:00,        53.472920
11/11/2010 19:00:00,        25.603869
11/11/2010 20:00:00,        76.505599
11/11/2010 21:00:00,       162.374954
11/11/2010 22:00:00,       185.565305
11/11/2010 23:00:00,       182.251072
11/12/2010 00:00:00,       150.628019
11/12/2010 01:00:00,       181.521881
11/12/2010 02:00:00,       292.239441
11/12/2010 03:00:00,       350.326774
11/12/2010 04:00:00,       351.914235
11/12/2010 05:00:00,       351.832472
11/12/2010 06:00:00,       350.941648
11/12/2010 07:00:00,       346.416637
11/12/2010 08:00:00,       347.600289
11/12/2010 09:00:00,       350.696263
11/12/2010 10:00:00,       351.179946
11/12/2010 11:00:00,       349.642519
11/12/2010 12:00:00,       346.966872
11/12/2010 13:00:00,       340.954245
11/12/2010 14:00:00,       343.667664
11/12/2010 15:00:00,       344.891978
11/12/2010 16:00:00,       329.978986
11/12/2010 17:00:00,       245.881742
11/12/2010 18:00:00,       138.492131
11/12/2010 19:00:00,       141.778154
11/12/2010 20:00:00,        94.321797
11/12/2010 21:00:00,       171.346022
11/12/2010 22:00:00,       116.555683
11/12/2010 23:00:00,        69.574738
11/13/2010 00:00:00,        23.557946
11/13/2010 01:00:00,        30.099208
11/13/2010 02:00:00,        58.284920
11/13/2010 03:00:00,       136.905042
11/13/2010 04:00:00,       274.553412
11/13/2010 05:00:00,       312.074263
11/13/2010 06:00:00,       320.474628
11/13/2010 07:00:00,       322.186760
11/13/2010 08:00:00,       319.505794
11/13/2010 09:00:00,       334.266026
11/13/2010 10:00:00,       342.212718
11/13/2010 11:00:00,       341.345432
11/13/2010 12:00:00,       334.284601
11/13/2010 13:00:00,       333.727303
11/13/2010 14:00:00,       336.124461
11/13/2010 15:00:00,       341.812876
11/13/2010 16:00:00,       337.494786
11/13/2010 17:00:00,       289.449057
11/13/2010 18:00:00,       260.374275
11/13/2010 19:00:00,       323.087038
11/13/2010 20:00:00,       336.948365
11/13/2010 21:00:00,       338.049026
11/13/2010 22:00:00,       336.623678
11/13/2010 23:00:00,       335.063913
11/14/2010 00:00:00,       340.443682
11/14/2010 01:00:00,       346.199890
11/14/2010 02:00:00,       348.198464
11/14/2010 03:00:00,       349.953983
11/14/2010 04:00:00,       349.013964
11/14/2010 05:00:00,       343.633843
11/14/2010 06:00:00,       335.551642
11/14/2010 07:00:00,       320.453366
11/14/2010 08:00:00,       303.961931
11/14/2010 09:00:00,       290.137622
11/14/2010 10:00:00,       281.709140
11/14/2010 11:00:00,       273.075046
11/14/2010 12:00:00,       267.608318
11/14/2010 13:00:00,       280.932005
11/14/2010 14:00:00,       293.822225
11/14/2010 15:00:00,       296.300838
11/14/2010 16:00:00,       285.550231
11/14/2010 17:00:00,       251.648443
11/14/2010 18:00:00,       184.775153
11/14/2010 19:00:00,       218.213352
11/14/2010 20:00:00,       285.051337
11/14/2010 21:00:00,       294.640427
11/14/2010 22:00:00,       318.233831
11/14/2010 23:00:00,       332.442869
11/15/2010 00:00:00,       344.523246
11/15/2010 01:00:00,       349.153159
11/15/2010 02:00:00,       348.483714
11/15/2010 03:00:00,       346.570682
11/15/2010 04:00:00,       349.498418
11/15/2010 05:00:00,       349.046308
11/15/2010 06:00:00,       348.436594
11/15/2010 07:00:00,       336.129333
11/15/2010 08:00:00,       314.416873
11/15/2010 09:00:00,       305.057920
11/15/2010 10:00:00,       271.255881
11/15/2010 11:00:00,       255.441113
11/15/2010 12:00:00,       192.678708
11/15/2010 13:00:00,       142.388521
11/15/2010 14:00:00,       168.206153
11/15/2010 15:00:00,       125.144967
11/15/2010 16:00:00,        74.383696
11/15/2010 17:00:00,        26.915344
11/15/2010 18:00:00,         7.358427
11/15/2010 19:00:00,         7.181722
11/15/2010 20:00:00,        20.388295
11/15/2010 21:00:00,        37.266368
11/15/2010 22:00:00,        75.890117
11/15/2010 23:00:00,        82.998543
11/16/2010 00:00:00,       119.417153
11/16/2010 01:00:00,       151.118908
11/16/2010 02:00:00,       146.902070
11/16/2010 03:00:00,       161.264654
11/16/2010 04:00:00,       164.772170
11/16/2010 05:00:00,       115.443469
11/16/2010 06:00:00,       111.356429
11/16/2010 07:00:00,        80.235467
11/16/2010 08:00:00,       115.880442
11/16/2010 09:00:00,       101.618479
11/16/2010 10:00:00,       244.295739
11/16/2010 11:00:00,       332.882584
11/16/2010 12:00:00,       143.970037
11/16/2010 13:00:00,        61.329643
11/16/2010 14:00:00,        63.976766
11/16/2010 15:00:00,        77.235114
11/16/2010 16:00:00,       110.553893
11/16/2010 17:00:00,       194.255824
11/16/2010 18:00:00,       324.406462
11/16/2010 19:00:00,       302.260147
11/16/2010 20:00:00,       250.957088
11/16/2010 21:00:00,       207.670687
11/16/2010 22:00:00,       119.862479
11/16/2010 23:00:00,        63.637804
11/17/2010 00:00:00,        24.693399
11/17/2010 01:00:00,         6.739884
11/17/2010 02:00:00,         1.497977
11/17/2010 03:00:00,         0.249451
11/17/2010 04:00:00,         0.000000
11/17/2010 05:00:00,         0.052749
11/17/2010 06:00:00,         2.668558
11/17/2010 07:00:00,        12.179520
11/17/2010 08:00:00,        25.583926
11/17/2010 09:00:00,        32.865846
11/17/2010 10:00:00,        35.398182
11/17/2010 11:00:00,        34.611892
11/17/2010 12:00:00,        33.145943
11/17/2010 13:00:00,        43.776754
11/17/2010 14:00:00,        55.219508
11/17/2010 15:00:00,        72.535081
11/17/2010 16:00:00,        51.735320
11/17/2010 17:00:00,        39.139875
11/17/2010 18:00:00,        30.048491
11/17/2010 19:00:00,        36.476596
11/17/2010 20:00:00,        53.129260
11/17/2010 21:00:00,        66.922463
11/17/2010 22:00:00,        86.559604
11/17/2010 23:00:00,       112.934394
11/18/2010 00:00:00,       135.546826
11/18/2010 01:00:00,       131.449384
11/18/2010 02:00:00,       106.018235
11/18/2010 03:00:00,        60.944571
11/18/2010 04:00:00,        12.294839
11/18/2010 05:00:00,         2.340214
11/18/2010 06:00:00,         0.216098
11/18/2010 07:00:00,         0.000000
11/18/2010 08:00:00,         0.000000
11/18/2010 09:00:00,         0.000000
11/18/2010 10:00:00,         0.000000
11/18/2010 11:00:00,         0.780317
11/18/2010 12:00:00,        20.198376
11/18/2010 13:00:00,        58.500513
11/18/2010 14:00:00,        53.303883
11/18/2010 15:00:00,        59.998540
11/18/2010 16:00:00,        72.883977
11/18/2010 17:00:00,       165.657374
11/18/2010 18:00:00,       208.937114
11/18/2010 19:00:00,       219.714251
11/18/2010 20:00:00,       215.017202
11/18/2010 21:00:00,       133.506233
11/18/2010 22:00:00,       116.523428
11/18/2010 23:00:00,       103.129690
11/19/2010 00:00:00,        81.722797
11/19/2010 01:00:00,        43.529656
11/19/2010 02:00:00,        22.211618
11/19/2010 03:00:00,        16.524472
11/19/2010 04:00:00,        14.677421
11/19/2010 05:00:00,         8.300449
11/19/2010 06:00:00,         3.489702
11/19/2010 07:00:00,         1.057186
11/19/2010 08:00:00,         0.089297
11/19/2010 09:00:00,         0.000000
11/19/2010 10:00:00,         0.000000
11/19/2010 11:00:00,         0.000000
11/19/2010 12:00:00,         0.043527
11/19/2010 13:00:00,         0.798040
11/19/2010 14:00:00,         6.193351
11/19/2010 15:00:00,        18.599625
11/19/2010 16:00:00,        18.192451
11/19/2010 17:00:00,        18.095533
11/19/2010 18:00:00,        17.902849
11/19/2010 19:00:00,        11.026248
11/19/2010 20:00:00,         8.270604
11/19/2010 21:00:00,        11.105923
11/19/2010 22:00:00,        16.953337
11/19/2010 23:00:00,        25.276890
11/20/2010 00:00:00,        37.081316
11/20/2010 01:00:00,        28.828981
11/20/2010 02:00:00,        12.327637
11/20/2010 03:00:00,         3.334109
11/20/2010 04:00:00,         0.341055
11/20/2010 05:00:00,         0.000000
11/20/2010 06:00:00,         0.000000
11/20/2010 07:00:00,         0.000000
11/20/2010 08:00:00,         0.000000
11/20/2010 09:00:00,         0.014724
11/20/2010 10:00:00,         0.435567
11/20/2010 11:00:00,         2.093018
11/20/2010 12:00:00,         4.880938
11/20/2010 13:00:00,         2.995521
11/20/2010 14:00:00,         2.416789
11/20/2010 15:00:00,         4.228292
11/20/2010 16:00:00,         5.924650
11/20/2010 17:00:00,         8.373669
11/20/2010 18:00:00,        11.535134
11/20/2010 19:00:00,        14.003746
11/20/2010 20:00:00,        13.553508
11/20/2010 21:00:00,        12.541873
11/20/2010 22:00:00,        12.528369
11/20/2010 23:00:00,        14.015904
11/21/2010 00:00:00,        12.938533
11/21/2010 01:00:00,        10.048196
11/21/2010 02:00:00,         8.949314
11/21/2010 03:00:00,         7.678587
11/21/2010 04:00:00,         7.237834
11/21/2010 05:00:00,         9.026166
11/21/2010 06:00:00,         8.878189
11/21/2010 07:00:00,         5.145078
11/21/2010 08:00:00,         3.533798
11/21/2010 09:00:00,         1.588047
11/21/2010 10:00:00,         0.481335
11/21/2010 11:00:00,         0.096904
11/21/2010 12:00:00,         0.001628
11/21/2010 13:00:00,         0.000000
11/21/2010 14:00:00,         0.082849
11/21/2010 15:00:00,         2.029327
11/21/2010 16:00:00,         6.457453
11/21/2010 17:00:00,         9.218466
11/21/2010 18:00:00,        10.682079
11/21/2010 19:00:00,         2.904693
11/21/2010 20:00:00,         0.164132
11/21/2010 21:00:00,         0.005819
11/21/2010 22:00:00,         0.000000
11/21/2010 23:00:00,         0.029419
11/22/2010 00:00:00,         0.390679
11/22/2010 01:00:00,         0.721535
11/22/2010 02:00:00,         0.801452
11/22/2010 03:00:00,         1.000366
11/22/2010 04:00:00,         1.164355
11/22/2010 05:00:00,         2.630997
11/22/2010 06:00:00,         5.340734
11/22/2010 07:00:00,         6.112572
11/22/2010 08:00:00,         6.969520
11/22/2010 09:00:00,         5.898991
11/22/2010 10:00:00,         3.067081
11/22/2010 11:00:00,         1.724324
11/22/2010 12:00:00,         3.486294
11/22/2010 13:00:00,         8.711740
11/22/2010 14:00:00,         6.867805
11/22/2010 15:00:00,         8.162797
11/22/2010 16:00:00,        10.560834
11/22/2010 17:00:00,        10.728104
11/22/2010 18:00:00,        10.878620
11/22/2010 19:00:00,        10.013053
11/22/2010 20:00:00,        15.784556
11/22/2010 21:00:00,        27.296621
11/22/2010 22:00:00,        38.377236
11/22/2010 23:00:00,        52.363057
11/23/2010 00:00:00,        53.822117
11/23/2010 01:00:00,        67.837720
11/23/2010 02:00:00,        77.328322
11/23/2010 03:00:00,        75.679892
11/23/2010 04:00:00,        82.791220
11/23/2010 05:00:00,        82.505062
11/23/2010 06:00:00,        68.640887
11/23/2010 07:00:00,        39.595391
11/23/2010 08:00:00,        23.949325
11/23/2010 09:00:00,        12.463164
11/23/2010 10:00:00,        12.286316
11/23/2010 11:00:00,        14.185246
11/23/2010 12:00:00,        27.767085
11/23/2010 13:00:00,        37.314684
11/23/2010 14:00:00,        45.785886
11/23/2010 15:00:00,        51.259583
11/23/2010 16:00:00,        52.567763
11/23/2010 17:00:00,        44.985247
11/23/2010 18:00:00,        35.379424
11/23/2010 19:00:00,        27.747955
11/23/2010 20:00:00,        22.447227
11/23/2010 21:00:00,        21.379832
11/23/2010 22:00:00,        19.975542
11/23/2010 23:00:00,        22.377063
11/24/2010 00:00:00,        26.595252
11/24/2010 01:00:00,        33.127503
11/24/2010 02:00:00,        38.523415
11/24/2010 03:00:00,        40.470642
11/24/2010 04:00:00,        35.816562
11/24/2010 05:00:00,        20.125480
11/24/2010 06:00:00,         6.894377
11/24/2010 07:00:00,         1.343382
11/24/2010 08:00:00,         1.023738
11/24/2010 09:00:00,         8.669329
11/24/2010 10:00:00,        46.591636
11/24/2010 11:00:00,        79.982466
11/24/2010 12:00:00,        88.668848
11/24/2010 13:00:00,        77.234034
11/24/2010 14:00:00,        70.041479
11/24/2010 15:00:00,       136.909753
11/24/2010 16:00:00,       213.857287
11/24/2010 17:00:00,       285.161631
11/24/2010 18:00:00,       300.199618
11/24/2010 19:00:00,       302.583069
11/24/2010 20:00:00,       273.618287
11/24/2010 21:00:00,       185.986079
11/24/2010 22:00:00,       198.821796
11/24/2010 23:00:00,       282.375338
11/25/2010 00:00:00,       345.151835
11/25/2010 01:00:00,       350.120513
11/25/2010 02:00:00,       350.330436
11/25/2010 03:00:00,       351.326784
11/25/2010 04:00:00,       351.835488
11/25/2010 05:00:00,       351.926877
11/25/2010 06:00:00,       351.961189
11/25/2010 07:00:00,       351.991778
11/25/2010 08:00:00,       351.998607
11/25/2010 09:00:00,       352.000000
11/25/2010 10:00:00,       352.000000
11/25/2010 11:00:00,       352.000000
11/25/2010 12:00:00,       352.000000
11/25/2010 13:00:00,       352.000000
11/25/2010 14:00:00,       352.000000
11/25/2010 15:00:00,       352.000000
11/25/2010 16:00:00,       352.000000
11/25/2010 17:00:00,       351.999780
11/25/2010 18:00:00,       351.998532
11/25/2010 19:00:00,       351.995168
11/25/2010 20:00:00,       351.985397
11/25/2010 21:00:00,       351.955656
11/25/2010 22:00:00,       351.867511
11/25/2010 23:00:00,       351.909507
11/26/2010 00:00:00,       351.970825
11/26/2010 01:00:00,       351.991697
11/26/2010 02:00:00,       351.991521
11/26/2010 03:00:00,       351.986797
11/26/2010 04:00:00,       351.987677
11/26/2010 05:00:00,       351.967767
11/26/2010 06:00:00,       351.931617
11/26/2010 07:00:00,       351.939475
11/26/2010 08:00:00,       351.940944
11/26/2010 09:00:00,       351.963824
11/26/2010 10:00:00,       351.939202
11/26/2010 11:00:00,       351.822752
11/26/2010 12:00:00,       351.074848
11/26/2010 13:00:00,       323.739359
11/26/2010 14:00:00,       249.419707
11/26/2010 15:00:00,       295.797468
11/26/2010 16:00:00,       349.145963
11/26/2010 17:00:00,       348.626389
11/26/2010 18:00:00,       341.961212
11/26/2010 19:00:00,       344.130689
11/26/2010 20:00:00,       337.629203
11/26/2010 21:00:00,       316.242408
11/26/2010 22:00:00,       286.637930
11/26/2010 23:00:00,       284.178567
11/27/2010 00:00:00,       298.728590
11/27/2010 01:00:00,       307.905430
11/27/2010 02:00:00,       322.806115
11/27/2010 03:00:00,       314.775082
11/27/2010 04:00:00,       311.026993
11/27/2010 05:00:00,       316.511982
11/27/2010 06:00:00,       295.068612
11/27/2010 07:00:00,       257.334814
11/27/2010 08:00:00,       238.209392
11/27/2010 09:00:00,       214.538772
11/27/2010 10:00:00,       149.776539
11/27/2010 11:00:00,        73.194734
11/27/2010 12:00:00,        15.773727
11/27/2010 13:00:00,         1.079703
11/27/2010 14:00:00,         1.043761
11/27/2010 15:00:00,         3.899881
11/27/2010 16:00:00,        14.989669
11/27/2010 17:00:00,        17.616959
11/27/2010 18:00:00,        22.190433
11/27/2010 19:00:00,        24.911029
11/27/2010 20:00:00,        20.112617
11/27/2010 21:00:00,        12.787322
11/27/2010 22:00:00,         4.447345
11/27/2010 23:00:00,         1.261699
11/28/2010 00:00:00,         0.200532
11/28/2010 01:00:00,         0.000003
11/28/2010 02:00:00,         0.000000
11/28/2010 03:00:00,         0.093917
11/28/2010 04:00:00,         7.361583
11/28/2010 05:00:00,         8.215303
11/28/2010 06:00:00,         0.000000
11/28/2010 07:00:00,         0.000000
11/28/2010 08:00:00,         0.000000
11/28/2010 09:00:00,         0.000000
11/28/2010 10:00:00,         0.000000
11/28/2010 11:00:00,         0.000000
11/28/2010 12:00:00,         1.134110
11/28/2010 13:00:00,         2.514569
11/28/2010 14:00:00,         0.000000
11/28/2010 15:00:00,         0.000000
11/28/2010 16:00:00,         0.000000
11/28/2010 17:00:00,         0.000000
11/28/2010 18:00:00,         0.000000
11/28/2010 19:00:00,         3.396878
11/28/2010 20:00:00,         7.714737
11/28/2010 21:00:00,         6.656804
11/28/2010 22:00:00,         3.371147
11/28/2010 23:00:00,         2.144354
11/29/2010 00:00:00,         2.661005
11/29/2010 01:00:00,         6.312671
11/29/2010 02:00:00,         4.688430
11/29/2010 03:00:00,        16.038833
11/29/2010 04:00:00,        25.083033
11/29/2010 05:00:00,        21.854371
11/29/2010 06:00:00,        16.898636
11/29/2010 07:00:00,        40.181403
11/29/2010 08:00:00,        47.613780
11/29/2010 09:00:00,        22.200515
11/29/2010 10:00:00,        11.882148
11/29/2010 11:00:00,        15.304297
11/29/2010 12:00:00,        37.358039
11/29/2010 13:00:00,        61.073175
11/29/2010 14:00:00,       122.013055
11/29/2010 15:00:00,       221.928234
11/29/2010 16:00:00,       237.479498
11/29/2010 17:00:00,       227.433461
11/29/2010 18:00:00,       214.609187
11/29/2010 19:00:00,       181.831334
11/29/2010 20:00:00,       162.171429
11/29/2010 21:00:00,       177.666185
11/29/2010 22:00:00,       224.830443
11/29/2010 23:00:00,       248.063259
11/30/2010 00:00:00,       254.174497
11/30/2010 01:00:00,       294.400692
11/30/2010 02:00:00,       315.604085
11/30/2010 03:00:00,       321.346041
11/30/2010 04:00:00,       330.835582
11/30/2010 05:00:00,       342.722504
11/30/2010 06:00:00,       346.405312
11/30/2010 07:00:00,       342.640928
11/30/2010 08:00:00,       339.065977
11/30/2010 09:00:00,       342.019090
11/30/2010 10:00:00,       345.558856
11/30/2010 11:00:00,       344.444619
11/30/2010 12:00:00,       338.069881
11/30/2010 13:00:00,       349.164792
11/30/2010 14:00:00,       351.959949
11/30/2010 15:00:00,       351.965261
11/30/2010 16:00:00,       351.693165
11/30/2010 17:00:00,       351.321433
11/30/2010 18:00:00,       351.244337
11/30/2010 19:00:00,       349.999398
11/30/2010 20:00:00,       347.397121
11/30/2010 21:00:00,       349.072851
11/30/2010 22:00:00,       350.949472
11/30/2010 23:00:00,       351.749125
12/01/2010 00:00:00,       351.990555
12/01/2010 01:00:00,       351.984823
12/01/2010 02:00:00,       351.835400
12/01/2010 03:00:00,       351.844471
12/01/2010 04:00:00,       351.971345
12/01/2010 05:00:00,       351.998814
12/01/2010 06:00:00,       352.000000
12/01/2010 07:00:00,       352.000000
12/01/2010 08:00:00,       351.990774
12/01/2010 09:00:00,       351.710510
12/01/2010 10:00:00,       349.203689
12/01/2010 11:00:00,       350.618032
12/01/2010 12:00:00,       350.870085
12/01/2010 13:00:00,       337.771303
12/01/2010 14:00:00,       290.476830
12/01/2010 15:00:00,       323.549240
12/01/2010 16:00:00,       323.508018
12/01/2010 17:00:00,       305.822230
12/01/2010 18:00:00,       295.550089
12/01/2010 19:00:00,       245.530691
12/01/2010 20:00:00,       211.032271
12/01/2010 21:00:00,       241.140725
12/01/2010 22:00:00,       277.120634
12/01/2010 23:00:00,       284.055215
12/02/2010 00:00:00,       274.059941
12/02/2010 01:00:00,       301.124526
12/02/2010 02:00:00,       295.237605
12/02/2010 03:00:00,       247.083597
12/02/2010 04:00:00,       227.349837
12/02/2010 05:00:00,       213.019114
12/02/2010 06:00:00,       162.673180
12/02/2010 07:00:00,       114.605863
12/02/2010 08:00:00,        65.200377
12/02/2010 09:00:00,        54.151173
12/02/2010 10:00:00,        81.089604
12/02/2010 11:00:00,       116.883198
12/02/2010 12:00:00,       139.571168
12/02/2010 13:00:00,       153.636858
12/02/2010 14:00:00,       197.126393
12/02/2010 15:00:00,       198.518590
12/02/2010 16:00:00,       180.329964
12/02/2010 17:00:00,       205.100330
12/02/2010 18:00:00,       241.493998
12/02/2010 19:00:00,       240.931115
12/02/2010 20:00:00,       195.943733
12/02/2010 21:00:00,       142.865310
12/02/2010 22:00:00,       103.305686
12/02/2010 23:00:00,        79.525062
12/03/2010 00:00:00,        77.219041
12/03/2010 01:00:00,        65.760310
12/03/2010 02:00:00,        62.840793
