PlantID = ,  1701
12/03/2010 03:00:00,        82.466264
12/03/2010 04:00:00,        68.181227
12/03/2010 05:00:00,        75.870115
12/03/2010 06:00:00,        92.191390
12/03/2010 07:00:00,       107.312819
12/03/2010 08:00:00,       114.920474
12/03/2010 09:00:00,       105.962219
12/03/2010 10:00:00,       104.448785
12/03/2010 11:00:00,       101.316833
12/03/2010 12:00:00,       102.776990
12/03/2010 13:00:00,        99.686926
12/03/2010 14:00:00,       124.754952
12/03/2010 15:00:00,       128.328362
12/03/2010 16:00:00,       130.655214
12/03/2010 17:00:00,       112.228794
12/03/2010 18:00:00,        83.849786
12/03/2010 19:00:00,        56.624227
12/03/2010 20:00:00,        42.492235
12/03/2010 21:00:00,        24.656107
12/03/2010 22:00:00,        13.170469
12/03/2010 23:00:00,         7.467689
12/04/2010 00:00:00,         0.458525
12/04/2010 01:00:00,         0.000000
12/04/2010 02:00:00,         0.000000
12/04/2010 03:00:00,         0.000000
12/04/2010 04:00:00,         0.000000
12/04/2010 05:00:00,         0.000000
12/04/2010 06:00:00,         0.000000
12/04/2010 07:00:00,         1.693380
12/04/2010 08:00:00,         9.240600
12/04/2010 09:00:00,        10.687728
12/04/2010 10:00:00,         5.188435
12/04/2010 11:00:00,        17.869372
12/04/2010 12:00:00,        40.564624
12/04/2010 13:00:00,        54.066974
12/04/2010 14:00:00,        75.630229
12/04/2010 15:00:00,        95.813544
12/04/2010 16:00:00,       138.644688
12/04/2010 17:00:00,       145.839943
12/04/2010 18:00:00,       105.448870
12/04/2010 19:00:00,        33.052995
12/04/2010 20:00:00,        13.998673
12/04/2010 21:00:00,        15.999321
12/04/2010 22:00:00,         2.628577
12/04/2010 23:00:00,         0.223236
12/05/2010 00:00:00,         0.072142
12/05/2010 01:00:00,         0.096182
12/05/2010 02:00:00,         0.012259
12/05/2010 03:00:00,         0.000000
12/05/2010 04:00:00,         0.000000
12/05/2010 05:00:00,         0.412941
12/05/2010 06:00:00,         9.811135
12/05/2010 07:00:00,        35.385703
12/05/2010 08:00:00,        53.709956
12/05/2010 09:00:00,        57.938917
12/05/2010 10:00:00,        77.016312
12/05/2010 11:00:00,        66.199801
12/05/2010 12:00:00,        61.470022
12/05/2010 13:00:00,        59.188704
12/05/2010 14:00:00,        43.374959
12/05/2010 15:00:00,        27.434092
12/05/2010 16:00:00,        21.822656
12/05/2010 17:00:00,        22.634344
12/05/2010 18:00:00,        24.604450
12/05/2010 19:00:00,        23.541267
12/05/2010 20:00:00,        14.801411
12/05/2010 21:00:00,         9.553971
12/05/2010 22:00:00,         9.732332
12/05/2010 23:00:00,         8.799964
12/06/2010 00:00:00,         7.300800
12/06/2010 01:00:00,        14.125028
12/06/2010 02:00:00,        22.068045
12/06/2010 03:00:00,        17.353573
12/06/2010 04:00:00,        22.041939
12/06/2010 05:00:00,        33.538948
12/06/2010 06:00:00,        41.941589
12/06/2010 07:00:00,        12.841616
12/06/2010 08:00:00,         3.125184
12/06/2010 09:00:00,         3.185984
12/06/2010 10:00:00,         4.339673
12/06/2010 11:00:00,         6.765861
12/06/2010 12:00:00,        11.347756
12/06/2010 13:00:00,        34.648918
12/06/2010 14:00:00,        79.399567
12/06/2010 15:00:00,       113.043462
12/06/2010 16:00:00,       130.215074
12/06/2010 17:00:00,       122.676639
12/06/2010 18:00:00,       113.489394
12/06/2010 19:00:00,        82.652081
12/06/2010 20:00:00,        55.799674
12/06/2010 21:00:00,        33.983002
12/06/2010 22:00:00,        18.529382
12/06/2010 23:00:00,         9.261939
12/07/2010 00:00:00,         8.283758
12/07/2010 01:00:00,        10.223885
12/07/2010 02:00:00,         8.219430
12/07/2010 03:00:00,         3.586981
12/07/2010 04:00:00,         0.892009
12/07/2010 05:00:00,         0.476574
12/07/2010 06:00:00,         1.747632
12/07/2010 07:00:00,        15.870620
12/07/2010 08:00:00,        46.612352
12/07/2010 09:00:00,        97.380875
12/07/2010 10:00:00,       207.466565
12/07/2010 11:00:00,       285.457989
12/07/2010 12:00:00,       315.410663
12/07/2010 13:00:00,       312.386316
12/07/2010 14:00:00,       313.956231
12/07/2010 15:00:00,       305.943826
12/07/2010 16:00:00,       297.268809
12/07/2010 17:00:00,       288.835999
12/07/2010 18:00:00,       267.879634
12/07/2010 19:00:00,       245.426542
12/07/2010 20:00:00,       228.144278
12/07/2010 21:00:00,       209.676533
12/07/2010 22:00:00,       188.853781
12/07/2010 23:00:00,       182.349878
12/08/2010 00:00:00,       182.398418
12/08/2010 01:00:00,       227.468177
12/08/2010 02:00:00,       274.961551
12/08/2010 03:00:00,       304.995846
12/08/2010 04:00:00,       291.902549
12/08/2010 05:00:00,       272.645502
12/08/2010 06:00:00,       320.897976
12/08/2010 07:00:00,       258.680109
12/08/2010 08:00:00,       294.932276
12/08/2010 09:00:00,       297.488230
12/08/2010 10:00:00,       254.846443
12/08/2010 11:00:00,       200.572842
12/08/2010 12:00:00,       140.979199
12/08/2010 13:00:00,       119.773644
12/08/2010 14:00:00,       188.637524
12/08/2010 15:00:00,       240.978961
12/08/2010 16:00:00,       252.798422
12/08/2010 17:00:00,       291.182090
12/08/2010 18:00:00,       346.492486
12/08/2010 19:00:00,       351.998356
12/08/2010 20:00:00,       351.992091
12/08/2010 21:00:00,       351.951606
12/08/2010 22:00:00,       351.510308
12/08/2010 23:00:00,       348.346477
12/09/2010 00:00:00,       347.882301
12/09/2010 01:00:00,       350.370940
12/09/2010 02:00:00,       351.273307
12/09/2010 03:00:00,       351.378540
12/09/2010 04:00:00,       351.756528
12/09/2010 05:00:00,       351.794879
12/09/2010 06:00:00,       351.795403
12/09/2010 07:00:00,       351.725257
12/09/2010 08:00:00,       351.854580
12/09/2010 09:00:00,       351.964728
12/09/2010 10:00:00,       351.962675
12/09/2010 11:00:00,       351.795129
12/09/2010 12:00:00,       350.507552
12/09/2010 13:00:00,       350.638102
12/09/2010 14:00:00,       350.769620
12/09/2010 15:00:00,       349.053144
12/09/2010 16:00:00,       351.861159
12/09/2010 17:00:00,       351.698346
12/09/2010 18:00:00,       351.772284
12/09/2010 19:00:00,       351.440099
12/09/2010 20:00:00,       351.110563
12/09/2010 21:00:00,       348.442557
12/09/2010 22:00:00,       350.906732
12/09/2010 23:00:00,       345.874837
12/10/2010 00:00:00,       338.579236
12/10/2010 01:00:00,       335.952842
12/10/2010 02:00:00,       337.328287
12/10/2010 03:00:00,       309.460763
12/10/2010 04:00:00,       336.095173
12/10/2010 05:00:00,       334.349507
12/10/2010 06:00:00,       286.987704
12/10/2010 07:00:00,       201.582748
12/10/2010 08:00:00,        85.712444
12/10/2010 09:00:00,        42.538633
12/10/2010 10:00:00,        20.736924
12/10/2010 11:00:00,        72.803951
12/10/2010 12:00:00,        88.643945
12/10/2010 13:00:00,        32.143824
12/10/2010 14:00:00,        23.568448
12/10/2010 15:00:00,        14.319968
12/10/2010 16:00:00,        30.598759
12/10/2010 17:00:00,        55.886156
12/10/2010 18:00:00,        88.191925
12/10/2010 19:00:00,        80.960329
12/10/2010 20:00:00,        49.882161
12/10/2010 21:00:00,        18.672371
12/10/2010 22:00:00,         2.722626
12/10/2010 23:00:00,         0.106472
12/11/2010 00:00:00,         0.313764
12/11/2010 01:00:00,         0.275603
12/11/2010 02:00:00,        14.699830
12/11/2010 03:00:00,        52.531694
12/11/2010 04:00:00,        68.889114
12/11/2010 05:00:00,        41.196168
12/11/2010 06:00:00,        33.473712
12/11/2010 07:00:00,        32.759605
12/11/2010 08:00:00,        48.068010
12/11/2010 09:00:00,       110.459027
12/11/2010 10:00:00,       200.506227
12/11/2010 11:00:00,       293.489245
12/11/2010 12:00:00,       312.390409
12/11/2010 13:00:00,       312.872962
12/11/2010 14:00:00,       310.648599
12/11/2010 15:00:00,       312.327778
12/11/2010 16:00:00,       315.336406
12/11/2010 17:00:00,       316.300079
12/11/2010 18:00:00,       315.161144
12/11/2010 19:00:00,       301.501661
12/11/2010 20:00:00,       229.288507
12/11/2010 21:00:00,       163.628693
12/11/2010 22:00:00,       138.929094
12/11/2010 23:00:00,       123.315107
12/12/2010 00:00:00,       114.237803
12/12/2010 01:00:00,       104.762731
12/12/2010 02:00:00,        88.729535
12/12/2010 03:00:00,        79.419991
12/12/2010 04:00:00,        78.753447
12/12/2010 05:00:00,        77.001151
12/12/2010 06:00:00,        76.866749
12/12/2010 07:00:00,        77.025409
12/12/2010 08:00:00,       145.864646
12/12/2010 09:00:00,       190.712173
12/12/2010 10:00:00,       217.124436
12/12/2010 11:00:00,       278.024510
12/12/2010 12:00:00,       191.393617
12/12/2010 13:00:00,        40.978789
12/12/2010 14:00:00,       190.636904
12/12/2010 15:00:00,       291.702076
12/12/2010 16:00:00,       260.751944
12/12/2010 17:00:00,       217.010015
12/12/2010 18:00:00,       220.257100
12/12/2010 19:00:00,       169.035404
12/12/2010 20:00:00,       168.978007
12/12/2010 21:00:00,       268.632694
12/12/2010 22:00:00,       343.465917
12/12/2010 23:00:00,       351.613027
12/13/2010 00:00:00,       351.336168
12/13/2010 01:00:00,       350.636964
12/13/2010 02:00:00,       349.907252
12/13/2010 03:00:00,       350.206156
12/13/2010 04:00:00,       350.443361
12/13/2010 05:00:00,       349.580236
12/13/2010 06:00:00,       346.079988
12/13/2010 07:00:00,       323.668351
12/13/2010 08:00:00,       230.096486
12/13/2010 09:00:00,       112.462834
12/13/2010 10:00:00,        89.559400
12/13/2010 11:00:00,       136.095701
12/13/2010 12:00:00,       104.882814
12/13/2010 13:00:00,        61.603963
12/13/2010 14:00:00,        56.101438
12/13/2010 15:00:00,        83.160099
12/13/2010 16:00:00,       151.569787
12/13/2010 17:00:00,       257.918769
12/13/2010 18:00:00,       294.013158
12/13/2010 19:00:00,       301.615431
12/13/2010 20:00:00,       305.443672
12/13/2010 21:00:00,       286.202731
12/13/2010 22:00:00,       272.153898
12/13/2010 23:00:00,       289.759924
12/14/2010 00:00:00,       324.470500
12/14/2010 01:00:00,       329.538603
12/14/2010 02:00:00,       329.679720
12/14/2010 03:00:00,       349.578073
12/14/2010 04:00:00,       348.623823
12/14/2010 05:00:00,       342.626491
12/14/2010 06:00:00,       342.913666
12/14/2010 07:00:00,       349.150456
12/14/2010 08:00:00,       313.776039
12/14/2010 09:00:00,       261.385393
12/14/2010 10:00:00,       279.463001
12/14/2010 11:00:00,       295.294382
12/14/2010 12:00:00,       323.548029
12/14/2010 13:00:00,       337.489234
12/14/2010 14:00:00,       349.380710
12/14/2010 15:00:00,       348.208508
12/14/2010 16:00:00,       346.487891
12/14/2010 17:00:00,       343.009992
12/14/2010 18:00:00,       328.499368
12/14/2010 19:00:00,       248.063138
12/14/2010 20:00:00,       217.325848
12/14/2010 21:00:00,       333.866732
12/14/2010 22:00:00,       351.940320
12/14/2010 23:00:00,       351.950443
12/15/2010 00:00:00,       350.903190
12/15/2010 01:00:00,       349.024633
12/15/2010 02:00:00,       345.939952
12/15/2010 03:00:00,       349.561089
12/15/2010 04:00:00,       304.789717
12/15/2010 05:00:00,       288.179350
12/15/2010 06:00:00,       348.110675
12/15/2010 07:00:00,       350.386324
12/15/2010 08:00:00,       350.125393
12/15/2010 09:00:00,       350.757642
12/15/2010 10:00:00,       345.686184
12/15/2010 11:00:00,       336.763488
12/15/2010 12:00:00,       347.457232
12/15/2010 13:00:00,       323.303429
12/15/2010 14:00:00,       279.631002
12/15/2010 15:00:00,       308.947485
12/15/2010 16:00:00,       312.774629
12/15/2010 17:00:00,       327.231589
12/15/2010 18:00:00,       350.243103
12/15/2010 19:00:00,       350.847895
12/15/2010 20:00:00,       349.993060
12/15/2010 21:00:00,       345.548061
12/15/2010 22:00:00,       342.464092
12/15/2010 23:00:00,       338.667044
12/16/2010 00:00:00,       325.859197
12/16/2010 01:00:00,       324.912781
12/16/2010 02:00:00,       333.220647
12/16/2010 03:00:00,       331.183186
12/16/2010 04:00:00,       312.859613
12/16/2010 05:00:00,       294.795283
12/16/2010 06:00:00,       314.534027
12/16/2010 07:00:00,       306.101847
12/16/2010 08:00:00,       288.350909
12/16/2010 09:00:00,       271.762656
12/16/2010 10:00:00,       232.790068
12/16/2010 11:00:00,       223.276799
12/16/2010 12:00:00,       237.294831
12/16/2010 13:00:00,       197.510341
12/16/2010 14:00:00,       154.904154
12/16/2010 15:00:00,       146.747775
12/16/2010 16:00:00,       101.066850
12/16/2010 17:00:00,        26.414653
12/16/2010 18:00:00,        12.278705
12/16/2010 19:00:00,        21.186434
12/16/2010 20:00:00,         8.346403
12/16/2010 21:00:00,         0.434993
12/16/2010 22:00:00,         0.000000
12/16/2010 23:00:00,         0.377095
12/17/2010 00:00:00,         4.198838
12/17/2010 01:00:00,        18.605729
12/17/2010 02:00:00,        33.368813
12/17/2010 03:00:00,        52.409705
12/17/2010 04:00:00,        47.835211
12/17/2010 05:00:00,        31.414646
12/17/2010 06:00:00,        16.812834
12/17/2010 07:00:00,         9.309557
12/17/2010 08:00:00,         6.040472
12/17/2010 09:00:00,         6.543836
12/17/2010 10:00:00,         8.824325
12/17/2010 11:00:00,        13.142583
12/17/2010 12:00:00,        20.175960
12/17/2010 13:00:00,        25.716111
12/17/2010 14:00:00,        35.315942
12/17/2010 15:00:00,        47.503796
12/17/2010 16:00:00,        52.873110
12/17/2010 17:00:00,        43.874709
12/17/2010 18:00:00,        30.842866
12/17/2010 19:00:00,        23.157929
12/17/2010 20:00:00,        27.207360
12/17/2010 21:00:00,        33.329762
12/17/2010 22:00:00,        54.464117
12/17/2010 23:00:00,        67.606145
12/18/2010 00:00:00,        69.302071
12/18/2010 01:00:00,        65.342543
12/18/2010 02:00:00,        54.484384
12/18/2010 03:00:00,        93.426171
12/18/2010 04:00:00,        82.741203
12/18/2010 05:00:00,        64.238001
12/18/2010 06:00:00,        56.157649
12/18/2010 07:00:00,        52.975888
12/18/2010 08:00:00,        55.399382
12/18/2010 09:00:00,        62.002269
12/18/2010 10:00:00,        77.789058
12/18/2010 11:00:00,        74.489911
12/18/2010 12:00:00,        69.259302
12/18/2010 13:00:00,        73.945784
12/18/2010 14:00:00,        74.648348
12/18/2010 15:00:00,        67.401890
12/18/2010 16:00:00,        60.314793
12/18/2010 17:00:00,        53.014926
12/18/2010 18:00:00,        40.038537
12/18/2010 19:00:00,        32.929515
12/18/2010 20:00:00,        30.678871
12/18/2010 21:00:00,        30.261622
12/18/2010 22:00:00,        26.383792
12/18/2010 23:00:00,        20.182624
12/19/2010 00:00:00,        14.904734
12/19/2010 01:00:00,         7.066590
12/19/2010 02:00:00,         2.831101
12/19/2010 03:00:00,         3.946292
12/19/2010 04:00:00,         2.689915
12/19/2010 05:00:00,         1.470372
12/19/2010 06:00:00,         2.452081
12/19/2010 07:00:00,         7.844498
12/19/2010 08:00:00,        10.370504
12/19/2010 09:00:00,        12.308246
12/19/2010 10:00:00,        15.232364
12/19/2010 11:00:00,        18.489477
12/19/2010 12:00:00,        24.419679
12/19/2010 13:00:00,        25.327768
12/19/2010 14:00:00,        24.181553
12/19/2010 15:00:00,        23.063764
12/19/2010 16:00:00,        21.902903
12/19/2010 17:00:00,        26.106432
12/19/2010 18:00:00,        25.372684
12/19/2010 19:00:00,        29.718495
12/19/2010 20:00:00,        24.240155
12/19/2010 21:00:00,        14.748557
12/19/2010 22:00:00,         7.394451
12/19/2010 23:00:00,         7.272499
12/20/2010 00:00:00,         7.095269
12/20/2010 01:00:00,         5.964156
12/20/2010 02:00:00,         2.345525
12/20/2010 03:00:00,         4.489387
12/20/2010 04:00:00,         3.689892
12/20/2010 05:00:00,         2.108180
12/20/2010 06:00:00,         1.564153
12/20/2010 07:00:00,         0.830537
12/20/2010 08:00:00,         1.205938
12/20/2010 09:00:00,         1.271544
12/20/2010 10:00:00,         1.610907
12/20/2010 11:00:00,         1.910937
12/20/2010 12:00:00,         1.473589
12/20/2010 13:00:00,         1.877836
12/20/2010 14:00:00,         7.031736
12/20/2010 15:00:00,        24.115440
12/20/2010 16:00:00,        56.144844
12/20/2010 17:00:00,       110.277244
12/20/2010 18:00:00,       155.089281
12/20/2010 19:00:00,       150.916919
12/20/2010 20:00:00,       128.431230
12/20/2010 21:00:00,        90.277502
12/20/2010 22:00:00,        99.664358
12/20/2010 23:00:00,       133.836957
12/21/2010 00:00:00,       163.886399
12/21/2010 01:00:00,       195.449407
12/21/2010 02:00:00,       250.627632
12/21/2010 03:00:00,       255.940898
12/21/2010 04:00:00,       241.599144
12/21/2010 05:00:00,       273.040474
12/21/2010 06:00:00,       293.729475
12/21/2010 07:00:00,       278.918439
12/21/2010 08:00:00,       263.222029
12/21/2010 09:00:00,       248.015026
12/21/2010 10:00:00,       232.540432
12/21/2010 11:00:00,       188.160972
12/21/2010 12:00:00,       144.518209
12/21/2010 13:00:00,       155.103530
12/21/2010 14:00:00,       247.680465
12/21/2010 15:00:00,       286.582009
12/21/2010 16:00:00,       264.780602
12/21/2010 17:00:00,       246.740885
12/21/2010 18:00:00,       267.379820
12/21/2010 19:00:00,       241.661878
12/21/2010 20:00:00,       178.475039
12/21/2010 21:00:00,       190.828695
12/21/2010 22:00:00,       220.109117
12/21/2010 23:00:00,       195.515568
12/22/2010 00:00:00,       170.610534
12/22/2010 01:00:00,       141.059176
12/22/2010 02:00:00,       123.157568
12/22/2010 03:00:00,       136.133148
12/22/2010 04:00:00,       150.459153
12/22/2010 05:00:00,       217.971035
12/22/2010 06:00:00,       189.243642
12/22/2010 07:00:00,       149.470752
12/22/2010 08:00:00,       168.304593
12/22/2010 09:00:00,       184.409795
12/22/2010 10:00:00,       218.911842
12/22/2010 11:00:00,       251.241498
12/22/2010 12:00:00,       269.282521
12/22/2010 13:00:00,       278.108233
12/22/2010 14:00:00,       265.594200
12/22/2010 15:00:00,       234.975749
12/22/2010 16:00:00,       209.386389
12/22/2010 17:00:00,       189.574277
12/22/2010 18:00:00,       163.084126
12/22/2010 19:00:00,       132.224997
12/22/2010 20:00:00,        92.047570
12/22/2010 21:00:00,        89.574887
12/22/2010 22:00:00,        93.725934
12/22/2010 23:00:00,        84.102238
12/23/2010 00:00:00,        68.599269
12/23/2010 01:00:00,        61.705426
12/23/2010 02:00:00,        58.052812
12/23/2010 03:00:00,        68.904423
12/23/2010 04:00:00,        91.019446
12/23/2010 05:00:00,        86.447096
12/23/2010 06:00:00,        68.195209
12/23/2010 07:00:00,        80.644214
12/23/2010 08:00:00,        73.633864
12/23/2010 09:00:00,        52.880071
12/23/2010 10:00:00,        90.345175
12/23/2010 11:00:00,       124.963551
12/23/2010 12:00:00,       119.085343
12/23/2010 13:00:00,        94.530749
12/23/2010 14:00:00,       129.061040
12/23/2010 15:00:00,       188.273770
12/23/2010 16:00:00,       245.918824
12/23/2010 17:00:00,       318.639387
12/23/2010 18:00:00,       344.166876
12/23/2010 19:00:00,       334.412529
12/23/2010 20:00:00,       254.665735
12/23/2010 21:00:00,       202.057691
12/23/2010 22:00:00,       232.985360
12/23/2010 23:00:00,       242.650250
12/24/2010 00:00:00,       250.583021
12/24/2010 01:00:00,       257.466336
12/24/2010 02:00:00,       276.386709
12/24/2010 03:00:00,       293.389433
12/24/2010 04:00:00,       301.133674
12/24/2010 05:00:00,       298.728319
12/24/2010 06:00:00,       290.782782
12/24/2010 07:00:00,       251.589217
12/24/2010 08:00:00,       184.522509
12/24/2010 09:00:00,       101.177035
12/24/2010 10:00:00,        35.011223
12/24/2010 11:00:00,         4.579872
12/24/2010 12:00:00,         2.537788
12/24/2010 13:00:00,         2.590706
12/24/2010 14:00:00,        17.482083
12/24/2010 15:00:00,        42.853214
12/24/2010 16:00:00,        22.361184
12/24/2010 17:00:00,        55.151181
12/24/2010 18:00:00,       162.281960
12/24/2010 19:00:00,       267.351717
12/24/2010 20:00:00,       291.579484
12/24/2010 21:00:00,       296.342747
12/24/2010 22:00:00,       313.140790
12/24/2010 23:00:00,       336.750798
12/25/2010 00:00:00,       337.008273
12/25/2010 01:00:00,       328.971441
12/25/2010 02:00:00,       327.319876
12/25/2010 03:00:00,       334.536593
12/25/2010 04:00:00,       342.700389
12/25/2010 05:00:00,       344.307996
12/25/2010 06:00:00,       346.201296
12/25/2010 07:00:00,       340.472671
12/25/2010 08:00:00,       330.740109
12/25/2010 09:00:00,       310.699190
12/25/2010 10:00:00,       278.032873
12/25/2010 11:00:00,       249.917818
12/25/2010 12:00:00,       275.854477
12/25/2010 13:00:00,       300.830893
12/25/2010 14:00:00,       274.672551
12/25/2010 15:00:00,       202.243875
12/25/2010 16:00:00,       154.491248
12/25/2010 17:00:00,       131.236075
12/25/2010 18:00:00,       106.071280
12/25/2010 19:00:00,        77.172854
12/25/2010 20:00:00,        73.323733
12/25/2010 21:00:00,       104.037574
12/25/2010 22:00:00,       132.721507
12/25/2010 23:00:00,       132.562659
12/26/2010 00:00:00,        80.767939
12/26/2010 01:00:00,        47.351825
12/26/2010 02:00:00,        40.905323
12/26/2010 03:00:00,        34.201804
12/26/2010 04:00:00,        51.862801
12/26/2010 05:00:00,        97.574521
12/26/2010 06:00:00,       136.066925
12/26/2010 07:00:00,       181.084164
12/26/2010 08:00:00,       190.107388
12/26/2010 09:00:00,       208.059130
12/26/2010 10:00:00,       194.377246
12/26/2010 11:00:00,       304.497435
12/26/2010 12:00:00,       346.554862
12/26/2010 13:00:00,       345.829898
12/26/2010 14:00:00,       338.602657
12/26/2010 15:00:00,       348.214235
12/26/2010 16:00:00,       333.764219
12/26/2010 17:00:00,       317.223243
12/26/2010 18:00:00,       302.324954
12/26/2010 19:00:00,       300.673961
12/26/2010 20:00:00,       298.300887
12/26/2010 21:00:00,       328.997270
12/26/2010 22:00:00,       326.837476
12/26/2010 23:00:00,       323.640855
12/27/2010 00:00:00,       321.276616
12/27/2010 01:00:00,       337.312757
12/27/2010 02:00:00,       346.573286
12/27/2010 03:00:00,       350.967458
12/27/2010 04:00:00,       351.832364
12/27/2010 05:00:00,       351.778028
12/27/2010 06:00:00,       351.913169
12/27/2010 07:00:00,       351.897635
12/27/2010 08:00:00,       351.897080
12/27/2010 09:00:00,       351.262514
12/27/2010 10:00:00,       351.206416
12/27/2010 11:00:00,       348.664817
12/27/2010 12:00:00,       350.263958
12/27/2010 13:00:00,       351.188750
12/27/2010 14:00:00,       351.462474
12/27/2010 15:00:00,       351.703683
12/27/2010 16:00:00,       351.524877
12/27/2010 17:00:00,       350.870939
12/27/2010 18:00:00,       351.515889
12/27/2010 19:00:00,       351.779735
12/27/2010 20:00:00,       351.805482
12/27/2010 21:00:00,       351.650309
12/27/2010 22:00:00,       351.481456
12/27/2010 23:00:00,       351.764639
12/28/2010 00:00:00,       351.917786
12/28/2010 01:00:00,       351.652833
12/28/2010 02:00:00,       351.702775
12/28/2010 03:00:00,       349.285254
12/28/2010 04:00:00,       351.084205
12/28/2010 05:00:00,       350.593194
12/28/2010 06:00:00,       342.404143
12/28/2010 07:00:00,       316.973362
12/28/2010 08:00:00,       326.372317
12/28/2010 09:00:00,       332.171799
12/28/2010 10:00:00,       325.376151
12/28/2010 11:00:00,       282.375086
12/28/2010 12:00:00,       227.437049
12/28/2010 13:00:00,       256.991808
12/28/2010 14:00:00,       334.297839
12/28/2010 15:00:00,       341.744754
12/28/2010 16:00:00,       344.868385
12/28/2010 17:00:00,       347.216977
12/28/2010 18:00:00,       350.904122
12/28/2010 19:00:00,       351.519617
12/28/2010 20:00:00,       349.485919
12/28/2010 21:00:00,       339.358838
12/28/2010 22:00:00,       308.285546
12/28/2010 23:00:00,       307.588942
12/29/2010 00:00:00,       275.455424
12/29/2010 01:00:00,       274.454930
12/29/2010 02:00:00,       216.742847
12/29/2010 03:00:00,        67.749723
12/29/2010 04:00:00,        61.094540
12/29/2010 05:00:00,        79.413774
12/29/2010 06:00:00,        83.927461
12/29/2010 07:00:00,       107.759882
12/29/2010 08:00:00,        85.030188
12/29/2010 09:00:00,        88.951094
12/29/2010 10:00:00,        40.362715
12/29/2010 11:00:00,        17.475474
12/29/2010 12:00:00,        40.419030
12/29/2010 13:00:00,        48.525821
12/29/2010 14:00:00,        59.348791
12/29/2010 15:00:00,        56.789694
12/29/2010 16:00:00,        43.660316
12/29/2010 17:00:00,        41.878594
12/29/2010 18:00:00,        48.593839
12/29/2010 19:00:00,        47.729026
12/29/2010 20:00:00,        52.025581
12/29/2010 21:00:00,        50.725202
12/29/2010 22:00:00,        48.821973
12/29/2010 23:00:00,        36.327031
12/30/2010 00:00:00,        34.247827
12/30/2010 01:00:00,        27.224185
12/30/2010 02:00:00,        22.430033
12/30/2010 03:00:00,        19.587774
12/30/2010 04:00:00,        14.715909
12/30/2010 05:00:00,         9.597147
12/30/2010 06:00:00,         6.987878
12/30/2010 07:00:00,         3.868205
12/30/2010 08:00:00,         3.389075
12/30/2010 09:00:00,         1.718459
12/30/2010 10:00:00,         1.329007
12/30/2010 11:00:00,         1.214824
12/30/2010 12:00:00,         0.995639
12/30/2010 13:00:00,         1.625978
12/30/2010 14:00:00,         2.479449
12/30/2010 15:00:00,         2.752710
12/30/2010 16:00:00,         2.284355
12/30/2010 17:00:00,         1.977013
12/30/2010 18:00:00,         2.031871
12/30/2010 19:00:00,         1.841055
12/30/2010 20:00:00,         1.100330
12/30/2010 21:00:00,         0.819543
12/30/2010 22:00:00,         0.847817
12/30/2010 23:00:00,         0.831241
12/31/2010 00:00:00,         1.076644
12/31/2010 01:00:00,         0.992464
12/31/2010 02:00:00,         0.364983
12/31/2010 03:00:00,         0.266036
12/31/2010 04:00:00,         0.133969
12/31/2010 05:00:00,         0.214855
12/31/2010 06:00:00,         2.459419
12/31/2010 07:00:00,        13.143003
12/31/2010 08:00:00,        38.658127
12/31/2010 09:00:00,        80.287094
12/31/2010 10:00:00,       159.646203
12/31/2010 11:00:00,       237.365825
12/31/2010 12:00:00,       277.127292
12/31/2010 13:00:00,       303.215385
12/31/2010 14:00:00,       318.059524
12/31/2010 15:00:00,       316.990912
12/31/2010 16:00:00,       247.575490
12/31/2010 17:00:00,       125.987404
12/31/2010 18:00:00,       107.030237
12/31/2010 19:00:00,        58.287637
12/31/2010 20:00:00,        29.754482
12/31/2010 21:00:00,        17.256337
12/31/2010 22:00:00,        21.401248
12/31/2010 23:00:00,        53.435433
